Number of elements 912
     0 : -5.0380314e-05 -9.0060063e-05  1.4660275e-04
     1 :  2.0599338e-02 -2.1902329e-02  2.8811405e-02
     2 : -3.5430012e-03 -7.4125329e-03 -2.8668339e-03
     3 : -3.2595759e-04 -2.0577504e-03 -4.8550544e-03
     4 : -4.3284589e-03 -4.2497881e-03 -4.9851866e-03
     5 : -2.9675205e-02 -4.3484793e-04  2.3770124e-02
     6 :  2.5763766e-10 -9.4788734e-10 -2.4982034e-10
     7 : -7.7705460e-02 -6.2088617e-02  5.0692461e-02
     8 : -3.9369072e-03 -1.1448765e-02 -4.4618586e-03
     9 :  1.7984167e-10  1.0731405e-08  8.4132592e-10
    10 : -1.6521912e-02 -2.5703024e-03 -1.6910018e-02
    11 :  1.5223941e-10 -4.0118390e-10  1.0693318e-10
    12 : -2.1345428e-03  1.2215200e-01 -1.3426604e-01
    13 : -5.6268297e-03 -3.4471747e-03 -3.1525807e-03
    14 : -2.0530094e-03  5.6241840e-03 -1.5044751e-03
    15 : -7.8328493e-03 -1.1487765e-03 -9.0563786e-03
    16 : -5.4831460e-11  3.5802660e-11  1.6104749e-10
    17 :  1.1656559e-06  3.8322211e-06 -1.8264973e-06
    18 :  3.2328684e-03 -3.9298862e-04  4.7365320e-03
    19 : -2.8546100e-12  1.0046050e-11 -2.5154731e-12
    20 :  8.0574453e-06  7.3374715e-06 -2.1294632e-05
    21 :  3.2551508e-04  7.9637363e-03  7.5488556e-03
    22 :  2.9759140e-03 -1.5226745e-03  3.9420074e-03
    23 :  1.7584087e-11  1.5248692e-11 -1.3022865e-10
    24 :  1.6065095e-02 -1.3066578e-02  1.3436043e-02
    25 :  5.0060961e-13 -2.1976528e-12  9.1734970e-13
    26 : -1.7336403e-02  4.3989497e-03 -9.1244225e-03
    27 :  3.0051672e-03 -6.6671951e-03 -8.6883790e-03
    28 : -6.1764854e-03 -2.7247867e-02  1.9907867e-02
    29 :  2.5925022e-02  1.2514622e-02 -1.1369059e-02
    30 : -4.6269158e-03 -7.9830835e-03  6.2076193e-03
    31 : -3.5873005e-03  1.6911868e-03  8.4042212e-03
    32 : -7.9122502e-09 -4.6875172e-09  6.9603729e-09
    33 : -8.3279093e-04 -7.0297836e-05 -1.0435168e-03
    34 : -2.5307445e-13  6.3579960e-13  5.0908125e-14
    35 : -2.5365429e-03  2.0346800e-04  5.7502319e-03
    36 : -4.3293735e-03 -4.9468942e-03 -3.8507727e-03
