Number of elements 912
     0 : -6.1768700e-11 -4.8882375e-12  1.2856491e-10
     1 :  1.2248440e-05 -2.6404092e-05 -2.0132772e-06
     2 :  6.3815173e-02  2.3222752e-02  2.9214767e-02
     3 : -2.5379413e-07  6.0308836e-08  5.0499441e-07
     4 :  3.1171027e-02 -2.1843968e-03  7.9239182e-03
     5 : -1.6047732e-01 -1.5632424e-03  7.9977420e-02
     6 :  8.9409130e-19 -2.4494461e-18  1.0215375e-19
     7 : -1.9884104e-05  1.0214287e-05  7.1059666e-06
     8 :  9.4841003e-06  1.5067629e-04 -8.3070415e-05
     9 : -3.0490671e-17 -1.3860475e-16  1.8454894e-16
    10 : -7.9722084e-05  4.0604613e-04 -1.8221233e-04
    11 : -1.8885520e-18  3.1293189e-18  2.0709510e-18
    12 : -4.1910785e-02 -2.9901983e-01  3.4456037e-01
    13 : -2.7351262e-03  1.7289788e-03 -2.5307652e-03
    14 :  1.2597833e-08 -5.8087710e-08  1.2517699e-08
    15 : -1.1693195e-03 -1.0003329e-03 -3.2842441e-03
    16 : -6.2115393e-20 -3.6879062e-19  4.0748721e-19
    17 : -4.9153155e-13 -5.6425800e-13  2.5045124e-12
    18 :  2.0794118e-04 -7.1156082e-04  1.1973949e-04
    19 : -2.7169018e-23 -1.0582140e-22  1.3922454e-24
    20 :  6.8724284e-13  3.3299578e-14 -1.6338989e-12
    21 :  4.5219972e-03  2.5987961e-02  5.2163482e-02
    22 : -5.0125533e-03 -3.9458700e-03  4.2790856e-04
    23 : -1.0756444e-21  3.0188014e-21  7.0394562e-21
    24 :  5.9731217e-06 -3.8405369e-05  1.9041850e-06
    25 : -1.4377471e-22  2.9842789e-22 -7.2167002e-23
    26 : -7.3026954e-06 -5.7852510e-05  8.7008693e-06
    27 : -7.9993668e-03  1.2965344e-04  1.2129482e-02
    28 : -1.9603706e-03  2.0265433e-03 -2.4883607e-03
    29 : -4.9325376e-07  2.6187173e-06  2.0072831e-06
    30 :  2.0747308e-04 -6.4380706e-04  2.9736250e-04
    31 :  8.6463211e-08 -8.7698765e-09 -1.5824979e-07
    32 :  3.4225986e-17  2.1669266e-17 -9.3160743e-17
    33 :  6.8010815e-03  1.3267700e-02  1.1576955e-02
    34 :  9.1418943e-24 -2.2359565e-23 -1.4847199e-24
