Number of elements 912
     0 : -2.6175236e-04 -1.5663688e-03  3.2145357e-04
     1 :  2.1055680e-03 -4.4975732e-03 -3.4971441e-02
     2 : -7.5896136e-03 -1.8738976e-03  6.0676595e-03
     3 : -3.8106989e-04  4.0032492e-03  3.7514520e-02
     4 : -1.5846627e-03  4.7722312e-04 -3.8030896e-04
     5 :  1.5572218e-03 -1.3434908e-02  1.2190498e-02
     6 :  4.1742986e-08 -7.4043821e-08 -8.0841432e-08
     7 : -1.0540453e+00 -9.1259649e-02 -1.1314130e-01
     8 :  8.6746784e-04  3.4047749e-03 -2.1753665e-03
     9 : -2.8308408e-07  5.2933988e-07  8.9726097e-07
    10 : -2.5012158e-03 -3.0367425e-03 -1.1230538e-03
    11 :  2.6220554e-08 -3.3313065e-08  1.2015685e-08
    12 :  5.5519029e-03  3.4615615e-01 -3.5929016e-01
    13 : -4.1148157e-03  2.2736758e-03 -4.2529354e-03
    14 :  7.0715050e-03 -8.9777971e-03  8.1911423e-03
    15 : -1.2252211e-03 -1.9825412e-03 -3.7293810e-03
    16 : -9.0162028e-09  7.1746253e-09  2.1160553e-08
    17 :  6.8097666e-05  6.5861196e-05  2.5986670e-04
    18 :  2.4045542e-03 -2.4777574e-03 -9.6030921e-03
    19 :  9.6217676e-11  1.3347540e-09  9.2065935e-11
    20 :  1.9757878e-04  1.5766928e-04 -1.3112922e-04
    21 : -1.8054642e-03  7.1618551e-05 -5.6248606e-04
    22 : -2.2128451e-04 -3.2263610e-03 -1.2421918e-03
    23 : -3.3262088e-09 -3.3847106e-09 -1.3512877e-08
    24 : -7.9458883e-03  4.4332293e-03 -7.2223078e-03
    25 :  1.3928335e-10 -6.2544754e-10  2.3170437e-10
    26 :  2.6026053e-03  1.2967291e-02  2.6132385e-03
    27 :  7.8219688e-03 -1.0405535e-02 -1.1243128e-03
    28 : -4.3387892e-03 -5.2679302e-02  4.7443589e-02
    29 :  1.2416404e-04 -2.7818062e-03 -1.1244087e-03
    30 : -6.3718434e-03  8.4872148e-03 -1.0778078e-02
    31 :  7.2366274e-03 -3.0587770e-03 -1.0288684e-02
    32 : -8.0492344e-07 -4.3977453e-07  7.3043402e-07
    33 : -3.5010697e-03 -2.4596940e-03 -2.2354858e-03
    34 : -5.0326783e-11  1.3764688e-10  2.5116134e-11
    35 :  8.5528642e-03  9.2455554e-04 -5.7605098e-03
    36 :  6.7285690e-05 -3.4658089e-04  4.3291494e-03
    37 : -1.2280578e-03  4.2897914e-03 -7.4009651e-05
    38 : -1.7633719e-03 -1.3408950e-03 -2.8644890e-03
    39 :  3.6881445e-03  1.4340893e-03 -2.0863912e-03
    40 : -1.5635613e-02 -2.3113921e-01  2.2383053e-01
    41 :  3.5646387e-02  1.1334838e+00 -1.5588196e+00
    42 :  5.9105093e-10 -3.4967164e-10  1.2289958e-09
    43 :  1.3902656e-04 -9.8030430e-05  4.9206241e-05
    44 :  1.3844135e-03 -3.4001922e-05  3.8309589e-03
    45 :  6.2789747e-03 -2.5294213e-03  7.4676786e-03
    46 :  1.6615794e-02  5.7126294e-03  4.7883897e-03
    47 :  1.4076547e-06 -1.7780929e-06  1.9356889e-06
    48 :  1.0986651e-08 -1.5893720e-08  1.4692194e-08
    49 :  1.3987809e-03 -9.2156019e-04  2.3461411e-03
    50 : -6.7441851e-03 -1.9373853e-04 -1.4094833e-03
    51 :  2.4503312e-03 -4.2247539e-04  1.6906583e-03
    52 : -8.1373947e-03  1.1146144e-02 -1.6384343e-02
    53 : -1.1099714e-07  4.4979391e-08 -1.3359270e-07
    54 :  1.6273658e-03 -1.0188815e-02 -6.4452516e-03
    55 : -7.6038433e-03 -1.0842981e-02 -6.1203840e-03
    56 :  1.8807590e-03 -2.2531787e-03  3.1780719e-03
    57 :  3.5094022e-03  7.4048287e-03 -3.6066102e-03
    58 : -4.1546524e-03 -1.2252705e-01  1.6853052e-01
    59 :  1.7556388e-04  5.4224843e-03  2.0026848e-03
    60 : -1.2387976e-03 -4.6293106e-03 -1.3339069e-03
    61 :  8.2963030e-04 -1.0457950e-03  3.7778604e-04
    62 : -3.0967003e-03 -5.0958197e-03 -6.8612649e-03
    63 :  8.0081776e-04  3.8656000e-04 -6.7463074e-03
    64 : -6.4014322e-03  3.0619789e-03  6.2403984e-03
    65 : -7.3703492e-03 -2.6511496e-03 -1.0848301e-02
    66 : -1.4980846e-02 -7.1475508e-03 -5.4463262e-03
    67 :  1.6637442e-07 -1.1287370e-07 -1.9235787e-07
    68 : -1.5230624e-08  2.2167719e-07 -8.2511046e-08
    69 :  1.7540132e-07 -1.4846897e-07 -1.6988068e-07
    70 : -3.9870845e-04 -1.1011351e-03 -5.8271477e-03
    71 :  6.4565944e-03  8.5123424e-04 -4.7030322e-03
    72 :  2.7627707e-09 -1.3092776e-08  1.0576244e-09
    73 : -6.5121195e-03 -6.7634297e-04 -5.0379256e-03
    74 : -7.9750484e-04 -7.7918280e-04  3.2853524e-04
    75 : -2.4404341e-05  3.7982537e-05  2.7603284e-05
    76 : -2.6852103e-09  1.2930446e-08 -2.8598265e-09
    77 : -1.0317036e-05 -1.2799924e-05 -2.6713569e-05
    78 : -1.3457622e-07  7.7797051e-07 -3.0498034e-08
    79 : -9.7239633e-05  3.2575822e-04 -4.4032137e-04
    80 : -4.4882967e-14  7.7664357e-13 -2.0248287e-13
    81 :  9.7292545e-06  9.1606178e-06 -6.5238000e-06
    82 :  2.0717192e-04  3.6146254e-01 -4.0252452e-01
    83 : -4.7616355e-11 -3.5866435e-11  1.0145343e-10
    84 : -4.3830334e-09  9.6041777e-09 -1.4097140e-09
    85 :  1.4254220e-02  1.8628650e-01 -1.7616753e-01
    86 :  2.6437562e-05 -3.5836399e-05  1.1781831e-04
    87 :  1.6594297e-04  2.1870499e-05 -1.5613367e-04
    88 : -1.2428642e-02 -8.6706881e-02  7.1966143e-02
    89 :  5.1866110e-03  4.5731674e-03 -1.3269772e-03
    90 : -2.3286949e-09 -3.4990637e-09  1.0749751e-09
    91 : -1.4940192e-03  1.4118922e-03  6.6490538e-04
