Number of elements 912
     0 :  9.4908798e-08  1.6705189e-07 -2.7781036e-07
     1 :  1.7177974e-03 -2.9751775e-03 -3.1086586e-03
     2 :  1.2683239e-02  2.9244310e-04  6.4864806e-03
     3 : -8.7210019e-05 -2.4900022e-05  1.8016759e-04
     4 : -1.2896454e-02 -1.9193696e-02 -1.9001084e-02
     5 : -6.3575772e-02 -1.5898516e-03  3.0348373e-02
     6 : -5.9336225e-14  1.2095810e-13  8.3241711e-14
     7 : -5.8706026e-03  7.5091004e-03 -3.9775284e-03
     8 : -1.9338597e-03  1.2383261e-02 -4.5346223e-03
     9 : -1.5120007e-12 -3.7567007e-12  5.4929110e-12
    10 : -4.8414878e-03  2.2065021e-02 -2.1521416e-03
    11 : -1.9459161e-14  5.9765178e-14 -4.7674562e-15
    12 : -1.2151183e-02 -2.2122699e-02 -1.0302346e-02
    13 :  2.0673181e-02  2.6888673e-02  2.2057579e-02
    14 :  8.7976044e-07 -7.0615246e-08 -6.2120093e-06
    15 :  2.0591760e-02 -3.0007850e-03  7.8070997e-03
    16 :  3.9133177e-15 -5.9454593e-15 -7.1143255e-15
    17 :  1.0167798e-09 -1.5200022e-09  3.8043552e-09
    18 :  4.1465307e-03 -7.0524466e-03  3.2397829e-03
    19 :  4.6443857e-17 -1.5409712e-17 -8.4661271e-18
    20 : -6.8342236e-09 -8.2608568e-09  2.2231682e-08
    21 : -6.5724945e-03 -6.4860804e-03 -1.6300035e-02
    22 : -2.4760479e-04  1.8797975e-02  2.6905133e-02
    23 :  8.5632487e-17 -2.0729527e-15  2.2567083e-15
    24 :  2.3475967e-04 -2.9021313e-03 -4.4752611e-04
    25 : -1.4652804e-17 -7.9123118e-19  7.7778703e-18
    26 : -3.5129329e-03  3.6233879e-03 -4.9064314e-03
    27 :  2.4830625e-02 -6.5081944e-02 -5.2662295e-02
    28 : -8.8407261e-03 -2.3748120e-03 -1.8212194e-02
    29 :  7.2561709e-04  2.6445747e-04 -2.7374278e-03
    30 :  1.4853085e-02  5.1277464e-02 -1.0147527e-03
    31 : -3.6612852e-05 -4.2135356e-05  7.4915775e-05
    32 : -1.3676809e-12 -7.5097750e-13  4.1933610e-12
    33 :  5.0087065e-03  1.6817062e-02  9.1831772e-03
    34 :  6.5336042e-18 -1.7346187e-17 -5.0159588e-19
    35 : -2.7029658e-05 -6.8676030e-05  1.1202083e-05
    36 :  1.1904385e-02  4.5564355e-03  1.1068566e-02
    37 : -6.4944598e-03  7.5100217e-03 -1.8851333e-02
    38 : -5.8683949e-03 -2.3350760e-02 -1.7597784e-03
    39 :  9.3766417e-04 -2.7901078e-03 -4.1584399e-03
    40 : -2.7895210e-03  2.1140677e-04 -7.9558680e-03
    41 : -7.3873883e-03 -1.1908069e-01  1.3488546e-01
    42 : -2.6420950e-16  8.5921432e-17  1.0558143e-16
    43 : -1.3445809e-08  2.7367331e-08  2.1766493e-08
    44 : -2.2657165e-02 -1.8939557e-02  5.4741456e-03
    45 : -2.3253623e-06  9.4769814e-07  2.0706026e-06
    46 :  7.9031714e-06 -2.8940902e-06  1.6231178e-06
    47 :  4.5046613e-12 -1.0690316e-12  3.5430258e-12
    48 : -1.5265604e-15  1.8863212e-14 -1.9364786e-14
    49 : -4.8991935e-03  2.9038672e-02  1.9620063e-02
    50 :  2.1897706e-02  1.4896781e-02  1.0939504e-03
    51 :  1.3083001e-02  1.9811605e-02  1.5603921e-02
    52 :  7.3871978e-03  4.5958301e-02  8.7996122e-03
    53 :  2.0115118e-13 -1.0651096e-13  6.6131804e-14
    54 : -7.3353048e-03 -5.1018681e-03  6.1475871e-03
    55 : -8.2343521e-03 -4.7931398e-03  2.3860161e-03
    56 : -1.9369510e-02 -9.6519989e-03 -1.8923413e-02
    57 :  3.6339132e-02  2.4979826e-02 -5.3367933e-02
    58 :  3.1139148e-02 -2.9527115e-01  3.3133842e-01
    59 :  1.6251315e-02  1.8443800e-02  2.4423743e-02
    60 : -4.3914235e-03 -9.0238662e-03 -2.8351856e-02
