Number of elements 912
     0 : -6.5725497e-05 -8.5267127e-05  1.7832260e-04
     1 :  2.3522058e-02 -2.5754840e-02  2.5105453e-02
     2 :  1.1642833e-03 -5.1401440e-03  1.7201053e-03
     3 : -7.9634751e-04 -1.7527865e-03 -4.2198320e-03
     4 : -2.6187595e-03 -3.5952090e-03 -3.7675970e-03
     5 : -3.1906651e-02 -1.1291542e-04  2.6006509e-02
     6 :  7.9646144e-11 -1.1915388e-09  3.0610684e-10
     7 : -8.9780550e-02 -6.0127538e-02  4.6706085e-02
     8 : -5.1590238e-03 -9.6377160e-03 -5.9843024e-03
     9 :  2.5505589e-09  1.2474346e-08 -4.9979008e-09
    10 : -1.6966969e-02  4.0088034e-04 -1.6789056e-02
    11 :  2.5415259e-10 -6.0729888e-10  4.8860809e-12
    12 : -1.7029137e-03  1.4052771e-01 -1.4992151e-01
    13 : -5.3964658e-03 -3.0785113e-03 -2.3466380e-03
    14 : -2.2269690e-03  6.7738343e-03 -1.6431891e-03
    15 : -8.2031074e-03 -3.4423235e-04 -8.8051759e-03
    16 : -4.9057221e-11  6.7899392e-11  1.4810079e-10
    17 :  1.3770044e-06  4.7663754e-06 -3.8728776e-06
    18 :  2.3342677e-03 -7.5909396e-04  3.6234122e-03
    19 : -2.5078932e-12  1.1809805e-11 -2.4321536e-12
    20 :  8.9628462e-06  7.5839791e-06 -2.6214795e-05
    21 :  1.1370688e-03  8.3028493e-03  8.9239807e-03
    22 :  2.4961248e-03 -9.0441089e-04  4.6235499e-03
    23 :  9.9751787e-12  1.7317784e-12 -1.4064629e-10
    24 :  1.5112885e-02 -1.5145081e-02  1.2391277e-02
    25 :  6.2857204e-13 -3.6673673e-12  1.4940893e-12
    26 : -1.5589528e-02  8.3265460e-03 -4.0975642e-03
    27 :  6.6098064e-04 -5.1252339e-03 -8.1692523e-03
    28 : -4.9518448e-03 -2.3562737e-02  1.8731564e-02
    29 :  2.5203405e-02  1.0424045e-02 -1.3189377e-02
    30 : -5.7663367e-03 -9.1793190e-03  6.1867121e-03
    31 : -3.6445730e-03  2.3167849e-03  9.3625085e-03
    32 : -1.2728034e-08 -6.9935932e-09  1.7173426e-08
    33 :  5.9869233e-05  8.0933581e-04 -5.2320480e-04
    34 : -3.0191373e-13  7.7364291e-13  1.3878935e-13
    35 : -2.2437718e-03  1.1525724e-03  7.1119744e-03
    36 : -2.1274867e-03 -2.2935602e-03 -3.4157742e-03
    37 :  8.3257023e-03  8.9493592e-03  8.7296755e-03
    38 :  1.4674342e-03  1.0275768e-02 -9.0700841e-03
    39 : -2.9846658e-03 -1.8659574e-02 -1.3696804e-02
    40 : -9.8675551e-03 -2.7588489e-01  2.9400028e-01
    41 :  1.1181479e-03  1.6377628e-01 -2.0095688e-01
    42 :  1.3638390e-11  8.4441413e-12 -1.4354968e-12
    43 :  1.2372750e-05 -2.4686677e-05 -1.7156588e-05
    44 :  5.1542483e-03  8.1808832e-03  1.0430422e-02
    45 : -6.7532039e-04  3.9167756e-04 -4.4193042e-04
    46 : -2.0268886e-03  3.0528236e-04  2.1255966e-04
    47 :  3.2233612e-08 -3.3346243e-08  4.0405382e-08
    48 :  1.0640649e-10 -3.8982105e-10  2.0121817e-10
    49 : -6.7786495e-03 -4.4109057e-03 -5.4537666e-03
    50 : -1.0945145e-03  1.5272307e-03  3.7297279e-04
    51 : -7.3845557e-03 -1.7854180e-03 -6.6091667e-03
    52 :  2.7206270e-03 -9.7660971e-03 -9.3794506e-04
    53 : -1.8539086e-09  5.0853851e-10 -5.4587305e-10
    54 : -4.0176429e-03 -4.0601456e-05 -2.7640550e-03
    55 : -1.9010264e-03 -4.3545813e-03 -2.7943789e-03
    56 : -3.4520430e-03 -4.4486883e-03 -9.0511791e-04
    57 :  1.1119388e-02  1.2384358e-02 -9.4681965e-03
    58 : -2.1716103e-05 -1.6871961e-01  2.0465068e-01
    59 : -1.4839258e-03 -1.6299703e-03 -2.8363706e-03
    60 : -6.3512359e-03 -1.6419522e-03  7.8765408e-03
    61 : -7.3488606e-03 -2.3738454e-03 -5.3399173e-03
    62 : -1.2056664e-02 -8.9664318e-03  1.4049874e-02
    63 :  9.1837380e-03  1.4538620e-02  9.4639734e-03
    64 :  6.2043726e-03 -2.1690739e-02 -3.7767634e-02
    65 :  1.1606482e-02  1.2343281e-02  1.3027620e-02
    66 :  9.9179130e-03  7.1487012e-03  3.1822756e-03
    67 :  1.9278989e-09 -5.3481662e-10 -2.2903002e-09
    68 :  5.9417747e-10 -2.8147514e-09  7.8104614e-10
    69 :  1.9587413e-09 -1.3107297e-09 -1.5859575e-09
