Number of elements 912
     0 : -8.6117872e-11 -7.0984934e-13  1.8135067e-10
     1 :  1.3906352e-05 -3.0580024e-05 -2.6597818e-06
     2 :  6.0153207e-02  2.9095287e-02  2.8974908e-02
     3 : -3.1929148e-07  1.0248415e-07  6.3007228e-07
     4 :  3.5168435e-02  1.9123674e-03  1.2392793e-02
     5 : -1.4809851e-01  2.2124040e-03  8.5689661e-02
     6 :  7.4744810e-19 -3.5560376e-18  1.4825373e-18
     7 : -2.4426906e-05  2.5240492e-05 -7.6216671e-07
     8 :  2.5282800e-05  1.8853424e-04 -9.7200921e-05
     9 : -4.3426315e-17 -1.6537129e-16  2.3636654e-16
    10 : -9.1127691e-05  4.6009232e-04 -1.8111308e-04
    11 : -2.4005518e-18  3.9721476e-18  2.7517530e-18
    12 : -3.4462136e-02 -2.8720551e-01  3.5500286e-01
    13 : -3.1839911e-03  1.7845988e-03 -2.9032835e-03
    14 :  2.0224996e-08 -7.2200874e-08  1.1857538e-08
    15 : -1.6335782e-03  2.0571355e-05 -3.3535407e-03
    16 : -1.0515977e-19 -4.8583966e-19  5.8963488e-19
    17 : -5.4960018e-13 -6.2368188e-13  2.9191304e-12
    18 :  2.2058490e-04 -7.8773848e-04  1.1288146e-04
    19 : -9.6624753e-23 -5.2018638e-23  2.2819935e-26
    20 :  9.8038259e-13 -4.4882081e-13 -1.8177364e-12
    21 :  6.9700451e-03  2.9332446e-02  5.4610587e-02
    22 : -4.7233706e-03 -4.2530332e-03  6.4281034e-05
    23 : -1.0061230e-21  5.2223682e-21  6.9790932e-21
    24 :  4.9574226e-06 -3.7266049e-05 -1.4011570e-06
    25 : -1.3885926e-22  2.8979058e-22 -9.4610581e-23
    26 : -1.1277299e-05 -6.0741036e-05  4.9590175e-06
    27 : -9.9645823e-03  2.6851000e-03  1.5296855e-02
    28 : -1.8291586e-03  3.0617714e-03 -3.1061824e-03
    29 :  8.8846987e-08  3.8555957e-06 -3.6428497e-07
    30 :  2.7651540e-04 -8.0159527e-04  3.1261022e-04
    31 :  1.0661048e-07 -4.7153810e-08 -1.7231241e-07
    32 :  3.8615029e-17  2.2213516e-17 -1.0364433e-16
    33 :  7.6157247e-03  1.2210037e-02  1.1295857e-02
    34 :  1.2297447e-23 -2.2489697e-23 -9.0343509e-24
    35 :  6.1265477e-08  3.9335113e-08 -4.2786746e-07
    36 : -1.8142818e-03  1.9332226e-02 -2.4650435e-02
    37 :  4.1301672e-02  4.2628363e-02  3.7504790e-02
    38 :  6.2298277e-03  5.1696941e-02 -1.4058197e-02
    39 :  3.8885104e-07  1.4570632e-06  6.8247766e-06
    40 :  5.3740575e-06  9.6183017e-06  2.6250338e-06
    41 : -1.1485309e-04 -8.4348963e-03 -6.7073149e-04
    42 : -6.8648126e-23  2.7467426e-22 -9.6775376e-23
    43 : -7.9234993e-12  8.4422799e-12  6.6997458e-12
    44 :  2.8074496e-02  3.5013809e-02  5.0160152e-02
    45 : -3.8917094e-09  6.9201979e-10  3.5067580e-09
    46 : -7.8829306e-09  3.8665992e-09 -3.6582038e-09
    47 : -1.4355867e-16  7.4988864e-17 -1.1145369e-16
    48 :  2.2627589e-19  2.0670050e-19 -1.3174190e-19
    49 :  1.2017526e-04 -3.8378937e-04  5.1905112e-04
    50 :  1.8114901e-02  1.2547524e-02  6.9334274e-03
    51 : -1.0278288e-01 -4.5022950e-02 -8.9690204e-02
    52 :  7.6332126e-04 -1.6071937e-03  2.1523267e-04
    53 :  1.6050105e-17 -3.7329534e-18 -9.1545776e-18
    54 :  7.4561654e-03 -6.0864345e-05  6.5460728e-03
    55 :  6.3512203e-04  4.8688284e-04  6.8271433e-03
    56 : -6.8994102e-03  3.0610518e-03 -3.3900624e-02
    57 : -1.4925253e-03  5.3552098e-04 -5.2224820e-03
    58 : -6.1235027e-02 -5.7452060e-01  5.1816922e-01
    59 :  7.1207905e-04  6.8685343e-04 -5.1303861e-05
    60 : -8.1115526e-03 -2.1073567e-03  2.5677484e-02
    61 :  8.1421495e-05  4.4007795e-03 -1.4708305e-02
    62 : -6.1420341e-05 -2.6501691e-05  3.3286219e-05
    63 :  5.1338296e-02  5.1989252e-02  3.0614850e-02
    64 :  1.9509741e-05  4.6023365e-06 -8.7637784e-05
    65 : -5.5331679e-07  4.6445284e-06 -2.2870133e-06
    66 : -8.7665014e-08  1.4431356e-07 -9.8821860e-08
    67 : -4.9895700e-18  4.2429550e-18  9.6539190e-18
    68 :  6.0578142e-19 -1.2336880e-18  7.5502139e-20
    69 : -5.8470554e-18  6.1155061e-18  8.5337063e-18
    70 : -6.8805067e-10  2.3346221e-09  6.4162900e-10
    71 :  1.0891850e-01  3.2008230e-02  6.0436852e-02
    72 :  1.9851512e-21 -9.3903525e-21  2.0486378e-21
    73 :  7.2389545e-02  1.1497675e-02  8.5086399e-03
    74 :  9.9142806e-14  5.1585763e-13 -2.9698893e-13
    75 : -1.4090059e-15 -4.5444196e-14  2.9323838e-14
    76 :  7.1528605e-21  7.2381829e-20 -2.7813224e-20
