Number of elements 912
     0 :  4.7965142e-09 -2.6821619e-09 -9.7023239e-09
     1 : -2.0279120e-04  4.1652198e-04  2.0694367e-04
     2 : -6.2631467e-02 -2.9419499e-02 -6.5840138e-02
     3 :  1.0688282e-05 -3.9394330e-06 -2.2627517e-05
     4 : -1.5545408e-03  2.0401254e-02  1.5525785e-02
     5 : -6.1028919e-02  5.1193391e-02  2.9397921e-02
     6 :  7.4566576e-16  6.4992271e-16 -2.4957993e-15
     7 :  4.5931121e-04 -9.6922088e-04  4.5622853e-04
     8 : -4.8438476e-05 -1.9307044e-03  8.0735252e-04
     9 : -2.9734032e-15  1.9623924e-14  8.3391049e-17
    10 :  8.4203992e-04 -3.8427348e-03  6.3517392e-04
    11 :  1.5908346e-16 -2.3548902e-16 -1.1471539e-16
    12 : -2.9975511e-02 -1.0156540e+00  1.0428063e+00
    13 :  1.3279588e-02 -7.5675381e-03  9.1278487e-03
    14 : -1.1150085e-06  2.3142963e-06  1.6903769e-08
    15 :  1.4680361e-02  4.1779020e-02  3.7537376e-02
    16 : -1.8687729e-18  3.2859002e-17 -1.8864116e-17
    17 :  2.5742573e-11  2.3534925e-11 -1.7279140e-10
    18 : -1.2492449e-03  5.4481279e-03 -2.8830271e-04
    19 :  2.1162702e-19 -3.2297335e-19  9.1043645e-20
    20 : -7.6999933e-11  1.7121490e-10  3.8481880e-11
    21 :  3.3257964e-02  1.2833537e-02  1.5847386e-02
    22 :  3.1397549e-02  1.2566736e-02 -8.4730574e-04
    23 : -2.4009755e-18 -3.0141401e-18  4.8026715e-18
    24 : -3.2342077e-05  3.5202088e-04  5.5758583e-05
    25 :  2.2309952e-20 -9.4240285e-20  5.3120216e-21
    26 :  3.0355331e-04  2.8443896e-04  4.1578286e-04
    27 :  2.2773796e-02  5.4052215e-02  3.5116295e-02
    28 :  7.4680506e-03 -5.2547749e-03  1.8939240e-02
    29 : -5.5532375e-05 -8.9310732e-05  2.0545831e-04
    30 : -2.8687637e-03  8.8614399e-03 -5.8060300e-03
    31 : -1.8680205e-06  4.5797285e-06  1.6383110e-06
    32 :  6.8454884e-15  5.7763945e-15 -1.5403324e-14
    33 : -9.1624439e-03 -2.1865613e-02 -1.4158871e-02
    34 : -1.5846786e-20  5.1205949e-20 -6.8653955e-21
    35 : -1.5973222e-07  2.4391984e-06  4.5644499e-06
    36 : -2.2397698e-02 -3.2033592e-02  9.3619077e-03
    37 : -7.8111633e-03 -2.5880046e-02  1.6809583e-02
    38 :  3.3573190e-02  1.8113596e-02  6.1619994e-02
    39 : -1.2940195e-04  1.3266215e-04  1.4293422e-04
    40 :  2.0624842e-05  4.5101700e-04 -2.8320839e-04
    41 :  7.6940508e-03  5.1105927e-02 -2.1434182e-02
    42 : -7.0568544e-19 -5.4394100e-19  4.9625774e-19
    43 :  8.1403302e-10 -1.1393783e-09 -7.9561369e-10
    44 :  2.3078385e-02  1.6450647e-02 -2.4022855e-02
    45 :  8.9157932e-08 -7.6785995e-09 -1.2826936e-07
    46 : -3.2152283e-08  4.4759331e-08  7.2398120e-08
    47 : -2.5503008e-14  3.5217471e-14 -5.4070149e-14
    48 : -5.5444771e-18  9.6918954e-17  2.9425390e-17
    49 : -3.5273361e-04 -4.1998436e-04 -3.4600449e-03
