Number of elements 912
     0 : -9.7313675e-05  5.7222887e-05  2.0095631e-04
     1 :  3.3545816e-02 -3.7323915e-02  4.1611013e-03
     2 :  1.6903813e-02  4.1501658e-03  1.6657813e-02
     3 : -3.3094418e-03  8.4765818e-04  6.9834572e-04
     4 :  3.9384950e-03 -3.9215870e-04  8.7950504e-04
     5 : -3.5753685e-02  2.6584969e-03  3.3053874e-02
     6 : -2.0247233e-09 -1.2137394e-09  5.6591028e-09
     7 : -1.5723800e-01 -4.8842793e-02  2.2225454e-02
     8 : -9.2396991e-03 -2.9188602e-03 -9.4677866e-03
     9 :  2.2196869e-08  6.4249512e-09 -5.5945217e-08
    10 : -1.3486284e-02  8.3416644e-03 -1.1865842e-02
    11 :  7.9903964e-10 -1.5735572e-09 -1.1765686e-09
    12 :  8.5238362e-04  2.0690564e-01 -2.0380962e-01
    13 : -9.1622968e-04 -2.4401540e-03  2.1014208e-03
    14 : -2.1813692e-03  1.1277932e-02 -1.6091768e-03
    15 : -7.3718268e-03  3.3329577e-03 -3.0664706e-03
    16 :  1.4902968e-10  2.9376677e-10 -3.9536302e-10
    17 :  1.0624264e-06  5.8061178e-06 -1.9416752e-05
    18 : -6.5337160e-05 -1.7991380e-03 -2.0164530e-03
    19 :  1.0211021e-11 -6.5234314e-12  8.0724086e-12
    20 :  2.7086322e-06 -7.6939741e-07 -3.1582777e-05
    21 :  4.5527441e-03  7.2515762e-03  1.1789793e-02
    22 :  5.1657189e-04  2.1162903e-03  4.4071780e-03
    23 : -1.2296821e-10 -1.6243037e-10  1.7732451e-10
    24 :  7.3920152e-03 -1.9674565e-02  5.4927041e-03
    25 :  7.0129984e-13 -1.1202286e-11  3.9691541e-12
    26 : -8.6236379e-04  1.5730116e-02  1.7088907e-02
    27 : -7.8751335e-03  9.0739942e-03 -1.5794410e-03
    28 :  1.4475272e-03 -1.1634936e-02  2.0432524e-02
    29 :  1.5956034e-02  3.7361529e-04 -1.4802107e-02
    30 : -9.8586609e-03 -1.2463054e-02  3.5663275e-03
    31 : -2.4005887e-03  5.2729417e-03  1.1865203e-02
    32 : -3.1526859e-08 -1.4087080e-08  8.2851676e-08
    33 :  4.0753391e-03  5.6272288e-03  2.5970319e-03
    34 :  3.7536063e-14  1.5022951e-13  8.7050794e-13
    35 :  1.0442319e-03  6.7996155e-03  1.2810178e-02
    36 :  4.6752860e-03  7.2949771e-03 -5.1040105e-04
    37 :  2.3267614e-03  1.6476003e-03  6.0685675e-03
    38 :  4.6419699e-03  1.3821274e-02  3.2575076e-04
    39 : -9.8632239e-03 -4.9668936e-03  1.1185210e-02
    40 : -9.5555393e-03 -2.8938825e-01  3.0944581e-01
    41 :  5.6032245e-03  2.2429014e-01 -2.7508703e-01
    42 : -3.8389095e-11 -4.0907517e-11  3.5136799e-11
    43 :  3.1246645e-07 -1.3775070e-05 -1.9255029e-05
    44 :  6.7877937e-03  5.8620316e-03  2.6694941e-03
    45 : -1.1634067e-03  4.0182954e-04 -1.0542330e-03
    46 : -2.0558063e-03 -3.9309210e-04 -8.1693542e-04
    47 :  1.2728136e-07 -4.3203348e-08  9.6947834e-08
    48 :  1.5313125e-11 -1.0492055e-09  2.0754949e-10
    49 : -9.7895738e-03  9.9798596e-04 -1.3485358e-03
    50 :  5.7255740e-03  6.0305613e-03  4.2298445e-03
    51 : -1.1116475e-02 -6.0917060e-03 -1.1616712e-02
    52 :  1.2880904e-03 -9.4299727e-03 -4.3962758e-03
