Number of elements 912
     0 :  9.9458616e-12 -6.5861887e-12 -2.4097864e-11
     1 :  1.8630531e-06 -2.6084556e-06 -1.1042848e-07
     2 :  9.4490603e-02 -1.5358506e-02  2.5892850e-02
     3 : -6.4730475e-09 -4.1268826e-08  2.3707937e-08
     4 : -1.6242763e-03 -3.1771401e-02 -3.2283342e-02
     5 : -1.7877551e-01 -1.4347427e-03  4.1198337e-02
     6 :  4.6675887e-19  2.4576837e-19 -1.3463622e-18
     7 :  8.1818621e-08 -2.7105028e-05  1.9782181e-05
     8 : -3.8265055e-05 -1.7024273e-05 -7.6403375e-06
     9 : -4.2385451e-18 -4.1103266e-17  4.4862856e-17
    10 : -1.1506755e-05  7.2824812e-05 -9.5262696e-05
    11 : -2.4810302e-19  4.4517669e-19  1.3755012e-19
    12 : -6.4444777e-02 -4.4912417e-01  3.7223613e-01
    13 : -2.1205212e-04  8.5218913e-04 -4.0970513e-04
    14 : -7.3955400e-09 -2.2329314e-09  6.8781938e-09
    15 :  6.5742306e-04 -3.0997875e-03 -1.6038699e-03
    16 :  1.7092421e-20 -3.2704864e-20 -1.4032344e-20
    17 : -1.4735670e-13 -1.7488435e-13  6.3499602e-13
    18 :  6.8414852e-05 -1.6849794e-04  7.3585581e-05
    19 :  3.5586952e-23 -6.1061116e-23 -1.1075418e-24
    20 : -1.0563062e-13  6.3698567e-13 -4.3103510e-13
    21 : -5.0070430e-03  6.2603035e-03  2.8935281e-02
    22 : -4.5011181e-03 -1.5354363e-03  1.5561812e-03
    23 : -2.2665355e-22 -6.6835443e-22  2.0140511e-21
    24 :  6.0392902e-06 -2.5018902e-05  9.5776791e-06
    25 : -4.8244593e-23  1.0017890e-22 -6.3180106e-24
    26 :  5.4256153e-06 -1.9752451e-05  1.0842913e-05
    27 :  1.2521841e-03 -7.1129307e-03 -1.6293598e-03
    28 : -1.5453580e-03 -1.9921173e-03  4.2353269e-04
    29 : -1.3817492e-06 -1.4902992e-06  5.7552127e-06
    30 : -5.1725730e-05  1.5033275e-05  1.3148136e-04
    31 :  5.6826426e-10  6.6320450e-08 -4.6029461e-08
    32 :  6.8956734e-18  6.4141129e-18 -2.0637722e-17
    33 :  1.3285076e-03  1.4758356e-02  9.9681965e-03
    34 :  9.0193419e-25 -7.8717088e-24  5.0059195e-24
    35 :  4.0284034e-08  5.5937738e-08 -1.7140586e-07
    36 : -2.1958241e-02 -1.0199665e-03 -4.9539633e-02
    37 :  4.3623670e-02  5.4368590e-02  1.8956731e-02
    38 : -3.7244623e-03  2.2112140e-02 -8.5954093e-03
    39 : -2.2464802e-06  3.5596340e-06  3.6343550e-06
    40 : -6.4071771e-07  4.5506270e-06 -3.2940431e-06
    41 :  1.3283749e-03 -4.9199151e-03  1.9851388e-03
    42 : -1.3399351e-22  1.3516594e-23 -1.3704737e-23
    43 :  1.7373071e-12 -2.7707755e-12 -2.2657349e-12
    44 :  7.7808929e-03  1.6322075e-02  5.6275938e-02
    45 :  1.1780814e-09 -5.3481492e-10  4.3223834e-10
    46 : -1.2365580e-09  9.6062186e-10 -5.7020505e-10
    47 : -2.0184003e-17  2.9813618e-17 -5.1595334e-17
    48 : -7.8291433e-21  1.1196756e-19 -1.4137160e-20
    49 : -8.7504252e-05  3.2850172e-04  1.4473497e-04
    50 :  1.3102753e-02  1.5499823e-02 -2.7021923e-04
    51 : -7.5147968e-02 -2.1513865e-02 -6.5531624e-02
    52 :  4.5564968e-04 -1.2494299e-03  2.2475860e-04
    53 :  1.9624648e-18 -8.9178198e-19  8.2610091e-21
    54 :  2.6219028e-03 -1.5849419e-03  4.2395528e-03
    55 : -1.2909348e-03 -7.2049543e-04  3.3604305e-03
    56 : -3.0193104e-02 -3.4435334e-02 -4.0881853e-02
    57 :  1.1995429e-03  1.2665864e-03 -4.5979598e-03
    58 :  2.8343757e-03 -5.7043543e-01  5.5027511e-01
    59 :  1.6774737e-04  2.9280512e-04 -1.7279303e-04
    60 : -6.0872036e-03 -6.4750115e-03  4.4496401e-03
    61 :  1.3357085e-02  3.0239411e-03 -8.1885000e-03
    62 : -5.5363896e-06  6.5502202e-06  5.3451077e-06
    63 :  5.5099236e-02  4.8987225e-02  5.2723817e-03
    64 :  3.2636556e-05 -5.2621720e-05 -2.1388086e-05
    65 : -4.3652176e-07 -7.1396088e-07 -1.4844662e-07
    66 :  7.8178858e-08 -5.2943945e-07  1.8460393e-07
    67 : -6.9425647e-19  3.5689537e-19  1.2150957e-18
    68 : -1.4804697e-19  4.5816081e-19 -8.8169547e-20
    69 : -8.4992711e-19  7.7005013e-19  1.0921769e-18
    70 : -1.0990010e-09  4.3694388e-11  2.6040875e-09
    71 :  6.1399838e-02  6.0793594e-02  8.7500244e-02
    72 :  2.0582719e-21 -6.3059735e-21  1.6718877e-21
    73 :  5.3385707e-02  4.8128442e-02  4.4146357e-02
    74 : -1.6424000e-14  1.1578841e-14 -5.7428935e-15
    75 : -1.1893190e-14 -1.1968346e-14  1.2883968e-14
    76 :  3.0296559e-21 -1.0618175e-20  2.0054791e-21
