Number of elements 912
     0 :  1.3266245e-16 -2.4567092e-17 -2.6706378e-16
     1 :  7.2463317e-11 -5.3252066e-10  2.7200728e-10
     2 : -5.9256362e-03  6.6283262e-02 -1.4113893e-01
     3 :  2.8652970e-13  8.7171183e-13 -1.1117003e-12
     4 : -3.9624651e-02  4.3454197e-02 -2.6978537e-02
     5 :  1.8599226e-01  1.7467025e-01 -4.2764715e-02
     6 : -1.1300626e-26 -4.4163921e-26  6.8068029e-26
     7 : -1.4970803e-11  3.4374824e-09 -2.4738072e-09
     8 : -2.9656222e-08 -9.2514867e-08  4.2061494e-08
     9 :  3.3742624e-24  7.6925950e-24 -1.4643867e-23
    10 :  2.4769511e-08 -1.0116013e-07  4.0382457e-08
    11 : -4.0187223e-27 -1.5930344e-27  1.0429023e-26
    12 : -8.1142685e-03 -2.3355239e+00  2.3998387e+00
    13 :  7.1501797e-06 -1.4135636e-06  1.8672165e-07
    14 : -1.6160357e-13  3.7803931e-13 -2.0020399e-14
    15 : -1.0743866e-06  2.1648924e-06  8.5675782e-07
    16 : -4.7024829e-28 -2.9308067e-28  1.2736660e-27
    17 :  2.0114216e-19  1.1927331e-20 -5.0593995e-19
    18 : -4.5568692e-08  1.2941362e-07 -5.4713107e-08
    19 : -8.3830461e-33  4.7797881e-33  8.8310175e-33
    20 : -3.6491625e-19  1.0884998e-18 -4.2930573e-19
    21 :  1.7602084e-05 -5.8950800e-06 -6.0075175e-05
    22 : -2.3334709e-05 -5.6571478e-06  1.1357965e-05
    23 : -2.1786323e-30  1.1683005e-30  8.5871992e-31
    24 :  8.6737595e-10 -3.6865861e-09  4.3326528e-09
    25 :  6.5253060e-32 -1.5028492e-31  3.5404580e-32
    26 : -5.4495759e-10  8.8153693e-09 -3.9602030e-09
    27 : -3.2717495e-06  1.1576391e-05 -9.1109003e-07
    28 :  3.1999877e-06 -9.0271291e-06  4.1681439e-06
    29 :  1.9061573e-10  2.0093842e-10 -7.8467863e-10
    30 :  8.9250814e-09  2.4546754e-08 -5.0145290e-08
    31 : -7.2796377e-13  8.1140766e-13  7.3212729e-13
    32 :  9.4627075e-26  6.2919001e-26 -2.3260819e-25
    33 : -6.5791491e-05  1.8868340e-04  1.4028846e-04
    34 :  7.4532422e-34 -1.0491601e-33 -5.3797803e-34
    35 :  2.5227847e-12 -6.6921658e-13 -4.8677991e-12
    36 : -8.3027693e-02 -1.1932594e-02 -5.2543134e-02
    37 :  1.6074773e-03  3.3398951e-04  2.2767348e-04
    38 :  8.7466209e-06 -4.0463485e-05  1.1830983e-05
    39 :  4.3374320e-10 -6.4921870e-10 -5.6445810e-10
    40 :  5.5351200e-11  2.8353903e-10 -4.9437051e-11
    41 : -1.9859260e-06  4.5782473e-06  3.2013389e-06
    42 :  3.7192981e-33 -1.6375302e-31  1.4849568e-31
    43 :  1.6408068e-17 -2.2658646e-17 -1.2883656e-17
    44 : -9.7610287e-05 -4.3211610e-05  5.8393581e-04
    45 : -6.9132735e-14 -8.8287401e-16  7.4350257e-14
    46 :  3.5896482e-14 -2.1204121e-14  1.5820426e-14
    47 : -6.0152247e-25  8.1076878e-25 -1.1985772e-24
    48 : -4.7700524e-28 -3.2241259e-27  1.2474748e-27
    49 :  2.2262931e-08  4.6041289e-07 -4.1051643e-07
    50 :  6.8808385e-05  2.5042603e-04 -8.3860553e-05
    51 :  1.4402083e-01  2.2570414e-02  8.4905211e-02
    52 : -1.6161888e-07  3.8426480e-07 -6.9779168e-08
    53 :  1.6216543e-27  2.0809823e-26 -4.6362702e-26
    54 :  4.9965116e-07 -8.2644570e-06  1.2202141e-05
    55 : -3.1874860e-06 -2.5264361e-06 -1.5404681e-07
    56 :  1.0424284e-01  4.5550705e-02  1.9124063e-01
