Number of elements 23380
     0 : -2.9725693e-42  3.2642622e-42 -7.2920155e-42
     1 :  1.7053468e-36 -1.2169593e-34 -1.5996384e-35
     2 : 2.1667110e-151 -8.6507992e-151 4.8010413e-151
     3 :  1.6464838e-91 -3.7151159e-91 -1.6346928e-91
     4 : 3.3738921e-150 -1.2590921e-150 -7.7581390e-150
     5 : -3.2968739e-92  5.7951018e-93  1.0084931e-91
     6 : -1.0768656e-24 -1.2077093e-24  2.8421526e-24
     7 : -3.4236891e-44  1.2243097e-44  5.0499715e-45
     8 :  1.0183381e-45 -1.5998141e-45 -2.1373230e-46
     9 :  5.9941157e-40 -1.3654059e-38  7.4456389e-39
    10 :  5.3602554e-11  1.2320277e-10 -1.0403402e-10
    11 :  7.5731931e-38  2.6348307e-38  1.6553320e-38
    12 : -1.3918630e-25  7.9829966e-25 -2.1236958e-25
    13 :  4.8898419e-31 -1.3000333e-31 -7.9818644e-32
    14 :  7.7150341e-19  3.0923384e-18  2.1183984e-18
    15 :  1.1701269e-34 -2.3812817e-35 -2.0356615e-34
    16 :  2.3390418e-19  1.1777700e-19 -1.0138564e-18
    17 :  1.6310321e-36 -2.5054588e-35  7.3572497e-36
    18 :  1.3988043e-61 -2.5003453e-61  2.8584472e-62
    19 :  1.6027266e-41 -2.5411316e-41  2.1639705e-41
    20 : -7.7488747e-13  7.9897389e-13 -7.8455850e-13
    21 : -1.3110956e-23  5.0334764e-24 -2.9588856e-24
    22 : -2.0991644e-133 -1.3017259e-133 4.7990368e-133
    23 : -2.8147069e-12  1.0113752e-11 -1.9414880e-11
    24 : -1.0185556e-107 1.1714786e-107 -1.5537768e-107
    25 : -1.7434370e-12  7.1160854e-13  4.0541328e-12
    26 : -3.3169625e-27  2.6242864e-25  7.4670333e-26
    27 : -7.7871614e-18  2.5383335e-17 -9.3839301e-18
    28 : -6.5792000e-02 -7.5483889e-02 -7.1979121e-02
    29 : -8.1027152e-31  7.2700292e-32  2.2901864e-31
    30 :  1.8328809e-14  1.8491278e-14  3.1957992e-14
    31 : -4.9193256e-98 -2.5746542e-98  1.6948703e-97
    32 :  7.9511623e-27 -3.7028196e-27  7.6179335e-27
    33 : -4.0462347e-16  3.5432183e-16 -1.7043827e-16
    34 : -7.3280875e-45 -8.7331171e-45  3.8797749e-44
    35 : -3.6612485e-17 -3.5936793e-17 -1.8624061e-17
    36 : -5.2070543e-43  1.6282951e-43  2.0743879e-43
    37 :  5.1760855e-35 -4.6267664e-34  9.2193822e-34
    38 :  6.9029578e-15 -1.5043570e-14 -1.1885600e-14
    39 : -7.2181622e-30 -2.5582737e-28  1.2572828e-28
    40 : -1.3163966e-128 4.6125237e-129 2.4191184e-128
    41 : -1.4697882e-02 -5.2910119e-03 -1.3476036e-02
    42 :  1.6981748e-43 -4.6899812e-43  6.8979117e-44
    43 : -3.1068332e-16 -7.4047552e-17 -1.4460942e-16
    44 :  3.9013147e-08 -3.0275903e-08 -2.2925592e-08
    45 :  4.2823115e-02  7.5305668e-02  2.9188884e-02
    46 :  3.3364622e-41 -5.8929278e-41 -1.8153357e-41
    47 :  2.7775557e-45  1.3203729e-45 -1.0189015e-45
    48 :  9.2070110e-23 -3.2754259e-23  1.2874163e-23
    49 :  2.5408189e-02 -4.1728632e-02 -3.3320627e-02
    50 : -2.2951302e-17  4.0118636e-17 -4.0244767e-17
    51 : -2.0523365e-43  4.9102565e-43 -8.4331214e-43
    52 : -6.6910671e-02 -4.1849615e-02 -4.5276496e-02
