Number of elements 23380
     0 :  1.4649172e-38 -5.9833603e-38  1.9503904e-38
     1 : -1.2442045e-32  1.1558699e-33  1.6911681e-33
     2 : 3.0904803e-142 -2.2343203e-141 1.4986638e-141
     3 :  3.2194385e-85 -7.5049067e-85 -3.3372202e-85
     4 : 6.1758492e-141 -1.5966533e-142 -1.7886417e-140
     5 : -8.3831485e-86  4.6406956e-86  2.1678985e-85
     6 : -7.4601191e-23  2.0493536e-22  2.6820812e-22
     7 : -1.7469452e-41  7.2037206e-42  1.5654641e-41
     8 :  1.8525918e-41 -4.1499031e-41 -4.9205682e-42
     9 : -9.4064207e-36  4.8365972e-36  1.7209929e-35
    10 :  2.6774983e-10  4.7796575e-09  1.2551595e-09
    11 : -1.2707497e-36 -1.0131288e-35  4.3574110e-35
    12 :  3.2431947e-24  2.8008728e-23 -2.7243768e-23
    13 :  1.4701462e-28 -4.8777771e-29 -2.1774629e-29
    14 :  5.2718880e-16  3.2555334e-16 -1.2614647e-16
    15 : -1.2388883e-31  1.4633206e-31  2.1464528e-31
    16 :  1.2072498e-17  2.0794803e-17  8.9174981e-18
    17 : -2.4713298e-32  5.4598172e-32 -1.3305979e-32
    18 : -9.5280294e-58  2.2360942e-57 -3.7157823e-58
    19 : -5.5199649e-38  2.4042806e-38 -6.1135502e-38
    20 :  5.4356561e-11  5.9342834e-12  4.9861148e-11
    21 : -2.0498687e-21  7.9493417e-22  3.6132499e-22
    22 : -5.2796218e-125 -3.7496197e-125 1.3172103e-124
    23 :  2.0143577e-10 -7.4780350e-11  4.3908587e-10
    24 : -1.9390939e-101 2.2011120e-101 -2.9808957e-101
    25 :  7.1254763e-12 -4.2107699e-11 -7.4203804e-11
    26 :  1.5329823e-22 -2.9463388e-22 -7.2391821e-23
    27 : -1.0877671e-15  3.3291002e-15 -1.0413205e-15
    28 : -6.7793397e-02 -6.1400854e-02 -6.7557825e-02
    29 : -6.9020521e-29  4.2414304e-29  5.5683085e-29
    30 :  4.5502727e-12 -2.6656508e-13  1.1983852e-12
