Number of elements 23380
     0 :  3.4868675e-32 -1.0676560e-31  3.5292917e-32
     1 :  8.8954836e-27  1.5971495e-26 -9.9486241e-28
     2 : -7.7948894e-126 -9.4880415e-125 9.3350864e-125
     3 : -4.1469682e-75  1.1441006e-74  5.4159780e-75
     4 : 1.1069995e-124 1.3221132e-124 -6.0828955e-124
     5 :  1.7369157e-75 -3.5668356e-75 -2.6240459e-75
     6 : -3.6068543e-19  4.0581039e-18 -1.8626104e-18
     7 : -1.0215787e-35  1.1945012e-35  5.8670273e-35
     8 :  1.4809772e-34 -6.3852284e-35  4.7889119e-35
     9 :  4.2648462e-31  1.1676944e-30 -1.4004246e-30
    10 :  5.3624243e-07 -6.5673987e-06 -5.9410708e-06
    11 : -3.2589268e-29 -2.9074972e-29 -1.0222249e-29
    12 : -3.2249767e-19 -1.0581243e-18  2.5233656e-19
    13 :  5.0836162e-24 -2.3750602e-24  2.5893391e-26
    14 : -2.5088899e-13 -6.9253414e-13 -2.5493992e-13
    15 :  7.0043421e-27 -7.9018857e-27 -1.1535425e-26
    16 : -6.5321649e-14 -4.5621757e-14  1.4450777e-13
    17 :  1.5364231e-27 -2.4832951e-27  6.3396949e-28
    18 : -3.5612171e-51  1.5441592e-50 -9.5352454e-52
    19 : -8.2637876e-32  3.9337414e-32 -1.0906008e-31
    20 :  9.2142649e-09 -4.3029240e-08  5.6506365e-09
    21 :  3.9720130e-18 -1.3634887e-18  6.4888237e-18
    22 : -8.4902335e-110 -7.5449173e-110 2.5048181e-109
    23 :  1.8811831e-08  4.0019182e-08 -5.4672686e-08
    24 :  3.2877135e-88 -3.6958584e-88  5.2684013e-88
    25 : -1.0603982e-08  7.3066647e-09  2.5112735e-08
    26 : -6.9105246e-17  1.5857698e-16  4.0327928e-17
    27 :  1.0432869e-11 -1.5642247e-11 -2.1941708e-12
    28 : -4.6411109e-02 -6.2333280e-02 -5.1254730e-02
    29 :  5.8760588e-24  1.3147638e-24  1.1437684e-24
    30 :  3.4350198e-09 -3.1643182e-09 -2.2675189e-09
    31 :  7.0013770e-81  4.6904270e-80 -1.1078221e-79
    32 :  1.9853801e-20 -3.1074007e-20 -3.7606885e-21
    33 :  2.3445054e-11 -6.0960692e-13  8.7371315e-11
    34 : -4.3150851e-34 -2.7542153e-33  9.0204757e-33
    35 : -5.9183750e-11 -2.1299121e-11  1.0582104e-11
    36 : -5.9653203e-32  2.4497955e-32  2.1675658e-32
    37 :  1.5495665e-24 -3.5777817e-24  7.1627683e-24
    38 : -7.9308540e-10  3.1270618e-09  2.7748599e-09
    39 :  8.2600141e-20  2.9458050e-18 -1.4950114e-18
    40 : -5.4429217e-106 3.0012931e-107 1.2450390e-105
    41 :  8.5141227e-02  9.3643518e-02  8.4360797e-02
    42 :  1.0013081e-35 -9.1208529e-35  5.4218402e-35
    43 :  2.4374507e-09  2.2874063e-09  2.2050616e-09
    44 : -7.0982388e-05 -2.0462929e-04  8.4962678e-05
    45 :  7.7494663e-02  8.1550817e-02  8.4468373e-02
    46 :  1.4880805e-29 -9.0365639e-29  6.6770978e-29
    47 :  2.9770939e-33  7.1023200e-33 -3.3907703e-33
    48 :  7.4521948e-18  2.8368428e-18  8.9540822e-18
    49 : -6.0023484e-02 -6.2172585e-02 -6.2042284e-02
    50 :  3.1827107e-12  1.0607960e-11  1.1241796e-12
    51 : -5.2348915e-32  5.5363523e-32 -7.9799261e-32
    52 : -3.0900365e-02 -2.5961378e-02 -2.9808214e-02
    53 :  5.6394076e-79 -3.3796193e-81 -7.6562650e-79
    54 :  2.0551826e-36 -1.3070960e-36 -2.6084085e-37
    55 : -4.3394950e-20  1.6954818e-19 -3.8179145e-20
    56 : -6.1047209e-42 -6.8073136e-41  1.4399401e-40
    57 :  1.1343105e-13  1.0113960e-13 -7.6102969e-14
    58 :  1.0790113e-09  1.6222799e-09 -9.2388607e-11
    59 :  6.3470725e-48  6.8270170e-48 -5.1588736e-48
    60 :  1.1253758e-30 -6.5025857e-30  6.1917225e-30
    61 :  3.6276342e-34 -3.4922531e-34  2.3388753e-34
    62 :  5.4467875e-11  1.2302369e-11 -5.9548904e-12
    63 : -9.6175377e-07 -1.4115958e-06 -1.2502763e-06
    64 : -2.1753187e-07 -1.0739390e-07  3.4660139e-08
    65 : -3.1647288e-70  9.3774885e-70 -3.0843338e-70
    66 : -4.3751417e-30 -1.5080175e-30  2.9709970e-30
    67 : -1.7397846e-02 -1.6140273e-02 -2.5440172e-02
    68 :  2.8063107e-18  2.8796320e-19 -1.0052251e-18
    69 : -8.7508458e-14  3.6975541e-13 -6.0508477e-13
    70 :  7.0645769e-05  5.3901912e-05  8.8467681e-05
    71 : -5.4320169e-02 -5.6156902e-02 -5.4802495e-02
    72 :  4.5523049e-47 -3.3703024e-47 -7.4511679e-47
    73 : -9.6364017e-42 -1.0509423e-41 -1.5152741e-41
    74 :  4.9494836e-34 -2.0648422e-34  1.8471587e-34
    75 :  1.8221128e-13 -1.3020869e-14  2.8738716e-13
    76 : -6.2338132e-02 -6.2130568e-02 -6.0349423e-02
    77 :  1.6338902e-32  5.4437350e-33 -5.3620888e-33
    78 :  2.2473133e-27 -3.9261404e-28 -4.8755447e-27
    79 : -1.6631800e-19  1.7784094e-19  3.4147078e-19
    80 : -2.8665006e-86  6.1730997e-87  4.0751736e-86
    81 : -1.7937361e-20 -6.8262214e-21 -3.5083507e-21
    82 : -2.2423736e-34  2.0182698e-33 -5.7545858e-33
    83 :  7.6323253e-24 -2.9547343e-23 -8.8371721e-24
    84 : -1.3273709e-40  5.9525968e-40 -5.8570956e-41
    85 : -8.0558976e-04  2.9963698e-03  1.3962678e-03
    86 :  1.8666591e-08  3.7495862e-08 -1.8937791e-08
    87 :  6.3047350e-47  1.8842829e-46 -1.4971575e-46
    88 : -6.5163870e-48  4.5444342e-48 -6.1372032e-49
    89 : -1.4799363e-08  7.0767436e-08  2.3800906e-08
    90 : -9.1233408e-03 -1.2748203e-02 -6.7948218e-03
    91 : -8.3982358e-05 -1.5631774e-04 -3.3923332e-04
    92 : -2.4899689e-23  3.8085128e-24 -8.8546304e-23
    93 :  2.4767987e-25  2.0402077e-24 -1.8479673e-24
    94 :  4.0501489e-09 -1.7733580e-10  8.1779841e-09
    95 : -5.2813162e-16  8.1740497e-15 -4.5300867e-15
    96 :  1.2975647e-18 -4.0218756e-18 -1.0725734e-18
