Number of elements 23380
     0 : -2.2767560e-34  2.9855481e-33  1.6027390e-33
     1 : -3.2823755e-27  3.8922319e-27 -2.8184486e-28
     2 : -4.5274688e-128 -1.1328890e-126 1.0316003e-126
     3 : -1.0461409e-76  7.9776239e-77  7.5892719e-77
     4 : 1.5820720e-126 1.3430771e-126 -7.4895312e-126
     5 :  3.4789265e-77  4.2828210e-77 -1.6063869e-76
     6 :  1.0616262e-20 -4.4510444e-19 -7.6713808e-19
     7 :  2.1258669e-35 -8.7213016e-36 -1.4311258e-36
     8 : -5.0473759e-35  9.0181167e-35  5.2798966e-36
     9 : -2.9674049e-31  4.6047772e-31  4.6038030e-31
    10 :  1.8057134e-06  5.4411132e-07 -4.6589606e-06
    11 : -7.0693867e-30 -6.8606188e-30  5.4413331e-30
    12 : -3.6604155e-20 -1.3687580e-19  1.1892878e-19
    13 : -1.8836308e-24  3.0221513e-25  1.1063045e-25
    14 : -4.4361183e-13 -2.7622368e-13  1.3919534e-13
    15 :  7.3444387e-28 -1.1690482e-28 -2.7566154e-28
    16 : -1.0753060e-14 -2.0171498e-14 -4.2289856e-14
    17 :  1.4724106e-29  4.0756317e-28 -1.3143171e-28
    18 : -6.1246668e-52  3.4874739e-51 -8.1975299e-52
    19 : -1.3772692e-33  6.1900806e-33 -1.8849288e-33
    20 : -3.8329933e-08  3.3689254e-09 -3.6342821e-08
    21 :  4.6727814e-18 -1.9935136e-18 -3.1796314e-19
    22 : -1.3183531e-111 -1.1406663e-111 3.8040462e-111
    23 :  2.8182575e-08  1.2766539e-08  2.4503029e-08
    24 :  7.7899500e-90 -8.8622461e-90  1.2379511e-89
    25 : -5.0943656e-09 -3.8292279e-09  1.8679657e-09
    26 :  4.6428192e-18 -1.9729795e-17 -8.4951341e-18
    27 : -3.6543761e-12  3.9679020e-12  5.0336487e-12
    28 : -6.2102573e-02 -7.2943014e-02 -6.9193144e-02
    29 :  2.5345798e-24 -1.6303885e-25 -7.7246377e-25
    30 : -2.8870100e-09 -5.1659730e-10 -1.2132488e-09
    31 :  1.9531072e-81  1.3570116e-81 -8.5933192e-81
    32 : -4.1842058e-21  1.0852703e-20  7.4840251e-21
    33 : -1.4956005e-12  1.5140861e-11  9.0126658e-12
    34 : -2.2073230e-34  1.8736295e-34 -7.5402278e-34
    35 :  8.1895237e-12  1.1931958e-11  5.5663159e-12
    36 :  5.7394064e-33 -2.2343168e-33  6.1701890e-34
    37 : -4.2059859e-25  4.5686605e-25 -1.0200710e-24
    38 : -5.8913731e-10  7.6210056e-10  2.7358991e-10
    39 : -1.6640405e-19 -5.9658393e-19  1.7263359e-19
    40 : -6.3885094e-108 -5.8419948e-109 1.5403130e-107
    41 :  8.9912543e-02  8.6071576e-02  8.9337669e-02
    42 :  4.6596498e-36 -8.6466620e-36 -1.7149196e-36
    43 :  9.5487764e-10 -5.3778199e-10 -1.6676882e-10
    44 : -3.9827279e-05 -6.6397551e-05  6.4276314e-05
    45 :  8.1714187e-02  8.4034498e-02  9.0752617e-02
    46 : -1.8166851e-30  1.0560430e-29 -7.4922173e-30
    47 : -4.6265772e-34 -5.4533932e-34  2.3882189e-34
    48 :  1.0397130e-17 -3.6107877e-18  2.1689057e-18
    49 : -6.6898123e-02 -6.3072774e-02 -6.3359264e-02
    50 : -7.3064326e-13  3.6617147e-12 -1.3490361e-12
    51 :  5.6392777e-33 -4.9736040e-33  8.7328686e-33
    52 : -3.3569137e-02 -2.8942583e-02 -3.2356337e-02
    53 : -7.1140387e-80  1.4189836e-79 -1.3162012e-79
    54 :  4.6855444e-38 -1.1294800e-37  1.2155842e-38
    55 :  3.4522117e-20 -2.5204788e-20  3.2243494e-20
    56 :  8.6896959e-43  6.2529113e-42 -1.3815505e-41
    57 : -3.6289521e-14 -2.1007294e-14 -3.5203219e-15
    58 : -5.4999101e-11  2.0563254e-10 -2.5600285e-10
    59 : -1.5282904e-49 -1.4845534e-49  7.1192750e-50
    60 : -8.0429339e-31  1.7608315e-30  2.5124069e-31
    61 : -1.9145909e-34  9.5487937e-35 -7.8386251e-35
    62 : -2.8214497e-12 -7.2735849e-12  3.4157760e-11
    63 :  7.0474286e-09 -4.5367972e-07 -1.7025890e-06
    64 :  6.2942104e-08 -2.4555393e-07 -3.0083743e-07
    65 :  8.3000017e-72 -4.6941690e-72 -1.9382251e-72
    66 :  2.7581458e-31  1.1978096e-30 -2.8247173e-31
    67 : -2.6346209e-02 -3.3266523e-02 -4.9798737e-02
    68 :  1.3525258e-18 -5.4088479e-19 -5.1955279e-19
    69 :  8.0090628e-15  1.6920754e-14  3.7528030e-13
    70 :  1.0273842e-04  9.0453791e-05  2.2439059e-05
    71 : -6.1575868e-02 -6.1449048e-02 -6.3267754e-02
    72 : -2.9098736e-48  1.7215741e-48  1.0385177e-47
    73 :  6.9762944e-42 -3.1919318e-42 -2.3780801e-41
    74 :  2.1279555e-34 -5.6809369e-35 -9.8302391e-35
    75 : -5.1807680e-14  3.4683304e-13 -1.5268373e-14
    76 : -6.7957131e-02 -6.3707867e-02 -6.4201997e-02
