Number of elements 23380
     0 :  2.5381925e-27 -1.3389808e-26  1.1209023e-27
     1 :  1.3569809e-21 -6.9003472e-23  3.4764110e-22
     2 : 5.9431988e-112 1.1935151e-111 -2.0214444e-111
     3 : -1.1595683e-67  2.2504467e-67  1.9190540e-67
     4 : 5.4952263e-112 -5.5262691e-111 7.0934397e-111
     5 :  3.1864804e-68 -1.0784296e-67 -1.3379193e-67
     6 : -3.9873260e-15 -3.0147467e-15 -7.2291540e-15
     7 : -6.2842627e-29  3.1469648e-29  1.4962112e-29
     8 : -2.0273860e-28  9.4721018e-28  2.5153721e-28
     9 : -4.6698633e-27 -3.1499988e-26  1.9085999e-26
    10 :  1.5960371e-03  1.2290653e-04 -2.6725407e-03
    11 :  5.5320781e-24  1.0994695e-23 -3.1633218e-24
    12 : -1.6418512e-15 -1.9313366e-15  1.9662161e-15
    13 : -4.9928424e-20 -8.9094186e-21  5.1117902e-20
    14 : -7.3044510e-10 -3.5616718e-10  5.2258227e-10
    15 : -6.6680046e-23  8.1436946e-23  1.0797685e-22
    16 : -1.3931519e-11 -3.8388513e-11 -2.1763142e-10
    17 : -1.7602978e-23  2.1634288e-23 -6.4367417e-24
    18 :  1.3977877e-46 -1.2665087e-44  7.1783077e-46
    19 : -8.2915919e-27 -3.2264048e-27 -8.0566461e-27
    20 :  9.3263319e-06  6.0550967e-06  9.7058330e-06
    21 :  3.3097321e-14 -1.6675628e-14  1.8171421e-15
    22 :  1.1156542e-98  1.0684991e-98 -3.5150441e-98
    23 : -5.5156812e-06 -2.1370754e-06 -8.6524132e-06
    24 : -1.2728944e-78  1.2862011e-78 -2.1220710e-78
    25 :  1.3413712e-06  1.2564111e-06 -7.4350697e-08
    26 : -1.6017161e-11  2.2521442e-11  8.0930607e-13
    27 :  1.1694475e-08 -2.3258933e-08  3.5159018e-09
    28 :  1.5351693e-03  1.8196855e-02  1.5935811e-02
    29 :  1.1478728e-19 -4.8885170e-21 -9.7842430e-21
    30 : -5.5849219e-06  1.1490898e-06  4.3065700e-07
    31 :  2.1613089e-72  1.7734903e-71 -4.6301687e-71
    32 : -2.7321009e-17  3.6538578e-17 -1.1649474e-17
    33 :  7.0159657e-07  6.6272580e-07  4.2160672e-07
    34 : -1.6680523e-27 -5.8589065e-27  1.4631188e-26
    35 : -3.5735590e-08  3.4077856e-09  2.5261663e-08
    36 : -4.5529141e-26  2.6547895e-26  3.6211170e-26
    37 : -2.4506329e-19 -2.2727043e-19  2.4348081e-19
    38 :  1.7760750e-08 -1.2299381e-06 -1.1411425e-06
    39 : -1.6668147e-13  2.5812092e-13 -3.2030059e-13
    40 :  7.3530382e-95 -6.5111807e-96 -1.6670826e-94
    41 : -2.3113402e-03  1.8801890e-02  4.7838593e-03
    42 :  6.4863747e-31  1.7061934e-30 -2.3756980e-30
    43 : -1.2724251e-05 -9.2549786e-07 -3.7023469e-06
    44 : -3.8781391e-04 -1.3883343e-03  2.1472570e-03
    45 : -1.0559185e-01 -7.2324150e-02 -1.0272733e-01
    46 : -3.4445980e-23 -1.2169923e-22  2.1492532e-22
    47 :  4.3095861e-26 -5.3335258e-26  2.5401371e-26
    48 : -1.1288585e-14 -6.8127526e-15 -1.4665874e-14
    49 : -3.1080962e-03 -4.5189899e-03 -8.7499170e-03
    50 : -1.9209696e-09 -5.5005969e-09 -1.2570111e-09
    51 : -3.1762125e-26  4.4678844e-26 -5.0396295e-26
    52 : -3.7569046e-02 -2.8999056e-02 -3.1570929e-02
    53 : -1.1434881e-72  2.3800621e-72 -1.4485717e-72
    54 :  6.6041801e-32 -2.1946828e-31  3.3705891e-32
    55 :  2.0385364e-15  4.2597940e-14  8.3563422e-15
    56 : -1.2502252e-35 -6.2827110e-34  1.2851604e-33
    57 : -2.0086390e-10 -1.5689214e-10  2.8163089e-11
    58 :  2.3844254e-06 -5.5530130e-07  2.4028466e-06
    59 :  5.0282030e-40  4.6340723e-40 -3.6769125e-40
    60 :  7.3811172e-26 -5.2230873e-25  4.3947478e-25
    61 : -1.2103737e-29 -8.7605257e-30 -1.0231941e-29
    62 : -2.2108794e-08 -3.2804324e-08  9.2257974e-08
    63 : -1.1890630e-04 -1.4143374e-04 -2.5321933e-05
    64 : -1.9635982e-05  3.9858157e-05  5.3679570e-05
    65 :  1.9930681e-64 -4.7582874e-64  1.3132948e-64
    66 :  6.1399291e-26 -4.8783647e-27 -3.7286839e-26
    67 : -3.9660052e-02 -2.2430754e-02 -3.5842154e-02
    68 : -6.1522659e-15 -4.3544277e-16  1.8912873e-15
    69 : -1.1796836e-10 -3.5700847e-10  4.6977803e-10
    70 :  3.1488733e-03  2.8735805e-03  3.0960908e-03
    71 : -1.7992713e-02 -1.8649409e-02 -1.4234938e-02
    72 : -4.8330114e-42  1.4340794e-41  3.5676232e-41
    73 :  2.1131669e-36  2.5497160e-36 -4.8703473e-37
    74 :  5.4310446e-29 -1.0946316e-29 -3.2091786e-29
    75 : -2.2589982e-10  5.5158986e-10 -2.0972563e-10
    76 :  1.0659464e-02 -1.6800241e-03  2.8370843e-03
    77 :  1.6970230e-27  1.3046196e-27  7.7126219e-28
    78 : -8.4008464e-24  4.4964354e-23  2.9708001e-25
    79 : -8.4645068e-16 -3.0498450e-16  1.2418376e-15
    80 :  1.1960035e-77  4.7536559e-77 -1.8449094e-77
    81 : -3.6067125e-15 -4.8200535e-15 -3.6888000e-15
    82 : -1.9857671e-28 -4.4147480e-28  1.1805755e-27
    83 :  9.9586675e-20 -5.8207853e-19 -3.0193648e-19
    84 : -7.2052994e-34  4.6810857e-33 -9.7461908e-34
    85 : -2.5042460e-02  2.7937323e-02 -6.2360107e-03
    86 :  1.0310055e-06 -1.1108703e-06  4.2734333e-06
    87 : -1.5107851e-39 -4.4301424e-39  2.6400371e-39
    88 :  1.9934269e-42 -1.5834457e-42  7.3288968e-43
    89 :  6.3045488e-05  5.2267775e-05  7.1022891e-05
    90 :  8.6150683e-02  8.9150590e-02  8.5586986e-02
