Number of elements 912
     0 :  1.4961955e-15  4.9089623e-17 -3.5894735e-15
     1 : -6.4704808e-09  1.4789260e-08 -6.6356498e-10
     2 : -2.7888737e-01  5.8409182e-02 -2.1703217e-01
     3 :  2.7840186e-11 -2.4275186e-11 -3.7594849e-11
     4 : -9.6762247e-03 -8.2121378e-03 -1.2308242e-02
     5 : -7.7934843e-02  4.1863233e-03 -1.5448719e-01
     6 : -1.1241253e-24 -3.3917122e-24  5.8134251e-24
     7 :  1.4845839e-08 -6.7644602e-08  3.2293854e-08
     8 :  1.6247478e-07 -8.6063175e-08 -8.7621432e-08
     9 :  1.7364593e-22  5.1882918e-22 -8.6924672e-22
    10 :  7.4136456e-08  4.2800690e-08 -3.1406839e-07
    11 :  1.5632601e-26 -6.4660390e-25  5.8607688e-25
    12 : -1.1961208e-01 -1.6961266e-01 -2.5328600e-01
    13 : -2.5668880e-06  1.3808554e-05 -2.2761512e-05
    14 : -2.7928380e-12  1.4503255e-12  1.6049443e-12
    15 :  1.9796498e-06 -1.4969652e-06  3.1368943e-06
    16 : -4.8911567e-26  6.1225797e-27  1.0115162e-25
    17 :  5.1168476e-18 -2.2190441e-18 -1.1751457e-17
    18 : -5.2107516e-07  1.8262071e-06 -2.5766678e-07
    19 : -1.7676151e-30  1.3910466e-30  1.7711859e-30
    20 : -7.4465634e-18  2.0728812e-17 -6.8804035e-18
    21 : -7.5857479e-05 -8.0481166e-05  1.2875548e-04
    22 : -6.4448189e-05 -4.4915698e-05  2.6412470e-05
    23 : -3.2179578e-28  2.2879836e-28 -5.3436320e-29
    24 :  1.4323456e-08 -4.1252491e-08  3.5290871e-09
    25 :  1.2104696e-29 -2.4221143e-29  5.1173787e-30
    26 :  2.2986564e-08  2.3600774e-08 -7.5367104e-09
    27 :  3.5184332e-05 -3.8559663e-05 -3.6820741e-05
    28 : -1.5522133e-05 -2.0008641e-05  1.0300862e-05
    29 : -1.0812783e-09 -3.9795690e-09  6.2203777e-09
    30 : -2.8358423e-07  7.7762556e-07 -7.5589916e-08
    31 : -7.5977927e-12  2.9288035e-11 -9.4643260e-12
    32 :  4.2061208e-24  2.0877858e-25 -5.9782535e-24
    33 :  1.3107697e-04 -5.6543091e-05  3.5617991e-04
    34 :  1.0084002e-31 -2.3415712e-31  8.2959800e-33
    35 :  2.2224175e-11  2.0743266e-11 -9.0902600e-11
    36 : -7.1309124e-02  5.0177605e-03 -1.3217715e-02
    37 : -2.3544195e-03 -2.9259264e-03  2.3610931e-03
    38 : -3.0393807e-05  3.2923753e-05 -5.8504931e-06
    39 : -9.6772093e-10  3.4904878e-09 -3.0610714e-09
    40 :  7.7783375e-10 -3.3259401e-09  9.6728711e-10
    41 :  1.8558517e-05 -4.0705727e-05  5.0898249e-06
    42 :  7.8074495e-30 -3.3863799e-29  2.2948291e-29
    43 :  2.0658401e-16 -3.0782558e-16 -1.5617496e-16
    44 :  4.6568907e-04  1.2927955e-03 -1.5176067e-03
    45 : -6.6721718e-13  5.4192652e-14  5.9997271e-13
    46 :  1.4872717e-13 -2.9229654e-14 -1.6846391e-14
    47 : -4.4542576e-23  2.8643361e-23 -2.2828990e-23
    48 : -4.3830543e-26 -3.3516589e-25  1.2280845e-25
    49 :  8.3705598e-07 -2.6756952e-06  8.4387463e-07
    50 :  4.2708657e-04  1.6081617e-04  6.1745741e-05
    51 :  3.7200486e-02  8.9561097e-02  1.1066546e-01
    52 :  3.5414521e-07 -2.0103765e-06  4.8971966e-07
    53 : -2.1712640e-24  2.6556966e-24 -3.4159457e-24
    54 :  7.3716249e-05 -2.4286934e-05  1.0494519e-04
    55 : -1.7819211e-05 -9.0519495e-06  9.9815739e-05
    56 :  1.3412006e-02 -1.1720116e-01  1.2434716e-02
    57 :  4.1281670e-06  1.1241345e-07  9.0107948e-07
    58 : -6.2926176e-02  1.5694736e-01  9.0339627e-02
    59 : -6.4279133e-07 -4.9884201e-07  1.9833025e-07
    60 : -1.8510282e-04 -4.3318419e-05  3.6212096e-04
    61 :  3.6924654e-02 -3.2112223e-02  1.0769731e-01
    62 :  2.2097081e-08  4.0425908e-08 -1.9057010e-08
    63 : -7.1976980e-04 -2.1041258e-04  5.6254366e-04
    64 : -1.7267796e-08 -2.3184875e-08  6.9744785e-08
    65 : -2.4774809e-10 -1.3206798e-09  3.7439762e-10
    66 :  3.2297144e-11 -1.7157938e-10  6.5896866e-11
    67 : -5.2660280e-26 -6.5782266e-26  2.0358919e-25
    68 : -9.8804745e-25  2.4681668e-24 -2.7700055e-25
    69 : -7.7605960e-26  1.1660289e-25  6.6928705e-26
    70 : -5.1925913e-14 -3.2412880e-14  1.3573711e-13
    71 :  1.8095320e-03 -2.1913435e-03 -2.4481676e-03
    72 :  6.1326876e-27 -1.9759391e-26  6.4397574e-27
    73 :  3.4790804e-03 -4.7984798e-03 -5.1363473e-03
    74 :  2.6180099e-21 -3.5901064e-19  2.1734707e-19
    75 : -3.7679465e-19 -5.0055485e-19  4.0585063e-19
    76 : -2.5273980e-27  1.0055670e-26 -3.3752261e-27
    77 :  8.2257333e-20 -2.0923040e-19  1.4709806e-20
    78 :  9.0030826e-23 -3.2447337e-22  8.4360039e-23
    79 : -1.7367941e-16  1.4529107e-16 -1.8067520e-16
    80 :  2.3495948e-36  4.5047757e-36 -3.6871641e-36
    81 :  5.5869032e-25 -2.6984508e-22  1.3327639e-22
    82 : -8.0083299e-01 -2.5179268e-01 -8.1480362e-01
    83 : -5.9136823e-31  7.8417830e-31  5.3579989e-31
    84 : -3.8197344e-29  9.7501496e-29 -2.2460238e-29
    85 : -1.6169704e-01 -9.5115253e-02  2.5329957e-01
    86 :  1.1983450e-17  4.2448191e-18 -2.1910956e-17
    87 :  2.2447769e-16 -3.0515638e-16 -2.0410776e-16
    88 :  1.5597487e-10  1.1501446e-10 -1.2020311e-10
    89 :  2.4307574e-03 -4.6379072e-03 -6.2022944e-03
    90 : -3.0629911e-28 -1.0498942e-27  6.5364734e-28
    91 : -7.5180750e-02  1.4235931e-02 -7.2357108e-03
    92 : -2.3171981e-13  3.7757096e-13 -1.4327222e-13
    93 : -5.9773871e-35  1.3978522e-35  2.1892309e-35
    94 :  2.8470675e-15 -1.0745141e-15 -9.2288594e-16
    95 : -8.7389727e-26 -9.8405562e-27  1.1716642e-25
    96 :  7.5248436e-12 -1.9505821e-11  5.2892926e-11
    97 : -4.4306986e-13 -1.4192964e-12  2.2911698e-12
    98 : -3.8538741e-01 -4.8640232e-02 -1.0433402e-01
    99 :  4.8282430e-23  1.6416136e-22 -9.8578075e-23
   100 :  4.0618134e-25  2.5428883e-24 -4.4814214e-24
   101 : -4.4300688e-10 -1.4876106e-10  2.3633731e-10
   102 :  2.0409140e-06  1.6452044e-06 -7.1655759e-07
   103 :  2.2399000e-33  6.4581119e-33 -1.1881032e-32
   104 :  9.0287804e-14  1.6895082e-14 -3.6105658e-14
   105 : -2.2519449e-07 -1.2691640e-08  3.0929101e-09
   106 : -2.0915332e-09 -4.9261995e-10  4.7076389e-09
   107 :  7.5949377e-10 -1.9459694e-10 -2.3017463e-09
   108 :  2.8366798e-09  1.7196962e-08 -6.0616365e-08
   109 :  8.1906223e-06 -2.3821733e-06  4.0379318e-06
   110 :  1.2911071e-03 -2.3916435e-03  1.2298660e-03
   111 : -2.2382652e-09  8.2389812e-09 -3.5814128e-10
   112 : -2.1494993e-22  1.0142055e-21 -5.1760953e-22
   113 :  7.1868509e-02  6.0871131e-02  7.0821370e-02
   114 :  3.1770476e-13 -3.1173547e-13  3.9162109e-13
   115 :  7.1588376e-06  7.3134611e-06 -7.0159984e-07
   116 : -3.7006857e-03 -1.5772663e-04  1.4892653e-03
   117 : -8.4524531e-02 -9.0132788e-02  1.8633379e-02
   118 : -7.6455311e-01 -1.0852493e-01 -1.9916762e-01
   119 : -3.1610777e-26  2.1445380e-27  3.3064352e-26
   120 :  3.8859474e-13  4.4668150e-13 -1.6516920e-12
   121 :  5.5314244e-20  2.3067331e-19 -2.4116299e-19
   122 : -6.5267919e-06 -1.6452236e-05  9.2607648e-06
   123 : -4.3754121e-32 -9.6156961e-32  1.5456535e-31
   124 : -8.2861276e-24 -4.8614228e-24  5.8672935e-24
   125 : -6.6627407e-35  1.9478064e-34 -6.1729034e-35
   126 : -5.6209825e-19  2.3774193e-17 -2.2397370e-17
   127 :  1.5107890e-19 -6.7508052e-19  3.2172010e-19
   128 :  3.2534563e-06  2.0149087e-06 -7.6201084e-06
   129 : -9.5088564e-16 -1.0694508e-15  3.7540283e-15
   130 :  4.7581690e-02  1.2077112e-01  1.0073487e-01
   131 :  4.9337754e-04 -1.3805101e-04 -3.8641469e-05
   132 :  7.2707615e-06 -3.2750077e-05 -4.0926773e-06
   133 : -3.0070396e-03 -2.2031143e-04 -5.5892095e-04
   134 : -3.8214002e-06  1.5767998e-06  8.0654692e-06
   135 :  1.6936323e-07 -4.6740063e-08 -4.5603723e-07
   136 : -2.2259063e-09  4.2408133e-09 -5.9556007e-10
   137 : -5.4713284e-07 -4.0899354e-07  1.5770007e-06
   138 : -2.2982091e-10 -7.7837059e-08  4.9173756e-08
   139 :  1.9911078e-08 -2.6832035e-08  4.7621793e-09
   140 :  4.6608015e-21 -3.2566382e-21 -5.3186207e-22
   141 :  6.6205214e-20 -1.0153960e-19 -5.3893948e-20
   142 :  4.1415559e-08 -2.1528253e-08  5.4346371e-08
