Number of elements 912
     0 : -6.8225125e-31  1.7355911e-31  1.2095589e-30
     1 : -9.0375570e-18  2.1453237e-17 -3.1437393e-18
     2 :  8.8497585e-01  1.2729409e-01  6.4792182e-01
     3 :  6.5722317e-22  2.2128964e-22 -1.5629296e-21
     4 :  2.4082238e-01  1.3367098e-03  6.6033622e-02
     5 :  8.1455240e-04  5.8210424e-04 -9.7057913e-03
     6 :  3.5217756e-45  8.1841598e-45 -1.5274599e-44
     7 : -7.2258833e-19 -5.6400286e-16  3.4142737e-16
     8 :  7.8897866e-15 -1.2266927e-15 -3.1743202e-15
     9 :  4.0262108e-42 -2.7719134e-41  1.9247638e-41
    10 :  3.3042591e-15 -6.4318539e-16 -6.2309253e-15
    11 : -6.8730539e-46  1.3441956e-45  5.8294066e-47
    12 : -2.6375365e-03  6.5712448e-04 -2.5158603e-02
    13 :  7.2994278e-12  1.6091373e-12 -1.0027193e-11
    14 :  1.8713806e-24 -3.6789331e-24  6.2540676e-25
    15 : -1.7977534e-14  8.7853463e-14 -1.8175267e-14
    16 :  6.3233134e-48 -1.0794798e-47 -2.1249030e-48
    17 : -1.6392639e-34  3.2455109e-34  1.9543050e-35
    18 :  6.0692401e-14 -2.3286968e-13  7.5207332e-14
    19 :  3.3969676e-56 -4.2338413e-56 -2.7491011e-56
    20 :  4.2904729e-35 -1.0609798e-34  3.7803154e-35
    21 : -1.3584505e-11  7.2766682e-11 -3.5733300e-11
    22 : -7.3903493e-11 -5.3685540e-11  5.8436756e-11
    23 :  6.4169804e-52 -5.0582202e-52  3.9694686e-52
    24 :  3.6198423e-17 -2.4989318e-17 -5.5404322e-17
    25 : -1.6744603e-54 -1.4075234e-54  1.4889233e-54
    26 :  1.6124314e-16  5.8096113e-16 -3.4573864e-16
    27 : -2.4102794e-11  6.0314840e-11 -5.8152275e-13
    28 : -3.6800973e-11  1.2467730e-10 -4.3156069e-11
    29 : -6.1101563e-20 -7.8769961e-19  9.2794309e-19
    30 :  5.4940746e-15 -4.7740171e-15 -6.4201209e-15
    31 :  8.2493562e-23 -4.9158122e-23 -1.1920486e-22
    32 :  1.8885780e-45  2.4016225e-45 -6.4536959e-45
    33 :  1.2491687e-08 -6.0948919e-09 -2.9474125e-08
    34 :  8.7810359e-57 -5.4365237e-57 -1.2178210e-56
    35 : -9.1742953e-23  2.7084995e-23  1.4958397e-22
    36 :  1.3793509e-01  2.0018757e-01  1.9159254e-01
    37 : -6.8495575e-08  1.0026296e-07 -2.6611720e-09
    38 :  2.9936953e-14 -8.8799241e-12  9.8606366e-13
    39 :  4.4478231e-18  3.6909360e-18 -1.3232188e-17
    40 :  2.6003690e-20 -6.1995880e-20  1.3189367e-20
    41 : -8.7666595e-11  1.6873874e-10  1.5368489e-11
    42 : -5.3301951e-54  1.0294114e-53 -1.9412120e-54
    43 : -5.9047012e-32  1.3720465e-31 -1.9326883e-32
    44 : -2.9434055e-08 -1.3153682e-08  6.5961248e-08
    45 :  1.5506317e-25  1.4229442e-25 -4.4836014e-25
    46 : -5.8304001e-27  4.9167921e-27 -4.2762346e-27
    47 :  2.0889574e-44  9.9402152e-44 -2.2212785e-43
    48 :  3.5989811e-48  1.9362097e-46 -7.8232211e-47
    49 :  1.8858591e-13 -3.5345270e-13 -4.2083661e-14
    50 :  3.6897836e-09 -1.6019215e-08  6.4816700e-09
    51 : -5.4895636e-03  1.7190084e-03  1.0427534e-03
    52 : -2.4482068e-14  7.3302473e-14 -1.4840861e-14
    53 :  5.6633173e-45 -4.2346579e-45  2.3386088e-45
    54 : -4.7470153e-10 -5.1741206e-12  4.6991280e-10
    55 :  5.0494131e-11 -1.1535580e-10  7.1834127e-11
    56 : -1.0609129e-02 -5.9797231e-03  2.2189377e-04
    57 : -8.2709155e-13 -1.9993955e-12  4.8421487e-12
    58 :  4.2806053e-06 -1.5660736e-05  5.9764285e-06
    59 : -4.5297024e-15 -2.0804253e-14  1.1415744e-14
    60 :  3.1804158e-10  1.4671434e-10 -7.7537299e-10
    61 : -4.8393367e-06  1.1676628e-06 -1.5347709e-05
    62 :  9.2089860e-17  2.4003510e-17 -5.5525163e-17
