Number of elements 912
     0 : -2.3383323e-26  8.4252866e-28  4.7157327e-26
     1 : -7.6166975e-15  1.8723726e-14 -3.1052562e-15
     2 :  2.0290325e-01 -2.4653262e-01  7.6550225e-02
     3 :  2.6236421e-18 -5.6287439e-19 -4.8473756e-18
     4 :  2.0253229e-01  1.1069993e-01  1.6949849e-01
     5 : -3.6368190e-02 -7.2580457e-03  9.2799398e-02
     6 :  1.8065085e-39  4.4638354e-39 -8.1213510e-39
     7 :  2.7207399e-14 -3.2466837e-13  1.8315968e-13
     8 :  1.5779235e-12  1.3790393e-12 -1.3562397e-12
     9 :  1.3093357e-36 -8.8850747e-36  6.0274675e-36
    10 :  7.2166185e-13 -2.4126622e-15 -1.5461988e-12
    11 : -7.4615366e-40  1.3999401e-39  1.4583507e-40
    12 : -1.2735538e-01  2.0164469e-01  1.5725614e-01
    13 : -4.6069301e-10  6.9469726e-10 -1.0765936e-09
    14 :  1.1427739e-20 -2.4732929e-20  4.5406535e-21
    15 :  2.9778380e-12  8.4815315e-12 -8.0657412e-12
    16 :  1.0310088e-41 -2.0264764e-41 -1.2183174e-42
    17 : -9.4887680e-30  2.2440322e-29 -1.6724659e-30
    18 :  6.9721484e-12 -2.6931928e-11  7.4252040e-12
    19 :  5.3042572e-49 -7.3855756e-49 -4.2198911e-49
    20 :  6.9370704e-30 -1.1013870e-29 -1.3609521e-30
    21 : -1.0636559e-10  5.9096760e-09 -4.2486661e-09
    22 : -1.2770780e-09 -2.3131356e-09  1.4682119e-09
    23 :  3.3406481e-45 -2.8057538e-45  2.6877708e-45
    24 :  1.1277402e-14 -1.5827245e-15 -2.6602878e-14
    25 : -1.5449658e-47 -1.6166206e-47  1.4805092e-47
    26 :  9.1330959e-14  2.1730977e-13 -1.3469511e-13
    27 : -1.1290739e-09  4.2400725e-09 -5.1066379e-10
    28 : -2.3101262e-11 -8.7743299e-10  5.0289123e-10
    29 : -1.6809983e-16 -9.4327498e-16  1.3370106e-15
    30 :  1.8194725e-12 -1.8525529e-12 -1.9557865e-12
    31 :  2.7667656e-19 -1.3686491e-19 -4.3638035e-19
    32 :  3.8707821e-39  4.9675725e-39 -1.3312463e-38
    33 : -1.3918069e-07  2.6643904e-07  8.5483699e-08
    34 :  1.6218314e-49 -9.1316077e-50 -2.3484791e-49
    35 : -3.3618653e-19  4.9676964e-20  6.3401557e-19
    36 : -2.6503457e-02  5.0805436e-03  1.9303049e-01
    37 : -7.9080151e-06 -3.1332816e-06  4.3363191e-06
    38 :  2.0980518e-11 -1.4175874e-09  1.6057607e-10
    39 :  1.7990379e-15  4.6024595e-15 -8.7641048e-15
    40 :  1.0958410e-16 -2.9004810e-16  6.4454869e-17
    41 : -4.6478997e-09  8.8775833e-09  1.4975244e-09
    42 : -5.5097006e-47  9.8926439e-47 -1.4320811e-47
    43 : -1.1812056e-27  2.3432805e-27  3.1982498e-29
    44 : -2.8497820e-07  8.7239848e-07 -3.5696931e-07
    45 :  4.5691518e-22  7.1529428e-22 -1.9607047e-21
    46 : -8.2970031e-23  5.7363555e-23 -3.7557945e-23
    47 :  2.0715526e-38  1.1551322e-37 -2.5684734e-37
    48 :  5.5274169e-42  1.9614075e-40 -8.0855187e-41
    49 :  1.6511952e-11 -5.8643448e-11  2.2555277e-11
    50 :  3.0573092e-08  4.5098563e-07 -1.7270466e-07
    51 : -9.5678229e-03  2.5271324e-03  1.4431764e-03
    52 : -8.7676386e-12  2.6889523e-11 -5.5256597e-12
    53 :  5.9584837e-39 -4.2049347e-39  2.0276009e-39
    54 : -5.8616660e-09  6.3931572e-09 -1.3343387e-08
    55 :  2.2442799e-09  6.5436915e-10 -7.3801596e-09
    56 :  2.4103811e-02  1.0023935e-01 -1.5256632e-02
    57 : -9.4122981e-11 -3.0728104e-10  7.4441676e-10
    58 : -6.8233490e-05  2.0748216e-04 -6.6006415e-05
    59 : -3.9572459e-12 -8.7321744e-12  5.2435015e-12
    60 : -3.3230027e-08  3.5148947e-08  4.6431540e-08
    61 :  5.8004514e-04 -3.9475303e-04  3.4681484e-04
    62 :  3.0318307e-14  3.7051983e-15 -1.5492779e-14
    63 :  7.9450213e-07  3.6019184e-07 -4.0613456e-07
    64 : -2.1332101e-13  1.5674518e-13  2.8578114e-13
    65 : -9.7820982e-17  1.3247990e-16 -2.2513159e-17
    66 : -4.9539492e-19  1.1170688e-18 -1.9944242e-20
    67 : -6.4014499e-41  1.8777813e-42  1.2928439e-40
    68 :  1.1157174e-40 -1.6694447e-40 -6.0163513e-41
    69 : -7.0131038e-41  5.3534401e-41  8.8987439e-41
    70 : -3.7448376e-22 -4.1002190e-22  1.1815663e-21
    71 :  9.2278228e-08 -4.2330158e-07 -1.0112062e-08
    72 : -1.4807422e-43  7.7481096e-43 -4.7093995e-43
    73 : -4.3619669e-06  4.1164567e-06  1.0154069e-05
    74 :  1.1624589e-31  3.2615422e-31 -2.1914417e-31
    75 :  2.0364145e-31  1.5114402e-31 -1.7031564e-31
    76 :  1.9134261e-43  8.4122120e-45 -9.2378434e-44
    77 : -5.8235812e-34  2.0982845e-33 -9.2512868e-34
    78 : -9.8929952e-37  2.4253664e-36 -2.5297768e-37
    79 :  1.3577731e-27 -1.3565557e-27  1.4867495e-27
    80 : -1.3600204e-57  4.4687797e-56 -2.5284343e-56
    81 :  1.1575891e-37  5.1701335e-37 -3.1506986e-37
    82 :  5.3945450e-01  3.2107085e-01  7.3120049e-01
    83 :  2.1153643e-51 -1.8495447e-49  1.8000369e-49
    84 :  3.8092745e-47 -1.6194067e-46  6.6318764e-47
    85 : -2.0172338e-02  4.1677193e-02 -2.1548055e-02
    86 : -1.8522880e-29 -1.6662771e-29  5.3055240e-29
    87 : -2.0128866e-27  3.3993016e-27  7.2354998e-28
    88 :  6.9306157e-18  5.2424041e-18 -5.8604189e-18
    89 :  7.2573191e-05 -1.1130299e-05 -3.4155514e-05
    90 : -1.8823949e-44 -6.1109053e-44  3.9751406e-44
    91 :  2.0647786e-01  1.7483909e-02  1.1476404e-01
    92 :  2.3331672e-22 -2.7789481e-22  3.3137008e-23
    93 : -1.7440851e-55  1.5755875e-56  1.1449480e-55
    94 : -1.4690474e-25  1.2870315e-26  1.0872223e-25
    95 :  8.0513357e-41 -2.0679419e-41 -3.8882637e-41
    96 : -3.4175777e-19  7.3921214e-19 -1.0896994e-18
    97 : -2.7458240e-20 -4.3262378e-21  5.8420665e-20
    98 :  5.8962126e-01 -6.5387257e-02  1.6587604e-01
    99 : -1.7262900e-37 -1.0101740e-36  5.9637246e-37
   100 : -2.4233946e-39  1.9607478e-39  1.3308868e-39
   101 :  1.5172877e-17 -1.0928512e-17 -1.9271880e-18
   102 : -1.6730652e-11 -1.2738379e-10  6.4372293e-11
   103 :  3.8813463e-51 -3.9947742e-51 -3.8783649e-51
   104 : -4.9446443e-23  9.4432846e-24  1.8346781e-23
   105 : -6.3063476e-12  1.2440290e-12  3.9083453e-12
   106 :  1.2261652e-15 -9.1805234e-16 -1.8718666e-15
   107 :  3.5863911e-17 -2.7180798e-15 -1.0603836e-15
   108 :  1.4337189e-14  1.7190644e-14 -5.2233084e-14
   109 :  3.4307806e-11  8.5085503e-11 -2.8951161e-10
   110 : -9.6186429e-07  3.7777847e-06 -9.5018574e-07
   111 : -2.4460812e-14  7.0568994e-15  6.9198537e-15
   112 : -4.8993165e-36 -7.7701372e-36  1.8409517e-35
   113 : -7.3993010e-03  1.2909839e-03  1.2582754e-03
   114 : -2.5156294e-21  1.7477593e-21  2.3770743e-21
   115 :  3.3872267e-10  1.0719135e-09 -6.1142263e-10
   116 : -2.9810436e-06  3.2589225e-06 -3.1884496e-07
   117 :  2.0592889e-01  1.0712675e-01  1.3743658e-02
   118 :  7.2715742e-01  2.5520064e-01  1.1505612e-01
   119 : -1.8789391e-42 -5.0952568e-43  2.9251121e-42
   120 :  1.9354900e-23 -6.8865929e-21  1.4217662e-20
   121 :  2.6953211e-33 -1.1093842e-31  8.2419748e-32
   122 : -2.0297578e-10  3.9154276e-10 -2.6944367e-10
   123 : -1.2720197e-51  8.5424719e-51 -8.6617106e-51
   124 :  6.2044955e-38 -4.6502165e-38 -7.4566168e-39
   125 :  6.3995474e-54 -1.9993001e-53  7.2030834e-54
   126 :  1.6289502e-29 -3.1988989e-29 -2.5868488e-30
   127 : -3.2165337e-31  3.6910682e-31  2.9764900e-31
   128 : -9.6141587e-11 -3.7352461e-11  2.3585390e-10
   129 :  2.7515645e-26  3.5658450e-26 -1.0025357e-25
