Number of elements 912
     0 :  9.5896062e-17 -1.9731730e-17 -1.9054699e-16
     1 :  2.5413994e-10 -8.5003898e-10  2.1534269e-10
     2 :  8.4997090e-02  1.1265390e-01 -9.9017955e-02
     3 : -3.8944240e-13  1.1572977e-12 -6.8321346e-14
     4 : -2.3988219e-02  4.1100183e-02 -3.9900677e-02
     5 :  2.5827188e-01  1.8419078e-01 -2.1341561e-02
     6 : -6.0315171e-27 -2.4662206e-26  3.7378270e-26
     7 : -8.2695607e-10  5.0320620e-09 -2.8106891e-09
     8 : -3.1007065e-08 -8.0150049e-08  3.9861708e-08
     9 :  2.0398220e-24  4.3567833e-24 -8.5737186e-24
    10 :  1.9427122e-08 -8.9364232e-08  4.3407658e-08
    11 : -2.6815481e-27 -1.8521137e-28  6.0892028e-27
    12 :  1.3762135e-01 -2.5945131e-02 -1.4051051e-01
    13 :  6.6786798e-06 -1.7535117e-06  8.4834457e-07
    14 : -1.0564220e-13  2.9141530e-13 -2.9392959e-14
    15 : -9.1041031e-07  1.7550898e-06  5.7336002e-07
    16 : -2.4575576e-28 -1.9526697e-28  7.0298396e-28
    17 :  1.3488470e-19  2.2606663e-20 -3.4898842e-19
    18 : -3.6119330e-08  8.1889878e-08 -4.5019921e-08
    19 : -3.8074705e-33  1.9915802e-33  4.0620593e-33
    20 : -2.3956625e-19  7.4443644e-19 -3.0978956e-19
    21 :  1.7840465e-05 -1.3702849e-06 -5.5627901e-05
    22 : -1.9804324e-05 -3.9752537e-06  9.7795380e-06
    23 : -1.0611584e-30  5.2924295e-31  5.4364139e-31
    24 :  4.3509758e-10 -2.3973783e-09  3.8167655e-09
    25 :  3.0561552e-32 -7.3005313e-32  1.7681717e-32
    26 : -1.1184452e-09  6.8350713e-09 -3.0907878e-09
    27 : -4.1605134e-06  1.1439463e-05  5.0081009e-07
    28 :  4.5548595e-06 -9.7495118e-06  3.4286135e-06
    29 :  1.8345946e-10  2.6119331e-10 -8.0130778e-10
    30 :  1.6342101e-08 -3.9531606e-09 -3.9095168e-08
    31 : -5.0867479e-13  3.5207474e-13  6.9136077e-13
    32 :  5.6668871e-26  4.1215759e-26 -1.4515732e-25
    33 : -8.2836600e-05  2.2371248e-04  1.7177704e-04
    34 :  3.7388310e-34 -4.8270389e-34 -3.0813001e-34
    35 :  1.9017472e-12 -8.5902045e-13 -3.0991152e-12
    36 : -8.4044240e-02  1.0661702e-02 -4.3500367e-02
    37 :  1.7076620e-03  4.5306216e-04  9.8355273e-05
    38 :  8.2923355e-06 -3.4856793e-05  9.9047117e-06
    39 :  3.8566547e-10 -6.3846635e-10 -3.8602924e-10
    40 :  1.9561789e-11  2.8274368e-10 -4.4924559e-11
    41 : -3.1515591e-06  6.0163667e-06  3.1156901e-06
    42 : -2.6741561e-33 -7.3959467e-32  7.2150925e-32
    43 :  1.1916919e-17 -1.6375381e-17 -9.3418730e-18
    44 : -1.1225867e-04 -1.0582775e-04  6.2920039e-04
    45 : -5.3912406e-14 -6.0776515e-16  5.7512595e-14
    46 :  2.8167073e-14 -1.7155262e-14  1.3200021e-14
    47 : -3.3306391e-25  5.0259884e-25 -7.7618240e-25
    48 : -2.6254973e-28 -1.6860076e-27  6.5888667e-28
    49 : -1.9191507e-09  4.9056446e-07 -3.9606554e-07
