Number of elements 912
     0 :  3.9111707e-18 -1.4593610e-18 -6.8661226e-18
     1 :  1.5519012e-10 -3.5400248e-10  2.3083260e-11
     2 :  4.7259220e-02  5.4106680e-02 -7.5841336e-02
     3 : -3.5639351e-13  2.3181507e-13  5.2534807e-13
     4 : -1.7343589e-02  9.4523861e-02  3.2775324e-02
     5 :  4.7347679e-01  1.9157007e-01  6.4666275e-02
     6 : -4.7203841e-29 -2.5163676e-28  3.4966191e-28
     7 : -4.6658585e-10  2.2027829e-09 -1.0570086e-09
     8 : -1.1171181e-08 -2.7641629e-09  6.7153167e-09
     9 :  3.4828696e-26  3.9358261e-26 -1.1277895e-25
    10 : -2.2197216e-09 -9.1617848e-09  1.5714230e-08
    11 : -5.6881793e-29  4.4834650e-29  7.9394364e-29
    12 :  3.9233446e-01  1.1715470e-01  4.4443822e-02
    13 :  9.4986507e-07 -1.0104134e-06  1.3539864e-06
    14 :  5.7160546e-15  5.9380267e-15 -5.0628258e-15
    15 :  9.9085422e-08 -2.4171284e-07 -1.9474873e-07
    16 : -1.6136457e-30 -3.7233006e-30  6.8603721e-30
    17 :  3.6716519e-21  4.4335236e-21 -1.2561926e-20
    18 :  3.0392807e-08 -1.0150510e-07  2.1983406e-08
    19 : -1.3680284e-35  3.3719706e-36  1.5727356e-35
    20 : -5.6843580e-21  2.1788855e-20 -1.1870030e-20
    21 :  1.0573266e-06  5.5057553e-06 -1.4153206e-07
    22 :  4.8669466e-07  1.8146835e-06 -1.8173208e-08
    23 : -4.9592049e-33  1.1861361e-33  6.7215893e-33
    24 : -3.5769798e-10  6.9776515e-10  5.3343609e-10
    25 :  1.2722361e-34 -3.9218620e-34  1.1179869e-34
    26 : -8.0880722e-10 -9.3439524e-10  4.5978798e-10
    27 : -1.5563996e-06  1.1596968e-06  1.6804962e-06
    28 :  6.2203346e-07  2.1092895e-06 -9.6698086e-07
    29 :  2.9687414e-11  1.0951561e-10 -1.8308462e-10
    30 :  7.7125410e-09 -2.3857113e-08  5.9314933e-09
    31 :  3.1022103e-14 -1.3224413e-13  4.7748426e-14
    32 :  8.3867535e-28  8.1162376e-28 -2.4770553e-27
    33 : -1.9149684e-05  3.1274651e-05 -3.1720501e-05
    34 :  2.3369019e-36 -2.1570494e-36 -2.6785398e-36
    35 :  5.2917781e-14 -2.6960975e-13  2.8014867e-13
    36 : -1.2657042e-01 -7.8673135e-02 -4.6643071e-02
    37 :  1.1187987e-03  5.3165780e-04 -4.0866856e-04
    38 : -9.2570783e-08  2.7341158e-06 -1.1277565e-06
    39 :  1.3964291e-11 -9.9631626e-11  1.0266017e-10
    40 : -1.6175658e-11  4.0252009e-11 -1.1990423e-11
    41 : -1.1222092e-06  2.3306773e-06 -2.5390573e-07
    42 : -1.3955751e-34 -2.0955580e-34  3.6834816e-34
    43 :  5.2992312e-19 -7.1870828e-19 -4.0295611e-19
    44 : -6.4465234e-05 -2.2425979e-04  3.5575524e-04
    45 : -4.4936356e-15  4.3848168e-16  3.5766685e-15
    46 :  1.7431825e-15 -1.2850921e-15  1.1850015e-15
    47 : -3.0588951e-27  8.9664261e-27 -1.6250763e-26
    48 : -2.3849153e-30 -1.0972847e-29  4.4344831e-30
    49 : -4.4599742e-08  1.8738154e-07 -7.1329984e-08
    50 : -3.7313844e-05  1.3713867e-05 -1.3290913e-05
    51 :  1.5853789e-01 -2.8420349e-02  3.2219904e-02
    52 :  2.3425505e-09  2.9918933e-08 -9.3901491e-09
    53 :  2.4720621e-28 -5.0023719e-30 -2.5892850e-28
    54 : -3.4692812e-06  1.8209982e-06 -5.1078468e-06
    55 :  1.6049891e-06  6.1520526e-07 -5.4609073e-06
    56 :  1.1362689e-01  1.7830578e-01  2.2428262e-01
    57 : -9.4959134e-08  1.3082355e-07 -3.8177468e-07
    58 : -8.5847895e-03  2.4679767e-02 -1.0886360e-02
    59 :  2.7868608e-08  2.5760421e-08 -1.4202857e-08
    60 :  2.4026812e-05 -1.7309172e-05 -4.4797849e-05
    61 : -2.0237169e-02  4.8571997e-03 -1.1445264e-02
    62 : -2.7471782e-10 -1.1600103e-09  4.5787397e-10
    63 :  1.3480356e-04  7.6361444e-05 -8.5095621e-05
    64 :  1.0693142e-09  7.0076305e-12 -2.4324825e-09
    65 :  9.2643053e-12 -1.2867774e-11  3.8588883e-12
    66 : -1.5056401e-13  9.0689053e-13 -3.5878181e-13
    67 : -3.2425079e-29  5.3469614e-30  6.4837862e-29
    68 : -1.5511773e-28  3.6532290e-28 -3.6722612e-29
    69 : -4.1616251e-29  3.8292161e-29  4.9377429e-29
    70 :  9.9117159e-17  2.3946461e-16 -3.9260635e-16
    71 : -1.5003459e-04  1.1325832e-04  1.5857570e-04
    72 :  4.9970600e-31 -1.4984374e-30  4.5417216e-31
    73 : -5.5953895e-04  7.3273651e-04  9.3116045e-04
    74 :  9.5784278e-22  1.7926640e-21 -1.3326274e-21
    75 : -2.8502876e-23  4.5237168e-24  1.6206575e-23
    76 : -1.0287812e-32  4.0890935e-31 -1.7864249e-31
    77 :  2.1440474e-23 -5.0856685e-23  4.3640258e-24
    78 :  8.7439400e-27 -3.0201529e-26  1.0201129e-26
    79 :  1.2564023e-19 -1.1714273e-19  1.5898643e-19
    80 :  2.2992323e-41  4.7321372e-41 -3.7978731e-41
    81 :  2.5361395e-26  9.2371427e-26 -5.7907394e-26
    82 : -9.7399846e-03 -1.2802460e-01 -1.0286497e-01
    83 : -5.1728906e-36  5.1644892e-36  5.8688108e-36
