Number of elements 912
     0 : -8.0273722e-23 -6.9819117e-23  2.4181008e-22
     1 : -1.2828895e-12  3.4244961e-12 -7.1936670e-13
     2 : -6.0657724e-01 -1.8203440e-01 -3.4508458e-01
     3 :  1.6895037e-15 -9.4745442e-16 -2.6171987e-15
     4 :  1.5313615e-01  1.4351645e-01  1.6866410e-01
     5 :  1.2486732e-01  1.1795108e-01  2.3179484e-01
     6 :  1.3251934e-34  2.3167725e-34 -5.0304252e-34
     7 :  6.3814229e-12 -4.1382344e-11  2.1778287e-11
     8 :  7.1874289e-11  3.2051666e-10 -1.6508322e-10
     9 :  1.3617427e-31 -4.7637714e-31  1.7636998e-31
    10 : -3.0626161e-12  6.2865638e-11 -5.7895071e-11
    11 : -1.7199567e-34  2.7504743e-34  8.8799695e-35
    12 :  1.0271874e-01  3.4991804e-01  5.7173787e-01
    13 : -6.7543911e-08  3.3731867e-08 -2.5048152e-08
    14 :  1.7858350e-17 -3.8246953e-17  6.1962687e-18
    15 : -1.7221412e-09  3.3368798e-09  1.6957111e-09
    16 :  2.0543635e-36 -7.3148981e-36  2.7843784e-36
    17 : -7.1500527e-26  3.9486781e-25 -2.1600658e-25
    18 : -3.9438674e-10  1.3039814e-09 -3.5903514e-10
    19 :  4.6355010e-43 -1.4605028e-42 -1.3786835e-43
    20 :  1.1745296e-25 -2.4359290e-26 -2.0169221e-25
    21 :  5.1811133e-08 -1.0894834e-07 -8.7741860e-08
    22 :  1.9641533e-07  3.1753395e-08 -9.3865092e-08
    23 :  1.7776065e-39 -2.0492231e-39  3.3127943e-39
    24 : -8.1303892e-13  4.6311835e-12 -3.4978442e-12
    25 : -9.9357144e-42 -4.7827212e-41  2.5846181e-41
    26 :  1.0768077e-11  5.8630105e-12 -5.6685904e-12
    27 :  3.1060223e-08 -1.0712631e-08 -3.1777685e-08
    28 :  3.4535921e-09 -9.2217303e-08  3.7716639e-08
    29 : -8.0868867e-14 -1.3025125e-13  3.3408501e-13
    30 : -2.6751335e-11  1.4118246e-10 -8.6400674e-11
    31 :  2.3523711e-16 -1.4362111e-16 -3.5806919e-16
    32 :  1.4718908e-33  1.8273633e-33 -4.9771105e-33
    33 :  5.1844812e-07 -8.8330725e-07  2.0888305e-06
