Number of elements 912
     0 :  1.2661735e-15 -4.8525561e-18 -2.9523037e-15
     1 : -5.3350151e-09  1.1896523e-08 -3.9250729e-10
     2 : -2.3797141e-01  7.7478272e-02 -2.0814963e-01
     3 :  2.3507745e-11 -1.8494095e-11 -3.3113704e-11
     4 : -9.9336023e-03 -4.1722377e-03 -1.8357924e-02
     5 : -4.8581987e-02  2.6646436e-02 -1.4966324e-01
     6 : -7.1258482e-25 -2.2180139e-24  3.7497426e-24
     7 :  1.2411946e-08 -5.4021854e-08  2.5112990e-08
     8 :  1.1362041e-07 -1.3113198e-07 -4.4855689e-08
     9 :  1.1818712e-22  3.4523589e-22 -5.8429001e-22
    10 :  8.0882154e-08 -4.3979908e-08 -2.2659727e-07
    11 : -1.4401267e-26 -3.8286328e-25  4.0091721e-25
    12 : -9.6270786e-02 -1.6731305e-01 -2.5005330e-01
    13 :  1.2806588e-06  1.0958350e-05 -1.8731369e-05
    14 : -2.2516497e-12  1.5917874e-12  1.1295457e-12
    15 :  6.5093775e-07  9.4009907e-07  3.6610285e-06
    16 : -3.1046830e-26  1.4527389e-27  6.6213848e-26
    17 :  3.7817132e-18 -1.5200069e-18 -8.6738007e-18
    18 : -5.2934136e-07  1.7980080e-06 -2.9417961e-07
    19 : -1.0357294e-30  7.8869198e-31  1.0424759e-30
    20 : -5.7981885e-18  1.6251989e-17 -5.4839833e-18
    21 : -5.5581246e-05 -7.8159032e-05  6.9562029e-05
    22 : -6.3995876e-05 -3.9531213e-05  2.7054279e-05
    23 : -1.9648107e-28  1.3581014e-28 -1.9659203e-29
    24 :  1.2253763e-08 -3.5687330e-08  5.7669749e-09
    25 :  7.1783850e-30 -1.4553733e-29  3.1032181e-30
    26 :  1.8944223e-08  2.7258958e-08 -9.9293832e-09
    27 :  2.8850098e-05 -2.5941924e-05 -3.2845644e-05
    28 : -1.0627228e-05 -2.4174305e-05  1.1434752e-05
    29 : -6.9249608e-10 -3.0707614e-09  4.3183146e-09
    30 : -2.3741835e-07  6.9706929e-07 -1.1215861e-07
    31 : -6.6046742e-12  2.2760571e-11 -6.0549961e-12
    32 :  3.0051917e-24  4.9364651e-25 -4.8577414e-24
    33 :  8.7031009e-05  3.7980554e-05  3.8686549e-04
    34 :  6.1943775e-32 -1.3466264e-31 -2.9913558e-33
