Number of elements 912
     0 : -2.8232073e-30  6.4186402e-31  5.0881909e-30
     1 : -2.2888051e-17  5.4520269e-17 -8.0985697e-18
     2 :  8.3754949e-01  6.1722977e-02  5.8998242e-01
     3 :  2.0465715e-21  4.9945427e-22 -4.6811884e-21
     4 :  2.4406425e-01  1.1874036e-02  8.1462650e-02
     5 : -1.3696412e-03 -5.0307716e-04 -7.3875873e-03
     6 :  2.0782551e-44  4.8826344e-44 -9.0691305e-44
     7 :  1.3999994e-17 -1.3516378e-15  8.1121642e-16
     8 :  1.6266227e-14 -1.1251478e-15 -7.1882499e-15
     9 :  2.1950145e-41 -1.5304928e-40  1.0665934e-40
    10 :  7.0701129e-15 -1.3148760e-15 -1.3436750e-14
    11 : -4.4336611e-45  8.6571118e-45  4.0469587e-46
    12 : -1.1729821e-02  1.1432746e-02 -1.9114120e-02
    13 :  1.1139767e-11  4.2665383e-12 -1.8998913e-11
    14 :  6.0956554e-24 -1.2144412e-23  2.0932650e-24
    15 : -1.5415762e-14  1.5444534e-13 -5.3085332e-14
    16 :  4.3653493e-47 -7.5130396e-47 -1.4226300e-47
    17 : -7.2441980e-34  1.4461017e-33  8.0458927e-35
    18 :  1.2525535e-13 -4.7947547e-13  1.5289241e-13
    19 :  3.2106311e-55 -4.0232070e-55 -2.6050104e-55
    20 :  2.2525352e-34 -5.1724114e-34  1.4891533e-34
    21 : -2.6248327e-11  1.4122536e-10 -6.7593840e-11
    22 : -1.2446695e-10 -9.3197815e-11  9.8941327e-11
    23 :  5.1919594e-51 -4.1071019e-51  3.2716206e-51
    24 :  8.1680284e-17 -5.4445742e-17 -1.2864491e-16
    25 : -1.4702572e-53 -1.2274947e-53  1.2991744e-53
    26 :  3.8511689e-16  1.3323890e-15 -7.9537595e-16
    27 : -4.3506013e-11  1.1218748e-10 -2.0984819e-12
    28 : -5.8417099e-11  1.9670192e-10 -6.7558032e-11
    29 : -1.8159159e-19 -2.0941472e-18  2.5111542e-18
    30 :  1.2772392e-14 -1.1905050e-14 -1.4176972e-14
    31 :  2.4869572e-22 -1.4453235e-22 -3.6380416e-22
    32 :  1.3299890e-44  1.6949887e-44 -4.5510353e-44
    33 :  1.5634243e-08 -6.0917031e-09 -4.0597022e-08
    34 :  8.3635896e-56 -5.1102781e-56 -1.1671229e-55
    35 : -2.7917571e-22  7.9441632e-23  4.6086602e-22
    36 :  1.0455544e-01  1.6155378e-01  1.9439137e-01
    37 : -1.5972511e-07  1.0827971e-07  3.8995506e-08
    38 : -4.0376128e-13 -1.7198576e-11  1.7399836e-12
    39 :  1.0578630e-17  9.7584282e-18 -3.2588359e-17
    40 :  8.2020742e-20 -1.9742660e-19  4.2252410e-20
    41 : -1.5787851e-10  3.0367649e-10  2.9462671e-11
    42 : -4.6920996e-53  9.0318695e-53 -1.6887300e-53
    43 : -2.3108686e-31  5.2294375e-31 -6.1288703e-32
    44 : -4.4176091e-08 -1.3329073e-08  9.3007027e-08
    45 :  4.7416930e-25  4.4596905e-25 -1.3954004e-24
    46 : -2.1538803e-26  1.7706842e-26 -1.4937683e-26
    47 :  1.3504424e-43  6.4794051e-43 -1.4480968e-42
    48 :  2.5304025e-47  1.2493265e-45 -5.0615067e-46
    49 :  3.5532418e-13 -7.0586212e-13 -4.2063664e-14
    50 :  4.9572985e-09 -1.7940324e-08  7.2615465e-09
    51 : -6.3693406e-03  1.9432580e-03  1.2765364e-03
    52 : -5.6117043e-14  1.7009433e-13 -3.4672500e-14
    53 :  3.6494383e-44 -2.7185968e-44  1.4910522e-44
    54 : -7.3779478e-10  6.8930477e-11  5.4476090e-10
    55 :  9.3524442e-11 -1.6977008e-10  6.4258016e-11
    56 : -1.1733078e-02 -1.9299242e-03 -2.0724014e-03
    57 : -1.6413308e-12 -4.0819303e-12  9.8754768e-12
    58 :  3.5015706e-06 -1.5584624e-05  7.1756809e-06
    59 : -1.1677503e-14 -4.8589758e-14  2.6935789e-14
    60 :  3.7257167e-10  3.3712699e-10 -1.0417439e-09
    61 :  7.7519628e-06 -8.9301580e-06 -1.0706027e-05
    62 :  2.1223437e-16  5.4431387e-17 -1.2706508e-16
    63 :  8.3767791e-08  5.0621320e-08 -5.6200218e-08
    64 : -9.2070382e-16  7.6762579e-16  1.1131469e-15
    65 : -2.0141481e-19  2.4625345e-19 -3.6268209e-20
    66 : -4.4463102e-22  9.9806556e-22 -4.0576410e-23
    67 : -1.3162921e-46 -4.6098529e-48  2.7170936e-46
    68 :  9.5234775e-46 -1.8123460e-45 -1.1303005e-46
    69 : -1.3340269e-46  9.3942918e-47  1.7543420e-46
    70 : -5.4892367e-26 -2.2549842e-25  3.3852823e-25
    71 :  5.1567058e-08 -7.9367480e-08 -4.1674169e-08
    72 : -6.2996387e-49  2.5157049e-48 -1.2411401e-48
    73 : -1.0841212e-06  1.0112143e-06  1.5992427e-06
    74 :  1.2484395e-36  3.8200344e-36 -2.5165830e-36
    75 :  6.1114651e-36  3.1695051e-36 -4.5070839e-36
    76 :  4.6858408e-49 -7.9926531e-50 -1.8439960e-49
    77 : -5.3399466e-40  3.0028844e-38 -2.9506617e-38
    78 : -1.7248684e-41  4.0567010e-41 -4.0473740e-42
    79 :  9.3459990e-32 -9.3204597e-32  9.8373692e-32
    80 : -7.6031407e-64  3.0754870e-63 -1.3152241e-63
    81 :  1.4749411e-43  7.0457440e-43 -4.2503734e-43
    82 :  2.0575877e-01  6.5043867e-01  4.5654626e-01
    83 :  3.1414641e-57 -1.0377907e-55  9.7251225e-56
    84 :  8.1381268e-53 -2.4803746e-52  7.5332587e-53
    85 : -2.3043486e-02 -4.7511566e-03  6.5400295e-03
    86 : -2.7112977e-33 -2.4326313e-33  7.6720071e-33
    87 : -5.1186820e-31  8.4199363e-31  1.9628496e-31
    88 :  4.3745556e-21  3.3289029e-21 -3.7666909e-21
    89 :  2.8255589e-06  8.1093196e-07 -1.6155535e-06
    90 : -2.1593683e-50 -6.9253528e-50  4.5277054e-50
    91 :  1.1426707e-01 -2.9750208e-02  2.3994053e-02
    92 :  9.8921934e-26 -8.5002912e-26 -1.4137445e-27
    93 : -3.8147314e-63 -1.8754981e-63  6.5210937e-63
    94 : -4.9403367e-29  1.0874600e-29  3.0590182e-29
    95 :  2.9771960e-46 -7.1611946e-47 -1.5403205e-46
    96 : -3.7828407e-22  8.4221115e-22 -1.2632270e-21
    97 : -2.1094489e-23  1.2298929e-23  2.9491556e-23
    98 :  5.4787288e-01  1.7857208e-01  1.6804654e-01
    99 : -3.2014438e-42 -1.8829782e-41  1.1041647e-41
   100 : -8.8167997e-45  6.8702721e-45  4.8776589e-45
   101 :  2.3280545e-20 -1.4731420e-20 -4.0674425e-21
   102 : -8.3143712e-13 -5.3349267e-12  2.9501656e-12
   103 :  1.1631938e-57 -1.1844051e-57 -1.1615303e-57
   104 : -2.1806646e-26  3.0254527e-27  8.9877737e-27
   105 : -6.5364380e-14  1.2335392e-14  4.0141577e-14
   106 :  3.8922715e-18 -5.7259684e-18 -3.1863534e-18
   107 : -9.4481401e-19 -3.9730330e-18 -2.8328448e-18
   108 :  3.6969127e-17  3.5573031e-17 -1.1108498e-16
   109 :  5.5319357e-13  1.3611530e-12 -3.9488653e-12
   110 : -1.1636458e-07  3.2230729e-07 -8.5925378e-08
   111 : -1.1239638e-16  3.7909121e-17  3.1763095e-17
   112 : -4.2630528e-41 -8.6645339e-41  1.7936087e-40
   113 : -2.2837173e-03  6.5769462e-04  4.4029686e-04
   114 : -9.7213992e-25  1.2037205e-24  5.6217448e-25
   115 :  2.9037971e-12  9.3358190e-12 -5.6673455e-12
   116 : -1.9238980e-07 -8.4773086e-08  1.0241799e-07
   117 :  1.0673822e-01  7.0433089e-03 -2.4814314e-02
   118 :  2.7385733e-01  5.9551629e-01  5.3965555e-01
   119 : -2.4319210e-48 -6.0872789e-49  3.7104587e-48
   120 :  6.9192001e-24 -1.1787439e-23  1.7112219e-23
   121 : -8.0422177e-38 -4.7233149e-36  3.7748448e-36
   122 : -1.6776178e-11 -2.3085411e-11  1.5390694e-11
   123 : -4.0810287e-58  2.9811576e-57 -3.0360351e-57
   124 :  6.3340074e-43 -4.1115336e-43 -1.0871686e-43
   125 :  2.0207718e-60 -6.1627238e-60  2.1225555e-60
   126 :  2.5886884e-33 -3.8048639e-33 -1.6021144e-33
   127 : -1.3831027e-35  1.5767264e-35  1.2508626e-35
   128 : -1.1707715e-12 -5.9533508e-13  2.9817775e-12
   129 :  3.0894148e-30  3.8017515e-30 -1.0872621e-29
   130 :  9.2107607e-05  9.9499376e-05  8.3965832e-04
   131 :  3.7418322e-09 -1.0630198e-09 -1.3568352e-09
   132 :  3.6945198e-11 -1.4347458e-10  4.8756341e-11
   133 :  7.2654539e-07 -1.4336340e-06  2.4710756e-07
   134 :  4.6670813e-12 -1.5525020e-12 -1.8237951e-12
   135 :  1.5438275e-14  4.4583013e-14 -6.7182816e-14
   136 :  1.1698489e-18  4.1332089e-19 -8.3220724e-19
   137 :  3.8795723e-14 -9.7274594e-15 -7.0581967e-14
   138 :  1.6262429e-16  6.6725036e-16 -7.1010502e-16
   139 :  3.4927334e-16 -6.6834811e-16  1.6118822e-16
   140 : -1.0835145e-38  1.4287397e-38 -1.7177513e-39
   141 : -1.1473410e-36  1.1268220e-36  1.2132998e-36
   142 : -5.2429765e-17 -3.0254607e-16  5.3650136e-16
   143 :  3.2993098e-49  8.2226875e-49 -1.7398069e-48
   144 :  1.9215379e-18  2.0806299e-18 -1.8941191e-18
   145 : -1.1104298e-22  1.2741620e-21 -5.6381547e-22
   146 :  3.6555575e-27 -5.6031784e-27 -1.8840638e-27
   147 :  2.5382529e-47 -1.4114882e-47 -5.1306288e-48
   148 :  1.7886351e-27 -2.6308902e-27 -9.6372913e-28
   149 :  2.3833849e-01 -4.0936338e-02  5.2529802e-02
   150 :  7.2538408e-23  9.0145311e-22 -1.0469633e-21
   151 :  5.9610925e-35  7.6109182e-35 -1.9738507e-34
   152 :  5.4211401e-30  2.4402789e-30 -3.8018489e-30
   153 :  9.8832301e-02  3.9348037e-01  6.4354610e-01
   154 : -2.0095603e-62  1.2647395e-62  2.7648108e-62
   155 :  3.3543044e-48 -2.4996626e-48 -4.6437626e-48
   156 :  1.3148219e-50 -1.6284968e-50  1.5918755e-51
   157 : -8.3678592e-25 -1.4177685e-24  3.1264223e-24
   158 :  2.0632253e-15 -3.3948949e-15  1.0323878e-15
   159 :  2.3422091e-20  8.0053128e-20 -5.1265086e-20
   160 : -2.7281878e-61  5.7300696e-62  1.0745380e-61
   161 :  1.3443904e-58  1.8009544e-57 -3.7479532e-57
   162 : -6.3817632e-03  1.7095014e-02 -2.0573023e-02
   163 :  2.3765652e-11 -8.7360855e-11  1.6693767e-10
   164 :  6.3665186e-33 -2.0550544e-33 -1.0960712e-32
   165 :  6.3796565e-19 -8.9433227e-18  7.6569291e-18
   166 :  7.9141387e-51  1.7589487e-52 -1.6196486e-50
   167 :  4.1653574e-15 -1.7616368e-15 -4.5966089e-16
   168 :  2.7199381e-10 -8.2708515e-10  2.3054043e-10
   169 :  4.6375561e-01  5.4633769e-01  8.2677680e-01
   170 :  2.1976757e-46 -2.0855218e-45  4.0325253e-45
   171 :  9.3129839e-46 -2.5863977e-45  4.2539047e-45
   172 : -5.4264167e-11 -3.0870518e-10  4.0318080e-10
   173 : -4.4861844e-12 -3.5137668e-12  1.2283250e-11
   174 :  4.5177440e-17 -9.5394658e-17  6.5139307e-19
   175 :  1.5046701e-26 -9.9133275e-27  7.8733018e-27
   176 :  6.6760283e-42 -5.8516757e-42 -7.7457095e-42
   177 : -1.5561573e-16  4.1253459e-16 -8.4557581e-17
   178 :  4.5704942e-01  7.8426873e-01  5.0491381e-01
   179 : -1.2831369e-15  2.7817794e-15 -1.0048896e-15
