Number of elements 912
     0 : -1.4486024e-35  7.4031591e-36  2.1787929e-35
     1 : -7.4477282e-21  1.7344353e-20 -2.3427988e-21
     2 :  1.0160885e+00  5.7714017e-01  8.9094541e-01
     3 :  1.2441376e-25  1.5419197e-25 -4.0688555e-25
     4 :  1.6344919e-01 -2.5036511e-02 -9.2295481e-03
     5 :  1.9793715e-03  4.9936500e-04 -2.6543381e-03
     6 :  5.0408797e-51  1.0841541e-50 -2.0959627e-50
     7 : -6.7671526e-20 -7.4304418e-19  4.7661659e-19
     8 :  3.4192861e-17 -1.7503665e-17 -8.0938784e-18
     9 :  1.1122766e-47 -6.7944148e-47  4.5111205e-47
    10 :  9.6046867e-18 -2.2969747e-18 -1.7372401e-17
    11 : -5.1925251e-52  1.0125067e-51  3.7367995e-53
    12 :  1.1900721e-02 -1.2872696e-02 -2.0630111e-02
    13 :  1.3764625e-13 -2.0706291e-14 -8.8706812e-14
    14 :  2.5052677e-28 -4.5046419e-28  6.8632398e-29
    15 : -2.8018667e-16  5.6325741e-16  8.3086677e-17
    16 :  2.6666350e-54 -4.4619998e-54 -9.3237649e-55
    17 : -2.1730101e-39  4.3176067e-39  1.4874617e-40
    18 :  1.8846173e-16 -7.3766723e-16  2.5455019e-16
    19 :  1.1617312e-63 -1.4355783e-63 -9.1035209e-64
    20 : -4.4213689e-41 -4.9727435e-40  7.2753226e-40
    21 : -5.0820230e-14  3.7747153e-13 -2.5259145e-13
    22 : -1.0921487e-12 -7.2444773e-13  8.6317792e-13
    23 :  7.7288815e-59 -6.0439797e-59  4.4856258e-59
    24 :  6.9707416e-20 -5.2740065e-20 -9.5107184e-20
    25 : -1.0432041e-61 -1.0219467e-61  1.0149617e-61
    26 :  2.2293386e-19  1.0048061e-18 -5.8956215e-19
    27 : -2.0866685e-13  4.5072276e-13  1.7340853e-14
    28 : -6.3864480e-13  2.1678081e-12 -7.6301351e-13
    29 : -1.3999310e-23 -4.6588423e-22  4.9879940e-22
    30 :  6.7213299e-18  1.6173225e-18 -1.5170830e-17
    31 :  1.9502962e-26 -1.3488382e-26 -2.5983141e-26
    32 :  7.2317827e-52  9.0254137e-52 -2.4436515e-51
    33 :  7.8577822e-10 -5.1279360e-10 -1.3714965e-09
    34 :  2.9761653e-64 -2.0035606e-64 -3.9582584e-64
    35 : -2.0654082e-26  6.9681016e-27  3.1797108e-26
    36 :  4.0536559e-01  5.2112040e-01  1.4924024e-01
    37 :  4.8595638e-09  9.8548580e-09 -6.4199472e-09
    38 :  9.6382442e-15 -5.3120337e-14  8.6204471e-15
    39 :  5.3962177e-21  2.4424245e-21 -1.3670260e-20
    40 :  4.0435121e-24 -9.1668221e-24  1.8720554e-24
    41 : -8.4039479e-13  1.6243387e-12  1.0071599e-13
    42 : -3.3990075e-61  6.5696040e-61 -1.2222206e-61
    43 : -1.9104615e-36  5.4767210e-36 -1.6746202e-36
    44 : -1.0168473e-09 -1.0188193e-09  2.7754101e-09
    45 :  3.0626327e-29  2.7930476e-29 -8.7475982e-29
    46 : -2.5845713e-31  2.8687582e-31 -3.2410363e-31
    47 :  1.4829393e-50  6.9878079e-50 -1.5551123e-49
    48 :  8.9874525e-55  1.4150588e-52 -5.6145753e-53
    49 :  1.4686869e-15 -2.1055345e-15 -9.1680410e-16
    50 :  2.1185250e-10 -1.1975876e-09  4.8732853e-10
    51 : -1.3295718e-03  4.9790440e-04  1.4244425e-04
    52 : -4.1323026e-17  1.0401554e-16 -1.8791412e-17
    53 :  4.2612480e-51 -3.2234575e-51  1.8047880e-51
    54 : -1.1868794e-11 -7.0082543e-12  2.6888742e-11
    55 :  2.6103861e-13 -2.8695820e-12  3.7192178e-12
    56 :  1.9758821e-05 -3.4083325e-03  1.5779526e-03
    57 : -3.8337861e-15 -7.8906195e-15  1.9322180e-14
    58 :  8.7189933e-07 -2.0357221e-06  2.0366319e-07
