Number of elements 912
     0 :  1.0542862e-17 -3.3551471e-18 -1.9260407e-17
     1 :  2.4847620e-10 -5.9822149e-10  5.8763284e-11
     2 :  9.4107461e-02  6.9647062e-02 -6.5151333e-02
     3 : -6.2005839e-13  4.8953613e-13  8.5417932e-13
     4 : -2.5535787e-02  7.8896209e-02  5.7548870e-03
     5 :  4.2693013e-01  1.9517999e-01  4.9305916e-02
     6 : -2.0407264e-28 -9.9618567e-28  1.4217880e-27
     7 : -7.5747282e-10  3.6223757e-09 -1.7699058e-09
     8 : -1.7040799e-08 -1.3731889e-08  1.3357226e-08
     9 :  1.1676774e-25  1.7008820e-25 -4.1485374e-25
    10 : -4.7553103e-10 -2.0980028e-08  2.4102048e-08
    11 : -1.8504679e-28  1.1464107e-28  2.9081974e-28
    12 :  3.1838114e-01  8.7943924e-02 -2.2384906e-02
    13 :  2.1091385e-06 -1.4559246e-06  1.6970818e-06
    14 :  2.5582173e-15  2.8852252e-14 -1.1004898e-14
    15 :  8.1012279e-09 -1.0096958e-07 -2.0777847e-07
    16 : -7.4211371e-30 -1.2573869e-29  2.7324195e-29
    17 :  1.1047961e-20  9.0584757e-21 -3.4184072e-20
    18 :  3.7357446e-08 -1.2940818e-07  2.3415495e-08
    19 : -7.3462345e-35  2.5084212e-35  8.2359113e-35
    20 : -1.8151864e-20  6.4165268e-20 -3.2027095e-20
    21 :  4.7102941e-06  7.1961614e-06 -9.1424498e-06
    22 : -2.3894718e-06  1.4673512e-06  1.4565468e-06
    23 : -2.5087734e-32  8.4365442e-33  2.5961192e-32
    24 : -4.1242956e-10  6.6171772e-10  1.0419480e-09
    25 :  6.5521156e-34 -1.8449287e-33  4.9959411e-34
    26 : -1.2171394e-09 -3.8784564e-10  2.1307009e-10
    27 : -2.7133391e-06  3.3745646e-06  2.3031302e-06
    28 :  1.5309833e-06  8.3508014e-07 -5.6247287e-07
    29 :  5.8256247e-11  1.7283468e-10 -3.2352404e-10
    30 :  1.3634654e-08 -3.5521116e-08  2.9911653e-09
    31 :  6.6889836e-15 -1.8658311e-13  1.4067259e-13
    32 :  2.9601156e-27  2.6943866e-27 -8.4679123e-27
    33 : -3.8717993e-05  7.6391754e-05 -7.1139030e-07
    34 :  1.0522300e-35 -1.0589926e-35 -1.1293489e-35
    35 :  2.0136979e-13 -4.5645196e-13  2.2437188e-13
    36 : -1.1584710e-01 -4.8649995e-02 -5.1603721e-02
