Number of elements 912
     0 :  3.1210130e-16 -4.3380936e-17 -6.5337620e-16
     1 : -6.4549662e-10  9.4599434e-10  2.5781166e-10
     2 : -9.8102972e-03  1.2657696e-01 -1.4380748e-01
     3 :  3.5597251e-12 -6.6999282e-13 -6.4915078e-12
     4 : -1.6455249e-02  2.1700654e-02 -4.3712345e-02
     5 :  1.3593980e-01  1.4280613e-01 -8.1853493e-02
     6 : -4.3132892e-26 -1.5894982e-25  2.5054869e-25
     7 :  1.4831223e-09 -3.5849218e-09  7.5874997e-10
     8 : -2.0271100e-08 -1.4419063e-07  4.8623364e-08
     9 :  1.0909384e-23  2.7069714e-23 -4.9429970e-23
    10 :  4.8355702e-08 -1.4855245e-07  2.0797656e-08
    11 : -1.0804690e-26 -1.1624465e-26  3.5274916e-26
    12 :  4.1541682e-02 -1.0277885e-01 -1.9456884e-01
    13 :  8.8729809e-06  3.2947694e-07 -3.0335646e-06
    14 : -4.4570563e-13  7.7794763e-13  4.3432297e-14
    15 : -1.6877304e-06  3.8019261e-06  2.0996519e-06
    16 : -1.8351428e-27 -7.8020689e-28  4.6501023e-27
    17 :  5.5118596e-19 -6.1475017e-20 -1.3265788e-18
    18 : -2.1611192e-07  6.5591535e-07 -1.6979956e-07
    19 : -3.8377630e-32  2.3744786e-32  3.9907710e-32
    20 : -9.7400874e-19  2.8770385e-18 -1.0903777e-18
    21 :  1.4070355e-05 -2.6451037e-05 -7.3653143e-05
    22 : -3.8752125e-05 -1.3420576e-05  1.8176331e-05
    23 : -9.2317995e-30  5.3316629e-30  2.4395816e-30
    24 :  2.9600854e-09 -9.8638907e-09  6.5054298e-09
    25 :  2.8926728e-31 -6.4125358e-31  1.4655136e-31
    26 :  2.3779659e-09  1.7508024e-08 -7.7178940e-09
    27 :  1.2020994e-06  1.1119047e-05 -7.5783818e-06
    28 :  4.0972475e-06 -2.0693699e-05  8.0594048e-06
    29 :  1.9755361e-10 -1.3761454e-10 -5.8198413e-10
    30 : -2.8112245e-08  1.6043166e-07 -9.7844824e-08
    31 : -1.7959303e-12  3.2532867e-12  7.6058740e-13
    32 :  3.0822946e-25  1.7527106e-25 -7.0837996e-25
    33 : -6.9042543e-05  2.6867260e-04  3.1621163e-04
    34 :  3.0649301e-33 -4.7578742e-33 -1.8235724e-33
    35 :  5.5157813e-12  5.0608367e-13 -1.3858157e-11
    36 : -7.3208166e-02  2.9901693e-02 -3.2706957e-02
    37 :  1.1242168e-03 -2.1073385e-04  7.9212207e-04
    38 :  9.6286544e-06 -6.1900133e-05  1.9422675e-05
    39 :  6.1012839e-10 -6.1109986e-10 -1.3794956e-09
    40 :  2.3174080e-10  8.3870715e-11  6.7771409e-11
    41 : -2.9571669e-07 -1.3751906e-07  6.0208771e-06
    42 :  5.9772543e-32 -7.5158414e-31  6.3229644e-31
    43 :  3.8856677e-17 -5.4230461e-17 -3.0562548e-17
    44 : -2.5855486e-05  2.3949655e-04  3.5785385e-04
    45 : -1.4317843e-13 -1.6128629e-15  1.5514752e-13
