Number of elements 912
     0 : -3.9950384e-25 -2.4864502e-26  8.4999191e-25
     1 : -4.5341629e-14  1.1175122e-13 -1.8188955e-14
     2 : -8.8012276e-02 -2.6190433e-01 -8.6706864e-02
     3 :  2.1264502e-17 -8.4363275e-18 -3.9233128e-17
     4 :  1.7985204e-01  1.3607775e-01  1.7832695e-01
     5 : -2.9037865e-02  6.2345745e-03  1.5742635e-01
     6 :  7.0744947e-38  1.7287315e-37 -3.1646870e-37
     7 :  1.4617032e-13 -1.5540471e-12  8.8667498e-13
     8 :  6.4200509e-12  9.1464059e-12 -7.0084369e-12
     9 :  5.0200616e-35 -3.0848031e-34  1.9800471e-34
    10 :  2.6069365e-12  6.1870621e-13 -6.3016541e-12
    11 : -3.8564731e-38  7.0078941e-38  1.0278292e-38
    12 : -3.5049985e-02  2.3300568e-01  2.7854507e-01
    13 : -3.0110861e-09  2.8554727e-09 -3.6154692e-09
    14 :  1.2722249e-19 -2.8022309e-19  5.1357340e-20
    15 : -1.8370567e-11  7.7865269e-11 -6.5492230e-12
    16 :  5.5780064e-40 -1.2135990e-39  3.9615923e-41
    17 : -1.9322133e-28  5.2335634e-28 -9.1247819e-29
    18 :  1.0007343e-11 -4.3199334e-11  9.9675137e-12
    19 :  5.1950862e-47 -7.9540306e-47 -3.9575751e-47
    20 :  1.7906726e-28 -2.4156362e-28 -8.4256487e-29
    21 :  3.1796197e-09  1.2420436e-08 -1.6119910e-08
    22 :  2.3146254e-09 -4.8059892e-09  6.7700701e-10
    23 :  2.4933583e-43 -2.1970251e-43  2.3555630e-43
    24 :  4.1773910e-14  2.6138661e-14 -1.4089573e-13
    25 : -1.3193640e-45 -1.7846242e-45  1.4353294e-45
    26 :  4.8809415e-13  9.4691397e-13 -6.0469988e-13
    27 : -1.9005025e-09  1.0665335e-08 -2.2027859e-09
    28 :  9.8067718e-10 -7.1186957e-09  3.0675531e-09
    29 : -1.3941214e-15 -5.9914914e-15  9.3039666e-15
    30 :  6.5499715e-12 -5.4226893e-12 -8.5008027e-12
    31 :  2.5639830e-18 -1.2470635e-18 -4.1007083e-18
    32 :  2.3672499e-37  3.0282119e-37 -8.1308462e-37
    33 : -3.6444800e-07  5.0860624e-07  6.4578828e-07
    34 :  1.8345379e-47 -1.0180304e-47 -2.6758162e-47
    35 : -3.2127405e-18  1.7935729e-19  6.5319874e-18
    36 : -2.2876153e-02 -1.8548189e-02  1.8936264e-01
    37 : -2.0954048e-05 -9.7382726e-06  1.0984575e-05
    38 :  7.2139098e-10 -6.3359675e-09  1.0385086e-09
    39 :  6.1347439e-15  3.1453616e-14 -4.6598118e-14
    40 :  7.4750889e-16 -2.7499894e-15  7.3842993e-16
    41 : -6.4386733e-09  1.8038803e-08  3.1443187e-09
    42 : -5.2628278e-45  8.9232414e-45 -9.4276214e-46
    43 : -1.4066993e-26  2.8290045e-26  5.8033875e-29
    44 : -1.2533997e-07  2.8986104e-06 -2.7700158e-06
    45 :  2.9621368e-21  7.8417816e-21 -1.9569864e-20
    46 : -1.0997059e-21  6.9930930e-22 -3.8460337e-22
    47 :  9.5392834e-37  6.0269757e-36 -1.3324068e-35
    48 :  2.4820752e-40  9.4134725e-39 -3.8943187e-39
    49 :  4.6250288e-11 -2.3061855e-10  1.2676649e-10
    50 :  6.6377373e-08  8.4133098e-07 -3.2385883e-07
    51 : -5.9143079e-03  1.3283137e-03 -1.0487319e-03
    52 : -3.6925290e-11  1.0958656e-10 -2.2183123e-11
    53 :  3.0040581e-37 -2.0416389e-37  8.7790770e-38
    54 :  2.0139245e-09  5.0189749e-09 -2.3636507e-08
    55 :  1.2025938e-09  3.3545215e-09 -1.3347512e-08
    56 :  6.1713005e-02  1.5235371e-01  4.1258528e-03
    57 : -2.6513239e-10 -1.0427397e-09  2.5417502e-09
    58 : -3.7444811e-05  2.8729579e-04 -1.2960449e-04
    59 : -2.2662423e-11 -3.9685384e-11  2.4684764e-11
    60 : -1.3896107e-07  1.3348608e-07  2.1571831e-07
    61 :  1.1257792e-03 -6.8867031e-04  7.1915023e-04
    62 :  9.7788375e-14 -1.7883892e-14 -3.3977394e-14
    63 :  9.5005789e-07  2.6847590e-07 -3.2094566e-07
    64 : -1.0905617e-12  7.3400674e-13  1.5477431e-12
    65 : -6.6792443e-16  9.6787857e-16 -1.7674423e-16
    66 : -4.6217099e-18  1.0574077e-17 -2.2075371e-19
    67 : -4.6051857e-39  2.4456441e-40  9.2332925e-39
    68 :  6.5667089e-40  2.9579032e-39 -4.3506263e-39
    69 : -5.1624322e-39  4.0332875e-39  6.4888553e-39
    70 : -5.2721004e-21 -3.5481449e-21  1.4977343e-20
    71 : -8.7566977e-07  9.0643566e-07  7.9185214e-07
    72 : -3.5062711e-42  3.3203511e-41 -2.5785089e-41
    73 : -3.5131759e-08 -2.6358504e-07  8.7617513e-06
    74 :  4.5506362e-30  1.3041555e-29 -8.7058784e-30
    75 :  5.8748593e-30  4.6833432e-30 -5.0290451e-30
    76 :  1.2692885e-41  2.9598414e-42 -7.1881522e-42
    77 : -2.0190236e-32  6.6735736e-32 -2.4613612e-32
    78 : -3.3830786e-35  8.3893542e-35 -8.2744411e-36
    79 :  3.0169323e-26 -3.0147882e-26  3.3604045e-26
    80 :  7.0238945e-55  1.0479797e-53 -6.5029650e-54
    81 :  8.7613040e-36  3.9706908e-35 -2.4113661e-35
    82 :  2.5755721e-01 -3.0863541e-01  1.4976597e+00
    83 : -1.1102472e-48 -1.8637898e-47  2.0826740e-47
    84 : -7.7878831e-46 -4.6697837e-45  4.0545787e-45
    85 :  1.1538291e-02  8.9908848e-02 -5.1317401e-02
    86 : -2.6078797e-28 -2.6756748e-28  8.2059403e-28
    87 : -2.2537159e-26  4.1763423e-26  4.6797493e-27
    88 :  5.4501102e-17  5.7600197e-17 -5.3466684e-17
    89 :  1.6215943e-04 -2.8475178e-05 -7.3045609e-05
    90 : -1.6940166e-42 -5.2486815e-42  3.4491661e-42
    91 :  2.0721857e-01  5.9895286e-02  1.3948047e-01
    92 :  2.6029246e-21 -3.8043343e-21  7.2573102e-22
    93 : -5.4515504e-53  7.4026265e-54  3.0118756e-53
