Number of elements 912
     0 :  1.8689163e-07  1.6084708e-07 -4.7435404e-07
     1 :  1.5872206e-03 -2.2700593e-03 -4.1284028e-03
     2 :  1.6361711e-02  6.2644364e-03  9.9750023e-03
     3 : -1.2483114e-04  2.3660539e-06  2.6817965e-04
     4 : -4.0113207e-03 -1.1789673e-02 -1.1465139e-02
     5 : -5.0895937e-02  7.0628364e-03  4.1606415e-02
     6 : -2.3398688e-14  2.1454352e-13 -6.7320487e-14
     7 : -6.8129317e-03  1.0783651e-02 -5.8233408e-03
     8 : -1.2398112e-03  1.5802450e-02 -4.8906147e-03
     9 : -3.0154266e-12 -5.0265890e-12  1.0129076e-11
    10 : -4.5097252e-03  2.4811788e-02 -6.9799734e-04
    11 : -3.2145345e-14  1.0079151e-13  5.3029860e-15
    12 : -2.0980424e-03  2.9129781e-02 -2.8226585e-02
    13 :  1.5590007e-02  2.9105488e-02  1.9025286e-02
    14 : -8.4807870e-06  2.4539740e-05 -1.0381314e-05
    15 :  1.8197400e-02 -5.9442574e-03  2.9934238e-03
    16 :  4.0434485e-15 -1.0345641e-14 -6.7789423e-15
    17 :  2.0500006e-09 -1.8069169e-09  2.7992680e-09
    18 :  2.4236411e-03 -7.3402293e-03  3.1074676e-03
    19 :  1.2148270e-16 -1.4005599e-16  1.4891762e-17
    20 : -1.0713586e-08 -8.3453270e-09  3.2724146e-08
    21 : -9.1417781e-03 -6.0276183e-03 -1.3375105e-02
    22 : -5.8765140e-03  1.5748294e-02  2.6029736e-02
    23 : -3.7397053e-16 -3.4193063e-15  5.1395780e-15
    24 :  5.9761787e-06 -2.5840858e-03 -8.5462896e-04
    25 : -2.5585220e-17  2.1433244e-17 -2.9776668e-19
    26 : -3.7083800e-03  7.8241900e-03 -4.4603716e-03
    27 :  1.6217209e-02 -6.8697471e-02 -5.4139852e-02
    28 : -6.0103454e-03  7.8446811e-03 -2.3969930e-02
    29 :  7.3760471e-04 -1.8510068e-05 -3.0190859e-03
    30 :  1.8416427e-02  4.9072164e-02  3.2424709e-03
    31 : -6.3063821e-05 -2.8851104e-05  1.2437707e-04
    32 : -1.0188912e-12 -4.6164267e-13  4.0355798e-12
    33 :  6.2910384e-03  1.5673367e-02  9.1072019e-03
    34 :  1.0130592e-17 -2.5662699e-17 -3.2911836e-18
    35 : -4.2421501e-05 -7.7373604e-05  5.5739199e-05
    36 :  1.4407594e-02  8.6152555e-03  1.1257416e-02
    37 : -2.6708094e-03  1.1223442e-02 -1.4830942e-02
