Number of elements 912
     0 : -2.4105477e-25 -9.9073813e-27  5.0712818e-25
     1 : -3.3072758e-14  8.1290189e-14 -1.3127736e-14
     2 : -3.0243490e-02 -2.6155849e-01 -5.4649053e-02
     3 :  1.4415482e-17 -5.3871036e-18 -2.6808383e-17
     4 :  1.8344000e-01  1.3251015e-01  1.7769950e-01
     5 : -3.2543420e-02  2.1636327e-03  1.4489338e-01
     6 :  3.6586224e-38  8.9795058e-38 -1.6401887e-37
     7 :  1.0626862e-13 -1.1565267e-12  6.6100154e-13
     8 :  5.0150911e-12  6.5680622e-12 -5.2346837e-12
     9 :  2.5901017e-35 -1.6293881e-34  1.0600960e-34
    10 :  2.1008282e-12  3.6820576e-13 -4.9327701e-12
    11 : -1.8898828e-38  3.4576663e-38  4.7593103e-39
    12 : -3.9186996e-02  2.2841371e-01  2.4505327e-01
    13 : -2.2045970e-09  2.2319250e-09 -2.9273481e-09
    14 :  8.2560325e-20 -1.8141870e-19  3.3309095e-20
    15 : -8.6018843e-12  5.2407533e-11 -1.0214618e-11
    16 :  2.7215572e-40 -5.7926547e-40  7.6609526e-42
    17 : -1.1274249e-28  2.9650694e-28 -4.5509468e-29
    18 :  9.9724350e-12 -4.1684341e-11  1.0192647e-11
    19 :  2.2833824e-47 -3.4214272e-47 -1.7586655e-47
    20 :  1.0014672e-28 -1.3985031e-28 -4.1743958e-29
    21 :  2.0298685e-09  1.1308389e-08 -1.2759377e-08
    22 :  8.6247287e-10 -4.3261356e-09  1.1792729e-09
    23 :  1.1480988e-43 -1.0010371e-43  1.0487551e-43
    24 :  3.3817865e-14  1.3993879e-14 -1.0474169e-13
    25 : -5.9400163e-46 -7.5939274e-46  6.2734356e-46
    26 :  3.6302893e-13  7.3495263e-13 -4.6611182e-13
    27 : -1.8286942e-09  9.1914045e-09 -1.7036471e-09
    28 :  7.1323619e-10 -5.0936679e-09  2.2144388e-09
    29 : -9.5754806e-16 -4.3312601e-15  6.5996450e-15
    30 :  5.3186466e-12 -4.6888401e-12 -6.5796781e-12
    31 :  1.7210436e-18 -8.3671846e-19 -2.7481619e-18
    32 :  1.1259520e-37  1.4416628e-37 -3.8689718e-37
    33 : -3.1616321e-07  4.4476291e-07  5.1610854e-07
    34 :  7.8059884e-48 -4.3387656e-48 -1.1374775e-47
    35 : -2.1446351e-18  1.6145026e-19  4.2943214e-18
    36 : -2.4473097e-02 -1.3304168e-02  1.8998189e-01
    37 : -1.7759679e-05 -8.0909015e-06  9.4278472e-06
    38 :  4.6590260e-10 -4.8540979e-09  7.4662053e-10
    39 :  5.1290414e-15  2.2347866e-14 -3.4792640e-14
    40 :  5.0856343e-16 -1.8347086e-15  4.9056523e-16
    41 : -5.8649965e-09  1.6061507e-08  2.5959615e-09
    42 : -2.3100223e-45  3.9657879e-45 -4.5374906e-46
    43 : -9.2768638e-27  1.8479202e-26  2.1071379e-28
    44 : -1.9648987e-07  2.3750607e-06 -2.0831428e-06
    45 :  2.1937157e-21  5.0971994e-21 -1.2973743e-20
    46 : -6.9440350e-22  4.4943243e-22 -2.5755699e-22
    47 :  4.8007962e-37  2.9500869e-36 -6.5302586e-36
    48 :  1.2544557e-40  4.6905490e-39 -1.9389810e-39
    49 :  3.9073525e-11 -1.8111408e-10  9.3925166e-11
    50 :  5.2688917e-08  7.2628679e-07 -2.8207422e-07
    51 : -6.9299853e-03  1.6600726e-03 -4.1758169e-04
    52 : -2.8864410e-11  8.6369642e-11 -1.7551086e-11
    53 :  1.4799496e-37 -1.0138432e-37  4.4743447e-38
    54 :  3.0220417e-10  5.3152317e-09 -2.1063567e-08
    55 :  1.5246562e-09  2.6769180e-09 -1.1874876e-08
    56 :  5.4275023e-02  1.4293252e-01 -1.2766698e-03
    57 : -2.2466734e-10 -8.4567235e-10  2.0588320e-09
    58 : -4.4467952e-05  2.8795762e-04 -1.2565091e-04
    59 : -1.6673681e-11 -3.0512884e-11  1.8847145e-11
    60 : -1.0915184e-07  1.0563047e-07  1.6701469e-07
    61 :  1.0144575e-03 -6.3565384e-04  6.4327036e-04
    62 :  8.2738890e-14 -7.0797132e-15 -3.2961145e-14
    63 :  9.7671617e-07  3.2690313e-07 -3.8076521e-07
    64 : -8.1909685e-13  5.6259093e-13  1.1481626e-12
    65 : -4.7494336e-16  6.7826900e-16 -1.2209135e-16
    66 : -3.0969951e-18  7.0591095e-18 -1.3714074e-19
    67 : -2.1276172e-39  1.0367085e-40  4.2713562e-39
    68 :  8.7311102e-40  1.7974042e-40 -1.9997556e-39
    69 : -2.3743093e-39  1.8464251e-39  2.9901679e-39
    70 : -3.2749185e-21 -2.3731024e-21  9.4558637e-21
    71 : -5.9413086e-07  4.7405790e-07  5.6691059e-07
    72 : -2.2719757e-42  1.7395453e-41 -1.2647333e-41
    73 : -1.5011886e-06  1.1998263e-06  9.8780543e-06
    74 :  2.3325795e-30  6.7221546e-30 -4.4817270e-30
    75 :  3.2067024e-30  2.5185485e-30 -2.7302670e-30
    76 :  5.9585325e-42  1.1400113e-42 -3.2636590e-42
    77 : -1.0747653e-32  3.6095718e-32 -1.3736376e-32
    78 : -1.7933414e-35  4.4391299e-35 -4.4479286e-36
    79 :  1.7262547e-26 -1.7250765e-26  1.9166244e-26
    80 :  1.9856057e-55  3.9129013e-54 -2.3920990e-54
    81 :  4.0325162e-36  1.8297838e-35 -1.1111487e-35
    82 :  2.5190427e-01 -2.4406759e-01  1.4394338e+00
