Number of elements 912
     0 : -2.2122131e-08 -1.0472346e-08  5.2435122e-08
     1 :  3.8501505e-04 -1.0378238e-03  5.2781584e-04
     2 : -2.9083879e-02 -2.3149492e-02 -2.9168180e-02
     3 :  3.0068977e-05 -3.6707011e-05 -6.7100846e-05
     4 : -5.8997872e-02 -4.0110051e-02 -4.3035414e-02
     5 : -1.1687499e-01 -1.5277761e-02 -3.5808848e-02
     6 : -1.5577760e-15 -8.7624235e-15  9.9907766e-15
     7 :  1.3881679e-04 -3.4860603e-03  2.0806280e-03
     8 : -1.9538430e-03 -3.0398406e-03  2.7691818e-04
     9 :  2.0755725e-13  1.9645053e-13 -6.7549348e-13
    10 : -5.8334759e-04 -4.0650071e-05 -3.1270354e-03
    11 :  1.2693534e-15 -3.9708664e-15 -1.1240061e-15
    12 : -7.0636925e-02 -7.9742653e-01  6.1567360e-01
    13 :  3.2170795e-02  1.0116258e-03  2.5004813e-02
    14 :  2.5831069e-06 -8.7175190e-06  1.9586097e-06
    15 :  2.9359133e-02  1.8540237e-02  3.9712589e-02
    16 :  5.5969952e-17  4.3992666e-16 -3.5258593e-16
    17 : -2.5969738e-10 -2.6216049e-11  3.8889169e-10
    18 :  3.2597925e-03  3.2274018e-03  2.1288996e-03
    19 : -1.7707132e-18  1.4744424e-18  5.7307581e-20
    20 :  7.7396275e-10  4.0211476e-10 -2.2526193e-09
    21 :  1.6294712e-02  3.5110095e-03 -2.9762744e-04
    22 :  3.2577074e-02  2.4606344e-02  1.6069472e-02
    23 : -5.6676368e-18  7.5813808e-17 -8.0090715e-17
    24 :  2.8365179e-04 -8.8918187e-04  5.5250652e-04
    25 : -8.9570383e-20  6.3009578e-19  1.0909825e-19
    26 :  1.6571340e-04 -3.3645518e-03  2.1377381e-04
    27 :  5.2606413e-02 -3.1730350e-03 -1.0814012e-02
    28 : -7.6032885e-03 -4.0977435e-02  3.0495331e-02
    29 : -5.6806769e-05  1.3960996e-04  2.9472986e-04
    30 : -4.7479755e-03  3.4962882e-02 -1.1893070e-02
    31 :  1.2539594e-05 -1.3897434e-07 -2.4842310e-05
    32 :  5.3479995e-14  3.2507735e-14 -1.8904465e-13
    33 : -1.0695652e-02  5.1940783e-04 -4.0987743e-03
    34 : -1.5050998e-19  2.4664782e-19  2.3881404e-19
    35 :  8.1020280e-06  9.5437125e-06 -2.7693321e-05
    36 : -9.8037703e-03 -2.1841638e-02  2.1095521e-03
    37 : -2.6031733e-02 -3.1019808e-02 -1.5424072e-02
    38 :  1.3567267e-02 -6.0802232e-03  4.7956387e-02
    39 :  5.9378418e-05  3.6756081e-04  5.4014656e-04
    40 :  4.5702032e-04 -6.4747211e-04  1.5937973e-03
    41 :  2.1033281e-02  2.0435657e-02  3.8845594e-02
    42 :  9.9703519e-18 -3.0224066e-18 -4.5109802e-18
    43 : -8.8182649e-10  3.0877908e-10 -3.0383674e-10
    44 : -1.1097643e-02 -1.4311560e-02 -3.4822608e-02
    45 :  8.1211508e-07 -3.5743385e-07  3.7440913e-08
    46 : -1.1409085e-06  4.3699531e-07 -5.3189224e-07
    47 : -1.2317709e-13 -2.3156945e-14 -7.3492876e-14
    48 : -3.6812060e-16 -1.5731354e-15  9.9494088e-16
    49 : -4.7279868e-03  1.2971187e-02 -3.5810431e-04
    50 : -6.2958141e-03  3.2215540e-03 -1.3088696e-02
    51 :  2.9414932e-02  2.0001032e-02  4.1506350e-02
    52 : -1.5391747e-02  6.3547524e-02 -7.2609285e-03
    53 : -1.3726023e-14  4.8031627e-15  3.8724193e-15
    54 : -8.1699529e-03  9.4466444e-04  6.1686086e-04
    55 :  1.1449346e-03  4.4021333e-03 -4.4894804e-03
    56 : -3.3026936e-02 -6.3950266e-02 -3.8934967e-02
    57 :  4.4931240e-02  3.3636581e-02  2.1277412e-02
    58 :  7.9460237e-04 -1.2777933e-01  2.0189404e-01
    59 :  2.3402883e-02  2.4337372e-02 -1.7677363e-03
    60 :  2.9941122e-02  2.5957877e-02 -8.1038398e-03
    61 : -5.4973361e-03 -3.6639753e-02  3.9564948e-03
    62 : -7.6603967e-04 -1.0700950e-04  7.1022329e-04
    63 : -1.2198713e-02 -6.2390301e-03 -1.6016547e-02
    64 :  2.3128981e-03 -3.7928122e-03 -3.3182800e-03
    65 : -6.6163640e-05  9.5777839e-05 -8.7061152e-05
    66 : -8.3693353e-06  5.1687016e-06 -3.3313369e-06
    67 : -1.1510179e-14  1.4773932e-14  2.2417963e-14
    68 :  2.3430791e-15 -6.3593036e-15  9.7375033e-16
    69 : -1.5468234e-14  1.8566526e-14  2.2952898e-14
    70 : -1.3778281e-06 -3.6359874e-08  3.5443183e-06
    71 : -4.2177925e-02 -9.5865948e-03 -2.7158994e-02
    72 : -2.1065373e-17  6.6549519e-17 -2.7826975e-17
    73 : -5.3767173e-02 -4.6230429e-02 -4.1534132e-02
    74 :  1.3129554e-10 -3.6971906e-10  1.8393915e-10
    75 :  1.3222743e-11 -1.6889358e-11 -4.5455247e-12
    76 : -8.7784274e-18 -8.6413569e-17  1.7506594e-17
    77 :  5.1895530e-12 -4.3444158e-11  6.4117460e-13
    78 :  8.1733618e-14 -3.5847309e-13  8.6786758e-14
    79 : -5.1743963e-09  2.9071735e-09 -6.1397908e-09
    80 : -2.8945003e-23 -2.8051137e-22  1.1238753e-22
    81 : -5.0499010e-13 -1.4874230e-12  9.5541090e-13
    82 : -5.5831602e-02 -7.3054924e-02 -9.1520637e-02
    83 : -2.9155720e-20  2.7315788e-20  1.7882174e-20
    84 :  1.2447845e-18 -1.2195726e-18 -4.2919710e-19
    85 :  9.4819134e-03  2.4634561e-01 -1.9281754e-01
    86 :  1.3874752e-10  1.4433107e-10 -5.4903357e-10
    87 : -1.0728897e-09 -1.1264929e-10  8.5417272e-10
    88 :  2.4866484e-04  2.2145019e-04 -2.0565188e-04
    89 :  5.6495939e-04 -2.4684754e-02 -2.8545458e-02
    90 : -1.3644029e-16 -2.9753431e-16  2.0676501e-16
    91 : -6.2405942e-02 -3.3527703e-02 -3.8657394e-02
    92 :  3.2523432e-07  2.5490342e-06 -1.7866358e-06
    93 :  2.3234868e-21 -2.6845435e-22 -8.4752572e-22
    94 : -6.6962557e-09  6.3304847e-09  2.5101667e-09
    95 : -2.7010315e-15  9.1760908e-16  4.9910835e-16
    96 :  4.8154663e-06  1.3903108e-05 -1.1535889e-05
    97 :  7.4093377e-07 -1.1977654e-05  1.1305051e-05
    98 : -1.6275827e-02 -9.9629285e-03 -3.8304714e-03
    99 :  4.8002429e-14  1.9475836e-13 -9.7477622e-14
   100 :  1.8405670e-14  2.2855193e-14 -7.3394009e-14
   101 :  4.7588804e-05 -5.6502373e-05 -2.3484270e-05
   102 :  4.3471202e-03  1.5987174e-03  7.8681529e-03
   103 : -6.6049501e-20  3.4620918e-20  1.3640681e-19
   104 : -1.4190760e-07 -9.7462647e-08  1.0908977e-07
   105 :  6.6742489e-03 -5.7409999e-03 -5.9741490e-03
   106 : -2.6477443e-05  1.6119645e-05  3.5689053e-04
   107 :  4.6992618e-04 -2.7984275e-03  1.1182127e-03
   108 : -3.3297585e-03 -3.2835125e-03  1.3387118e-02
   109 :  1.5573661e-02  2.6666599e-02  3.4288851e-02
   110 : -4.3819163e-02 -4.7360597e-02 -4.5009051e-02
   111 : -1.0503622e-04  4.0439839e-04  3.7894801e-04
   112 :  2.1963378e-13 -1.6417610e-12  1.2403125e-13
   113 :  3.3173725e-02 -1.7053976e-03  1.7566207e-02
   114 : -2.4629625e-06 -1.0541690e-05  3.4932272e-06
   115 :  1.5091713e-02 -2.3503095e-02  8.9116381e-02
   116 :  2.5876269e-02  1.9429648e-01 -1.9049001e-01
   117 : -6.2002639e-02 -5.9743647e-02 -3.2817367e-02
   118 : -5.8396531e-02 -5.5268605e-02 -5.7095924e-02
   119 : -3.9602149e-15 -1.8643428e-15  8.2752002e-15
   120 :  2.3695040e-06 -1.1076411e-06  7.7917172e-07
   121 : -1.8641977e-12  1.8599863e-11 -3.6036623e-12
   122 : -4.4126171e-03 -5.9642803e-02  8.1638314e-02
   123 :  2.1742930e-20  2.5396290e-20  1.3650668e-19
   124 : -1.0677757e-14  1.9493886e-14 -2.8882632e-15
   125 : -2.5162290e-23  7.4198776e-23 -2.2558894e-23
   126 :  1.7598529e-10  1.9034822e-10 -8.7997793e-10
   127 : -5.4735674e-11  1.4835677e-10  3.8910069e-12
