Number of elements 912
     0 : -4.8183891e-08  1.2881667e-08  1.0015406e-07
     1 :  9.1582296e-04 -2.2161900e-03  2.2633276e-04
     2 : -7.5014691e-03 -1.7839988e-02 -1.2659896e-02
     3 :  2.3954507e-05 -5.3113943e-05 -5.8192846e-05
     4 : -5.5284916e-02 -4.7461030e-02 -4.8425942e-02
     5 : -1.1298671e-01 -2.5763053e-02 -3.0095151e-02
     6 : -1.5491029e-14 -1.9305604e-14  5.3813846e-14
     7 : -9.4947282e-04 -2.8658950e-03  1.8228869e-03
     8 : -2.6428240e-03 -9.5093089e-04 -9.1916454e-04
     9 :  4.0925267e-13  8.8954819e-14 -1.2139441e-12
    10 : -2.1962188e-03  5.2986064e-03 -4.4211143e-03
    11 :  1.5580334e-15 -6.0783175e-15 -3.0335769e-15
    12 : -6.2496984e-02 -5.4821658e-01  3.6621464e-01
    13 :  3.4217511e-02  8.5959146e-03  2.7846461e-02
    14 :  7.5183256e-06 -2.0448982e-05  2.5008245e-06
    15 :  2.8929239e-02  1.1163387e-02  3.2190224e-02
    16 :  3.5737708e-16  6.7806195e-16 -1.0342198e-15
    17 : -4.9692114e-10 -1.7495335e-10  1.5044816e-09
    18 :  5.5486919e-03 -1.6328135e-04  2.9200695e-03
    19 : -9.4334838e-18  1.6017854e-17 -3.1887126e-18
    20 :  1.3223152e-09 -7.6023553e-10 -2.9020636e-09
    21 :  1.0520083e-02  5.5219787e-04 -1.0350810e-02
    22 :  2.6008027e-02  2.6096939e-02  2.1937881e-02
    23 :  6.4015329e-17  1.6463407e-16 -3.3151900e-16
    24 :  4.4637909e-04 -1.8072098e-03  6.0663523e-04
    25 :  9.5412682e-20 -6.8389714e-19  1.3200273e-18
    26 : -6.2223948e-04 -4.6673093e-03 -1.2212748e-03
    27 :  5.1663797e-02 -2.5726456e-02 -2.6539538e-02
    28 : -1.2402970e-02 -4.1195750e-02  2.0705040e-02
    29 :  1.1424517e-04  3.8183647e-04 -2.6139039e-04
    30 : -1.5276564e-03  4.4591143e-02 -1.2233904e-02
    31 :  1.9254479e-05 -1.6778472e-05 -3.4008599e-05
    32 : -1.1048939e-13 -8.2808865e-14  1.5024680e-13
    33 : -6.1951339e-03  9.6937411e-03  1.8803819e-03
    34 : -9.1240655e-20 -1.7945888e-19  6.6849654e-19
    35 :  1.0027634e-05 -2.3551650e-08 -4.7388611e-05
    36 : -2.4037343e-03 -1.2928332e-02  2.8083310e-03
