Number of elements 912
     0 :  7.1096240e-20 -5.1602958e-20 -9.5609076e-20
     1 :  4.3242770e-12 -1.1296990e-12 -6.2985825e-12
     2 : -3.7895289e-01 -1.7771598e-02 -3.3391553e-01
     3 : -1.8592664e-15 -1.2644022e-14  6.0310010e-15
     4 :  6.9404993e-02  1.3454543e-01  1.2157645e-01
     5 :  4.1922147e-01  2.2018637e-01  1.1716562e-01
     6 : -9.5795070e-32 -1.2235508e-30  1.4173149e-30
     7 : -1.7336644e-11 -1.8293832e-11  3.1219976e-11
     8 : -1.2550302e-09  3.7986308e-09 -7.6291884e-10
     9 :  3.8996993e-28 -1.1994893e-28 -7.1851664e-28
    10 : -1.1018766e-09  7.4818384e-10  1.9078694e-09
    11 : -6.3450751e-31  7.5951590e-31  6.0891287e-31
    12 :  1.3441001e-01 -1.0070283e+00  1.7083524e+00
    13 : -3.4800440e-07 -5.6139469e-08  2.5073033e-07
    14 :  1.3582081e-15 -1.9713764e-15  3.3506171e-17
    15 :  3.0859386e-08 -5.9162459e-08 -1.8938188e-08
    16 : -2.2768897e-33 -3.5759700e-32  3.8439350e-32
    17 :  4.1828031e-23  1.9886909e-22 -2.7701207e-22
    18 :  1.9708453e-09 -5.6027342e-09  2.1683936e-09
    19 : -2.2396668e-38 -9.4818284e-39  3.0185616e-38
    20 : -3.7938764e-23  3.1607182e-22 -2.6176127e-22
    21 : -1.1045487e-06  2.4392434e-08  3.0493980e-06
    22 :  1.9055358e-06  8.8197346e-07 -9.0581405e-07
    23 : -6.2606574e-36 -7.4544265e-36  3.9016828e-35
    24 : -7.9239284e-11  1.9797959e-10  6.0628888e-12
    25 :  2.3230952e-37 -1.2681973e-36  4.4620940e-37
    26 : -3.5495513e-11 -3.5827200e-10  1.6067471e-10
    27 :  1.7266673e-07 -7.2481078e-07  1.0773582e-07
    28 : -8.3181141e-08  7.9458068e-07 -3.4576024e-07
    29 :  3.8460331e-13  1.0445355e-11 -1.0608394e-11
    30 : -6.7935916e-10 -2.1966188e-10  1.8776657e-09
    31 :  1.0927890e-14 -1.5295180e-14 -9.3842175e-15
    32 :  7.4520099e-30  8.3314959e-30 -2.3789753e-29
    33 :  7.0568126e-06 -1.4367269e-05 -2.5628903e-05
    34 :  8.8667384e-39 -6.3917637e-39 -1.1726277e-38
    35 : -1.1021782e-14 -2.3706628e-14  5.8800102e-14
    36 : -1.3670843e-01 -1.9164981e-01  1.8673330e-02
    37 :  2.1663926e-04  1.2861186e-04 -1.7905337e-04
    38 : -3.9797416e-07  1.7042770e-06 -4.3960786e-07
    39 : -1.0814147e-11  1.0795998e-11  1.9652224e-11
    40 : -2.4124745e-13 -4.6610965e-12  9.1325000e-13
    41 :  7.4890299e-08 -3.5810887e-07 -1.8728229e-07
    42 : -9.6450195e-37  2.5263332e-37  1.0109414e-36
    43 :  1.3055112e-20 -1.7719639e-20 -9.5127764e-21
    44 :  1.4912770e-06 -5.7028197e-05  2.8721985e-05
    45 : -2.3662876e-16  8.3408924e-17  5.3094892e-17
    46 :  4.3097631e-17 -4.2072068e-17  4.9102825e-17
    47 : -1.2300730e-29  9.6647343e-29 -1.9229349e-28
    48 : -1.0700351e-32 -1.3937170e-33  2.1279590e-34
    49 : -1.3195803e-08  1.6556517e-08  1.3512742e-08
    50 : -6.5824940e-06 -2.5596118e-05  8.1211747e-06
    51 :  1.0735865e-01 -3.5375685e-02 -5.0990910e-03
    52 :  6.9061452e-09 -1.8297847e-08  3.5487041e-09
    53 :  3.6241509e-30 -1.2994554e-30 -1.2415745e-30
    54 : -4.7982697e-07  3.7541960e-07 -1.1559758e-07
    55 :  2.5038221e-07  4.6454181e-09 -6.0458667e-08
    56 :  1.3653441e-01  1.9142124e-01  2.3362758e-01
    57 :  4.7988493e-08  9.3169564e-08 -2.4808773e-07
    58 :  4.0395314e-04 -4.2764602e-03 -1.1010807e-03
    59 :  6.5054081e-10  6.8760122e-09 -3.3366181e-09
    60 :  2.2357820e-06  3.6550925e-06 -2.4084163e-06
    61 : -9.7274769e-03  7.1157433e-03 -9.6981514e-03
    62 : -2.3274887e-10 -2.8495033e-10  2.1261282e-10
    63 : -1.6875895e-05 -1.2714694e-05  4.5397377e-07
    64 :  1.7503840e-10 -2.3314951e-10 -1.1764148e-10
    65 :  3.0910702e-13  7.6469843e-13 -2.4563227e-13
    66 : -2.6715335e-14  1.0274028e-13 -2.9157047e-14
    67 : -2.6369914e-31  4.0704749e-32  5.2014142e-31
    68 : -1.0673208e-30  2.5848028e-30 -2.9326233e-31
    69 : -3.2746084e-31  2.8729939e-31  3.9470567e-31
    70 : -6.2519612e-17  2.2438284e-17  1.3422271e-16
    71 :  4.6746024e-05 -1.0444894e-04 -4.6192740e-05
    72 :  2.7286279e-33 -7.6961235e-33  2.0587277e-33
    73 : -1.2968122e-04  1.0434062e-04  7.2337756e-06
    74 :  1.7503842e-23  4.2237025e-23 -2.9256769e-23
    75 :  2.8235815e-24  3.3291552e-24 -2.7233551e-24
    76 :  2.6430553e-34  1.8694640e-33 -9.6153418e-34
    77 :  1.6991364e-25 -4.2356260e-25  4.8274312e-26
    78 :  2.4704179e-29 -1.1260124e-28  7.1299780e-29
    79 :  7.6263892e-21 -7.3921978e-21  9.2047114e-21
    80 :  3.7195364e-44  1.0505058e-43 -7.7645986e-44
    81 :  3.1346635e-28  1.3745587e-27 -8.3428895e-28
    82 :  1.1148067e-01 -2.1339748e+00  2.4224726e+00
    83 : -1.1848446e-38  7.9167990e-39  1.6982342e-38
    84 : -5.9771626e-36  1.4165878e-35 -2.6823136e-36
    85 :  1.0729328e-01  2.8528296e-01  1.4918739e-01
    86 :  2.7456055e-22  3.7423422e-23 -3.5350541e-22
    87 :  1.3070649e-20 -1.3244874e-20 -1.4183243e-20
    88 :  5.1565296e-14  1.0909595e-13 -6.3735008e-14
    89 : -1.3064208e-03  3.4282387e-04  8.6271689e-04
    90 : -2.4048546e-34 -7.3037441e-34  4.7882083e-34
