Number of elements 912
     0 : -7.3012040e-14  1.5498356e-14  1.4772224e-13
     1 :  7.8327619e-08 -1.7074331e-07  7.5840822e-10
     2 : -2.0073668e-01 -1.5840478e-01 -1.4266739e-01
     3 : -7.6570508e-10  4.8565157e-10  1.2372406e-09
     4 : -7.4537136e-02 -2.9563055e-02 -8.1133321e-03
     5 : -2.3852157e-01 -1.0088706e-01 -4.9675590e-02
     6 : -3.5386857e-22 -5.6797096e-22  1.3613694e-21
     7 : -1.9175869e-07  4.5678787e-07 -1.4726053e-07
     8 :  1.9382340e-06  3.7329699e-06 -1.4301221e-06
     9 :  1.9019177e-20  7.1905900e-20 -1.0883852e-19
    10 : -1.3341544e-06  5.2230009e-06 -8.0690482e-07
    11 :  1.5551688e-22 -3.6438139e-22 -2.9035615e-23
    12 : -1.4863684e-01 -1.3890791e+00  1.0927455e+00
    13 : -1.0645390e-04 -3.2425603e-06 -1.9219691e-05
    14 :  5.1346194e-11 -1.0577179e-10 -1.3270765e-12
    15 : -1.8010097e-05  4.9684882e-06 -3.9160958e-05
    16 : -1.1571999e-23  2.2542891e-23  7.5388391e-24
    17 :  1.6952931e-16  8.5107223e-17 -6.6895464e-16
    18 :  4.0312930e-06 -1.3751956e-05  2.1237598e-06
    19 : -1.2208339e-27  1.6898251e-27  1.3773967e-27
    20 :  3.2622297e-16 -9.6243081e-16  3.0468799e-16
    21 :  4.4079721e-04  6.4826240e-04 -2.4062732e-04
    22 :  3.9606193e-04  6.1579987e-05 -1.8448327e-04
    23 : -1.3963687e-25  1.4365198e-25 -2.3731902e-25
    24 : -1.3042084e-07  4.5555522e-07 -3.3314734e-07
    25 :  9.1242024e-27 -1.5551886e-26  3.3539703e-27
    26 : -1.7557954e-07 -4.7865646e-07  1.5012508e-07
    27 : -2.4001182e-04  1.6531490e-04  3.2592365e-04
    28 :  3.0072238e-05  2.2167056e-04 -1.1707004e-04
    29 :  1.0525316e-09  2.7099885e-08 -1.3729952e-08
    30 :  2.9234516e-06 -8.7338631e-06  1.6249213e-06
    31 :  2.1060591e-10 -3.7262726e-10 -9.3050564e-11
    32 : -1.3767487e-21 -2.1852979e-21  5.6886673e-21
    33 :  3.1421292e-04 -2.0774488e-03 -1.5393085e-03
    34 :  3.7739807e-29 -3.8001293e-28  2.6297429e-28
    35 : -3.5033709e-10 -1.5947646e-10  8.1661908e-10
    36 : -7.6871426e-02 -1.3136879e-01 -4.2117183e-02
    37 : -1.1225933e-02 -4.9075475e-03 -2.8345277e-03
    38 :  2.0780841e-04  2.0281501e-04 -7.4991731e-05
    39 : -4.1469868e-09 -6.6792994e-09  5.4030868e-08
    40 : -6.5622523e-09  5.7401307e-08 -2.6353890e-08
    41 : -7.1001755e-05  1.1340134e-04 -1.0280585e-04
    42 :  1.3496910e-26 -2.7493291e-26  1.1003458e-26
    43 : -7.0091876e-15  8.4479582e-15  7.3784792e-15
    44 :  1.3808495e-04 -1.1847041e-03 -6.5867085e-03
    45 : -1.0722158e-12  3.3359028e-12 -7.4718816e-12
    46 : -1.0490841e-11  5.2523493e-12 -3.9083057e-12
    47 : -8.2200111e-22 -8.1912466e-21  1.8884381e-20
    48 : -1.3579329e-23 -1.0117993e-22  3.2772257e-23
    49 :  4.1316490e-06 -2.3568356e-05  6.5745600e-06
    50 : -1.1571985e-03 -2.2575289e-03  4.5119321e-04
    51 : -4.9894532e-02  8.4675517e-02  3.3787418e-02
