Number of elements 912
     0 : -1.4727984e-34  6.5262742e-35  2.3181514e-34
     1 : -3.4553092e-20  8.0448148e-20 -1.0781729e-20
     2 :  1.0094701e+00  4.9442945e-01  8.6599450e-01
     3 :  7.6011396e-25  7.5920426e-25 -2.3410084e-24
     4 :  1.8371627e-01 -2.5074667e-02  3.0400039e-04
     5 :  2.4650726e-03  9.3971294e-04 -4.4519213e-03
     6 :  9.2344133e-50  2.0165525e-49 -3.8710514e-49
     7 : -1.5103655e-19 -2.9167723e-18  1.8365226e-18
     8 :  1.0947686e-16 -5.1265136e-17 -2.8148138e-17
     9 :  1.7580553e-46 -1.1019689e-45  7.3957942e-46
    10 :  3.3927369e-17 -7.8046342e-18 -6.1859816e-17
    11 : -1.0903003e-50  2.1301694e-50  7.7825731e-52
    12 :  4.9301223e-03 -8.8219257e-03 -2.3708649e-02
    13 :  3.4111987e-13 -4.0167392e-14 -2.4047240e-13
    14 :  1.7033042e-27 -3.1156936e-27  4.8589254e-28
    15 : -8.4508018e-16  1.8066139e-15  2.0819282e-16
    16 :  6.4068494e-53 -1.0725536e-52 -2.2569497e-53
    17 : -2.4372657e-38  4.8085997e-38  2.1880197e-39
    18 :  6.3678273e-16 -2.5109656e-15  8.5972322e-16
    19 :  4.9237864e-62 -6.0781430e-62 -3.8886201e-62
    20 :  7.1497440e-40 -7.4542288e-39  7.8002379e-39
    21 : -1.8007605e-13  1.1979385e-12 -7.5010392e-13
    22 : -2.7655319e-12 -1.8494629e-12  2.1801162e-12
    23 :  2.4592411e-57 -1.9230454e-57  1.4359893e-57
    24 :  2.6937903e-19 -2.0252897e-19 -3.7305501e-19
    25 : -3.8533101e-60 -3.6306202e-60  3.6675573e-60
    26 :  9.1460588e-19  3.9677160e-18 -2.3328524e-18
    27 : -5.9698972e-13  1.3197463e-12  4.0230557e-14
    28 : -1.3103392e-12  4.9951574e-12 -1.8373184e-12
    29 : -8.7268506e-23 -2.3072222e-21  2.5101960e-21
    30 :  2.9760645e-17 -4.0999081e-18 -5.6003584e-17
    31 :  1.1748467e-25 -7.9151069e-26 -1.5896621e-25
    32 :  1.7633759e-50  2.2097981e-50 -5.9730192e-50
    33 :  1.4653142e-09 -9.3473288e-10 -2.6646888e-09
    34 :  1.2584150e-62 -8.3420324e-63 -1.6872584e-62
    35 : -1.2539580e-25  4.1649942e-26  1.9468213e-25
    36 :  3.5023905e-01  4.5466842e-01  1.6069117e-01
    37 :  7.3666718e-09  1.8034861e-08 -1.0820495e-08
    38 :  2.4830997e-14 -1.6362656e-13  2.5431597e-14
    39 :  2.3185014e-20  1.1693142e-20 -6.0173515e-20
    40 :  2.4352773e-23 -6.0672620e-23  1.3552046e-23
    41 : -2.0733516e-12  4.3933742e-12  2.1497667e-13
    42 : -1.2447752e-59  2.4106955e-59 -4.5285371e-60
    43 : -1.7658779e-35  4.8370767e-35 -1.3213909e-35
    44 : -2.1544768e-09 -2.0042969e-09  5.7546702e-09
    45 :  1.9276766e-28  1.7291717e-28 -5.4550059e-28
    46 : -2.3059051e-30  2.3593780e-30 -2.4953962e-30
    47 :  3.1674248e-49  1.4877895e-48 -3.3149097e-48
    48 :  2.6157071e-53  2.9998911e-51 -1.1943582e-51
    49 :  4.1870247e-15 -6.2282146e-15 -2.4156621e-15
    50 :  3.7074009e-10 -2.1626657e-09  8.8854486e-10
    51 : -1.8604770e-03  6.7359872e-04  2.2938448e-04
    52 : -1.6460362e-16  4.3551980e-16 -8.1600568e-17
    53 :  8.9645308e-50 -6.7753233e-50  3.7953242e-50
    54 : -2.4868695e-11 -1.3856935e-11  5.4840349e-11
    55 :  7.6282924e-13 -6.5756890e-12  8.2025922e-12
    56 : -1.3569390e-03 -5.2410172e-03  2.3575245e-03
    57 : -1.2427855e-14 -2.6293797e-14  6.4238061e-14
    58 :  1.1483764e-06 -3.5025223e-06  6.4320469e-07
    59 : -1.4256994e-17 -1.2382991e-16  6.4527511e-17
    60 :  2.8960627e-11 -2.0039952e-12 -5.7121198e-11
    61 : -9.7390929e-06  7.1010244e-06 -8.3380323e-06
    62 :  5.9069111e-19  1.6108653e-19 -3.6532311e-19
    63 :  3.7967407e-09  2.5253058e-09 -2.8388455e-09
    64 : -1.9839719e-18  1.7429296e-18  2.2753290e-18
    65 : -2.2196469e-22  2.5558867e-22 -3.3479721e-23
    66 : -2.1085521e-25  4.7467313e-25 -3.1717349e-26
    67 : -9.7538193e-53 -8.6764284e-54  2.0535748e-52
    68 :  1.2860542e-51 -2.5348924e-51 -6.2663183e-53
    69 : -9.1398933e-53  5.8870493e-53  1.2492391e-52
    70 :  2.8411862e-30 -5.5279081e-29  4.9674296e-29
    71 :  1.5474685e-09 -1.8492951e-09 -1.5492599e-09
    72 : -4.6695952e-55  1.7344576e-54 -7.9489964e-55
    73 : -7.0722270e-08  6.4595890e-08  9.2140998e-08
    74 :  5.2963986e-42  1.7414603e-41 -1.1301519e-41
    75 :  8.2915211e-41  2.0382547e-41 -5.0592539e-41
    76 :  3.9055751e-55 -7.2260755e-56 -1.5451926e-55
    77 :  1.5475687e-43  4.5668917e-44 -3.6537425e-43
    78 : -1.2388517e-46  2.8027220e-46 -2.4040491e-47
    79 :  3.0621096e-36 -3.0564775e-36  3.1551373e-36
    80 : -1.9340772e-71  6.4222791e-71 -2.6516045e-71
    81 :  4.0381043e-51  8.6099248e-50 -4.5052648e-50
    82 :  3.6752779e-02  7.6120473e-01  3.2899988e-01
    83 : -6.5996835e-64 -1.4815936e-62  1.6133208e-62
    84 :  1.9400947e-59 -5.8464138e-59  1.7470378e-59
    85 : -5.1824610e-03 -6.9199215e-03  4.0497957e-03
    86 : -1.5869984e-37 -1.5474194e-37  4.7159336e-37
    87 : -5.1610783e-35  8.7153078e-35  1.6940936e-35
    88 :  1.1983809e-24  1.0264251e-24 -1.0976727e-24
    89 : -6.6560187e-08  2.0100969e-07  5.7282443e-09
    90 : -8.5321475e-57 -2.6591965e-56  1.7530096e-56
    91 :  2.0077199e-02 -9.7513003e-03 -9.4533984e-03
    92 :  1.8643699e-29 -1.3905856e-29 -1.1258840e-30
    93 : -2.8067611e-71 -6.0738053e-71  1.3161998e-70
    94 : -7.7828610e-33  1.7931006e-33  4.7854258e-33
    95 :  4.2066402e-52 -9.9457228e-53 -2.2139934e-52
    96 : -2.2541226e-25  5.3234158e-25 -8.2032698e-25
