Number of elements 912
     0 :  2.0707200e-07  1.5288662e-07 -5.1440701e-07
     1 :  1.5385322e-03 -2.0733682e-03 -4.3289618e-03
     2 :  1.7203270e-02  7.4623854e-03  1.0688152e-02
     3 : -1.3246722e-04  9.0476040e-06  2.8667862e-04
     4 : -2.3966722e-03 -1.0465884e-02 -1.0082351e-02
     5 : -4.8734340e-02  8.6415744e-03  4.3477344e-02
     6 : -9.7181915e-15  2.3611687e-13 -1.1599152e-13
     7 : -6.9656987e-03  1.1437571e-02 -6.1896928e-03
     8 : -1.0755438e-03  1.6452561e-02 -4.9169709e-03
     9 : -3.3922017e-12 -5.2324875e-12  1.1252923e-11
    10 : -4.3799530e-03  2.5254235e-02 -3.7500726e-04
    11 : -3.5190879e-14  1.1048961e-13  8.8599867e-15
    12 : -4.5693261e-04  3.5450982e-02 -2.8847647e-02
    13 :  1.4549191e-02  2.9404158e-02  1.8371390e-02
    14 : -1.0799968e-05  3.0672190e-05 -1.1289050e-05
    15 :  1.7707845e-02 -6.4803139e-03  2.1056707e-03
    16 :  3.8560234e-15 -1.1420753e-14 -6.2495433e-15
    17 :  2.2890061e-09 -1.8346972e-09  2.4394359e-09
    18 :  2.0391936e-03 -7.3160379e-03  3.0761716e-03
    19 :  1.4246062e-16 -1.8003971e-16  2.3133101e-17
    20 : -1.1477760e-08 -8.0732617e-09  3.4722299e-08
    21 : -9.5094305e-03 -5.8106380e-03 -1.2681232e-02
    22 : -6.9160547e-03  1.5106818e-02  2.5758422e-02
    23 : -5.2277945e-16 -3.7079609e-15  5.9250262e-15
    24 : -4.9792596e-05 -2.4815234e-03 -9.3935699e-04
    25 : -2.8256801e-17  2.9506080e-17 -3.6893958e-18
    26 : -3.6924483e-03  8.7448279e-03 -4.2542260e-03
    27 :  1.4459076e-02 -6.9089160e-02 -5.4156224e-02
    28 : -5.4125156e-03  9.7094070e-03 -2.4802714e-02
    29 :  7.2600752e-04 -8.8690871e-05 -3.0375523e-03
    30 :  1.9063568e-02  4.8462441e-02  4.1367665e-03
