Number of elements 912
     0 : -3.0992537e-06  1.4207317e-06  5.8809678e-06
     1 : -1.1397836e-02  2.9474133e-02  3.1689994e-03
     2 :  2.3292575e-02  8.9582456e-03  8.5653212e-03
     3 :  1.7668877e-04  4.7716666e-04  9.3059042e-05
     4 :  1.8294485e-02  1.5692661e-02  1.8903879e-02
     5 : -5.0630703e-02  3.0848456e-02  5.0456539e-02
     6 : -7.1364538e-12 -9.0919685e-12  2.3233144e-11
     7 :  6.4355128e-03  1.3206059e-02  6.0649055e-04
     8 :  1.4928111e-02  1.6110609e-02  1.5561350e-02
     9 :  1.4883075e-10  8.5610510e-11 -4.2603502e-10
    10 :  1.9205036e-02 -1.6756504e-03  2.1105846e-02
    11 :  2.0603459e-12 -5.5498823e-12 -2.5199792e-12
    12 : -4.0148567e-03 -2.0601108e-01  2.5726828e-01
    13 : -1.9105832e-02 -4.0259598e-03 -1.6718612e-02
    14 :  1.7177756e-04 -3.5109748e-04  1.0834978e-04
    15 :  3.0574098e-03  5.2853553e-03 -1.4348362e-03
    16 :  1.7760347e-13  6.4923257e-13 -3.4459265e-13
    17 : -3.9218261e-08  4.1160246e-08 -6.1473887e-08
    18 :  1.5168405e-03  8.3601476e-03  4.3003368e-04
    19 : -1.4308790e-14  4.4276741e-14 -9.7930497e-15
    20 :  1.4765046e-07 -2.2405393e-08 -5.1529473e-07
    21 :  4.0359901e-03 -4.4401445e-03 -6.9380725e-03
    22 : -2.0848684e-02 -1.6023619e-02 -1.8207177e-02
    23 :  9.8093863e-14  4.4619026e-14 -5.9930531e-13
    24 : -2.6373614e-03  1.9052449e-02 -9.2084658e-04
    25 :  2.1797303e-15 -1.4336746e-14  6.0566463e-15
    26 :  2.8201084e-02  2.4192748e-02  3.6033828e-02
    27 : -3.9201447e-02  4.3699387e-03  9.5897673e-03
    28 :  9.2691520e-03  3.3410010e-03  2.4089697e-02
    29 : -5.0954326e-03 -4.0546767e-04  2.0818900e-02
    30 :  2.6679625e-02 -1.9206531e-02  4.2919847e-02
    31 :  5.5462169e-04  7.7542368e-06 -1.0194468e-03
    32 : -1.4742319e-10 -8.4338905e-11  2.7511902e-10
    33 :  4.7637416e-03 -3.3626614e-03 -4.6319819e-04
    34 : -8.0310150e-16  1.9162454e-15  9.2745023e-16
    35 :  4.0659531e-04  4.4344647e-04 -3.9188382e-04
    36 :  2.7737738e-03  9.8189576e-03  1.2763600e-03
    37 : -1.0291848e-02 -1.5260288e-02 -1.5263883e-03
    38 :  4.5880648e-03 -2.7712939e-03  5.7504480e-03
    39 :  1.0850977e-03  2.5569141e-02  3.6482379e-02
    40 :  1.6338332e-02 -5.6421214e-02  1.2440695e-01
    41 : -7.0548901e-03 -4.5003350e-02 -5.3326540e-03
    42 :  6.1285921e-14  3.3777366e-14 -1.9891998e-14
    43 : -2.8074038e-07  2.5847762e-07  8.0655509e-09
    44 :  4.6695269e-03 -9.5455279e-04 -1.5475364e-02
    45 :  2.9465859e-05 -2.1049044e-05 -8.0477417e-06
    46 : -1.7492433e-05 -1.0725691e-05 -5.1586688e-05
    47 :  4.9883238e-10 -4.1718081e-10  5.7381649e-10
    48 :  1.1938266e-13 -3.6794802e-12  1.1077725e-12
