Number of elements 14133
     0 : -9.3744518e-46 -6.8347816e-46  5.4704436e-46
     1 : -1.0386957e-45 -7.9785151e-46  1.8405756e-45
     2 : -8.4110231e-23 -5.6007836e-23  5.0466234e-23
     3 :  4.6301514e-49  1.8422357e-48 -4.9108586e-48
     4 : -7.4513733e-18  9.9942925e-18  1.3978173e-17
     5 :  4.3119369e-27 -4.2208479e-27 -1.6236157e-26
     6 : -8.4371753e-46 -8.7796926e-46 -8.6615417e-46
     7 :  1.2955773e-16 -6.7179541e-17 -1.3200666e-17
     8 : -1.6409615e-12  1.3180889e-12  5.3880473e-12
     9 : -3.6247846e-42  5.6119641e-42  1.8550471e-42
    10 : -4.4868237e-50  4.2177077e-50  2.4473916e-49
    11 : -9.7681251e-18  1.7806012e-17  5.7210531e-18
    12 : -1.3584591e-17 -6.7514212e-18  1.2957863e-16
    13 :  1.2947606e-16 -2.8240402e-17 -6.4120929e-17
    14 : -4.0214546e-56  4.3235903e-56  3.7989539e-56
    15 :  4.6346671e-75  9.1674184e-74 -1.9505638e-73
    16 :  1.4974672e-07 -5.4978163e-07  2.7367892e-07
    17 : -8.8811473e-08  2.0545092e-07 -1.4372071e-07
    18 :  3.1175792e-70 -1.0382106e-70 -7.2540027e-71
    19 :  1.4969575e-12 -2.0142905e-13 -4.2273112e-12
    20 :  1.3539359e-01  1.4245292e-01  1.4511616e-01
    21 :  1.3120867e-28 -1.0627297e-27  4.6104883e-28
    22 : -2.7908474e-09  4.1093020e-10  1.0483313e-08
    23 : -8.2509583e-02  2.2141493e-02 -4.5107167e-02
    24 : -8.3495576e-99 -3.8375083e-99  5.9958283e-99
    25 : -7.0313317e-46 -4.2959308e-45  2.0464907e-45
    26 : -2.6525372e-08  5.1385872e-09  6.7987520e-09
    27 :  1.0746508e-18 -6.3545401e-19 -1.7332337e-19
    28 : -2.2427523e-86  2.4226897e-85 -1.0844237e-85
    29 :  1.1049369e-01  9.4953148e-02  1.0430844e-01
    30 :  7.4051986e-17  8.5357928e-17 -9.4503763e-17
    31 : 2.3969710e-118 -6.0684405e-118 3.5543443e-118
    32 :  1.2591698e-28  2.5317885e-27 -1.3428485e-27
    33 : -7.6897814e-147 2.2082774e-147 2.7014456e-147
    34 : 4.8205539e-145 -5.3073745e-146 -2.9573174e-145
    35 :  6.4234182e-91 -4.2623630e-92 -1.3339137e-90
    36 : -1.9114699e-01 -4.4599579e-02 -2.7028889e-01
    37 : -1.7967462e-06 -3.9716706e-07 -1.5772218e-06
    38 : -6.4327231e-82  7.9296767e-81 -4.9408807e-81
    39 : -3.8430876e-66 -2.0319865e-65  2.7173282e-65
    40 : -3.1909439e-68  8.8109579e-69  1.0079776e-68
    41 : -1.2184487e-11 -1.3260964e-11  8.0859812e-12
    42 : -2.9332817e-02  2.0389637e-02 -6.3523403e-02
    43 :  5.2298144e-91  3.3302232e-91 -3.9430797e-91
    44 : -1.2642476e-80  1.8840956e-80 -2.9115412e-81
    45 : -1.6204339e-69  1.7301391e-70  1.0626653e-69
    46 :  1.7759391e-01  1.9736277e-01  2.4976107e-01
    47 : -9.5964722e-32  4.8784264e-32 -6.0060314e-32
