Number of elements 14133
     0 : -4.1703487e-65 -2.8546211e-65  1.0336660e-64
     1 : -1.3926776e-64  2.4889469e-65  4.0888184e-64
     2 :  2.8922789e-34 -2.5472178e-34 -1.1899306e-35
     3 :  2.0743860e-70  1.7890536e-70 -5.7890982e-70
     4 :  2.1023574e-25  8.1347125e-27 -5.3229905e-25
     5 :  1.5018350e-38  2.1500621e-38 -5.5018937e-38
     6 :  6.8971956e-66  5.1205649e-65 -4.3830942e-65
     7 :  1.3952099e-24 -5.3817509e-25  1.1769873e-24
     8 :  1.5959606e-18  1.2079430e-18 -1.0288481e-18
     9 :  1.3254703e-60  1.5512889e-59 -5.3917619e-60
    10 :  6.5848558e-73  3.2539112e-72  7.4449440e-72
    11 :  2.7385230e-25 -5.8121440e-25 -4.9223169e-26
    12 :  3.7377244e-24  2.6091216e-24 -1.0991050e-23
    13 :  1.9426514e-24 -1.0643930e-25 -4.8195967e-25
    14 :  1.1799696e-77 -1.3640120e-77 -1.0237162e-77
    15 : -1.4504165e-104 -2.2514329e-103 4.7264057e-103
    16 :  2.0341213e-13 -1.1089572e-12  2.4795356e-13
    17 :  2.4403647e-13 -7.0541092e-13  3.1845452e-13
    18 : 8.2128065e-102 -2.4426612e-102 -2.3524284e-102
    19 : -9.7972553e-21 -1.7961764e-20 -1.6043802e-20
    20 : -8.1171379e-03 -7.8630922e-03  1.4391219e-03
    21 : -2.8417375e-42 -3.5707526e-41  1.4471526e-41
    22 : -1.6157744e-14  1.1596095e-13  2.1007150e-14
    23 :  3.5173863e-01 -4.6683999e-01  6.9262118e-02
    24 : 1.0364182e-139 5.5526156e-140 -7.9307164e-140
    25 : -1.9489879e-66  2.6231365e-65 -1.1692290e-65
    26 :  1.7350570e-14 -4.1557887e-15 -3.3219001e-15
    27 : -1.6728708e-26  7.0675921e-27 -5.2605706e-27
    28 : 7.8821343e-120 -7.3354560e-119 3.2618408e-119
    29 :  4.0937048e-01  3.9424094e-01  4.8359157e-01
    30 : -1.1670034e-24  4.0803181e-27 -4.4990469e-25
    31 : 5.5315917e-166 -8.3356448e-166 3.7092292e-166
    32 :  1.5051899e-38  1.1766365e-39 -7.8490619e-39
    33 : -1.1354729e-205 3.0079520e-206 4.1406574e-206
    34 : -5.1975376e-202 4.0308682e-202 -2.9752620e-202
    35 : 1.9358853e-127 -8.8449828e-128 -3.0553204e-127
    36 :  6.6068699e-01  5.6961526e-01  7.5368849e-01
    37 : -4.9500541e-11  3.9862751e-12 -6.2961332e-11
    38 : -1.9638637e-115 1.7390955e-114 -1.0531821e-114
    39 : -4.5631973e-92  1.2660869e-91 -3.3679090e-92
    40 : -6.2922537e-97 -2.4645949e-97  4.2013702e-97
    41 :  6.4732857e-20 -1.3441874e-19 -3.9684500e-20
    42 :  9.3706885e-03  1.8461655e-01  1.5155618e-01
    43 : 1.1180039e-127 1.0091176e-127 -1.0408543e-127
    44 : -1.0138097e-114 1.4438086e-114 -2.4408850e-115
    45 :  7.4109153e-98 -6.2777513e-99 -5.2132979e-98
    46 : -1.3601192e-02 -1.1122333e-02 -3.1183352e-03
    47 :  7.7396236e-47 -5.5843250e-47  4.7771547e-47
    48 :  3.8052089e-57 -1.7448457e-55  1.6293068e-55
    49 : -5.9564093e-30  1.0521812e-29  4.7597146e-30
    50 :  7.3413961e-01  8.9974972e-01  7.2606338e-01
    51 :  3.1157677e-01  5.3453842e-01  3.7839449e-01
    52 : -1.2111169e-36  9.7302995e-37  1.8252984e-36
    53 : -1.0067075e-40  5.4685272e-42  4.2195318e-41
    54 : 1.9060191e-165 -2.4044856e-166 -2.6804119e-165
    55 :  1.0159279e-56  1.0788896e-57 -5.2424914e-57
    56 : -3.5473812e-35  9.6590694e-36  1.4805740e-35
    57 : -1.6319937e-180 1.9747364e-180 2.9657071e-181
    58 :  1.6412559e-72 -2.2858951e-72 -1.0472649e-72
    59 : -2.9944964e-20  5.0840699e-21  5.9848967e-21
    60 :  1.0553395e-42  5.4395042e-43 -2.7646497e-42
    61 : -1.0449930e-70 -6.3322113e-71  2.7933572e-70
    62 : -5.4070491e-58  9.2303316e-58  2.2701151e-58
    63 : 6.3599498e-179 -4.7704279e-179 -7.9410859e-180
    64 : 1.2628137e-200 -1.3766081e-200 -1.8028803e-201
    65 :  6.5568087e-54  1.9092290e-54 -8.0918483e-54
    66 : 4.4415000e-188 -1.1629822e-188 -1.5534150e-188
    67 : -5.7659803e-36 -3.5234487e-36  3.3166729e-36
    68 : -6.8404064e-21  5.8065706e-21  8.7162981e-21
    69 : -9.4781789e-09  4.1470859e-09 -5.1656843e-08
    70 : -2.7357481e-20  1.6630449e-20  6.3824149e-21
    71 : -3.9461243e-153 2.9660354e-153 9.6398461e-153
    72 : -4.1000877e-67 -2.0280086e-67  9.2470397e-67
    73 :  3.5274060e-43 -3.5690408e-44 -2.8690258e-43
    74 :  9.4302025e-37 -1.4324984e-36 -9.3491894e-37
    75 : 2.5770526e-179 1.3496692e-179 -2.0029882e-179
    76 : 6.4526023e-208 -3.2067702e-208 1.1519831e-208
    77 :  8.8232471e-02  3.2536867e-02  5.2101130e-02
    78 :  1.4446196e-90 -2.0158063e-90  2.6628265e-90
    79 :  1.5668710e-20  1.9415443e-20 -5.9783000e-20
    80 :  1.2392151e-10 -2.7568568e-10  5.9289014e-10
    81 : -1.1311855e-188 1.8899820e-188 3.8791120e-189
    82 : -4.4462815e-125 1.5311005e-125 2.1954736e-125
    83 :  1.6448880e-57 -1.1766152e-58 -3.3334629e-57
    84 :  6.8247694e-16 -2.9132711e-15  1.3899285e-15
    85 : 6.0177721e-132 -7.2107551e-132 -5.0205101e-132
    86 : -2.1583591e-20  7.0924041e-20  7.2879427e-20
    87 : -1.3311066e-98 -2.7057483e-98  4.2202838e-98
    88 : -1.6311967e-29 -5.3497930e-31  6.4077614e-30
    89 : -1.3996742e-102 9.5910744e-102 -4.0475744e-102
    90 :  2.9746870e-69 -8.9218306e-69  2.8628949e-69
    91 :  5.3033243e-15  6.7510306e-15 -4.3372835e-15
    92 : -2.6327459e-67  7.9612210e-67 -2.2545848e-67
    93 :  5.7000568e-49  3.3507990e-49 -1.2090048e-48
    94 : -1.5062168e-144 3.6384164e-144 -1.0435267e-144
    95 : 2.0819395e-153 -2.2519713e-153 -1.5942329e-153
    96 :  2.0036214e-26 -2.7702612e-26 -2.8499263e-26
    97 : -2.2032919e-40 -3.8813780e-40  2.2815093e-40
    98 : -8.1618074e-26 -9.9922362e-27  2.3189154e-25
    99 :  4.9472752e-45 -7.4797589e-44  1.1742267e-43
   100 : -2.1791329e-127 2.4252588e-127 -2.7336493e-127
   101 :  7.2496940e-41 -3.3096210e-41 -9.1372854e-42
   102 : -2.3457408e-62  7.1536491e-62 -2.2860131e-62
   103 :  5.3470439e-87  1.1224071e-86 -8.0178267e-87
   104 : -1.2345851e-16  9.9830570e-18  2.3124269e-16
   105 : 6.9214976e-116 6.4189424e-117 -1.4806899e-115
   106 : -3.5556518e-139 -1.2741180e-138 1.1534703e-138
   107 :  5.6900115e-30 -1.7281612e-28  1.2726892e-28
   108 :  3.1678558e-23 -1.2442960e-23  5.0728774e-25
   109 : -2.4956473e-154 1.8990230e-154 3.0108003e-155
   110 : -5.4871508e-25 -1.1357354e-24  6.2649058e-24
   111 : -9.9980496e-82 -4.3399509e-82  6.8648833e-82
   112 : -3.9790063e-81  2.8557237e-81  5.2724801e-81
   113 : -4.0228008e-66 -1.2712182e-65  2.7218115e-65
   114 : 1.2862879e-100 1.0558515e-100 -1.9086840e-100
   115 :  1.5910794e-14  1.9155620e-14 -1.3407912e-14
   116 :  6.3630059e-54 -6.4883633e-55 -2.7559211e-54
   117 :  1.9559669e-83 -9.3604200e-84 -6.2903820e-84
   118 : -2.5853623e-21  1.1344953e-20  5.0839848e-21
   119 : -4.5185668e-92  7.9168600e-92 -1.6594955e-92
   120 : -8.3656686e-69 -3.1354490e-69  4.8053656e-69
   121 : -1.2430141e-04  3.4325409e-04  5.8387592e-04
   122 : -9.1253360e-14 -2.7802830e-14  5.1419286e-15
   123 : -1.0671888e-42 -2.1295683e-42  7.6357922e-43
   124 : -2.6987633e-133 7.6790009e-133 -2.4570771e-133
   125 : -3.0640112e-87  6.3940176e-87 -1.5450668e-87
   126 : -1.2603890e-07  7.0746837e-07  6.1075838e-07
   127 : -2.1101986e-28  2.8061034e-28 -6.1748161e-29
   128 : 4.9417519e-130 -5.0446413e-130 4.9134999e-132
   129 :  1.0809067e-06 -2.4646942e-07 -2.8344412e-06
   130 : -1.3603261e-105 -9.7587164e-106 3.7226135e-105
   131 :  2.6789433e-37  3.0160828e-36 -1.2114176e-36
   132 : -9.2848495e-08 -1.4782707e-08  3.6798939e-08
   133 : -5.0808313e-22  2.6782034e-21 -3.0881681e-20
   134 : -3.0940621e-20  8.2754146e-20  5.4822529e-20
   135 : -2.8602925e-16 -5.2683389e-15  5.2004217e-15
   136 : -2.9238124e-72  2.4555135e-72 -2.0920856e-72
   137 :  3.0214996e-12 -3.9971703e-13 -4.1065003e-13
   138 :  1.8420146e-45 -2.4524728e-45  1.4994999e-45
   139 : -9.8829954e-37  1.6223845e-37  2.8422979e-37
   140 : -3.7864399e-08 -5.6370190e-08 -1.9366485e-08
   141 : -9.5152806e-18  2.3269177e-18  1.9441291e-18
   142 :  6.5708443e-70 -1.2519433e-69 -1.1074424e-70
   143 :  1.0249842e-84 -5.8534727e-84  2.2893757e-84
   144 : -3.2249816e-144 -3.0386206e-145 3.9690476e-144
   145 : -3.4355114e-113 2.9637444e-114 2.8346398e-113
   146 : -1.7518955e-207 -4.7586606e-207 3.2521515e-207
   147 :  4.4489730e-37  8.5815800e-37 -2.3807739e-36
   148 :  2.7960719e-12  4.2373356e-12  4.3495832e-12
   149 : 2.0403368e-177 -1.8752820e-177 -9.0208571e-179
   150 :  3.1162695e-25 -1.9319623e-24  2.7426434e-24
   151 :  2.6954334e-33  5.5396073e-33 -4.7146856e-33
   152 : 9.5433507e-100 1.0268277e-100 -2.0435566e-99
   153 : -2.3262809e-32  2.6892409e-31 -9.8326304e-32
   154 : 6.2902560e-184 -5.9991975e-185 -5.1625985e-184
   155 :  4.6178412e-26 -1.9231735e-26 -1.0803057e-25
   156 : 1.3349943e-129 -1.1935465e-129 -7.6244195e-131
   157 : 4.0031540e-165 3.8519781e-165 -3.9251184e-165
   158 : -1.8007453e-172 -2.4321312e-172 6.6788046e-172
   159 : -2.1932431e-46  6.1692612e-46 -1.2952557e-46
   160 :  2.2770289e-47 -6.8946588e-47  1.9756403e-47
   161 :  6.7657623e-85  2.6121624e-84 -1.5869536e-84
   162 : -1.9843301e-13  1.4442391e-13  5.2053936e-13
   163 : -1.3285671e-18  3.3762079e-16 -2.6116041e-16
   164 : -4.5561367e-16 -8.9840117e-16 -2.7478035e-16
   165 : -1.5108711e-25  1.1182117e-24 -2.7521694e-25
   166 :  6.5328989e-02  7.2001831e-03 -5.4690059e-03
   167 : -5.9551127e-29  1.4255745e-28 -4.6933856e-29
   168 :  1.6124508e-51 -1.3675718e-51  1.2986967e-51
   169 : 8.6704237e-151 1.6490513e-150 -4.2070074e-150
   170 : 3.1946858e-176 -3.7504734e-176 -2.6568659e-176
   171 : -6.2050200e-43 -4.5702521e-42  6.5565300e-42
   172 : -1.4428518e-156 -3.5702090e-156 2.3592854e-156
   173 :  1.3028786e-48  1.4145570e-48 -5.4272681e-48
   174 :  1.7587801e-15  1.2191202e-14  4.9575223e-15
   175 : -9.1086004e-02  4.0441147e-04  3.8339228e-02
   176 :  3.6483522e-21 -1.0169628e-21 -6.8975596e-22
   177 : -5.5017789e-107 4.0290743e-106 -1.7338864e-106
   178 : -9.0459172e-51  6.7415789e-51  1.2057605e-50
   179 : -6.9513309e-21  1.3606324e-20  1.3288510e-20
   180 : -3.7289139e-12  8.5186188e-12  1.9491544e-12
   181 :  2.1615534e-21 -1.5468152e-22 -1.4991008e-21
   182 :  2.3131638e-89 -5.7914765e-89  1.7367459e-89
   183 : -7.4523181e-30  3.2785352e-30  1.9633464e-30
   184 :  8.7662458e-02  8.2190572e-02  5.8112804e-02
   185 : -6.4761016e-165 8.6652809e-165 4.4409742e-165
   186 :  4.9012497e-48  1.9349271e-48 -8.9805720e-48
