Number of elements 14133
     0 :  9.2575383e-49  2.3060446e-48 -2.5024138e-48
     1 :  4.4124174e-48 -8.3897506e-49 -9.5751612e-48
     2 :  1.3734938e-24 -2.0739971e-24 -8.2823195e-26
     3 :  7.7842861e-52  1.7687527e-51 -4.8490521e-51
     4 :  4.1023536e-19 -4.3865530e-19 -7.8306799e-19
     5 : -6.9409268e-29  1.0190334e-28  1.9186344e-28
     6 : -1.9283341e-48 -7.3571499e-49  3.3446884e-48
     7 : -6.5413589e-18  2.9047326e-18  4.3342116e-19
     8 :  3.9066017e-14 -1.3017949e-13 -3.5402440e-13
     9 :  1.2034299e-44 -2.4926856e-44 -4.6971466e-46
    10 : -1.7145548e-53  3.8785910e-53  1.9096002e-52
    11 :  5.5965910e-19 -1.0391592e-18 -2.6507134e-19
    12 : -4.3495539e-19 -6.9373080e-19 -5.4810899e-18
    13 : -6.7383892e-18  8.3618767e-19  2.7828841e-18
    14 :  1.2195205e-59 -4.7815760e-60 -1.9755297e-59
    15 :  1.1550020e-79 -5.6910783e-78  1.1948396e-77
    16 : -1.1357814e-08  4.2807311e-08 -2.0682187e-08
    17 :  9.3607839e-09 -2.4073186e-08  1.9526680e-08
    18 : -2.5095653e-74  1.2516615e-74  3.4277761e-75
    19 : -1.0127065e-13 -1.2410568e-14  2.0115738e-13
    20 :  1.1341835e-01  1.1577201e-01  1.4489309e-01
    21 : -1.4428681e-30 -4.6709396e-30  1.6387439e-30
    22 :  1.1923967e-10 -8.3403090e-10 -8.8491141e-10
    23 : -2.1844289e-01  6.5068945e-03 -1.1809561e-01
    24 : -2.0271335e-104 -9.8162405e-105 1.4861292e-104
    25 :  4.1095955e-49  2.8033678e-48 -1.5902288e-48
    26 :  2.6451324e-09 -5.3955958e-10 -6.2664011e-10
    27 : -9.6596670e-20  3.7763071e-20 -2.8208618e-20
    28 : -1.2320952e-91  1.3904430e-90 -6.2687769e-91
    29 :  9.6700655e-02  1.0041664e-01  9.6481417e-02
    30 : -4.6119179e-18 -3.4207537e-18  5.0587541e-19
    31 : 2.6660493e-125 -5.9954233e-125 3.3816015e-125
    32 : -4.9456828e-30 -4.3743938e-29  2.4145678e-29
    33 : -2.8644957e-155 7.7862260e-156 1.0308969e-155
    34 : 1.1653772e-153 6.1995088e-156 -1.0375007e-153
    35 :  2.5344808e-96 -3.6106422e-97 -4.9988170e-96
    36 : -1.9734470e-02 -2.8434529e-01 -1.4655904e-02
    37 :  2.8067004e-08  1.4269138e-07  5.9258919e-08
    38 : -4.9367700e-87  7.1675878e-86 -4.5759509e-86
    39 : -6.7880355e-70 -2.0080225e-69  3.3024224e-69
    40 : -1.7227992e-72  3.6947469e-73  6.0426895e-73
    41 :  1.4828639e-13 -1.4142667e-13 -1.0814056e-13
    42 :  5.3077466e-02  8.2681587e-02  4.5435113e-03
    43 :  1.8069443e-96  1.2089280e-96 -1.4103129e-96
    44 : -9.1549550e-86  1.5075953e-85 -2.8222231e-86
    45 :  5.8274263e-74 -7.2231390e-75 -3.5273898e-74
    46 :  2.0601872e-01  1.6118461e-01  1.7898330e-01
    47 :  4.9697475e-34 -1.4169896e-34  1.9909720e-34
    48 : -3.8666495e-40  4.1524289e-40  4.9990621e-40
    49 : -2.8257539e-21  7.2397229e-21  6.1457674e-21
    50 : -6.3538427e-01 -3.8410804e-01 -9.6731492e-01
    51 : -2.0985357e-01 -9.3604282e-02 -2.3245059e-01
    52 : -3.5485941e-28  4.6577699e-27 -4.0047276e-27
    53 :  9.3481628e-31 -1.1558404e-32 -3.2626507e-31
    54 : 4.3501664e-125 6.3054771e-126 -7.2733898e-125
    55 : -6.3001870e-42 -8.9136654e-42  6.7868904e-42
    56 : -1.6152202e-27 -1.5922947e-27  8.9257101e-28
    57 : -5.8311877e-138 5.7702942e-138 1.2555955e-138
    58 :  1.7158767e-58 -3.1156244e-58 -9.7251728e-60
    59 : -4.1278207e-15 -5.0922233e-15 -6.8239295e-16
    60 : -3.4539321e-33 -3.0727341e-32  2.7887585e-32
    61 : -3.0657822e-52 -1.3252128e-52  8.0928665e-52
    62 :  6.7569839e-44 -1.3256294e-43 -2.3684733e-44
    63 : -1.0324568e-135 8.1753733e-136 1.0732606e-136
    64 : 2.4143156e-151 -2.0799298e-151 -1.0659326e-151
    65 : -3.9275085e-39  2.7158570e-39  2.6085538e-39
    66 : 6.3472683e-142 -1.4769999e-142 -1.8887266e-142
    67 :  4.3700870e-27  3.6135401e-27 -2.5692764e-27
    68 :  1.3127900e-14  1.5796170e-14 -3.2605025e-14
    69 :  6.3013425e-06  3.1977501e-05  1.5441570e-05
    70 :  1.6181849e-13 -5.8076872e-14 -6.3014121e-14
    71 : -1.3804055e-115 6.1512748e-116 4.0504857e-115
    72 : -2.2812308e-50 -7.4338605e-50  1.3420096e-49
    73 :  1.1293538e-34  1.0294436e-33 -1.4891899e-33
    74 :  4.6226673e-28 -3.6959966e-28 -5.3804177e-28
    75 : 2.9572669e-135 1.0866901e-135 -1.9533359e-135
    76 : -4.0641806e-157 4.8197660e-157 3.4239698e-157
    77 :  7.1292542e-02  5.6336211e-02  4.1706589e-02
    78 :  5.1042508e-67 -6.2085266e-67  8.0130423e-67
    79 : -4.6671429e-15  1.7041364e-15  9.7234123e-15
    80 :  4.1384442e-09  1.5262774e-07  7.6514788e-07
    81 : 7.5709828e-150 -3.7878295e-149 1.3078757e-149
    82 :  1.7299949e-95  1.2951429e-95 -4.5746754e-95
    83 : -2.7393040e-43  5.0726034e-44  6.2562512e-43
    84 : -1.0007069e-12  7.3745665e-11  4.6557778e-12
    85 : 4.0564410e-102 8.8063311e-101 -9.4751551e-101
    86 : -2.8051388e-14 -5.8947017e-16  1.1768528e-14
    87 : -2.9442262e-74 -1.7373618e-73  1.8795648e-73
    88 : -2.3921289e-22 -6.7869072e-23  1.1828985e-22
    89 : -9.3459272e-77  5.9358729e-76 -2.4194224e-76
    90 : -1.2728522e-51  7.2609636e-51 -1.9859223e-51
    91 : -1.8458732e-11 -9.4615224e-11  4.7548712e-11
    92 : -7.9604459e-52  7.6910012e-51 -5.7869070e-51
    93 : -1.8657441e-37 -2.7450751e-37  8.2307335e-37
    94 : 1.8275713e-111 5.3524494e-111 -3.4639757e-111
    95 : 5.6103988e-116 -1.0132154e-115 -1.8810350e-117
    96 :  1.3915064e-19 -6.0289953e-20  7.4474548e-20
    97 :  6.0669823e-30  4.2443163e-30 -9.7534282e-31
    98 : -1.7895422e-19  1.9423566e-19  4.2577251e-19
    99 : -9.6015291e-33 -5.3148463e-33  3.8199214e-32
   100 : -3.5172447e-96  5.4941893e-96 -7.9724827e-96
   101 :  2.4537518e-30  3.5207868e-30 -8.2873507e-31
   102 : -8.0702344e-47  7.2678036e-47  4.3496738e-48
   103 :  2.8205297e-64  2.1630856e-64 -2.2447482e-64
   104 :  1.0974361e-10 -1.0726983e-11 -1.7719501e-10
   105 : -9.3451284e-88  5.9668495e-88  1.4024147e-87
   106 : 2.0811029e-105 -6.6917361e-105 3.5781056e-105
   107 : -5.9285515e-20 -5.3926728e-21  1.0205350e-19
   108 :  3.1265464e-17 -1.3570048e-17  1.3209953e-17
   109 : -8.1776762e-117 4.3153923e-117 1.9237999e-117
   110 : -3.9426446e-18  1.6975850e-18  1.2061177e-17
   111 : -8.2526370e-60 -3.5748807e-60  5.1695556e-60
   112 :  2.0788058e-61 -3.2733114e-62 -4.3142282e-61
   113 :  2.3336524e-49 -4.8437888e-49  6.8500083e-49
   114 :  3.0328976e-76 -4.4691716e-76  7.3397131e-76
   115 :  2.0727005e-12 -4.9879015e-11  8.1999782e-11
   116 :  1.4891216e-39 -7.5043272e-42 -6.4863007e-40
   117 :  4.3586083e-60 -2.9212862e-60 -9.5999790e-61
   118 : -1.6089951e-15  7.9648765e-15  3.8487970e-15
   119 : -2.6864165e-69  8.4461004e-69 -2.6938542e-69
   120 : -1.0018158e-51  1.1558484e-51  1.3245833e-53
   121 :  1.3566831e-01  1.4823681e-01  1.6579118e-01
   122 : -3.4383442e-09  1.7898613e-09  1.4511203e-09
   123 : -2.6476427e-31 -3.0104867e-31  8.6388196e-32
   124 : -9.9463533e-101 3.3061442e-100 -1.1076399e-100
   125 :  7.4968939e-65  9.8086277e-65 -5.4693282e-65
   126 : -2.5595442e-04 -1.5998883e-04 -3.8052754e-04
   127 :  7.0499032e-21 -1.0626600e-20 -2.1979018e-22
   128 : -1.4119553e-99  1.5208887e-99 -4.9542525e-101
   129 :  5.2931873e-05 -4.8580248e-04 -4.1851281e-04
   130 :  3.1596087e-82  3.9739215e-82 -1.0459094e-81
   131 :  2.7074179e-29  7.1972136e-27 -2.7772511e-27
   132 : -1.7127601e-04 -1.3001257e-04 -1.0876155e-04
   133 : -1.3321121e-14  1.6624863e-14 -2.4028635e-14
   134 :  2.1067967e-13  7.6289059e-14 -2.1379422e-14
   135 :  2.1252191e-11  6.8025566e-11 -9.7078549e-11
   136 : -2.3320239e-53  1.8433984e-53 -1.4550510e-53
   137 : -7.8344100e-09  1.6079985e-09  2.8018572e-09
   138 : -1.6869164e-34 -2.7375083e-33 -2.8426582e-33
   139 :  5.6160764e-27 -4.1097617e-26  1.0873487e-26
   140 : -9.3801920e-05 -1.4560441e-04 -1.6207486e-04
   141 :  7.0939881e-13 -3.0834432e-14  3.4377924e-14
   142 : -1.4617891e-52 -1.7948086e-51  2.0599146e-51
   143 :  5.2666077e-61 -1.2109095e-60  2.8027839e-61
   144 : -2.8926890e-109 -4.7344653e-110 4.3615371e-109
   145 : -5.0695540e-85  2.0005645e-85  8.4149894e-86
   146 : 4.5075717e-158 1.3483959e-157 -8.9732066e-158
   147 :  1.0093993e-26 -3.3400612e-27 -2.9454607e-27
   148 :  2.6270234e-08  2.7190020e-08  1.4833559e-07
   149 : -4.4204928e-134 4.7717379e-133 -2.1487008e-133
   150 : -1.7166502e-18  4.1464577e-18  2.0606376e-18
   151 :  7.4908885e-24 -9.9373429e-24  3.8478596e-26
   152 :  8.1544703e-72 -6.6715037e-72 -1.0649949e-71
   153 : -2.5867168e-23  2.3521527e-22 -8.0305132e-23
   154 : 5.4419677e-141 -6.6424632e-142 -4.4301784e-141
   155 : -4.0006548e-20 -3.1116886e-20  3.0345648e-20
   156 :  6.7785935e-98 -4.6652424e-98 -1.0840468e-98
   157 : -2.1328504e-124 -1.9480040e-124 2.0282064e-124
   158 : 1.8629435e-130 2.5664361e-130 -7.0535068e-130
   159 :  2.5757872e-35 -1.9139669e-34  1.5987261e-34
   160 :  9.3846128e-36 -2.3050853e-35  3.0041281e-36
   161 :  1.8359595e-63  4.5179364e-63 -2.9241660e-63
   162 :  1.1717059e-08 -4.0398957e-09 -3.1864971e-08
   163 :  2.2424294e-12 -1.0102215e-11  1.9430181e-12
   164 : -2.7239188e-10 -9.4028415e-11  5.3600209e-11
   165 :  4.7803229e-19  4.6742659e-20  2.1978606e-19
   166 : -1.0590788e-02 -3.7489246e-02 -4.8995187e-02
   167 : -1.3272687e-23  1.8366602e-21 -8.8887911e-22
   168 :  2.6557323e-37 -2.1183272e-37  2.5633237e-37
   169 : 7.0915067e-114 5.2710160e-114 -1.8120255e-113
   170 : 3.2742407e-133 -5.5645076e-133 -1.0235541e-133
   171 :  2.9930039e-32 -9.6503734e-32  4.1206894e-32
   172 : -4.3965401e-117 1.3007547e-116 1.9629272e-119
   173 :  1.1435570e-36  6.3475643e-37 -4.3153255e-36
   174 : -4.5894852e-10  9.3112601e-10 -3.0127038e-10
   175 : -9.8725414e-02  6.6782424e-02  2.7184120e-01
   176 :  2.0283800e-17  4.4736165e-17  8.4184398e-18
   177 : -3.0510259e-80  1.9048661e-79 -7.9254643e-80
   178 : -3.3108142e-38  3.2270360e-38  4.4935951e-38
   179 :  1.2267420e-15 -1.7505336e-15 -1.7644966e-15
   180 : -9.0580245e-07  8.3514873e-07 -1.7617972e-06
   181 : -2.4869134e-17 -3.4448815e-17  1.1706068e-16
   182 : -2.1869382e-68  4.4557322e-68 -1.1319549e-68
   183 :  1.0119009e-22 -5.0352350e-23 -5.2945325e-23
   184 :  5.0703705e-02  7.3146737e-02  3.8732602e-02
   185 : -1.4269248e-124 1.8298168e-124 1.1493118e-124
   186 :  1.1917623e-36  1.4468295e-36 -4.4693004e-36
   187 : -1.6049492e-16 -8.2139735e-16 -8.0977734e-16
   188 : -4.3891411e-16  7.0790807e-16 -8.4266297e-16
   189 : -3.6079328e-14 -6.5593807e-14 -1.6718124e-14
   190 : -8.3862148e-32  3.5273860e-31 -9.3634243e-32
   191 : -6.7152661e-32  1.4751809e-31  3.7494426e-32
   192 : -1.0002167e-24 -8.3218530e-26 -2.1033907e-25
   193 :  7.7922820e-88 -6.2077287e-88  5.2720123e-88
   194 : -3.0582612e-10 -4.0233165e-10 -1.5160919e-10
   195 :  7.0685038e-15  2.8264332e-15 -1.5656250e-14
   196 :  2.5084049e-33 -5.7476632e-33 -1.2866104e-33
   197 :  2.9729831e-10 -3.6777028e-10 -2.7428245e-10
   198 : -5.4631927e-26 -7.7284824e-25  1.0537203e-25
   199 :  2.7213257e-90 -4.6341078e-90  6.6939715e-90
   200 :  7.8876573e-13 -3.1861758e-13 -2.0549523e-12
   201 : -1.7651795e-02 -8.1515384e-03 -3.5107828e-02
