Number of elements 14133
     0 :  2.4480733e-36 -9.9164760e-37 -4.5518807e-36
     1 : -1.5417902e-36 -1.3433190e-36 -5.7976801e-36
     2 :  3.0605183e-16  1.8905084e-16 -4.9889717e-17
     3 :  5.8845253e-42  3.6265600e-41 -9.1555204e-41
     4 : -2.8383762e-13  3.5897391e-13  2.0339960e-13
     5 :  3.3404303e-21 -3.4071741e-21 -9.3779219e-21
     6 :  1.9627457e-36 -1.5672005e-36 -7.4062373e-37
     7 : -8.1282058e-13 -4.7391384e-13 -8.4721612e-13
     8 :  1.7744108e-09 -5.1635944e-10 -2.5734882e-09
     9 :  3.7373064e-34  5.2753331e-34 -2.0084516e-34
    10 :  5.0408646e-43  3.8233118e-43  5.5430594e-42
    11 : -1.5559653e-13  1.9533022e-13 -4.7992572e-14
    12 : -4.9326149e-14 -9.9510709e-14 -5.0940355e-13
    13 : -8.1916917e-13 -7.9043582e-13 -4.5412671e-13
    14 :  2.7371926e-46 -4.4926247e-46 -8.7270505e-47
    15 :  1.3486285e-61 -7.2554395e-61  1.4764164e-60
    16 : -3.2401372e-04  1.1939461e-03 -2.0714580e-04
    17 :  4.1937810e-05 -1.2029541e-04 -4.7203722e-05
    18 :  9.4201845e-59 -3.8007527e-59 -1.6706687e-59
    19 :  4.8816674e-09 -2.5415538e-09 -1.5865337e-08
    20 :  9.4041449e-02  1.0303850e-01  5.0825124e-02
    21 :  1.7477979e-21 -2.9030592e-21  1.4659534e-21
    22 :  9.6554418e-07  1.6834591e-06 -3.7967092e-07
    23 : -1.8337296e-01 -1.7232489e-01 -1.8781725e-01
    24 :  2.9608652e-85 -4.3228610e-86 -9.7726010e-86
    25 :  4.3837414e-37  1.8343746e-36 -5.0414513e-37
    26 :  1.7665762e-05  1.0808522e-06 -3.0543069e-06
    27 : -1.3097477e-15  5.6758867e-15  6.7383884e-15
    28 : -9.4905493e-73  1.0265825e-71 -4.4943587e-72
    29 :  2.7516055e-02 -2.7799669e-03  5.2189176e-03
    30 :  1.3384538e-12  1.5790949e-12  7.9617107e-13
    31 :  2.6780145e-99 -1.5179417e-98  1.0222807e-98
    32 : -3.6034425e-22 -1.7050013e-22  2.0680105e-22
    33 : -3.1696995e-123 1.4825180e-123 8.2606892e-124
    34 : 4.5823044e-121 -2.1868370e-122 -2.6006691e-121
    35 :  1.6653221e-76  6.6668370e-77 -4.5560124e-76
    36 : -5.0605974e-02 -2.5819647e-01 -8.0606987e-02
    37 :  1.2651584e-03  2.2600624e-04  8.4175264e-04
    38 : -5.1456073e-68  3.5059742e-67 -1.8700425e-67
    39 :  3.3417712e-56  5.3623206e-55 -5.5887080e-55
    40 : -1.3963122e-57  6.9167284e-58  2.4683542e-58
    41 : -1.9870276e-07 -1.2495297e-07 -2.1471147e-07
    42 : -5.9396836e-02 -5.8932431e-02 -4.2132745e-02
    43 :  3.7285973e-76  2.1100724e-76 -2.4731922e-76
    44 : -1.0959984e-66  1.0326646e-66  2.5168969e-68
    45 :  2.0266689e-57 -2.9030981e-58 -1.0712659e-57
    46 :  9.5092077e-02  1.0919985e-01  1.0592991e-01
    47 :  1.3204279e-26  1.8766042e-26 -1.4658110e-26
    48 : -4.1698678e-32  6.0699861e-32  1.0106156e-31
    49 :  1.2204729e-13 -3.2240001e-13 -2.4743155e-13
    50 : -1.5849295e-01 -4.5700324e-01 -1.8837780e-01
    51 : -6.7379892e-02 -4.9027578e-02 -5.6098693e-02
    52 : -1.3753461e-20  1.4342518e-20  3.2897610e-20
    53 : -2.3098321e-25  6.3060985e-24 -2.0057264e-24
    54 :  9.6039717e-99  5.5736934e-99 -2.0193134e-98
    55 : -9.9575078e-33 -1.8454507e-33  4.3884795e-33
    56 :  5.0710326e-21  8.1077901e-22 -2.4991124e-21
    57 : -5.7383104e-109 -3.3149500e-109 4.4620267e-109
    58 : -1.3779159e-46  1.5036187e-46  1.3172832e-46
    59 :  9.8501349e-10 -3.9957932e-11 -5.2461312e-10
    60 :  6.3580742e-25  2.0056596e-25 -1.7594308e-24
    61 : -4.5300366e-42 -1.3829431e-42  1.1681373e-41
    62 : -2.8508756e-33 -1.4319338e-32  2.6025917e-32
    63 : 9.5213314e-110 -7.9629553e-110 -7.8284753e-111
    64 : 9.0943457e-120 -5.7002668e-120 -6.7075005e-120
    65 : -1.1298694e-31 -5.1787457e-32 -3.6196648e-32
    66 : 4.3598633e-112 -1.2193031e-112 -7.2443684e-113
    67 : -2.0407109e-20 -8.4387770e-21  3.0242664e-20
    68 :  5.1095726e-10 -1.5099374e-09 -3.1120805e-09
    69 : -5.7228132e-03 -1.2530069e-02 -1.5518696e-04
    70 : -4.8044135e-08 -2.0709945e-09  1.2943924e-08
    71 :  6.6238151e-92  1.1040067e-90 -1.0485470e-90
    72 :  2.7494267e-37  9.9148180e-38  4.8481620e-37
    73 : -7.6244553e-25 -2.5603586e-24  4.0421455e-24
    74 : -4.0083092e-21  3.2472866e-21  5.3533848e-21
    75 : 1.5298106e-106 5.1577095e-107 -9.4245405e-107
    76 : -4.0453633e-124 5.1083661e-124 3.2563007e-124
    77 : -5.0701076e-02 -7.9752142e-02 -7.1831544e-02
    78 :  1.5299397e-54  2.5989473e-54 -8.1050687e-55
    79 : -1.2994847e-10  1.7956310e-10  2.4420987e-10
    80 : -3.5493345e-04 -2.0774495e-05 -4.4261466e-04
    81 : -1.4842472e-121 7.1808740e-121 -2.3650295e-121
    82 :  7.7085076e-75  2.0561953e-74 -5.6033068e-74
    83 :  6.1718067e-32  1.2228987e-32 -1.5323045e-31
    84 : -4.0860023e-07  5.0557964e-07 -1.6405973e-07
    85 :  7.7489862e-80  1.1371482e-78 -1.2351982e-78
    86 :  1.3669296e-08  3.1088335e-08  3.5409794e-08
    87 :  4.1255161e-60  3.3308680e-58 -2.7778483e-58
    88 :  2.6808835e-16 -4.5513167e-18 -1.0882953e-16
    89 : -2.0577093e-60  1.3682508e-59 -5.1913906e-60
    90 :  9.0328064e-39 -4.6297484e-38  1.5160183e-38
    91 :  1.3010785e-07  2.9174670e-07 -1.1993167e-07
    92 :  4.9296568e-42  4.2495805e-42 -2.0888210e-41
    93 :  6.0440476e-30  7.6075915e-30 -1.8239074e-29
    94 :  1.8772631e-87 -2.2216510e-87  9.8224486e-89
    95 :  1.9637532e-91 -4.9770347e-91  9.4099371e-92
    96 : -1.0753001e-12  1.4192963e-13  5.1109239e-13
    97 : -4.9678181e-22 -4.0276846e-22  1.3638019e-22
    98 :  2.3376302e-13 -1.3700226e-13 -3.4823559e-13
    99 : -8.7352413e-26  4.2343291e-26 -4.9365987e-25
   100 :  4.4095250e-75 -2.3630090e-75  7.0970419e-76
   101 : -2.6469055e-22 -3.5231850e-22  2.7200767e-24
   102 : -6.4654936e-38 -9.9773950e-38  5.9715779e-38
   103 : -2.6100904e-51  1.9557099e-51  9.4155566e-52
   104 : -9.5930682e-06 -3.8164043e-06  1.7351552e-05
   105 : -2.1182405e-68  1.7312982e-68  3.2641326e-68
   106 :  8.3441620e-83 -1.0025625e-82  2.1002196e-83
   107 : -4.1831419e-13  1.3430215e-12  1.1202424e-12
   108 : -5.4701078e-12  2.9849209e-12  6.3998533e-13
   109 :  8.4128361e-93 -5.5477788e-93 -1.1229195e-93
   110 :  1.5103351e-12  1.5419803e-12 -3.0225460e-12
   111 :  8.0270980e-48  6.3240706e-48 -4.5453257e-48
   112 :  7.1345593e-49  1.1253764e-49 -2.5448249e-48
   113 :  2.2852018e-39 -1.4676719e-39  6.7241095e-40
   114 : -4.4933624e-60  7.0474806e-60  3.5808716e-60
   115 :  2.6169217e-07  6.3909064e-07 -3.5974681e-07
   116 : -1.4692948e-31 -8.5929996e-33  6.2838151e-32
   117 :  2.7212100e-47 -7.8155075e-47  2.4056786e-47
   118 :  1.4993047e-10  1.0775943e-11  8.5254341e-11
   119 :  9.5244711e-56 -4.6180496e-55  1.7475167e-55
   120 : -1.2732904e-41  1.1439280e-41  9.2305189e-42
   121 :  8.5713617e-02  8.1455543e-02  7.9619766e-02
   122 :  5.5306599e-06  4.9065063e-06  1.3911181e-06
