Number of elements 14133
     0 : -3.5055922e-62 -2.9956732e-62  9.3960791e-62
     1 : -1.1536070e-61  5.0161073e-62  3.3689426e-61
     2 : -3.0542209e-33  2.0288013e-33  2.0482146e-34
     3 :  2.4839366e-67  2.4230277e-67 -7.5640673e-67
     4 : -1.1435127e-25  5.4735023e-25 -1.0855931e-24
     5 :  4.2401417e-37  1.6956035e-36 -2.6609361e-36
     6 :  2.2447756e-62  7.2453237e-62 -5.3012333e-62
     7 :  1.0433173e-23 -2.7071027e-24  7.1376901e-24
     8 :  2.7719924e-17 -6.2765694e-18 -6.6057391e-17
     9 : -1.7935709e-58  9.2362162e-57 -2.4911322e-57
    10 :  8.1284705e-70  4.8117918e-69  1.1564158e-68
    11 :  1.1623161e-24 -2.3873305e-24 -1.1680842e-24
    12 :  3.2023891e-23  2.2598556e-23 -1.0895154e-22
    13 :  1.4871545e-23  4.8819753e-25 -3.0281022e-24
    14 :  3.2427738e-74 -3.1494862e-74 -3.4240097e-74
    15 : -2.7327976e-100 -3.6782320e-99  7.7817776e-99
    16 : -7.5079416e-13  1.3221263e-12 -7.4214991e-14
    17 :  1.7981712e-12 -5.3777295e-12  9.6675064e-13
    18 : -7.6677412e-97  3.1509143e-97  1.5383763e-97
    19 : -3.9829638e-19 -3.9814543e-20  8.9470428e-19
    20 : -8.7205824e-03 -7.6433788e-03  2.4064248e-02
    21 : -2.3709164e-40 -3.3494528e-40  1.4572963e-40
    22 :  1.5834470e-13  1.7065332e-13 -3.9200271e-13
    23 :  8.5121964e-02 -4.4706734e-01 -7.7694923e-02
    24 : 4.0983736e-134 2.1844061e-134 -3.1269320e-134
    25 : -6.7623199e-64  5.3944570e-62 -2.5342820e-62
    26 : -6.2492331e-14  3.4796380e-14  1.6338876e-14
    27 : -2.2404964e-25  8.8917584e-26 -7.1326271e-26
    28 : 2.5401216e-115 -2.3244493e-114 1.0307109e-114
    29 :  4.5163220e-01  2.1982035e-01  3.7463313e-01
    30 : -7.1753446e-25 -8.0765432e-24  2.3936176e-23
    31 : 3.5263528e-159 -5.5693460e-159 2.5816514e-159
    32 :  5.9869264e-37 -4.9679736e-38 -2.6300422e-37
    33 : -6.2382430e-197 1.6554549e-197 2.2805181e-197
    34 : -8.9045190e-194 6.9620321e-194 -5.2914431e-194
    35 : 2.2320178e-122 -9.1570397e-123 -3.6440568e-122
    36 :  6.7221068e-01  3.2598659e-01  9.1611731e-01
    37 :  2.8494943e-11 -8.8403768e-11 -1.9951373e-11
    38 : -6.5990672e-111 6.7838948e-110 -4.2029539e-110
    39 : -1.7486654e-88  3.7471093e-88 -1.9000833e-89
    40 : -5.0493415e-93 -1.3072343e-93  3.0270930e-93
    41 :  2.2945031e-18  1.2489832e-18 -7.0853817e-19
    42 :  7.9026836e-03  1.2129035e-01  7.8573731e-02
    43 : 1.2812365e-122 1.0984826e-122 -1.1591143e-122
    44 : -4.3957577e-110 6.4849916e-110 -1.1399802e-110
    45 :  7.3600615e-94 -6.4190051e-95 -5.1413395e-94
