Number of elements 14133
     0 : -1.0764492e-93 -1.8033857e-94  2.0766037e-93
     1 : -1.0728192e-92 -9.2707306e-93  3.2580716e-92
     2 :  6.5825020e-49  5.4051593e-50 -3.2513092e-49
     3 : -6.1815854e-97 -5.6145835e-97  1.7518355e-96
     4 : -1.2592090e-33 -8.4117297e-34  3.6029409e-33
     5 :  1.7166144e-54 -1.3295513e-54 -2.1965569e-54
     6 : -4.2226906e-93 -1.8574681e-93  2.4554537e-93
     7 :  1.9697124e-34 -1.4324553e-34  1.4502307e-34
     8 : -6.8413292e-24  3.8825307e-27  1.5839081e-23
     9 :  6.4356186e-86  8.9195719e-86 -7.1776323e-86
    10 : -3.2434794e-100 -4.7198584e-99 -4.3839221e-99
    11 : -6.9165851e-34  1.6915799e-33 -1.4258676e-34
    12 :  2.9149191e-34  1.6747488e-34 -6.2535911e-34
    13 :  1.3159668e-34  2.0117408e-36 -5.9759030e-35
    14 : -2.9645754e-111 5.1788225e-111 7.6367753e-112
    15 : 1.1983969e-145 -1.5876047e-145 1.9812488e-145
    16 : -2.3238471e-19 -2.6446645e-19  2.0983855e-20
    17 :  6.5767520e-18 -1.3108488e-17  1.8957974e-19
    18 : 2.3336473e-150 -8.2608477e-151 -5.8379237e-151
    19 : -3.1412052e-28 -2.5277201e-28 -1.0264508e-27
    20 : -1.1558966e-04 -1.3200995e-04  8.3098634e-04
    21 :  9.5887768e-62 -2.8438947e-61  8.9695542e-62
    22 :  3.0859971e-18 -3.6158614e-18 -4.8511413e-18
    23 :  6.7868300e-01  5.5819525e-01  2.6959553e-01
    24 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    25 : -2.3307507e-97 -3.4101970e-96  1.8086828e-96
    26 :  9.9253789e-20 -2.9215251e-20 -2.5359547e-20
    27 : -1.8529989e-36  1.1244161e-36 -7.7203462e-37
    28 : 9.2034541e-167 -9.9842478e-166 4.5315789e-166
    29 : -3.6380067e-03  8.6785324e-03  4.6309860e-03
    30 :  5.6441388e-34 -9.5902537e-34  1.9060167e-33
    31 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    32 :  2.0576510e-54  4.7361682e-55 -1.2542525e-54
    33 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    34 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    35 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    36 : -1.2554371e-01  5.5203252e-01 -9.6915108e-02
    37 : -6.8825233e-15  2.4419694e-15 -6.8499913e-15
    38 : -2.3681854e-162 1.5821237e-161 -9.1013823e-162
    39 : 4.4272767e-125 5.9423217e-124 -6.8173929e-124
    40 : -7.0331422e-133 -5.6089659e-133 6.2905506e-133
    41 :  1.9040267e-26 -1.2192190e-26 -2.2869769e-27
    42 :  2.3202032e-01  1.2823234e-01  2.4602285e-01
    43 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    44 : 2.6432704e-165 6.3857100e-163 -3.2124924e-163
    45 : 4.8212763e-137 -3.5854773e-138 -3.4746682e-137
    46 : -2.5258846e-04 -1.5110433e-04  5.1484700e-05
    47 : -7.4894603e-69  1.4497006e-67 -2.9945984e-67
    48 :  3.2456997e-74 -3.9154376e-74 -2.6957683e-74
    49 : -7.3390063e-42  1.2725620e-41  4.3161295e-42
    50 :  8.7407826e-01  3.9116993e-01  7.4714010e-01
    51 :  5.4151662e-01  1.2947997e-01  4.0587303e-01
    52 : -3.3501055e-52 -1.8800443e-51  2.5941479e-51
    53 : -6.7584727e-57  1.1286445e-57  2.7186672e-57
    54 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    55 :  1.8163914e-76  4.8376738e-77 -1.1347433e-76
    56 : -5.0072491e-48  1.9645481e-48  1.6615796e-48
    57 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    58 :  1.3598509e-98 -1.8791041e-98 -8.4821209e-99
    59 :  1.3643269e-27 -4.1304232e-28 -3.9475005e-28
    60 :  4.6043672e-59 -3.0365489e-59 -6.3417064e-59
    61 :  1.7530227e-97 -5.8003033e-97  2.2797591e-97
    62 :  2.4494748e-85 -2.3295376e-85 -2.6118817e-85
    63 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    64 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    65 :  3.0049110e-72 -1.4570750e-72 -3.1625699e-72
    66 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    67 : -6.6993854e-51 -2.5553696e-51  4.2780917e-51
    68 :  4.6674477e-28 -1.4395678e-28 -6.5705885e-28
    69 : -4.0521273e-13  1.6459513e-11 -8.6095553e-11
    70 :  1.7265798e-27 -1.1309250e-27 -2.5504246e-28
    71 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    72 : -5.1927851e-103 1.9593415e-101 -1.8557522e-101
    73 :  2.0473712e-58 -8.7665071e-60 -1.8662480e-58
    74 :  1.4979527e-50 -1.4110401e-50 -1.7314151e-50
    75 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    76 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    77 :  5.6934327e-01  5.7745720e-01  5.7570215e-01
    78 : -7.7175425e-125 4.0581707e-125 -4.2195353e-126
    79 : -2.7663535e-29  4.0558803e-28 -3.4041718e-28
    80 : -9.9935380e-14 -9.1857750e-14  3.8868484e-13
    81 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    82 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    83 :  1.3074530e-81  2.0950657e-82 -2.8487837e-81
    84 : -1.5696911e-20 -8.4980984e-20  6.0037766e-20
    85 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    86 : -2.0390272e-27  4.5016666e-27  1.9162665e-27
    87 : -2.6568199e-136 -4.1929941e-137 4.5404936e-136
    88 :  4.4038671e-40  5.6667844e-40 -4.8070041e-40
    89 : -6.6722113e-143 4.8859732e-142 -2.1074026e-142
    90 : -9.2234682e-102 3.6558897e-101 -1.3587249e-101
    91 : -6.4226046e-20 -7.4798115e-20  6.0199356e-20
    92 :  2.6068856e-91 -6.8410133e-90  6.3083358e-90
    93 :  1.4688913e-66  3.6894071e-67 -2.1737703e-66
    94 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    95 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    96 :  1.4920602e-36 -8.3505971e-37 -2.1745431e-36
    97 : -1.1840543e-57 -3.9062936e-57  2.3566951e-57
    98 :  1.6353288e-35  3.4590975e-34 -3.6615491e-34
    99 :  1.2343443e-58 -1.4085163e-59 -1.3045667e-58
   100 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   101 :  7.3514955e-59 -3.6188428e-59 -5.9804426e-60
   102 : -2.6291687e-85  8.5975320e-84 -4.1166188e-84
   103 : 8.2732190e-121 4.2161421e-120 -2.5114398e-120
   104 : -1.2411366e-22  7.3697870e-23  2.1298164e-22
   105 : 3.4732409e-161 1.4510758e-161 -8.4027504e-161
   106 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   107 :  2.1627241e-40 -6.7655894e-40  3.8122710e-40
   108 : -2.1613324e-31  5.4786578e-32  9.3978213e-32
   109 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   110 :  7.8245688e-32  9.4013850e-32 -2.7482898e-31
   111 : 8.1604668e-113 2.5830345e-113 -5.3324564e-113
   112 : 2.9643213e-117 -1.7461034e-117 -4.1707739e-117
   113 : -7.4766229e-89 -2.0566475e-89  1.0878430e-88
   114 : -1.3606588e-137 5.9607054e-137 -3.4009198e-137
   115 : -3.1700785e-19 -2.2915903e-19  2.3441035e-19
   116 : -7.0171995e-75 -1.2589525e-75  4.0912967e-75
   117 : -1.6318614e-124 2.1563703e-125 8.2846155e-125
   118 :  1.0028458e-28 -2.8432078e-28  2.8593470e-30
   119 : -1.4894301e-125 1.4819104e-125 3.8351240e-128
   120 : -2.7273920e-94 -1.9442187e-94  2.1741747e-94
   121 : -3.9710984e-07 -1.2251686e-06 -1.1534431e-06
   122 :  1.3290017e-17 -3.6203806e-18 -3.7594668e-18
   123 : -8.0467816e-61 -7.6451714e-61  6.7760890e-61
   124 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   125 : 3.0454935e-125 -2.3469481e-125 -3.4575441e-126
   126 : -1.5076382e-11  7.4281096e-11  8.7627542e-10
   127 : -1.0392159e-39  1.4029638e-39 -2.5255746e-40
   128 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   129 :  1.3100958e-09 -4.0479811e-09 -1.0664644e-09
   130 : -2.9677835e-140 -4.9075917e-140 1.0850182e-139
   131 :  1.7781157e-51 -1.2432867e-51 -3.0499345e-52
   132 :  2.5996258e-12  2.5725322e-11 -5.7205272e-13
   133 : -9.7206478e-28  9.5120505e-27 -6.9934718e-27
   134 : -2.6015343e-26  4.9404846e-26 -7.7327604e-27
   135 : -8.0739897e-21 -3.7320952e-19  4.1796081e-19
   136 : 3.9838233e-100  1.3178408e-99 -3.0603780e-99
   137 : -1.3383062e-16 -1.6846798e-17  4.8814333e-17
   138 :  9.8194463e-65 -3.0180575e-64  1.0971512e-64
   139 :  3.9047090e-52 -9.4330194e-53 -2.0090099e-52
   140 :  4.3255166e-12 -8.5384853e-13  6.4096472e-12
   141 :  2.9694657e-24 -9.4266225e-25 -6.0913454e-25
   142 : 7.9013908e-100 -9.5821805e-100 -6.3147961e-100
   143 : 5.4091004e-123 -5.6766262e-123 1.5038312e-124
   144 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   145 : 1.3375273e-159 -6.4038812e-160 -5.6206514e-161
   146 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   147 : -7.4686857e-52 -3.1700454e-51  7.3364958e-51
   148 : -2.4194737e-17 -4.2007759e-17  2.1397967e-16
   149 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   150 : -1.1101603e-32  4.1240104e-32 -2.0798979e-32
   151 :  5.8753401e-47 -1.5013861e-47  6.2230031e-49
   152 : -6.8947686e-150 8.6341809e-150 5.1553868e-150
   153 : -4.6610635e-45 -1.1348488e-44  2.1623711e-44
   154 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   155 :  4.0282138e-36 -8.6576081e-38 -8.2902310e-36
   156 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   157 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   158 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   159 :  9.8141627e-64 -3.7696339e-63  1.7973344e-63
   160 :  8.9880170e-68 -3.9818762e-67  2.1499843e-67
   161 : 1.1743689e-115 7.3633805e-115 -4.2336762e-115
   162 :  8.5264385e-20  8.4539009e-19  3.0358695e-19
   163 :  1.0767577e-21  9.0241188e-21 -6.3910771e-21
   164 :  2.0400766e-20 -7.4441402e-21 -4.5587307e-21
   165 : -2.3055784e-35  2.8971373e-35 -2.7770887e-36
   166 : -8.2703361e-02  2.1943573e-01 -5.3907952e-02
   167 :  7.8800496e-39 -3.5782310e-38  1.3405449e-38
   168 :  6.4440108e-72 -3.0735133e-72 -2.1712749e-73
   169 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   170 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   171 :  6.9476984e-54 -1.2841506e-53 -1.9406303e-54
   172 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   173 :  5.0279349e-70  2.4985374e-69 -6.1798641e-69
   174 :  1.7938536e-19 -4.8948572e-19  1.2651736e-19
   175 :  6.9781043e-05  5.4948486e-06 -3.6659573e-05
