Number of elements 14133
     0 :  3.4241497e-31  2.7097280e-32 -4.9638021e-31
     1 :  3.7461052e-32 -2.0608275e-31 -8.8400357e-31
     2 :  6.9909923e-13 -9.8405062e-13 -5.4807158e-13
     3 :  2.7728527e-38  5.7311039e-37 -1.3928086e-36
     4 : -9.5353050e-11  1.8718510e-10  1.5909715e-10
     5 : -9.7076733e-18  1.1494466e-17  1.5040188e-17
     6 :  2.6492094e-31 -1.2690283e-31  6.2242126e-32
     7 :  2.7348194e-10 -6.5870384e-11  1.2213848e-10
     8 :  4.5550134e-08  2.3514800e-08  4.0905305e-08
     9 :  2.3479064e-29  5.5887168e-30 -3.5263649e-29
    10 :  1.9565440e-38  5.3726685e-39  1.0157401e-37
    11 : -1.0144221e-10  1.8466605e-10  8.1541949e-11
    12 : -2.2472890e-11 -3.1527453e-11 -4.0948385e-11
    13 :  2.6014569e-10 -4.1976050e-12 -6.3380410e-11
    14 : -7.1888353e-41  1.9225958e-40 -4.1733690e-41
    15 : -1.7797593e-55  4.2467232e-55 -8.3866042e-55
    16 : -1.1733840e-02  1.1525788e-02 -1.0781679e-02
    17 :  1.2143354e-03 -4.3166384e-03 -1.7560071e-03
    18 : -2.2067773e-52  8.9365177e-53  3.6624037e-53
    19 :  5.0131856e-07  2.4506824e-07 -2.5976770e-06
    20 : -3.4075149e-02 -3.5585793e-02 -3.5412100e-02
    21 :  1.0083260e-17  4.7397242e-18 -9.4551776e-18
    22 :  5.9070860e-06  1.9521113e-05  7.4429024e-05
    23 : -7.7275036e-02 -7.7224249e-02 -4.3387078e-02
    24 :  1.1321429e-76  3.3230281e-77 -6.8320261e-77
    25 :  8.8568324e-32  4.5167846e-31 -1.6342316e-31
    26 :  1.6111805e-03  1.8848193e-04 -3.2480191e-04
    27 :  5.3604053e-13  1.2450084e-12  1.9497249e-12
    28 :  7.6080363e-66 -9.0239488e-65  3.8857248e-65
    29 : -4.7195088e-02 -5.1569290e-02 -5.0413050e-02
    30 : -1.3528184e-10 -5.8812982e-11 -5.5078728e-10
    31 : -1.7186354e-89  1.2022229e-89  4.0955113e-90
    32 :  7.6941565e-19  1.5773182e-18 -1.0897867e-18
    33 : -4.0939976e-111 3.4486973e-111 3.4104363e-112
    34 : 9.1129337e-109 4.6070153e-110 -5.5286999e-109
    35 : -1.2273673e-69 -1.3895986e-69  4.5887925e-69
    36 : -1.2563950e-01  4.9918245e-03 -2.0995365e-01
    37 :  1.7256491e-02 -3.2205966e-03  7.1575599e-03
    38 :  1.0723247e-61 -6.2038251e-61  3.0439011e-61
    39 : -5.2878662e-51 -1.6018527e-49  1.4881412e-49
    40 : -5.9190927e-52  2.3282446e-52  1.4374150e-52
    41 :  2.9067911e-05  8.2415652e-06  4.1451889e-05
    42 : -5.2867846e-02 -5.5294145e-02 -6.4342723e-02
    43 : -4.7080468e-69 -2.4217697e-69  2.8618764e-69
    44 :  9.6196516e-61 -8.5542477e-61 -5.2198568e-62
    45 : -2.7128871e-52  5.1541873e-53  6.6409787e-53
    46 : -1.0352594e-01 -8.8833874e-02 -1.1528243e-01
    47 : -2.6794959e-22  1.0696910e-22 -1.6557771e-22
    48 : -2.8015222e-28  3.7910848e-28  6.0248332e-28
    49 :  1.7299750e-10  1.1994538e-10  2.0502523e-10
    50 : -1.1717619e-01 -1.9445551e-01 -1.0459022e-01
    51 : -6.4662471e-02 -4.0981753e-02 -5.2167019e-02
    52 :  2.7798552e-17 -6.6633309e-17  7.6703226e-19
    53 :  3.6342777e-21  6.6576589e-21 -2.4263517e-21
    54 :  1.6614985e-89  3.6274374e-89 -5.9274534e-89
    55 : -5.9885704e-29 -1.0370786e-29  2.7034828e-29
    56 :  1.4213165e-18  1.4958151e-19 -7.7826967e-19
    57 : -1.3265756e-97  2.5206078e-98  5.7779996e-98
    58 : -3.0812469e-41  3.7056941e-41  3.2475755e-41
    59 :  1.3261488e-07  5.4659701e-08 -1.4957442e-08
    60 :  4.0113363e-22 -2.4615137e-22 -1.0159400e-21
    61 : -5.4802924e-38 -5.9381608e-38  1.8254977e-37
    62 : -1.2854914e-27  3.7664342e-27 -4.9806856e-28
    63 : -2.8412304e-100 2.5227240e-100 1.6341675e-101
    64 : 7.0962582e-108 -3.8335847e-108 -5.8852165e-108
    65 : -1.2271475e-27  2.9104527e-28  3.5297841e-28
    66 : 6.0417447e-101 -1.6230410e-101 -3.9612028e-102
    67 : -4.7613899e-17 -6.5153107e-17 -7.4514121e-18
    68 : -1.0720371e-08 -1.9121572e-07 -2.7778407e-07
    69 :  6.7949191e-02  9.1978130e-02  4.0562328e-02
    70 :  3.9400240e-06 -3.3022126e-06 -4.3110890e-06
    71 :  4.7660333e-83  1.0943011e-81 -1.8204899e-81
    72 :  1.0168976e-31  5.1530811e-32 -3.8496242e-32
    73 :  3.9592350e-21  2.5250252e-20 -3.2165232e-20
    74 :  1.6208745e-18  9.2352177e-18  1.7646327e-18
    75 :  8.8947546e-96  3.0099499e-96 -5.2694426e-96
    76 : -1.4332260e-111 1.8905246e-111 1.1192262e-111
    77 : -4.7776408e-02 -5.0128577e-02 -5.1912786e-02
    78 :  4.1213596e-48 -3.9170348e-48  5.3904425e-48
    79 : -3.5553055e-09  1.3865720e-08  2.0403881e-08
    80 : -2.4683757e-03  3.1752901e-03  2.2992767e-03
    81 : -1.0241352e-111 4.5076677e-111 -1.2401611e-111
    82 : -1.8684876e-67  9.9908895e-68 -7.4474227e-68
    83 :  1.4943257e-27 -7.8736457e-29 -2.3770535e-27
    84 : -1.5334076e-05 -2.8145295e-05 -1.4433936e-05
    85 :  9.1659593e-72  1.2523044e-71 -3.1593650e-71
    86 : -3.6495190e-07 -5.2374187e-06 -3.9004224e-06
    87 :  1.7534942e-53 -2.8791056e-52  1.8271671e-52
    88 : -2.8876415e-13  1.5966140e-13  7.8943420e-14
    89 :  1.5342808e-55 -1.3590308e-54  4.3548903e-55
    90 :  1.6706599e-33 -7.4582901e-33  2.5271060e-33
    91 : -1.3009002e-06  1.2318509e-05 -5.0676002e-06
    92 :  6.1466697e-39 -5.0023983e-38  9.8632523e-39
    93 : -2.1812110e-27 -4.0408001e-27  2.2245017e-26
    94 :  2.9238368e-79 -9.2183687e-79  2.8959369e-79
    95 :  1.0106462e-83 -5.7570354e-83  1.9608987e-83
    96 :  2.8159647e-10  2.0250863e-10 -8.5370788e-12
    97 :  1.1818213e-18  9.8549037e-19 -5.7783359e-19
    98 :  2.5057589e-11 -7.4412713e-11 -5.1986851e-11
    99 : -1.8945149e-22  3.3031619e-23 -6.5376562e-22
   100 :  1.1311709e-68 -8.7473729e-69  1.1235906e-68
   101 :  1.3252304e-18  8.8552843e-19 -3.0202305e-19
   102 : -1.1529264e-33 -3.6254094e-34  6.0821252e-34
   103 :  3.0814757e-46  1.1303782e-45 -5.3299861e-46
   104 : -6.5620251e-04  2.0028535e-04  1.3621002e-03
   105 :  5.5437672e-62 -4.5721325e-62 -8.4437626e-62
   106 :  4.4579578e-75  7.4369306e-76 -3.2160671e-75
   107 : -8.9420348e-10 -7.5648498e-10  7.8677249e-10
   108 : -1.6670406e-09  2.7504582e-10 -1.4311848e-09
   109 :  1.7214829e-83 -1.3313874e-84 -6.8333707e-84
   110 :  5.5473988e-10  5.1274962e-13 -1.2838497e-09
   111 :  3.5743933e-43  3.0629793e-43 -1.9033516e-43
   112 :  1.6403485e-42 -1.2034135e-42 -2.4552467e-42
   113 :  1.6320787e-35 -1.5446095e-35  1.6400663e-35
   114 :  2.0957191e-55 -1.1167279e-53  1.0975104e-53
   115 : -9.8247428e-06 -3.0167360e-06 -4.2729755e-06
   116 : -3.6440422e-28 -6.9077891e-29  1.5344288e-28
   117 :  7.0186078e-41 -7.8818375e-41  1.6679428e-42
   118 :  3.2000817e-08 -4.7145800e-08 -2.3568815e-09
   119 :  1.9616908e-51  1.3415672e-49 -5.3756547e-50
   120 : -4.4834250e-37  2.0117458e-37  3.3971759e-37
   121 :  4.7695640e-02  3.1450042e-02  2.5843634e-02
   122 :  2.7240330e-04 -1.1778144e-04 -1.2700314e-04
   123 : -1.4600383e-19 -1.2641563e-19  7.8159753e-21
   124 :  3.1018378e-72 -1.7354890e-71  6.2506296e-72
   125 :  8.4312713e-46  2.9093947e-45 -3.0093070e-47
   126 :  9.5970618e-02  9.7957135e-02  1.0469743e-01
   127 : -6.9689664e-12 -5.0545622e-12  2.5366180e-12
   128 :  8.6883170e-71 -1.2807198e-70  1.2312633e-71
   129 :  9.4394022e-02  1.7858792e-01  2.2722577e-01
   130 :  7.8090565e-62 -4.3512451e-62 -1.3176244e-61
   131 :  2.9468043e-16  1.6998252e-16 -1.8136812e-17
   132 :  1.2371318e-01  1.1691300e-01  1.1005728e-01
   133 :  1.7625375e-06  9.8851419e-07  1.3245263e-06
   134 : -5.3650301e-06 -1.4919127e-07 -2.1772685e-07
   135 : -7.6737152e-06  8.9064264e-06 -1.2576728e-05
   136 : -8.4488915e-39  7.7180502e-39 -7.2123521e-39
   137 : -1.2574043e-04 -6.7007913e-05 -3.7129659e-04
   138 : -3.5237159e-21 -7.8657070e-22  5.0661532e-21
   139 : -1.1879930e-14  3.4076103e-14 -7.2379076e-15
   140 :  1.1756679e-01  1.2350733e-01  1.0959171e-01
   141 :  1.7098270e-07  9.8259156e-07  1.1729791e-06
   142 :  1.2214445e-35 -3.0842166e-35 -1.5052465e-36
   143 : -3.2273590e-42  1.0450060e-41 -2.4516545e-42
   144 :  2.3019310e-79  4.1717596e-79 -1.5035408e-78
   145 :  1.5731274e-61 -3.7558252e-61  6.9948384e-61
   146 : 4.5226657e-115 1.1012073e-115 -1.0899059e-114
   147 : -1.0926063e-16  6.1307448e-17 -8.2170611e-17
   148 : -8.8899488e-03 -7.8834204e-03 -6.3566452e-03
   149 : -1.1897806e-94 -1.4280403e-94  1.2706754e-94
   150 :  2.1887675e-10 -4.9871394e-10 -3.6558598e-11
   151 :  7.5306517e-12  7.9655856e-12  2.7011596e-12
   152 : -2.2775239e-51  1.7667046e-51  1.1924448e-51
   153 : -1.4445876e-11 -8.7218291e-12 -1.6996556e-11
   154 : 4.4497347e-100 -2.6573684e-100 2.5650271e-100
   155 : -2.1146080e-12 -2.3450823e-12 -2.1139837e-12
   156 : -5.4656587e-70  2.6389103e-70  1.3602975e-70
   157 : -4.1917498e-91 -4.0620105e-91  4.0820937e-91
   158 :  2.8117068e-96  5.6066155e-96 -1.4501307e-95
   159 :  9.8483301e-24 -2.4927538e-23  1.0418167e-23
   160 :  2.7974125e-23 -5.6628751e-23 -3.0967474e-23
   161 : -2.4014268e-46 -4.7204642e-46  3.5646622e-46
   162 : -1.0363287e-02 -5.7396653e-03 -8.1307051e-03
   163 :  1.0863922e-05 -5.8015985e-06  5.7526677e-06
   164 : -8.6559568e-05 -9.4175333e-05 -1.0056809e-05
   165 : -2.8508444e-12 -1.6383987e-11  7.9581105e-12
   166 : -5.5203280e-02 -7.2140384e-02 -6.6380541e-02
   167 : -7.7376023e-13 -8.1723475e-13  3.2298574e-13
   168 : -4.2080270e-26  1.9162600e-26 -2.8356369e-26
   169 :  1.6426810e-82 -4.2338824e-82  8.0543140e-82
   170 :  6.8523817e-95 -1.3931193e-94 -2.0471343e-97
   171 :  1.2843367e-21 -2.6004041e-21  3.0096984e-22
   172 : -6.3946760e-86  1.8216355e-85 -1.5500607e-87
   173 :  9.3586444e-24  5.3028758e-24 -2.5853640e-23
   174 : -1.0140483e-04 -1.5510799e-04 -1.5413087e-04
   175 : -2.6846909e-02 -6.5406579e-02 -7.1050665e-02
   176 :  3.8136980e-12 -9.3206448e-11 -1.0837571e-10
   177 :  1.2504199e-57 -6.3219031e-57  2.4451402e-57
   178 :  1.7119999e-24  9.0223160e-25  1.4384013e-25
   179 : -6.7337436e-10  1.4660001e-09  1.0241765e-09
   180 :  5.3685180e-02  1.0017704e-02  7.9500215e-02
   181 : -1.2445517e-10  1.6273791e-11 -1.6806760e-10
   182 :  2.7461781e-51 -1.1408389e-50  4.2285425e-51
   183 :  3.9809518e-14  4.8658160e-14  2.0011650e-15
   184 : -5.0653470e-02 -4.7645040e-02 -5.1867383e-02
   185 : -5.6625547e-89  6.6668851e-89  6.6524576e-89
   186 :  4.6177186e-25 -2.4870879e-25  3.0789849e-25
