Number of elements 14133
     0 : -2.4499267e-32  3.9271229e-32  6.9534400e-32
     1 :  6.0901392e-32  4.2721415e-32  3.7509761e-32
     2 : -7.0396471e-13 -1.5844729e-13  1.1347277e-13
     3 :  9.0368510e-38  5.4178467e-38 -1.1973984e-37
     4 : -6.3161081e-11  7.9870192e-11  6.2687036e-11
     5 : -2.6894487e-18  2.6985826e-18  6.5334648e-19
     6 : -1.6947853e-32  7.2031150e-32  3.3533011e-32
     7 :  4.2692446e-11 -7.0323758e-11 -1.7153946e-11
     8 :  4.7675242e-09  1.4007619e-08  1.0855738e-07
     9 : -1.7317642e-29 -9.3645260e-30  7.6360668e-30
    10 :  2.6042127e-38 -5.5959996e-39 -8.6660038e-40
    11 : -4.7173704e-11  6.8252574e-11  7.3699298e-12
    12 :  1.4996244e-13 -4.3267926e-12 -4.3405058e-11
    13 :  3.2481791e-11 -6.6848005e-11 -6.6193104e-11
    14 : -1.6014898e-41  2.3357620e-41  7.8804638e-42
    15 : -2.0531541e-56  8.5696157e-56 -1.7222938e-55
    16 : -6.4053108e-03 -4.0086829e-03 -9.1307934e-03
    17 :  1.2094770e-03 -2.5952163e-03 -2.6662323e-04
    18 : -1.5305743e-53  4.7590501e-54  4.2274055e-54
    19 :  5.9085241e-07  7.0350971e-08 -6.8026862e-08
    20 : -3.6148834e-02 -2.9822217e-02 -3.9926809e-02
    21 :  1.4599547e-18  2.6117393e-18 -1.6464676e-18
    22 : -9.3933718e-06 -3.6137619e-06  5.6466044e-05
    23 : -9.7284724e-02 -8.1164439e-02 -7.7753831e-02
    24 :  2.8232247e-77  1.1557268e-77 -1.9190527e-77
    25 :  1.3915165e-32  1.5363239e-31 -8.0057594e-32
    26 :  6.7175901e-04 -2.7890379e-04 -2.7701362e-04
    27 :  1.8169069e-12 -4.3450950e-14  1.2630236e-12
    28 :  2.0366389e-66 -2.2914630e-65  9.9828339e-66
    29 : -4.6323446e-02 -5.1085020e-02 -5.1368547e-02
    30 :  7.3478646e-11  1.2352455e-10 -9.7089063e-11
    31 : -1.0778877e-90 -3.1522440e-91  1.0308247e-90
    32 :  1.2842159e-19  4.6254728e-19 -3.0217891e-19
    33 : -1.5514573e-112 1.2071262e-112 1.7570586e-113
    34 : 3.3103802e-110 1.1971896e-111 -1.9895867e-110
    35 : -2.7480183e-70 -1.9076850e-70  8.6360968e-70
    36 : -1.4813193e-01  5.8345870e-03 -2.1886676e-01
    37 :  1.9668306e-03 -8.9409916e-03 -2.9660682e-03
    38 :  1.4355602e-62 -9.0275345e-62  4.7123112e-62
    39 : -2.4580922e-51 -5.0028263e-50  4.9471714e-50
    40 : -1.9384336e-53  1.3613571e-55  9.8512087e-54
    41 :  2.4295444e-05  4.4711622e-05  5.6107744e-06
    42 : -5.8637579e-02 -5.9901112e-02 -6.4507411e-02
    43 : -5.8390489e-70 -2.9792547e-70  3.6706182e-70
    44 :  7.2253747e-62 -9.5156293e-62  7.0484714e-63
    45 : -1.1739831e-52  1.9142988e-53  5.1200642e-53
    46 : -1.0674536e-01 -8.2959754e-02 -9.9329072e-02
    47 : -6.2572875e-23  5.8412888e-23 -7.5197385e-23
    48 : -1.9440779e-28  2.2858268e-28  2.9713484e-28
    49 : -6.9204491e-11  2.1519382e-10  1.7945032e-10
    50 : -1.2943111e-01 -2.2585775e-01 -7.8201556e-02
    51 : -6.3876744e-02 -3.5028428e-02 -5.4368002e-02
    52 :  3.4390706e-18 -1.5263663e-17  1.6933043e-17
    53 : -8.9000334e-22  3.2950231e-21 -9.3773586e-22
    54 :  1.8752028e-90  2.9592899e-90 -5.6647552e-90
    55 : -1.4296320e-29 -3.1010074e-30  7.8568289e-30
    56 :  2.0644240e-19 -2.5347537e-20 -1.6739205e-19
