Number of elements 2948
     0 : -2.4953699e-14  4.4164065e-14 -2.8914999e-15
     1 : -3.8410495e-15 -4.3100115e-15  6.8931594e-17
     2 :  4.3422422e-16  1.8035881e-15 -7.2245888e-16
     3 : -1.1733141e-08  2.1585986e-08 -1.5305664e-08
     4 :  1.5810067e-01  1.1657962e-01  8.9759533e-02
     5 : -5.3396341e-24 -2.4079288e-24  1.2591251e-23
     6 :  5.0620645e-35 -1.2612400e-34  2.2886820e-35
     7 : -2.7369616e-50  3.7890293e-50  1.4493413e-50
     8 : -1.4881367e-27  3.8725234e-28  4.3209576e-28
     9 : -6.1604758e-17  3.3681485e-16 -1.3192554e-16
    10 :  1.4517364e-47 -2.0711966e-47 -8.3189388e-48
    11 :  2.0607099e-38 -7.2409824e-39 -6.2895771e-39
    12 : -3.7521248e-49  1.3419518e-49  7.0009141e-49
    13 : -2.2583678e-31  4.3727871e-31  4.7319861e-32
    14 :  1.5457905e-02  5.6189134e-02  7.1041908e-02
    15 :  3.9980475e-11 -1.2524197e-11 -8.2345293e-11
    16 :  8.1872504e-34 -1.2483832e-33 -4.7345349e-34
    17 : -3.9114198e-02 -6.0216026e-03  8.4335095e-02
    18 : -4.6043855e-18 -2.4020072e-19  3.6469297e-18
    19 : -5.3048690e-40 -1.1726886e-39  7.2518667e-40
    20 :  7.4359055e-36 -2.9816287e-35  1.4712910e-35
    21 : -9.6051852e-13  4.0532882e-13  9.9295651e-13
    22 : -1.9462819e-38 -2.4031309e-38  6.0613926e-38
    23 : -4.3355177e-09  1.3524947e-09  9.9966959e-10
    24 :  9.2987073e-10 -1.7267480e-09  4.6762512e-10
    25 :  7.2542208e-43  2.8350310e-43 -1.3633677e-42
    26 : -2.6460009e-07  5.4516794e-07 -7.8178870e-08
    27 :  7.2210551e-13  7.4987421e-15 -8.5289689e-14
    28 : -2.6610176e-05  5.0356982e-05 -1.2448689e-04
    29 : -1.4386225e-46  2.3447663e-45 -4.5663661e-45
    30 :  2.3130870e-21  1.0580036e-20 -5.9162771e-21
    31 :  9.2493263e-07 -1.8504841e-07  1.3345447e-06
    32 :  3.0219578e-31  8.4502266e-31 -5.4701807e-31
    33 : -1.1947544e-29 -1.7518852e-30  2.3256189e-29
    34 : -3.0173240e-14  7.6146171e-14 -6.9161848e-13
    35 : -6.2364081e-14  6.2349695e-14  4.2278075e-15
    36 : -7.3143109e-06 -1.0449273e-04 -9.4704668e-05
    37 : -7.2284396e-31  2.0164337e-30  2.3003469e-31
    38 :  2.6925661e-09 -2.2664102e-09  1.1662256e-10
    39 :  1.9743559e-15 -1.6800601e-15 -6.6972662e-16
    40 : -4.1580234e-22 -1.7994097e-21  4.9950576e-21
    41 : -4.4177443e-53  3.1025006e-53  7.3622254e-54
    42 : -2.5055693e-11 -7.0123932e-11  4.0445550e-11
    43 :  5.6463429e-07  3.3861273e-07 -1.0335363e-06
    44 :  9.7551555e-02 -1.3197188e-02  6.0642307e-03
    45 :  6.9825118e-41  1.3043555e-39 -3.0273971e-39
    46 :  4.8241575e-61 -1.5363107e-61 -1.7372250e-61
    47 :  9.1387018e-62 -1.3552325e-60  5.5141155e-61
    48 : -1.0040064e-43  4.5584121e-44 -5.2051137e-45
    49 :  7.2203617e-49 -2.2815156e-48  7.1333305e-49
    50 : -1.0451636e-57  3.2569835e-57 -8.7816805e-58
    51 :  6.0677832e-41  1.4627190e-40 -1.1522018e-40
    52 :  4.1728906e-10 -1.4882614e-10 -1.6412672e-10
    53 : -8.7808904e-51  4.6866645e-51 -7.6601496e-52
    54 :  1.2418678e-15 -6.3279710e-15  1.1777795e-15
    55 :  1.6974140e-36  9.6982765e-36 -8.0173156e-36
    56 :  5.1864080e-04 -6.4719629e-05 -1.2446007e-04
    57 :  1.0834148e-23 -3.1870731e-23 -6.3616982e-26
    58 :  4.7526595e-02 -4.0249534e-02  2.8513156e-02
    59 : -5.7144607e-18  9.2376549e-19  1.4747904e-18
    60 :  6.1993158e-30 -2.6485831e-29  8.7365511e-30
    61 : -6.2944180e-28  2.5122278e-27 -9.3734674e-28
    62 : -1.0612493e-07  1.0385644e-07 -3.3443191e-07
    63 :  2.5139726e-06  3.1829596e-06 -2.0369718e-07
