Number of elements 2948
     0 : -1.0651521e-21  1.4395646e-20  3.4215503e-21
     1 : -2.2470056e-22  1.1495873e-21 -9.9417370e-22
     2 : -1.4937931e-22 -1.7326136e-22  1.2702302e-22
     3 :  8.6527864e-13 -2.0738938e-12  1.4373770e-12
     4 : -4.8936044e-03 -7.1061027e-03  3.3887116e-03
     5 :  1.3978181e-32  6.7042047e-33 -3.0854669e-32
     6 : -2.3442173e-46  5.4117158e-46 -6.8930560e-47
     7 : -7.6879837e-67  1.0685560e-66  4.0546588e-67
     8 :  3.5196853e-37 -9.0037291e-38 -1.5165860e-37
     9 :  4.4592192e-23 -9.8696896e-23  3.6539547e-23
    10 :  1.1881064e-62  5.2518094e-63 -2.6618865e-62
    11 :  2.6151998e-51 -8.8025303e-52 -8.5471134e-52
    12 : -1.1127381e-66  6.8640417e-67  1.6314456e-66
    13 :  3.5183098e-42 -6.9130452e-42 -2.6056469e-43
    14 : -2.4737001e-04  3.6333416e-04  8.6062545e-04
    15 :  7.8220525e-18 -2.6574513e-17 -1.2902555e-17
    16 : -1.9530087e-45  3.1891972e-45  7.8045860e-46
    17 :  4.4017452e-05 -7.4854596e-05 -7.8179035e-05
    18 :  1.3848010e-24 -2.7936804e-25 -7.2281005e-25
    19 : -1.8932487e-53 -1.7829209e-53  1.7394619e-53
    20 : -5.4867872e-47  2.4778831e-46 -1.3741102e-46
    21 : -7.4596549e-19  2.9250354e-18 -4.9539329e-18
    22 :  9.4944097e-52  1.3545100e-51 -3.4026990e-51
    23 :  2.5290667e-13 -1.1839339e-14 -9.3307604e-15
    24 : -1.1881312e-14 -6.1253154e-16  3.2359759e-15
    25 :  1.8833385e-57  5.7258602e-58 -3.0643611e-57
    26 : -1.2847748e-12 -6.5146120e-12  1.9838158e-11
    27 : -3.7108214e-18 -4.5111675e-18  2.0113532e-18
    28 : -1.3185868e-08  2.9612743e-09 -8.0201645e-09
    29 : -2.6925339e-59 -7.2965970e-59  1.7311360e-58
    30 :  1.9452352e-27 -6.8332361e-29 -6.6757322e-28
    31 : -1.2954653e-10  7.4865003e-11 -9.6312871e-11
    32 : -1.5994618e-42 -5.0329271e-42  3.2581082e-42
    33 : -5.4361389e-40 -8.5451713e-42  6.1454895e-40
    34 :  6.6062355e-19 -6.1226667e-18  7.6622369e-18
    35 : -8.1212921e-20  3.0772946e-20  1.0336852e-20
    36 :  7.0202154e-09 -2.3890779e-08 -3.1642937e-09
    37 : -4.8496840e-42  4.9245195e-42  1.0053508e-41
    38 : -1.6372811e-13  1.8822927e-13 -1.6165162e-14
    39 :  1.0604333e-21 -3.1733004e-22 -1.2815833e-21
    40 :  9.7947743e-31 -5.5588044e-30  1.1497600e-29
    41 : -8.2960380e-71 -1.5649521e-71  4.7560945e-71
    42 :  2.1535809e-15  1.0176506e-15 -1.1612660e-15
    43 :  1.3998220e-12  8.5083336e-12 -6.7641127e-12
    44 : -7.6546334e-02  1.8297386e-01  7.4122158e-02
    45 : -1.7733469e-53  1.8382096e-53 -2.1031080e-53
    46 :  1.3602461e-79 -4.9163386e-80 -3.7535878e-80
    47 :  2.8553193e-81 -1.0783579e-80  3.4999608e-81
    48 : -2.5304084e-59  9.1312775e-60  6.0855174e-60
    49 :  6.3588270e-65 -1.9053292e-64  6.1661309e-65
    50 : -6.3119845e-77  1.5748351e-76 -2.3997293e-77
    51 :  1.4403746e-54  7.3434150e-54 -3.6778910e-54
    52 : -2.3092847e-16 -2.1817109e-17  4.0302940e-16
    53 : -1.7287146e-68 -1.2082909e-68  4.2666622e-68
    54 : -5.0101276e-22  1.5672487e-21 -3.4449739e-22
    55 : -2.7217341e-49  1.8851066e-48 -9.8070697e-49
    56 :  1.1040671e-06 -1.5385476e-07 -5.9383783e-07
    57 : -5.6759374e-31  1.0577647e-30  1.5743353e-31
    58 :  3.7527632e-02  1.1476139e-01  3.4390346e-02
    59 : -4.3698535e-25  1.2739376e-25  9.6023475e-26
    60 : -8.3903471e-41  3.6902735e-40 -1.3576241e-40
    61 :  3.6060378e-38 -1.0393692e-37  2.6194139e-38
    62 : -5.7072486e-12 -1.0288673e-11  3.1333942e-11
    63 : -6.3133732e-10 -4.1807537e-10  2.4115569e-10
    64 : -1.1666160e-61  2.2049649e-61 -5.0649189e-62
    65 :  3.1687640e-61  4.8581117e-61 -4.2278045e-61
    66 : -1.0540118e-67 -1.2772947e-67  2.3070762e-67
    67 :  6.2571705e-09 -1.2594636e-09 -2.2516341e-09
    68 : -7.5807792e-22 -4.1260748e-22  5.1776771e-22
    69 : -1.8099926e-18 -2.0849158e-18  2.9092847e-18
    70 : -4.2998550e-46  1.9706721e-45 -7.3444408e-46
    71 : -2.1830177e-08  6.2131789e-08  8.4960817e-08
    72 :  2.5260867e-56 -1.4314442e-56  4.8017087e-57
    73 : -8.3302985e-11 -3.9350661e-11  2.3504628e-10
    74 :  2.4514976e-52 -8.7896904e-52  3.1002189e-52
    75 :  1.3995292e-09 -3.3710835e-09  5.0897270e-10
    76 : -1.5541077e-12  1.0941985e-12  2.0099865e-12
    77 :  4.6472929e-44 -1.5318892e-43  4.9888434e-44
    78 : -6.5613339e-57  3.3130425e-57  4.8861941e-61
    79 :  3.3231342e-54  3.3014898e-54 -3.0994296e-54
    80 :  2.5419758e-18 -7.6422764e-18  1.7011115e-18
    81 :  3.1062490e-60 -3.2180262e-60 -8.3901755e-62
    82 : -1.1067837e-21  3.6083470e-21 -9.9664208e-22
    83 :  3.3473018e-23 -4.0747451e-23  4.0128831e-24
    84 : -2.8400286e-43  9.0020310e-44  8.7594078e-44
    85 : -5.6593640e-24  7.6737054e-24  5.6834776e-24
    86 :  8.6456591e-20  8.3174904e-20 -6.3534878e-20
    87 : -2.7217315e-01 -4.0324344e-01 -2.4478172e-01
    88 : -1.8527769e-07 -3.6029372e-07  1.9541682e-07
    89 :  1.3648446e-04 -6.3336024e-05 -5.7330402e-05
    90 :  3.0978155e-62 -2.0156034e-61  1.3900862e-61
    91 : -1.3834449e-26  1.9183373e-27  9.3369928e-27
    92 : -1.4446441e-35  1.8619786e-35 -2.5097556e-36
    93 :  2.8282965e-01  2.2999024e-02 -2.2613042e-01
    94 :  4.9730636e-02  1.1832800e-01 -8.9916728e-02
    95 :  1.6055249e-29 -3.4594655e-29  6.5963498e-29
    96 :  4.9397643e-13  3.5772487e-13 -1.3946502e-12
    97 :  3.8930463e-50  2.3529936e-51 -2.0398015e-50
    98 :  1.3070806e-51 -1.8408933e-52 -9.2489239e-52
    99 :  5.2861051e-64 -1.6362212e-64 -1.3399719e-63
   100 :  6.7195409e-06  2.9391816e-06 -1.5637677e-05
   101 :  1.5200743e-16 -5.2323305e-15  2.4664726e-15
   102 :  2.1625658e-56 -1.2950876e-56  5.9345307e-57
   103 : -5.0107945e-65  2.6847395e-64 -1.0805443e-64
   104 :  1.7778873e-58 -5.7388852e-58  2.4877521e-58
   105 : -2.9385835e-08 -2.4710429e-08  8.3374674e-08
   106 : -1.8185262e-08  2.0301505e-09 -1.6239997e-08
   107 : -1.1757409e-36  5.0478620e-38  5.5766178e-37
   108 : -1.8800448e-09  4.8619780e-10  3.7066775e-10
   109 :  3.4899899e-57  1.2906286e-57 -2.2065281e-57
   110 : -7.7578451e-13 -4.8705329e-14  3.5198418e-12
   111 : -1.7602052e-21 -1.0359021e-21  1.2181821e-21
   112 :  4.6486235e-66 -3.1450188e-67 -9.3175108e-66
   113 : -6.0816641e-41  3.2471250e-41 -1.0749172e-41
   114 :  1.0597690e-11  7.9739559e-11 -2.5758502e-11
   115 :  1.3984830e-01  1.8830316e-01  2.4254474e-01
   116 : -1.3258441e-33  9.1954998e-34  4.1498775e-35
   117 :  1.9978624e-16 -1.2329559e-16 -3.8866360e-17
   118 : -1.2061136e-60  1.0274657e-60  1.4759676e-60
   119 : -4.1832540e-07  5.7811669e-08  7.4118473e-08
   120 :  3.9690641e-53  1.5144599e-53 -9.8838348e-53
   121 : -1.1273097e-29  1.2923727e-28 -1.0763998e-28
   122 : -1.0251578e-72  1.2723114e-73  4.2661304e-73
   123 :  2.8249437e-01 -3.2028247e-01 -3.3505664e-01
   124 : -9.5816586e-22  6.5230174e-21 -4.2906976e-21
   125 : -9.6408869e-16  1.5974192e-15  4.4501487e-16
   126 :  1.6478789e-01 -4.4749475e-02  9.1094577e-02
   127 : -2.7977654e-02  3.8141015e-02  6.9156433e-02
   128 : -8.8935359e-38  2.4345735e-38  1.6530488e-37
   129 : -2.7447204e-40  1.0166947e-40  4.1872858e-41
   130 :  6.1809550e-30 -1.5740096e-30 -9.1541620e-30
