Number of elements 2948
     0 : -3.4637426e-17  5.9886945e-17 -4.6696397e-18
     1 : -6.4041707e-18 -4.8075917e-18  1.4218720e-18
     2 : -5.2729138e-20  8.5458992e-19 -2.3394433e-19
     3 : -1.2697361e-10  5.1166427e-10  1.2579979e-10
     4 :  5.6916604e-02  7.6648731e-02 -2.7190293e-02
     5 :  1.3524716e-27  5.5319666e-28 -2.9514277e-27
     6 :  3.0386938e-40 -1.0236776e-39  4.1028886e-40
     7 : -4.6551955e-57  6.5092270e-57  2.4152320e-57
     8 :  2.8729215e-31 -4.3491967e-32 -1.8724159e-31
     9 : -6.4411619e-21  1.6013635e-19 -1.3342037e-19
    10 :  2.2954681e-53  5.8177239e-54 -4.7694531e-53
    11 :  2.5107638e-43 -8.5492837e-44 -8.0578304e-44
    12 : -1.4789088e-56  7.4145998e-57  2.4295137e-56
    13 :  8.6281513e-38 -5.2869871e-36  5.1395816e-36
    14 : -2.5309736e-03 -3.9578624e-03 -3.8139887e-03
    15 :  9.6999986e-14 -7.0769307e-14 -1.8668535e-13
    16 : -6.7011179e-39  1.3513595e-38  3.1223056e-40
    17 :  3.1065350e-03 -3.8834548e-04 -4.4513936e-03
    18 :  5.4330610e-21 -2.2670232e-21 -1.0059128e-21
    19 : -1.0619912e-45 -2.9531457e-45  1.8273346e-45
    20 :  1.6015191e-40 -5.8709034e-40  2.6458824e-40
    21 : -2.2806046e-15  4.9732507e-15 -6.6499710e-15
    22 :  9.0259864e-45  3.8686207e-44 -7.5580991e-44
    23 :  1.1833666e-11 -4.0830355e-11 -3.7079034e-12
    24 :  2.9939108e-12 -1.3975543e-11  4.2733244e-12
    25 :  5.1115636e-49  4.0909234e-49 -1.3920744e-48
    26 : -2.7173650e-09  6.4868742e-09  4.5069585e-10
    27 :  7.8950267e-15 -3.5467725e-15 -6.3917860e-16
    28 : -1.7070786e-06  7.3547029e-07 -2.8287756e-06
    29 : -8.4544132e-52  2.7398657e-52  2.9826301e-52
    30 :  1.2442298e-23 -1.6445768e-23  4.0136141e-24
    31 : -5.0953397e-11  2.1010966e-09  9.1332316e-09
    32 : -3.5326059e-36 -9.0828385e-36  6.0635242e-36
    33 : -9.5376495e-34 -8.9384057e-35  1.3709385e-33
    34 : -1.1391831e-14  1.4139258e-14  1.2688425e-14
    35 : -1.0216862e-16  8.7943400e-17  1.0102419e-17
    36 :  1.9869981e-07 -2.7338016e-06 -2.0083716e-06
    37 : -5.8280548e-35  1.0645727e-34  5.0655923e-35
    38 : -5.3162049e-12 -4.0874217e-11  1.6091900e-11
    39 :  2.9587058e-18 -1.7125559e-18 -2.2782728e-18
    40 : -5.4346942e-26 -1.1520752e-25  3.9386200e-25
    41 : -1.4383428e-60  5.0886968e-61  4.5261423e-61
    42 : -5.6961472e-13  4.2813461e-13  6.0686082e-15
    43 :  2.7179417e-09  4.0025629e-09 -6.2127283e-09
    44 :  1.8878678e-01  9.4850511e-02  1.6259850e-01
