Number of elements 2948
     0 : -6.2105489e-17  1.1675966e-16  1.7321673e-17
     1 : -1.3750675e-17 -1.5142109e-18 -1.6944209e-18
     2 : -5.4814929e-19  8.0853872e-19  1.1965465e-19
     3 : -8.4075044e-11  5.6639508e-10  3.9632191e-10
     4 :  7.0897273e-02  8.9470501e-02 -2.5881230e-02
     5 :  3.1986486e-27  1.2887209e-27 -6.9908778e-27
     6 :  1.4167984e-39 -4.4544283e-39  1.5907144e-39
     7 : -2.7032930e-56  3.7798509e-56  1.4022985e-56
     8 :  7.5401779e-31 -1.0369359e-31 -5.1639492e-31
     9 : -8.8352609e-20  5.7332507e-19 -3.8252015e-19
    10 :  1.2109627e-52  2.6811478e-53 -2.4820459e-52
    11 :  1.0188120e-42 -3.4740115e-43 -3.2624429e-43
    12 : -9.5707614e-56  4.6836909e-56  1.5902776e-55
    13 : -4.9684157e-36 -7.6674145e-36  1.8086825e-35
    14 : -4.2256147e-03 -3.8808161e-03 -1.3983287e-03
    15 :  1.3780870e-13 -9.9975549e-14 -2.9325765e-13
    16 : -1.6290330e-38  3.6372551e-38 -2.6587530e-39
    17 :  4.5957833e-03 -1.4658957e-03 -7.8937110e-03
    18 :  7.1438132e-21 -4.0495967e-21  3.2975392e-22
    19 : -4.4494632e-45 -1.2958995e-44  7.8867900e-45
    20 :  6.0505188e-40 -2.2464203e-39  1.0271821e-39
    21 : -2.3898893e-15  8.1025530e-15 -1.2710369e-14
    22 :  8.9453042e-45  1.2483994e-43 -2.2154960e-43
    23 :  5.9877538e-11 -6.9455405e-11 -1.1184248e-11
    24 :  1.1326626e-12 -1.8854950e-11  6.1191369e-12
    25 :  2.4599240e-48  1.9406230e-48 -6.6545687e-48
    26 : -3.2047707e-09  7.3101968e-09  2.5002490e-09
    27 :  1.3158673e-14 -8.9129149e-15 -5.0205436e-16
    28 : -2.9054389e-06  1.5363975e-07 -2.4163223e-06
    29 : -3.5589511e-51  3.6524187e-51 -3.7573645e-51
    30 :  1.2327278e-23 -3.2836381e-23  1.1858907e-23
    31 : -1.2300169e-08  9.1391976e-09  1.5618407e-09
    32 : -8.6793587e-36 -2.0641831e-35  1.3993388e-35
    33 : -2.9730265e-33 -2.9509263e-34  4.3592808e-33
    34 : -2.1654611e-14  2.0750867e-14  3.1507560e-14
    35 : -3.2827796e-16  1.8637729e-16  4.5182242e-17
    36 : -1.5550207e-06 -1.5922937e-06 -2.3816083e-06
    37 : -1.9483952e-34  3.6452366e-34  1.6106049e-34
    38 : -3.0995913e-11 -3.8461661e-11  2.2813100e-11
    39 :  6.7388415e-18 -2.9079212e-18 -6.4774109e-18
    40 :  1.5674230e-26  8.2875235e-26 -3.3811839e-26
    41 : -9.5167515e-60  3.8910265e-60  2.7574045e-60
    42 : -6.1305147e-13  9.8637006e-13 -2.3720042e-13
    43 :  8.8124432e-09  9.6304923e-10 -1.7314543e-08
    44 :  1.9016049e-01  7.5662779e-02  1.4001120e-01
    45 : -1.4235559e-45  8.3940028e-45 -1.6999516e-44
    46 :  6.8854472e-68 -2.3313754e-68 -2.2083900e-68
