Number of elements 2948
     0 :  1.9062348e-15 -3.5161199e-15 -2.7696526e-16
     1 :  3.8949422e-16  1.3017849e-16  2.9540315e-17
     2 :  1.4272915e-19 -5.6754618e-17  1.2148730e-17
     3 :  1.9031256e-09 -7.1893291e-09 -9.0810985e-10
     4 :  1.3457804e-01  1.3715195e-01  1.2507939e-02
     5 :  5.4037853e-26  1.5278444e-26 -1.1784721e-25
     6 :  7.1183378e-37 -1.9404567e-36  4.9519966e-37
     7 : -7.3895700e-53  1.0306608e-52  3.8512675e-53
     8 :  1.9679773e-29  2.5311297e-30 -2.7555415e-29
     9 : -8.1410468e-18  3.9721543e-17 -1.9797915e-17
    10 :  1.8080665e-49 -6.9359924e-51 -3.2895839e-49
    11 :  4.5902774e-40 -1.5794235e-40 -1.4491795e-40
    12 : -4.8782802e-52  2.0746989e-52  8.5963791e-52
    13 : -4.9726543e-33  6.9011365e-33  3.5678685e-33
    14 : -6.9264736e-03  1.0643440e-02  2.6042563e-02
    15 : -3.3106021e-12  1.6698965e-12  7.1898959e-12
    16 :  6.2551227e-36 -7.2290479e-36 -5.7333395e-36
    17 : -3.5093036e-03 -5.0718966e-03 -1.2317705e-02
    18 : -3.7749991e-19 -2.9600988e-20  3.3604761e-19
    19 : -3.2172151e-42 -9.8047330e-42  5.7475653e-42
    20 :  1.6756443e-37 -6.4630103e-37  3.0748939e-37
    21 :  7.7030920e-14 -1.7226162e-13  2.2578365e-13
    22 : -8.5519244e-41 -5.6420789e-41  1.8627879e-40
    23 :  3.8323091e-10  2.7373848e-10 -8.6358543e-12
    24 : -7.8646071e-11  2.9973992e-10 -8.7464710e-11
    25 :  3.1639002e-45  1.9886580e-45 -7.5467768e-45
    26 :  4.7063087e-08 -1.0630664e-07 -1.3242280e-08
    27 : -2.1644846e-13  9.6607201e-14  1.9622379e-14
    28 :  1.8084286e-05 -5.3853340e-06  2.7820913e-05
    29 : -2.2026378e-48  1.0596569e-47 -1.9062577e-47
    30 : -9.6065255e-22  9.6615282e-23  1.9666262e-22
    31 :  1.4455814e-08 -4.2444472e-08 -1.4264742e-07
    32 :  2.1587016e-33  7.1942305e-33 -4.5502670e-33
    33 : -4.6917037e-31 -5.8742040e-32  7.6611385e-31
    34 :  3.0718899e-13 -3.2198883e-13 -3.7504384e-13
    35 :  7.2053908e-15 -4.7307080e-15 -8.5661495e-16
    36 :  1.0090282e-05  1.1302619e-05  1.5246232e-05
    37 : -3.3781639e-32  7.2130318e-32  2.1416029e-32
    38 : -1.9759102e-10  7.9238481e-10 -2.0608520e-10
    39 : -1.7695008e-16  9.5161248e-17  1.4199275e-16
    40 :  3.4757292e-24  3.1017714e-23 -9.2725967e-23
    41 : -5.3604750e-56  3.3960823e-56  1.0278224e-56
    42 :  1.1394715e-11 -3.3238114e-12 -2.8511235e-12
    43 : -1.0387869e-07 -4.2650335e-09  1.9921959e-07
    44 :  1.2329307e-01  5.6455491e-02  6.8237667e-02
    45 :  1.8397009e-42  6.3515255e-42 -1.6004082e-41
    46 :  5.2143346e-64 -1.7144982e-64 -1.7721410e-64
    47 :  5.5824395e-65 -6.1422493e-64  2.4441890e-64
    48 : -2.7484584e-46  1.2458655e-46 -6.7786041e-48
    49 :  2.5162170e-51 -7.6327234e-51  2.3823171e-51
    50 : -6.9168167e-61  2.0814813e-60 -5.3295119e-61
    51 :  7.2553571e-43  2.4610840e-42 -1.4760674e-42
    52 : -3.3002681e-11  1.3130858e-11  3.5309884e-12
    53 : -1.3196931e-53  6.4050802e-54 -1.4512674e-57
    54 : -1.0269130e-18  1.6312279e-16  3.0099525e-18
    55 : -6.3326090e-39  1.1896796e-37 -7.4902126e-38
    56 : -6.9326289e-05 -5.5259258e-05 -6.3623529e-05
    57 :  1.9245058e-24 -3.4335193e-24 -9.3191423e-25
    58 :  1.1506296e-01  2.3867852e-02  1.1484100e-01
    59 :  5.4164275e-20  2.0099967e-21  5.0353460e-21
    60 :  6.7474846e-32 -3.1206030e-31  1.1252885e-31
    61 : -1.6311146e-29  4.3669851e-29 -6.3411193e-30
    62 :  3.8565291e-08 -4.0753652e-09  1.3783603e-08
    63 :  1.0876893e-06 -6.0046332e-07 -2.7419832e-07
    64 : -2.3580400e-48  6.3536365e-48 -1.8160460e-48
    65 :  1.1364525e-48  1.2255384e-47 -7.0682359e-48
    66 :  3.4420065e-54 -1.6164097e-52  1.3254294e-52
    67 :  5.7920950e-07 -1.3363409e-07 -3.5053845e-07
    68 :  1.5800092e-16  1.4298137e-16 -1.1865470e-16
    69 :  1.5952810e-12  5.3677988e-13 -1.1211953e-12
    70 : -9.8559448e-37  3.1499846e-35 -1.3120998e-35
    71 : -2.9126822e-06  1.4081439e-05  2.6344019e-05
    72 :  4.4988018e-44 -3.4830828e-44  3.2987006e-44
    73 : -9.1506832e-09  5.3863910e-08  8.6884684e-08
