Number of elements 2948
     0 :  2.6595113e-15 -5.5402789e-15 -2.4769572e-15
     1 :  8.4378428e-16 -5.4931312e-16  3.3935127e-16
     2 :  4.9024611e-17  7.3860958e-17 -7.7470035e-17
     3 :  1.1021051e-09 -9.4189540e-09 -5.6145312e-09
     4 :  1.4629548e-01  1.3940533e-01  3.3255491e-02
     5 : -6.1118843e-26 -4.7427563e-26  1.4958528e-25
     6 :  3.0264601e-36 -8.0247063e-36  1.8723036e-36
     7 : -5.2614945e-52  7.3266521e-52  2.7514878e-52
     8 : -7.9402803e-30  2.0022521e-29 -4.7598479e-29
     9 : -1.8295897e-17  9.2173795e-17 -4.3710764e-17
    10 :  9.9214522e-49 -1.7839434e-49 -1.6797624e-48
    11 :  1.8806433e-39 -6.4954840e-40 -5.9018278e-40
    12 : -4.2628755e-51  1.7289432e-51  7.6422542e-51
    13 : -1.9747782e-32  3.0587265e-32  1.1165937e-32
    14 : -3.5495910e-03  2.1122596e-02  3.8107312e-02
    15 : -2.7397441e-12  1.3684860e-12  8.3987101e-12
    16 :  3.5638148e-35 -4.7328838e-35 -2.6851270e-35
    17 : -1.3758220e-02 -4.0492087e-03  2.6024665e-03
    18 : -1.0468427e-18 -4.4220228e-20  8.6119609e-19
    19 : -1.7169338e-41 -4.9799075e-41  2.9295133e-41
    20 :  6.1971051e-37 -2.4148402e-36  1.1603524e-36
    21 :  5.0570211e-14 -3.3009604e-13  6.0219408e-13
    22 : -5.4180951e-40 -4.8624756e-40  1.3922716e-39
    23 : -1.6107546e-10  7.6243938e-10  1.5234041e-10
    24 : -1.1517066e-11  4.2102685e-10 -1.2956785e-10
    25 :  1.9084911e-44  1.0757168e-44 -4.2930121e-44
    26 :  4.9285970e-08 -1.1168196e-07 -6.3312983e-08
    27 : -4.3730436e-13  2.8756621e-13  3.0757020e-14
    28 :  2.9968816e-05  5.4366189e-06  1.8346962e-05
    29 : -1.0075238e-47  6.4604053e-47 -1.1961228e-46
    30 : -1.9283886e-21  1.0726012e-21 -5.7881287e-23
    31 :  2.9648503e-07 -1.7349028e-07  3.1715515e-08
    32 :  1.2614733e-32  3.8917712e-32 -2.4887926e-32
    33 : -1.5476352e-30 -2.0465433e-31  2.6247199e-30
    34 :  7.5032977e-13 -6.7795294e-13 -1.1137715e-12
    35 :  1.8470073e-14 -6.2429855e-15 -2.9970309e-15
    36 :  2.9578509e-05 -2.2625454e-05 -4.2083057e-06
    37 : -1.0730229e-31  2.4121336e-31  6.1384187e-32
    38 :  1.4308736e-10  1.0885291e-09 -3.8280265e-10
    39 : -3.2351850e-16  8.9329986e-17  3.8218288e-16
    40 : -5.4444181e-23 -4.9013734e-23  1.1068626e-22
    41 : -4.7969235e-55  3.2228115e-55  8.4540471e-56
    42 :  1.7760184e-11 -1.8140044e-11  1.3569439e-12
    43 : -1.8488339e-07  1.6027347e-07  3.5116541e-07
    44 :  1.1193116e-01  4.2637436e-02  5.1393082e-02
    45 :  1.0503946e-41  3.5277188e-41 -8.9514598e-41
    46 :  4.9138299e-63 -1.6008296e-63 -1.6990852e-63
    47 :  6.0319741e-64 -7.5158834e-63  3.0223082e-63
    48 : -1.8762473e-45  8.5649414e-46 -7.4426826e-47
    49 :  1.6634814e-50 -5.0930408e-50  1.5889386e-50
    50 : -7.4944998e-60  2.2824648e-59 -5.9604917e-60
    51 :  3.3825473e-42  1.0698798e-41 -6.7126383e-42
    52 :  3.0632218e-12  6.5521133e-12 -4.0134949e-11
    53 : -1.1212281e-52  5.6641511e-53 -4.3468480e-54
    54 :  1.0213055e-16 -3.3946204e-16  4.0577273e-16
    55 : -4.9483272e-39  5.2826734e-37 -3.5372397e-37
    56 :  2.3464614e-05 -7.6784341e-05 -1.0348326e-04
    57 :  4.9415242e-24 -9.7242387e-24 -1.8819274e-24
