Number of elements 2948
     0 : -3.3338840e-17 -1.5577706e-15 -5.2382291e-15
     1 :  8.0829548e-16 -1.9077776e-15  6.9152960e-16
     2 :  1.4900797e-16  4.7093060e-16 -2.8013466e-16
     3 : -1.5416150e-09 -6.3985470e-09 -1.0698970e-08
     4 :  1.5278546e-01  1.3588024e-01  5.2041084e-02
     5 : -5.5537170e-25 -2.8015772e-25  1.2969991e-24
     6 :  8.7194341e-36 -2.2626811e-35  4.8827008e-36
     7 : -2.2705477e-51  3.1565278e-51  1.1915723e-51
     8 : -1.4613702e-28  6.6379299e-29 -3.4788475e-29
     9 : -3.1135396e-17  1.6142803e-16 -7.3059208e-17
    10 :  3.2497809e-48 -1.1563301e-48 -4.9897217e-48
    11 :  5.0439252e-39 -1.7489696e-39 -1.5729972e-39
    12 : -2.1877347e-50  8.5182562e-51  3.9766139e-50
    13 : -5.1849261e-32  8.6498493e-32  2.3578964e-32
    14 :  1.1245533e-03  3.1729695e-02  4.8948470e-02
    15 :  3.8244167e-12 -1.1182308e-12 -2.5817926e-12
    16 :  1.1934785e-34 -1.6837854e-34 -8.0886071e-35
    17 : -2.3309973e-02 -3.3361345e-03  2.3255775e-02
    18 : -2.0052678e-18 -6.9039316e-20  1.6016128e-18
    19 : -6.0518920e-41 -1.6459394e-40  9.7689637e-41
    20 :  1.5964462e-36 -6.2766233e-36  3.0415857e-36
    21 : -1.0648118e-13 -3.7421633e-13  9.8655981e-13
    22 : -2.0730886e-39 -2.1456318e-39  5.7911265e-39
    23 : -1.1600803e-09  1.1975971e-09  3.9455725e-10
    24 :  1.8300549e-10  2.2468989e-10 -8.0345259e-11
    25 :  7.3147402e-44  3.7148940e-44 -1.5588965e-43
    26 :  2.7439071e-09 -1.4990923e-08 -1.0899426e-07
    27 : -4.9559505e-13  4.3366827e-13  2.8337363e-14
    28 :  2.8795057e-05  2.1226635e-05 -1.2585042e-05
    29 : -2.9613725e-47  2.4506010e-46 -4.6244411e-46
    30 : -2.4381154e-21  2.9803908e-21 -9.0852692e-22
    31 :  6.2640016e-07 -2.8030787e-07  3.7468618e-07
    32 :  4.2712596e-32  1.2660822e-31 -8.1396937e-32
    33 : -3.5878327e-30 -4.9381837e-31  6.3063524e-30
    34 :  1.0581745e-12 -9.0010777e-13 -1.7452609e-12
    35 :  2.0799835e-14  1.5859812e-15 -4.5528589e-15
    36 :  3.7075359e-05 -6.3899386e-05 -3.7333312e-05
    37 : -2.3810517e-31  5.6402533e-31  1.2184510e-31
    38 :  7.6353637e-10  8.5037136e-10 -4.4803572e-10
    39 : -1.9813199e-16 -1.3644026e-16  5.1551863e-16
    40 : -1.9377054e-22 -3.4848867e-22  9.1809700e-22
    41 : -2.5044514e-54  1.7324554e-54  4.2263759e-55
    42 :  1.7052267e-11 -3.7301005e-11  1.0122159e-11
    43 : -1.3300976e-07  3.4857355e-07  2.6235172e-07
    44 :  1.0697452e-01  2.4938528e-02  3.6043101e-02
    45 :  3.2438676e-41  1.3056644e-40 -3.2597463e-40
    46 :  2.6458381e-62 -8.5539533e-63 -9.2772246e-63
    47 :  3.6909160e-63 -4.9928990e-62  2.0199147e-62
    48 : -8.0110481e-45  3.6622283e-45 -3.7963982e-46
    49 :  6.7559766e-50 -2.0873712e-49  6.5134724e-50
    50 : -4.5363738e-59  1.3935601e-58 -3.6868539e-59
    51 :  1.0289290e-41  3.0344419e-41 -2.0036057e-41
    52 :  9.9146010e-11 -2.2642326e-11 -1.0319609e-10
    53 : -5.5704443e-52  2.8836662e-52 -3.4414464e-53
    54 :  3.5301208e-16 -1.6819252e-15  1.0800687e-15
    55 :  5.8321407e-38  1.5833796e-36 -1.1247530e-36
    56 :  1.5323014e-04 -8.7439414e-05 -1.2875479e-04
    57 :  8.6025081e-24 -1.8289872e-23 -2.6515101e-24
    58 :  7.8487396e-02 -2.0025832e-02  6.7193598e-02
    59 : -1.6508164e-18  3.1442678e-19  5.1148506e-19
    60 :  1.0279591e-30 -4.5080267e-30  1.5438778e-30
    61 : -1.4933086e-28  5.0429771e-28 -1.4698155e-28
    62 :  5.0657186e-08  5.4616405e-08 -1.5155296e-07
    63 :  3.8154381e-06  5.2692570e-07 -8.7861360e-07
    64 : -7.2924848e-47  1.8254818e-46 -4.9382718e-47
    65 :  1.3742376e-47  3.8968238e-46 -2.1451932e-46
    66 : -6.0298271e-53 -7.7790264e-51  6.3432371e-51
    67 :  2.3603592e-06 -3.0568076e-07 -1.1577752e-06
