Number of elements 2948
     0 : -6.4922221e-22  2.1271994e-21  1.2347583e-22
     1 : -7.9821920e-23  7.9115420e-23 -8.0081739e-23
     2 : -1.5058862e-23 -9.5445048e-24  1.0251348e-23
     3 : -6.9776071e-14  3.3356444e-13  2.1462926e-13
     4 : -1.6129913e-03 -3.4930792e-03  2.4107054e-03
     5 :  3.5098596e-34  1.7647425e-34 -7.8086111e-34
     6 : -2.4724928e-48  5.6462931e-48 -6.7158395e-49
     7 : -5.5978330e-70  7.7590353e-70  2.9730015e-70
     8 :  3.9009196e-39 -1.1064702e-39 -1.4687716e-39
     9 :  3.0207078e-24 -7.7424189e-24  3.1875494e-24
    10 :  1.3328257e-65  6.2215756e-66 -3.0136743e-65
    11 :  6.4422944e-54 -2.1635636e-54 -2.1129280e-54
    12 : -7.5257600e-70  4.8485795e-70  1.0732610e-69
    13 :  3.1289618e-44 -5.8986760e-44 -4.6338393e-45
    14 : -1.8028856e-04  5.3402940e-05  1.8364502e-04
    15 :  9.2765453e-18 -8.3235641e-18 -1.7973187e-17
    16 : -1.2071844e-47  1.9424855e-47  5.0508853e-48
    17 :  3.2455785e-05 -2.1751523e-05 -4.8824825e-05
    18 :  8.2830323e-26 -1.4191395e-26 -4.6362807e-26
    19 : -6.7865933e-56 -4.1147500e-56  5.1990364e-56
    20 : -6.5640761e-49  3.0094102e-48 -1.6902570e-48
    21 : -2.6842867e-19  6.7640693e-19 -1.0619915e-18
    22 :  3.6900482e-54  4.8648474e-54 -1.2592052e-53
    23 :  9.3057121e-14 -6.8394479e-14  5.1228401e-15
    24 :  1.3067416e-15 -8.6358101e-15  2.8594757e-15
    25 :  4.6185302e-60  3.7065236e-61 -5.3486326e-60
    26 : -5.1743335e-12  1.2879990e-11 -6.6396381e-13
    27 :  4.3290865e-20 -7.3433765e-19  2.0166941e-19
    28 :  6.2640540e-11  1.5572422e-09 -4.6628450e-09
    29 : -1.3619660e-61 -2.9988254e-61  7.3684565e-61
    30 :  6.6572654e-29  3.9444946e-30 -2.6727694e-29
    31 :  4.1785971e-12  5.2863018e-12  1.8571137e-11
    32 : -1.1589288e-44 -3.7393316e-44  2.4131948e-44
    33 : -5.6548231e-42  5.8806038e-44  5.9385362e-42
    34 : -2.2737713e-18  4.4941005e-18  1.2894973e-18
    35 : -1.1553083e-20  5.5059272e-21  1.3500153e-21
