Number of elements 2948
     0 :  2.3596561e-15 -4.4871925e-15 -7.9260974e-16
     1 :  5.4277047e-16  8.7451859e-18  1.0345426e-16
     2 :  9.6024210e-18 -4.2024990e-17 -2.8505099e-18
     3 :  1.8705134e-09 -8.3376239e-09 -2.1698881e-09
     4 :  1.3890775e-01  1.3868537e-01  1.9000668e-02
     5 :  4.3243873e-26  7.3951888e-27 -9.2246171e-26
     6 :  1.1697794e-36 -3.1590981e-36  7.8308650e-37
     7 : -1.4427291e-52  2.0112730e-52  7.5267725e-53
     8 :  1.8235591e-29  5.6966810e-30 -3.4829228e-29
     9 : -1.0846940e-17  5.3445900e-17 -2.6213755e-17
    10 :  3.2612201e-49 -2.5844060e-50 -5.8145014e-49
    11 :  7.4850689e-40 -2.5784529e-40 -2.3587596e-40
    12 : -1.0181279e-51  4.2639888e-52  1.8043907e-51
    13 : -8.0360715e-33  1.1609426e-32  5.3315211e-33
    14 : -6.0827095e-03  1.3775630e-02  2.9856180e-02
    15 : -3.6505023e-12  1.7982911e-12  8.4775534e-12
    16 :  1.1532588e-35 -1.4152135e-35 -9.7835028e-36
    17 : -6.5843122e-03 -4.7960941e-03 -8.6036232e-03
    18 : -5.4501151e-19 -3.3599699e-20  4.6914559e-19
    19 : -5.6815620e-42 -1.7091299e-41  1.0022583e-41
    20 :  2.6284103e-37 -1.0171572e-36  4.8550180e-37
    21 :  8.0729501e-14 -2.2534972e-13  3.2937022e-13
    22 : -1.6156711e-40 -1.2123242e-40  3.7613132e-40
    23 :  2.7521314e-10  4.1696049e-10  2.8760858e-11
    24 : -7.1789602e-11  3.6081409e-10 -1.0702974e-10
    25 :  5.8324785e-45  3.5436900e-45 -1.3657408e-44
    26 :  5.2386213e-08 -1.1782009e-07 -2.7068955e-08
    27 : -2.8990801e-13  1.5154601e-13  2.3798236e-14
    28 :  2.2785508e-05 -2.9893172e-06  2.7582778e-05
    29 : -3.7235258e-48  1.9680338e-47 -3.5775113e-47
    30 : -1.2604183e-21  2.9968024e-22  1.6928011e-22
    31 :  8.6123173e-08 -8.0264435e-08 -1.1209831e-07
    32 :  4.0271660e-33  1.3007421e-32 -8.2645178e-33
    33 : -7.0885296e-31 -9.0427618e-32  1.1714560e-30
    34 :  4.3931521e-13 -4.3195356e-13 -5.8399333e-13
    35 :  1.0779150e-14 -5.8386416e-15 -1.4509539e-15
    36 :  1.6606269e-05  3.1553117e-06  1.1707662e-05
    37 : -5.0527248e-32  1.0961159e-31  3.1045125e-32
    38 : -1.2922753e-10  9.2643540e-10 -2.6619655e-10
    39 : -2.3542724e-16  1.0961925e-16  2.1320694e-16
    40 : -5.8066935e-24  2.3659817e-23 -7.6817345e-23
    41 : -1.1279611e-55  7.3077817e-56  2.0962706e-56
    42 :  1.3832069e-11 -7.0549530e-12 -2.1019550e-12
    43 : -1.3784574e-07  3.6098176e-08  2.6225227e-07
    44 :  1.1866603e-01  5.3040220e-02  6.2908861e-02
    45 :  3.4146307e-42  1.1338498e-41 -2.8735920e-41
    46 :  1.1180634e-63 -3.6651125e-64 -3.8216210e-64
    47 :  1.2499843e-64 -1.4362174e-63  5.7371212e-64
    48 : -5.2733555e-46  2.3975052e-46 -1.5970289e-47
    49 :  4.7936232e-51 -1.4582530e-50  4.5504699e-51
    50 : -1.5522898e-60  4.6906107e-60 -1.2094473e-60
    51 :  1.2318949e-42  4.0894291e-42 -2.4854670e-42
    52 : -2.8766550e-11  1.3347682e-11 -6.1712502e-12
    53 : -2.7328473e-53  1.3458700e-53 -3.8874274e-55
    54 :  1.7050565e-17  9.1656141e-17  8.3979007e-17
    55 : -7.9182306e-39  1.9804228e-37 -1.2710907e-37
    56 : -4.6486820e-05 -6.2805691e-05 -7.7019417e-05
    57 :  2.7113292e-24 -5.0100845e-24 -1.2090234e-24
    58 :  1.0893967e-01  1.4373361e-02  1.0665726e-01
    59 : -4.5638485e-20  2.4375550e-20  3.9516847e-20
