Number of elements 2948
     0 : -2.5612424e-15  2.7130506e-15 -6.1115306e-15
     1 :  5.1636330e-16 -2.5669070e-15  7.8090926e-16
     2 :  2.0286934e-16  7.0747363e-16 -3.8688162e-16
     3 : -3.0756416e-09 -3.4644180e-09 -1.2510556e-08
     4 :  1.5453966e-01  1.3333710e-01  5.9356807e-02
     5 : -9.4991944e-25 -4.6017732e-25  2.2174065e-24
     6 :  1.2638979e-35 -3.2537493e-35  6.8066427e-36
     7 : -3.8147437e-51  5.2995297e-51  2.0049964e-51
     8 : -2.5841714e-28  9.8216443e-29 -8.7047879e-30
     9 : -3.6907596e-17  1.9343361e-16 -8.5763873e-17
    10 :  4.8045358e-48 -2.1596056e-48 -6.9731590e-48
    11 :  7.0160006e-39 -2.4371618e-39 -2.1817152e-39
    12 : -3.9294165e-50  1.5058624e-50  7.1793128e-50
    13 : -7.1935012e-32  1.2330270e-31  2.9682706e-32
    14 :  3.3598081e-03  3.6138330e-02  5.3195961e-02
    15 :  8.4791767e-12 -2.7314556e-12 -1.1581524e-11
    16 :  1.8066957e-34 -2.5944486e-34 -1.1838039e-34
    17 : -2.6858484e-02 -3.3034698e-03  3.3033814e-02
    18 : -2.4649027e-18 -8.5310887e-20  1.9566587e-18
    19 : -9.4885850e-41 -2.5026371e-40  1.4929400e-40
    20 :  2.2185170e-36 -8.7533092e-36  4.2558450e-36
    21 : -2.1343016e-13 -3.3697702e-13  1.1105955e-12
    22 : -3.3198587e-39 -3.5825391e-39  9.5107077e-39
    23 : -1.6726405e-09  1.3306646e-09  5.0797935e-10
    24 :  2.9637099e-10  2.7507038e-11 -2.6262346e-11
    25 :  1.1793408e-43  5.7336207e-44 -2.4587627e-43
    26 : -3.0910286e-08  5.4933141e-08 -1.2069111e-07
    27 : -4.3596384e-13  4.5340381e-13  2.0900444e-14
    28 :  2.4046030e-05  2.7992847e-05 -3.0014403e-05
    29 : -4.2644185e-47  3.9262732e-46 -7.4578572e-46
    30 : -2.3435998e-21  4.0517525e-21 -1.4801736e-21
    31 :  7.4691954e-07 -3.0421606e-07  5.4688797e-07
    32 :  6.4942571e-32  1.9007975e-31 -1.2239715e-31
    33 : -4.7575915e-30 -6.6401272e-31  8.4914974e-30
    34 :  1.0872270e-12 -9.0937258e-13 -1.8800740e-12
    35 :  1.6352887e-14  8.3859523e-15 -4.5640467e-15
    36 :  3.5345749e-05 -7.8899086e-05 -5.1697990e-05
    37 : -3.0999791e-31  7.5178290e-31  1.5029709e-31
    38 :  1.0806353e-09  5.6293524e-10 -4.2715579e-10
    39 : -1.8438521e-17 -3.1274828e-16  4.9006888e-16
    40 : -2.6768902e-22 -5.5072095e-22  1.4718813e-21
    41 : -4.5252308e-54  3.1524162e-54  7.5618291e-55
    42 :  1.3971691e-11 -4.5365208e-11  1.4847283e-11
    43 : -6.3514016e-08  4.0812733e-07  1.3728750e-07
    44 :  1.0548142e-01  1.7435120e-02  3.0036868e-02
    45 :  4.5813902e-41  2.0926023e-40 -5.1698274e-40
    46 :  4.8244028e-62 -1.5551999e-62 -1.7004579e-62
    47 :  7.0968549e-63 -9.8457154e-62  3.9899579e-62
    48 : -1.3479460e-44  6.1595954e-45 -6.6422054e-46
    49 :  1.1092487e-49 -3.4403572e-49  1.0737605e-49
    50 : -8.6502686e-59  2.6653680e-58 -7.0818084e-59
    51 :  1.5119516e-41  4.3240700e-41 -2.9251137e-41
    52 :  1.5263891e-10 -4.1002903e-11 -1.2847444e-10
    53 : -9.8631588e-52  5.1446169e-52 -6.7683023e-53
    54 :  5.0141427e-16 -2.4660806e-15  1.3561273e-15
    55 :  1.3411432e-37  2.3275264e-36 -1.6951686e-36
    56 :  2.1416114e-04 -8.8387262e-05 -1.3457486e-04
    57 :  1.0014773e-23 -2.2033431e-23 -2.7829408e-24
    58 :  7.2111828e-02 -2.5265016e-02  5.9118060e-02
    59 : -2.3002138e-18  4.2046031e-19  6.8727934e-19
    60 :  1.5120300e-30 -6.5924721e-30  2.2412011e-30
    61 : -2.0444648e-28  7.1371018e-28 -2.2061456e-28
    62 :  3.5782035e-08  6.8467696e-08 -1.9394342e-07
    63 :  4.0239364e-06  9.6616929e-07 -8.8734219e-07
    64 : -1.2324512e-46  3.0430702e-46 -8.1447663e-47
    65 :  1.9130408e-47  6.6388000e-46 -3.6344317e-46
    66 : -1.9426341e-52 -1.4121386e-50  1.1518847e-50
    67 :  2.7113203e-06 -3.3089322e-07 -1.3012816e-06
    68 :  5.0059491e-16  4.3893610e-16 -3.2479733e-16
    69 :  1.1180420e-11  3.8789405e-12 -6.2597642e-12
    70 : -9.3891605e-35  3.0266348e-34 -8.0860858e-35
    71 :  1.6005047e-05  2.8136613e-05 -1.9258605e-07
    72 :  1.8019701e-42 -1.3934623e-42  1.3591020e-42
    73 :  1.8247327e-07  1.0015547e-07 -3.9012529e-07
    74 :  6.6371260e-40 -1.6239546e-39  4.4149275e-40
    75 :  5.9036957e-07 -1.5370621e-06 -2.6238930e-06
    76 :  5.5788970e-09  5.6335579e-09 -1.4043571e-08
    77 : -3.9693663e-33  1.2921530e-32 -3.8005398e-33
    78 : -1.0558736e-42  5.8323595e-43 -3.4409089e-43
