Number of elements 2948
     0 : -1.6453336e-21  1.0880600e-20  1.7864682e-21
     1 : -2.6924250e-22  6.5993019e-22 -6.0179088e-22
     2 : -1.0031605e-22 -1.0233401e-22  8.0907046e-23
     3 :  5.0978831e-13 -1.0796352e-12  1.0913024e-12
     4 : -4.2764830e-03 -6.7480230e-03  3.5219837e-03
     5 :  6.8579015e-33  3.3204951e-33 -1.5160522e-32
     6 : -9.7895683e-47  2.2589604e-46 -2.8738082e-47
     7 : -1.9029166e-67  2.6434784e-67  1.0049528e-67
     8 :  1.4755009e-37 -3.8543253e-38 -6.2008576e-38
     9 :  2.6641609e-23 -6.0568497e-23  2.2940000e-23
    10 :  3.1860648e-63  1.4257265e-63 -7.1527885e-63
    11 :  8.2174934e-52 -2.7646317e-52 -2.6876684e-52
    12 : -2.7003252e-67  1.6807609e-67  3.9369501e-67
    13 :  1.4187975e-42 -2.7613701e-42 -1.2979912e-43
    14 : -2.7687878e-04  2.9806297e-04  7.4532546e-04
    15 :  1.4924843e-17 -2.5147362e-17 -2.7217333e-17
    16 : -7.3188701e-46  1.1912023e-45  2.9563503e-46
    17 :  5.3352254e-05 -6.7238825e-05 -8.8391303e-05
    18 :  8.0152587e-25 -1.5618832e-25 -4.2528061e-25
    19 : -6.3632250e-54 -5.5212143e-54  5.6326294e-54
    20 : -2.3703782e-47  1.0711709e-46 -5.9443737e-47
    21 : -8.1456183e-19  2.5776241e-18 -4.2064774e-18
    22 :  3.2505334e-52  4.5588513e-52 -1.1524697e-51
    23 :  2.2811696e-13 -5.8966604e-14 -3.4189121e-15
    24 : -6.3048723e-15 -8.6597196e-15  4.8624602e-15
    25 :  5.8589334e-58  1.5147567e-58 -8.9710892e-58
    26 : -4.8220122e-12  4.5204383e-12  1.3934566e-11
    27 : -1.8462818e-18 -3.4378006e-18  1.3439731e-18
    28 : -9.0574877e-09  3.6960632e-09 -9.8919389e-09
    29 : -9.6691885e-60 -2.5293049e-59  6.0341084e-59
    30 :  1.0199800e-27 -1.5287703e-29 -3.6257405e-28
    31 : -9.0666087e-11  5.8472884e-11 -5.6420128e-11
