Number of elements 2948
     0 :  6.4005233e-19 -1.2518597e-18 -9.1175687e-20
     1 :  1.3244037e-19  2.3165687e-20  7.4412590e-21
     2 :  8.1499244e-21 -2.3788840e-21 -3.5262408e-21
     3 : -7.1706876e-14 -1.4350328e-11 -2.5162658e-11
     4 :  4.3781947e-03  1.6356892e-02 -1.2558711e-02
     5 :  9.0385400e-30  3.9642594e-30 -1.9725117e-29
     6 : -4.0082542e-43  7.8408709e-43  2.6597280e-44
     7 : -2.4401400e-61  3.4061842e-61  1.2725090e-61
     8 :  8.7280007e-34 -1.7825350e-34 -4.6692326e-34
     9 :  3.6134190e-21 -6.5844010e-21  1.7004732e-21
    10 :  1.9490681e-57  7.1917956e-58 -4.2455293e-57
    11 :  8.7427591e-47 -2.9585819e-47 -2.8332984e-47
    12 : -4.8663540e-61  2.7202118e-61  7.5586596e-61
    13 :  1.0251681e-38 -2.3903899e-38  2.8726337e-39
    14 :  1.4175048e-03 -5.9527380e-04 -2.4004675e-03
    15 : -2.6575561e-15  2.5517802e-15  5.0840737e-15
    16 : -1.2812857e-41  2.2020046e-41  4.1853876e-42
    17 : -6.6415289e-04  5.8415385e-04  1.2123507e-03
    18 :  1.9969802e-22 -5.4138430e-23 -8.4789711e-23
    19 : -3.9816032e-49 -7.4260573e-49  5.2997080e-49
    20 : -3.0186269e-45  8.4578483e-44 -7.7883818e-44
    21 :  6.3527860e-17 -1.8365865e-16  2.8232222e-16
    22 :  1.4103047e-47  2.5576830e-47 -5.9399900e-47
    23 : -6.4513415e-12  4.2413177e-12  3.3034824e-13
    24 :  4.5123480e-14  6.0128565e-13 -2.1915047e-13
    25 :  8.9406895e-53  6.1994369e-53 -2.2041827e-52
    26 :  1.3103902e-10 -2.7711770e-10 -1.5375848e-10
    27 : -2.2295705e-16  2.3087556e-16 -1.5738210e-17
    28 :  2.0153549e-07 -5.1441687e-08  2.0618132e-07
    29 : -3.4337323e-55 -8.8339965e-55  2.1146823e-54
    30 :  5.1061190e-25 -1.5891554e-25 -9.3945817e-26
    31 :  8.5136761e-10 -5.6704551e-10  1.9722727e-10
    32 : -7.9341577e-39 -2.3389439e-38  1.5269814e-38
    33 : -1.7004099e-36 -1.0415869e-37  2.1976663e-36
    34 :  4.2948861e-16 -4.5944848e-16 -6.2877029e-16
    35 :  4.3770288e-18 -2.4941492e-18 -5.7830286e-19
    36 : -5.3027701e-08  3.2474750e-07  1.7082404e-07
    37 : -5.4848733e-38  8.6658584e-38  6.4083626e-38
    38 :  3.2747160e-12 -3.8877817e-13 -9.7893638e-13
    39 : -8.2667580e-20  3.6683454e-20  8.1213649e-20
    40 : -1.5107040e-28 -3.3750971e-27  8.1593219e-27
    41 : -4.2007113e-65  2.9566033e-66  1.8771296e-65
    42 : -4.6137141e-15 -4.4751742e-14  2.2354257e-14
    43 : -1.1910089e-10 -2.5914881e-10  3.2678730e-10
    44 :  3.1282509e-02  2.6051669e-01  2.3206886e-01
    45 : -4.3050931e-49  5.9982709e-49 -8.5735390e-49
    46 :  1.6375480e-73 -5.7194354e-74 -4.9108061e-74
    47 :  6.3381248e-75 -2.9416252e-74  1.0179446e-74
    48 : -2.8193309e-54  1.0949468e-54  4.7002182e-55
    49 :  1.4758286e-59 -4.3811662e-59  1.3953452e-59
    50 : -9.5095064e-71  2.5307585e-70 -4.8394518e-71
    51 :  6.8112634e-50  3.1505589e-49 -1.6610318e-49
    52 : -3.9000860e-14  1.4019751e-14  7.3792458e-15
    53 : -1.0976601e-62  8.6863959e-64  9.3461928e-63
    54 :  3.2083698e-20 -3.2321921e-20  3.2186444e-21
    55 : -6.4670387e-45  3.5225208e-44 -1.7641697e-44
    56 :  5.9535730e-06  3.5281716e-06  8.9831140e-07
    57 : -2.5602473e-28  5.4423146e-28  2.2254817e-29
    58 :  9.1490053e-02  1.6980455e-01  8.7770945e-02
    59 : -1.2431967e-22  2.8697803e-23  2.5782774e-23
    60 : -2.9799380e-37  1.2576607e-36 -4.4561264e-37
    61 :  6.1125112e-35 -2.4195464e-34  1.0313002e-34
    62 :  2.2148021e-10  6.3036146e-11 -2.5158973e-10
    63 :  1.4541716e-08 -1.0168312e-09 -3.3342583e-09
    64 : -1.4707931e-56  3.9613317e-56 -1.1806369e-56
    65 :  3.6061929e-56  7.3806656e-56 -5.7198779e-56
    66 : -1.5044699e-62 -9.7960749e-62  1.0753193e-61
    67 :  4.5758036e-09  1.6409942e-09  1.6319574e-09
    68 : -3.4596590e-20 -9.3702997e-21  1.7677151e-20
    69 : -1.4236346e-17  6.3184050e-17 -1.1285822e-16
    70 : -7.6823672e-43  2.6710755e-41 -1.2057548e-41
    71 :  2.7348547e-07  1.7308539e-08 -8.6310339e-07
    72 :  1.4874334e-51 -9.1093753e-52  4.5961421e-52
    73 :  7.5623614e-10  7.0248066e-10 -1.7466465e-09
    74 :  8.0727889e-48 -2.7327984e-47  9.3344920e-48
    75 : -1.0404189e-09  4.6722528e-09 -1.7416704e-08
    76 :  1.6456919e-11  1.2450709e-11 -4.1929962e-11
    77 :  3.0687284e-40 -9.8837691e-40  3.0760935e-40
    78 : -6.1260045e-52  3.2545856e-52 -5.8171772e-53
    79 :  1.6386595e-49  8.9064169e-50 -1.1615791e-49
    80 : -1.7999428e-16  5.8229538e-16 -1.6785311e-16
    81 :  4.5826627e-55 -4.8458896e-55 -1.2714594e-56
    82 : -1.8682721e-20  1.1273772e-19 -3.5026535e-20
    83 : -2.3286622e-21  1.5576871e-21  3.5594584e-22
    84 : -1.4872765e-39  6.2065813e-40  3.7952032e-40
    85 : -4.3631499e-22  2.6874764e-22  9.2907685e-22
    86 :  2.2773711e-18  1.2247519e-18 -3.2282338e-19
    87 : -1.2155913e-01 -1.6087738e-01 -1.0972054e-01
    88 :  2.4140510e-06  1.5154428e-06 -1.6013913e-06
    89 :  9.0427467e-04 -6.6569864e-05 -1.2497155e-04
    90 :  4.2044328e-57 -2.4789337e-56  1.6278535e-56
    91 : -2.0571554e-24  2.3675589e-25  1.4441384e-24
    92 : -1.0339345e-32 -1.0400968e-32  8.2226595e-33
    93 : -4.9408493e-02 -1.1342224e-01  1.1306799e-01
    94 : -4.0553011e-02  2.5054159e-02 -9.7971288e-02
    95 :  7.6792181e-27 -1.5486659e-26  3.2226889e-26
    96 : -1.7888834e-11  1.2544442e-12  1.3088054e-11
    97 :  6.0307395e-46  3.1327855e-46 -4.3843360e-46
    98 :  4.4694905e-47 -6.6074112e-48 -3.0802593e-47
    99 :  1.7306502e-58 -1.1890857e-58 -3.3291440e-58
   100 :  1.4664567e-05 -4.8537108e-05 -5.6849042e-05
   101 : -5.1882032e-14  1.5472383e-13 -4.4386061e-14
   102 :  1.2132961e-51 -5.8699191e-52  5.9488531e-53
   103 : -8.2425903e-60  4.5872425e-59 -1.8545231e-59
   104 :  2.2575389e-53 -4.7324366e-53  1.6764988e-53
   105 :  3.1948139e-07  3.5813034e-07 -9.3931821e-07
   106 :  3.0234648e-07 -4.2929959e-07  2.0218184e-07
   107 : -3.0421188e-33 -1.9134648e-34  2.1646926e-33
   108 :  9.5601772e-09 -5.4956772e-09 -1.8693204e-09
   109 :  3.1976528e-52  1.8829116e-52 -2.2986388e-52
   110 :  2.0493260e-11  1.0631521e-11 -8.0852931e-11
   111 : -8.3154719e-20 -8.4612858e-20  6.8513523e-20
   112 :  1.6417324e-60 -2.5147083e-61 -3.1943469e-60
   113 : -2.4708605e-37  1.3147717e-37 -5.3763662e-38
   114 :  7.2065730e-10 -1.0768459e-09 -1.6760927e-09
   115 :  6.2702487e-02  7.6078605e-02  1.3428073e-01
   116 : -9.0679626e-31  7.6315720e-31 -6.9139926e-32
   117 :  3.1002128e-15  2.2545508e-15 -1.9743078e-15
   118 : -1.4196600e-55  1.1985287e-55  1.7903371e-55
   119 :  3.2321317e-06 -9.1839282e-07 -7.0556388e-07
   120 :  1.5476753e-48  3.9691297e-49 -3.7220311e-48
   121 : -1.4375221e-26  6.6411956e-26 -3.5483967e-26
   122 : -1.0379596e-66  3.9280118e-67  2.9731822e-67
   123 : -3.0103033e-01  9.7266028e-03  1.5444286e-01
   124 : -1.2278762e-19  3.5443281e-19 -5.2635055e-20
   125 :  1.8578904e-14 -3.0863273e-14 -3.5378514e-15
   126 : -1.0618237e-01 -2.0763962e-01 -1.0387072e-01
   127 :  2.1138860e-02  4.2712770e-02 -4.0950295e-02
   128 : -2.7950294e-34 -3.0571328e-35  6.3166685e-34
   129 : -1.6145462e-36  3.8708573e-37  6.7093086e-37
   130 :  1.9843231e-27 -5.1394548e-28 -3.0513514e-27
   131 : -1.1119078e-34 -4.8758458e-35  2.4038342e-34
   132 :  4.9929195e-49 -1.0720476e-48  1.7537562e-48
   133 : -3.1979769e-48 -5.9325864e-48  4.2966641e-48
   134 :  7.9969401e-37  6.8242418e-37 -6.9454260e-37
   135 : -2.5062229e-68  3.5731428e-68 -5.2952459e-69
   136 : -9.3551459e-03  2.4033547e-01  1.8854623e-01
   137 :  7.4530717e-11 -9.7007205e-11 -7.8988742e-11
   138 : -6.0413368e-72  3.5019733e-71 -2.2767429e-71
   139 :  1.3587989e-44 -3.6122911e-44  7.0283280e-45
   140 : -4.6114796e-05  6.3554200e-06  2.3072359e-05
   141 :  3.2900201e-19  1.5413059e-19 -8.8622764e-19
   142 : -1.4194334e-22  6.2421419e-22 -2.0838054e-22
   143 : -9.6959013e-07  2.1126811e-07 -1.1234605e-06
   144 : -4.2402167e-01 -6.1133295e-01 -2.7555704e-01
