Number of elements 2948
     0 :  4.2643901e-17 -1.5208564e-17  2.0459895e-16
     1 : -1.4445141e-17  6.7551283e-17 -3.2284483e-17
     2 : -4.3362744e-18 -1.0650163e-17  6.4660006e-18
     3 :  5.1129123e-10 -7.1116295e-10  1.2146538e-09
     4 :  1.0170311e-01  1.1549613e-01 -1.5875465e-02
     5 :  1.7026823e-26  6.5472109e-27 -3.7382431e-26
     6 :  2.7743751e-38 -8.0534630e-38  2.4339571e-38
     7 : -1.0550870e-54  1.4744298e-54  5.4776826e-55
     8 :  4.8232455e-30 -4.4929943e-31 -3.8427787e-30
     9 : -1.0140156e-18  4.9083569e-18 -2.7257177e-18
    10 :  3.7538691e-51  5.0081728e-52 -7.4027109e-51
    11 :  1.8177038e-41 -6.2195886e-42 -5.7891539e-42
    12 : -4.8289721e-54  2.2315639e-54  8.2309248e-54
    13 : -1.8217696e-34  1.5209666e-34  2.2915971e-34
    14 : -7.3491241e-03 -1.0838498e-03  7.7093006e-03
    15 : -2.7484635e-13  1.5300992e-13  3.3460178e-13
    16 :  1.1077492e-38  1.3026600e-37 -1.5096162e-37
    17 :  5.7939661e-03 -4.1498851e-03 -1.5637418e-02
    18 : -1.3201584e-20 -1.1735516e-20  2.8162961e-20
    19 : -9.0979924e-44 -2.8115171e-43  1.6679680e-43
    20 :  8.7469974e-39 -3.3094143e-38  1.5442814e-38
    21 :  1.1745759e-14 -2.0199920e-15 -1.4328337e-14
    22 : -1.0957200e-42  7.0788427e-43 -1.5790294e-44
    23 :  2.7538472e-10 -1.0040749e-10 -4.1379109e-11
    24 : -2.2712183e-11  1.4079067e-11 -1.9374419e-12
    25 :  6.6526788e-47  4.8930653e-47 -1.7318593e-46
    26 :  5.0023894e-09 -1.2767591e-08  1.0078186e-08
    27 :  5.7794862e-15 -2.1477657e-14  2.6734012e-15
    28 : -2.0401805e-06 -3.9557023e-06  6.9268294e-06
    29 : -7.1646827e-50  1.8430304e-49 -2.9795616e-49
    30 : -7.7367153e-23 -1.0213096e-22  6.9676352e-23
    31 : -6.7219593e-08  3.1111210e-08 -6.4942624e-08
    32 : -1.1917806e-35  2.9504156e-35 -1.1529037e-35
    33 : -3.1658637e-32 -3.5114076e-33  4.8536858e-32
    34 : -2.7239400e-14  2.0267146e-15  7.3505586e-14
    35 : -9.1507328e-16  3.8949300e-17  1.9123037e-16
    36 : -6.4791915e-06  1.0203887e-05  4.3263182e-06
    37 : -2.2725188e-33  4.4847855e-33  1.6835610e-33
    38 : -1.4901200e-10  1.0570089e-10  6.9004813e-12
    39 :  5.6264464e-18  4.9089537e-18 -1.5491327e-17
    40 :  2.2062146e-24  5.4142870e-24 -1.4432743e-23
    41 : -5.0306307e-58  2.6219145e-58  1.2064478e-58
    42 :  1.0663174e-12  2.6439313e-12 -1.6321231e-12
    43 :  1.6127226e-08 -2.9568522e-08 -2.6995143e-08
    44 :  1.6508089e-01  6.0740638e-02  1.0085020e-01
    45 :  1.3635482e-44  1.7443980e-43 -3.9935376e-43
    46 :  4.2379610e-66 -1.4173877e-66 -1.3935483e-66
    47 :  3.5859220e-67 -3.0175368e-66  1.1666589e-66
    48 : -4.6279429e-48  2.0388312e-48  8.5947065e-50
    49 :  4.1449543e-53 -1.2414049e-52  3.8850152e-53
    50 : -4.3702036e-63  1.2800322e-62 -3.1149385e-63
    51 :  2.3372970e-44  8.8044538e-44 -4.9925345e-44
    52 : -8.1663964e-12  1.8393544e-12  6.8544890e-12
    53 : -1.3273678e-55  5.7257387e-56  1.4658603e-56
    54 : -8.4670280e-18  5.1294608e-17 -2.6943229e-17
    55 : -5.1736853e-40  4.5918591e-39 -2.6311790e-39
    56 : -8.9883547e-05 -1.7497574e-05 -3.6875895e-06
    57 :  1.2329645e-25 -1.2204429e-25 -1.3124640e-25
    58 :  1.3892924e-01  8.5769786e-02  1.4886946e-01
    59 :  6.3137634e-20 -1.2240898e-20 -1.6067300e-20
    60 :  6.7850878e-34 -4.6821851e-33  2.0555357e-33
    61 : -7.5941350e-31  1.1969557e-30  4.4624544e-31
    62 : -1.5454666e-09 -6.5342716e-09  1.9469603e-08
    63 : -3.3606152e-07 -1.7773615e-07  8.4727914e-08
    64 : -3.5417620e-50  1.0116609e-49 -3.0190095e-50
    65 :  3.3877384e-50  1.8368748e-49 -1.1374422e-49
    66 :  4.7463791e-56 -1.4603454e-54  1.2292741e-54
    67 : -2.4569932e-07  8.2783641e-10  5.9469862e-08
    68 :  2.7158341e-17  2.5574981e-17 -2.2091048e-17
    69 : -5.4574586e-13 -1.7863933e-13  3.2241157e-13
    70 :  5.5104754e-38  1.7052163e-36 -7.7767252e-37
    71 : -4.1664252e-06  1.6295148e-07  1.1995265e-05
    72 :  9.8022423e-46 -7.2451409e-46  6.2141263e-46
    73 : -2.6531634e-08 -4.9590744e-09  7.1476280e-08
    74 :  1.6739060e-42 -5.0010214e-42  1.5817524e-42
    75 :  1.1767422e-07 -2.4206619e-07  2.9903834e-07
    76 : -1.3682750e-09  1.1820961e-09  1.5867528e-09
    77 :  1.7445289e-36 -3.9981820e-36  4.9736125e-37
    78 : -6.8102524e-46  3.7795211e-46 -1.6006410e-46
    79 :  6.9679125e-44  2.9010228e-44 -4.3576070e-44
    80 : -3.1820196e-14  1.4071720e-13 -7.7918069e-14
    81 :  1.1665103e-48 -1.3126477e-48 -1.6586602e-50
    82 : -1.8405059e-17  4.6918788e-17 -1.3701037e-17
    83 :  1.0223831e-18 -1.3673822e-18  2.0268201e-19
    84 : -3.8548850e-35  1.5480690e-35  9.5573643e-36
    85 :  7.9794922e-20 -1.0246565e-19 -9.8111092e-20
    86 : -2.7100049e-16 -2.5617200e-16  4.1345288e-17
    87 : -6.3215510e-02 -5.9902613e-02 -7.1601352e-02
    88 : -4.5524904e-05 -6.5584299e-05  4.0735347e-05
    89 : -9.0791674e-03 -2.9303056e-04  1.8640754e-03
    90 :  6.8792354e-51 -3.1101217e-50  1.7083436e-50
    91 :  1.1667229e-21 -4.8874263e-22 -4.8327282e-23
    92 :  6.0315719e-29 -3.1817436e-28  1.0479858e-28
    93 :  1.6547866e-01 -1.8153830e-03 -9.8577751e-02
    94 : -5.2678396e-02 -5.0214751e-02 -7.1517174e-02
    95 : -1.3065160e-25 -1.5316876e-25  4.8522391e-24
    96 :  7.4145092e-10 -1.2908958e-10 -1.7178686e-10
    97 :  8.5402936e-41  7.3952868e-41 -7.3055776e-41
    98 :  9.6996874e-42 -1.5651932e-42 -6.3288826e-42
    99 :  9.2155169e-52 -9.0428564e-52 -1.4179143e-51
   100 : -2.5111619e-04  2.0578662e-04  8.6560669e-04
   101 : -3.1478732e-12 -7.3203759e-12  4.5331115e-12
   102 :  8.3744495e-46 -3.4195155e-46 -6.8880272e-47
   103 : -1.4294639e-53  9.3621704e-53 -3.8710604e-53
   104 :  4.5799187e-47 -5.2208287e-47  9.9477220e-48
   105 :  1.2560204e-05 -1.2291383e-06  2.9947818e-05
   106 :  1.2474883e-05  1.0807264e-05  1.0816000e-05
   107 : -2.0906208e-29 -4.2861280e-30  2.4702785e-29
   108 : -3.7415187e-07  1.6100851e-07  8.7711625e-08
   109 :  2.9190954e-46  2.9512122e-46 -2.5274922e-46
   110 : -3.5319256e-10  6.2760416e-10  2.0836212e-09
   111 :  3.7107237e-17 -3.0911666e-18 -1.4169954e-17
   112 :  1.2926635e-53 -3.8625945e-54 -2.3925033e-53
   113 : -6.3764005e-33  3.2770795e-33 -1.6753864e-33
   114 :  1.1944307e-08  3.6542454e-08 -1.4677890e-08
   115 :  7.0805350e-02  6.2000906e-02  9.5397753e-02
   116 : -1.7657079e-27  1.5638170e-27 -3.1037144e-28
   117 : -1.6294304e-13 -2.1865008e-13  1.2084881e-13
   118 : -2.5488482e-49  2.0885233e-49  3.4263097e-49
   119 : -4.8536982e-05  3.2274614e-06 -4.7922817e-06
   120 :  6.7887098e-43  1.3183976e-43 -1.6415156e-42
   121 :  3.7935643e-23 -1.1520689e-22  2.7568065e-23
   122 : -3.0605658e-59  2.6298643e-59  1.4862992e-60
   123 : -4.9865479e-01 -5.8653480e-01 -2.8952603e-01
   124 :  1.4603111e-17 -4.5786085e-17  1.1986916e-17
   125 : -1.5864831e-12  2.8729943e-12  1.3549215e-12
   126 : -1.8471977e-01 -6.5927308e-02 -1.0240339e-01
   127 : -2.0645022e-02 -2.2003051e-02 -2.7306769e-02
   128 : -2.4863321e-30 -1.5473105e-30  7.0001300e-30
   129 : -3.6546251e-32  4.4186247e-33  2.3560812e-32
   130 :  7.9387558e-25 -1.2331985e-24 -6.5326443e-25
   131 : -4.8960563e-31 -1.8988367e-31  1.1413459e-30
   132 : -2.6001182e-44 -2.9706910e-44  9.7355533e-44
   133 : -5.0858186e-43 -7.3217268e-43  5.6173472e-43
   134 :  1.0951893e-32  1.1250770e-32 -9.9175468e-33
   135 : -3.8961076e-61  5.9335402e-61 -1.0003860e-61
   136 :  3.1074623e-01  9.9527869e-02  1.5754498e-01
   137 : -2.4457778e-09  6.9601938e-09  4.1485911e-09
   138 : -1.4908431e-64  1.9233138e-63 -1.6041778e-63
   139 :  1.2237746e-39 -3.8844424e-39  1.1715163e-39
   140 :  8.4756399e-04  2.3090988e-04 -3.2315416e-04
   141 :  1.3905832e-17  8.8856768e-17 -7.3340095e-17
   142 : -7.8522943e-20 -3.4395590e-19  1.8744496e-19
   143 :  1.9148083e-05 -3.6638464e-06  1.4992263e-05
   144 : -5.9173372e-01  1.3021332e-01 -3.3679379e-01
   145 : -7.3750792e-47  1.6702510e-45 -1.5175259e-45
   146 : -3.5901560e-48  8.2977746e-48  2.2695451e-49
   147 :  4.5554340e-10 -3.1691136e-11 -1.9258842e-09
   148 :  5.0117538e-51 -2.5462468e-51  1.5102734e-51
   149 :  6.2152579e-31 -4.9263760e-31 -8.0690291e-31
   150 :  1.1412517e-17  2.0448916e-17 -4.4877650e-17
   151 : -2.2968972e-67 -1.3834914e-65  1.4167517e-65
   152 :  1.5913222e-44 -3.0184168e-43  3.0625742e-43
   153 : -1.3290953e-55  2.8280958e-55  8.3937483e-57
   154 : -8.5314655e-01 -3.1827826e+00  1.6898083e+00
   155 : -1.7829781e-47  1.6398354e-48  9.1649112e-48
   156 : -7.6846700e-02 -6.2831882e-02 -8.0218342e-02
   157 : -7.6085477e-41  2.8071455e-40 -1.1510668e-40
   158 : -1.3110783e-20  1.6534829e-20  1.4963292e-20
   159 :  8.3942429e-02 -1.0864971e-02 -2.2962673e-02
   160 : -4.7226998e-09  2.4113368e-09  2.2514499e-10
   161 :  1.2132351e-06 -1.6399017e-06 -2.7075912e-06
   162 :  1.0116358e-08 -1.7520369e-07  1.6171534e-07
   163 :  2.3344077e-33 -1.2942686e-31  6.3103411e-32
   164 : -5.4964792e-09  7.5886147e-09 -4.1130009e-09
   165 :  2.4837890e-22  1.9738701e-21 -9.2433407e-22
   166 : -2.1193695e-34  5.8073284e-35  3.4517761e-35
   167 :  2.4492821e-24  9.3918792e-24 -3.3979645e-24
   168 :  3.8493674e-10 -9.6484188e-10  1.8617309e-09
   169 : -2.1877360e-48 -1.7636221e-47  1.2649013e-47
   170 :  8.2202968e-47 -1.8537869e-47 -4.6242239e-47
   171 :  4.4599498e-52 -1.8756825e-52 -3.5509229e-52
   172 :  2.2833420e-50  7.0964016e-51 -7.6793487e-50
   173 : -8.6211529e-15 -6.7301375e-15  3.7768630e-14
   174 :  7.6442676e-11  1.5151626e-11 -4.6560454e-11
   175 : -5.9915054e-16 -1.9736990e-15  2.8180419e-15
   176 : -4.1215933e-02 -5.1835008e-02 -4.7763387e-02
   177 :  2.7158490e-08  2.4584657e-08  1.8530330e-08
   178 :  1.0588485e-01 -2.7353035e-02  7.6243691e-02
   179 :  6.0325221e-60 -1.9401639e-59  6.5902415e-60
   180 :  1.0759372e-28 -3.8186836e-29 -4.4481858e-29
   181 : -8.5978858e-14  2.6431314e-14  2.8875074e-14
   182 :  2.8439089e-13 -5.7483865e-13 -3.5121571e-13
   183 :  1.2552682e+00 -7.3862077e-01 -6.7624493e-01
   184 :  2.2688205e-13 -3.8353628e-14 -1.6638123e-13
   185 : -4.6083833e-50  9.0223999e-50  1.3285179e-50
   186 : -2.1070504e-02 -1.2523256e-03  4.0098718e-02
   187 : -7.5430509e-16  3.1424740e-15 -1.3110779e-15
   188 :  2.7204335e-05 -3.0570917e-05 -2.3485093e-06
   189 : -1.9829557e-02  8.2889255e-03 -7.1425302e-03
   190 :  8.2166954e-42 -2.0830277e-42 -3.4132470e-42
   191 : -9.6018774e-47 -1.8003005e-47  1.3101135e-46
   192 :  4.5577932e-33  1.4473847e-33 -5.7027053e-33
   193 :  6.0638567e-29 -1.0326779e-29 -3.8865642e-29
   194 : -2.9090258e-56  5.3286767e-57  1.1687446e-56
   195 : -2.4959580e-05  1.4451948e-05 -1.1700245e-04
   196 : -7.6685824e-37 -1.7014036e-36  1.2133791e-36
   197 : -2.5126190e-19 -1.3475727e-19  3.1874546e-19
   198 :  2.2982352e-10 -3.2770945e-09  7.8243957e-10
   199 :  3.7854498e-23  1.8907473e-23 -6.6414128e-23
   200 :  2.1546446e-50 -1.3815467e-50  9.9791819e-51
   201 :  1.3473367e-50 -8.6039846e-52 -1.1957162e-50
   202 : -8.2289304e-27 -2.3941713e-26  5.4778557e-26
   203 :  2.8026130e-07  3.1896321e-08 -4.3236807e-08
   204 : -3.1912937e-09  1.9235489e-08 -4.6947006e-09
   205 : -8.8104637e-02  2.0095803e-01  8.8496805e-02
   206 :  7.1163973e-52 -1.0126584e-51 -5.5626926e-52
   207 : -3.2544116e-31  1.1658725e-30 -2.4115711e-31
   208 :  1.0084456e-09 -3.7823594e-09  2.5007633e-10
   209 : -1.0712818e-22 -6.4719840e-24  3.8706112e-23
   210 :  3.6263423e-51 -2.1810305e-51 -6.0412193e-51
   211 : -3.9347971e-33  1.9100820e-33 -3.3356721e-34
   212 :  2.8523079e-22 -2.1891804e-22  9.1144220e-23
   213 : -8.6979266e-02  1.0416942e-01 -5.8389810e-01
   214 : -2.2360550e-27 -2.6144434e-27  2.2289816e-27
   215 : -1.4307073e-14  5.5025612e-14 -1.2351389e-14
   216 :  1.2517232e-13 -6.2828800e-15 -1.3398185e-13
   217 : -9.7802267e-67  2.0936393e-66 -9.3735885e-68
   218 :  4.3902238e-10 -1.5824890e-10 -1.5781148e-10
   219 :  3.6711772e-12  3.6814889e-13 -5.9058954e-13
   220 :  4.6941727e-14 -4.8156592e-14 -2.4240651e-13
   221 :  1.7817079e-01 -9.4260709e-02  1.4818559e-02
   222 :  2.5885485e-26 -6.5062743e-26  1.4935778e-26
   223 : -8.2943962e-03  2.8121379e-03 -6.9255331e-03
   224 : -1.5375266e-08  2.5494004e-08  2.3696607e-08
   225 :  1.5255509e-26 -1.9688273e-26 -3.3265997e-27
   226 :  2.1694427e-49  6.8573323e-50 -3.8635298e-49
   227 :  2.4951938e-61 -1.7884384e-60  1.0039858e-60
   228 :  6.8187425e-15 -1.5151849e-14 -4.4162953e-15
   229 : -2.1645215e-11  9.5145264e-12 -8.7723944e-12
   230 :  5.1564362e-48 -5.8327503e-46  1.3165354e-45
   231 :  3.8357502e-13  3.0992878e-13 -1.4068375e-12
   232 : -4.3564866e-32  5.2652595e-32 -1.4976015e-33
   233 : -2.4119347e-21  4.3285389e-21  3.5364715e-21
   234 :  1.5987553e-03  1.0618554e-03 -2.2573493e-03
   235 : -7.2232859e-02 -1.2173600e-01 -2.9770183e-01
   236 :  2.1654169e-39 -5.8212967e-40 -9.6626101e-40
   237 :  1.9178355e-15 -2.9665950e-16 -4.3546619e-15
   238 :  2.7651884e-09 -5.0190098e-09 -6.3705496e-09
   239 : -1.3347088e-17  1.2662302e-17  1.0041365e-19
   240 :  2.0956965e-20 -8.8840144e-21  3.6613409e-21
   241 : -4.1684211e-03 -3.6385508e-03 -1.6165815e-04
   242 :  2.1759974e-29 -1.0234508e-30 -4.9046480e-29
   243 :  1.7000025e-27 -4.3942173e-28 -8.4736883e-28
   244 : -2.9388455e-40  4.8743842e-40  2.2324456e-40
   245 :  2.5660006e-09  4.3194434e-10 -2.5988635e-10
   246 : -1.0191091e-50  2.8218164e-51  3.6549694e-51
   247 : -1.1158253e-14  3.7791817e-16  1.0346538e-14
   248 :  2.8162545e-47 -4.4015243e-46  1.7638382e-46
   249 :  2.3424625e-12 -2.6695111e-12  1.3695628e-13
   250 : -1.4472641e-42 -1.3744613e-42  1.1468176e-42
   251 :  3.0577331e-11 -1.0339669e-10  4.6594306e-11
   252 :  4.0745290e-26 -6.1422889e-26  9.8320359e-26
   253 : -3.8306821e-55 -6.3045517e-55  1.4145156e-54
   254 :  7.6911772e-13  7.3851413e-14 -4.8323149e-13
   255 :  9.4281634e-18  4.2647798e-17 -2.2222653e-17
   256 : -9.1772417e-07 -8.9635167e-07  3.9363245e-07
   257 : -1.0730925e-44  7.2498474e-45  1.2943568e-45
   258 :  5.8622098e-53  1.5636597e-54 -3.8386500e-53
   259 :  1.1264439e-23  4.0544410e-23 -2.4243120e-23
   260 :  1.7930939e-01  5.1463869e-02  1.2344939e-01
   261 :  1.8121665e-55  7.7031562e-55 -2.7412398e-55
   262 : -1.8961106e-01 -3.6547301e+00  3.5290753e+00
   263 : -4.5420099e-03  2.6431340e-03 -7.0316674e-03
   264 : -7.0175435e-53  3.0604510e-53  1.1509883e-52
   265 : -2.0743319e-02 -1.3461408e-02 -9.1919750e-02
   266 :  2.6441853e-30  1.4840975e-30 -2.2085168e-30
   267 : -9.3976642e-02 -3.6850204e-02 -7.0278093e-02
   268 : -5.3927829e-11 -2.0817467e-11  1.1418623e-10
   269 : -2.0123094e-01 -9.3738373e-02 -1.7075949e-01
   270 : -3.9320854e-14  2.0810766e-13 -2.6953020e-14
   271 : -6.5581139e-34  1.8249042e-34  2.3291879e-34
   272 :  2.9386023e-62  2.5733251e-60 -1.3067009e-60
