Number of elements 23380
     0 : -4.1773049e-51  2.0900015e-50 -1.0490274e-50
     1 :  6.2580206e-43 -1.3570411e-42  1.7591999e-43
     2 : 2.7587342e-181 -7.6752331e-181 3.5364032e-181
     3 : 2.6372509e-110 -4.5316795e-110 -1.7726536e-110
     4 : 6.6844509e-180 -3.0744681e-180 -1.2214860e-179
     5 : 6.4532157e-111 -3.6668200e-110 2.2828998e-110
     6 : -1.1558347e-30 -4.2887054e-32  1.7562638e-30
     7 : -1.8549512e-54  6.2013723e-55  4.5986276e-55
     8 :  1.9961184e-57 -3.2017067e-57 -1.6451014e-57
     9 :  2.2410732e-45 -3.2683360e-45 -2.4127914e-45
    10 : -1.5680410e-15 -3.6901752e-16  4.6831390e-15
    11 : -6.1639572e-47  1.8148901e-46  4.1145285e-47
    12 : -2.9196023e-31  4.8171641e-31 -6.1440623e-32
    13 :  1.2081216e-38 -4.4051285e-39 -7.7990810e-41
    14 : -8.9451566e-24  1.4429186e-23  1.8331952e-23
    15 :  1.7497714e-41 -4.3490462e-41 -2.8230397e-41
    16 :  5.6403614e-25 -8.5825934e-25 -5.0376724e-24
    17 :  6.4651288e-42 -1.3636292e-41  3.0273175e-42
    18 :  5.1469301e-75 -7.1117781e-75  5.7687461e-76
    19 :  3.8676403e-50 -3.1465313e-50  3.9808812e-50
    20 :  6.5480586e-18  6.2836046e-18  3.2364557e-18
    21 : -8.1674395e-30  3.1879009e-30 -2.8127670e-30
    22 : -3.5495523e-160 -1.0321169e-160 5.5896963e-160
    23 :  2.2473379e-16 -2.1001872e-15  2.0880421e-15
    24 : -6.5465703e-130 7.6118164e-130 -9.3492227e-130
    25 :  2.0768953e-16  8.7096546e-17 -2.7623409e-16
    26 : -1.7679002e-35 -4.2364996e-34  2.5061967e-35
    27 : -9.2072985e-24  2.7948031e-23 -1.5201746e-23
    28 : -1.0984825e-01 -1.2977883e-01 -1.5608677e-01
    29 : -4.6798187e-38  4.5548644e-39  9.8495371e-39
    30 :  7.7965921e-19  6.2138365e-20  5.7317068e-19
    31 : -2.9125516e-117 5.1050928e-118 6.0871046e-117
    32 : -2.0686054e-32  3.2388024e-32  1.2189704e-32
    33 :  2.3952974e-21 -2.3745965e-21  5.0405173e-21
    34 : -1.3618319e-56 -1.2350324e-56  6.3090853e-56
    35 : -9.9612861e-23  8.6542066e-23  7.6010810e-23
    36 : -1.0639211e-54  3.1456501e-55  3.9079743e-55
    37 :  6.4840970e-45 -3.6036515e-44  7.7386444e-44
    38 :  8.6349434e-21  1.6007638e-20  3.4529149e-21
    39 :  5.1863805e-39  2.2580205e-38 -9.8821082e-39
    40 : -7.8030655e-155 5.5271526e-155 1.0751184e-154
    41 : -2.1397230e-05  5.8206309e-06 -1.8879940e-05
    42 :  4.5944312e-52 -1.0752135e-51  2.7115972e-53
    43 : -5.4573419e-23  1.7723777e-23 -2.9780710e-23
    44 : -4.9172356e-14  2.7532936e-11 -1.0567228e-11
    45 : -1.5694060e-04 -1.2618112e-04 -9.2704811e-05
    46 : -1.9973455e-52  4.2514196e-52  2.4676330e-53
    47 :  1.9263501e-57  3.5479479e-57 -1.8616809e-57
    48 : -2.8784372e-28  9.9528778e-29  1.4762794e-29
    49 :  2.0885227e-03  1.3996568e-02  1.2629687e-02
    50 :  2.9957998e-22  1.1652184e-21 -2.8423884e-22
    51 : -4.5471283e-53  7.2577778e-53 -1.0111772e-52
    52 :  1.4201541e-01 -1.5922257e-01 -6.1363373e-02
    53 : -1.0080983e-105 6.4752461e-107 1.0907951e-105
    54 : -2.2468739e-54  5.9606452e-55  6.4632491e-55
    55 :  3.3169047e-40  9.6490613e-40 -4.6378019e-40
    56 : -7.8797013e-67 -9.5547797e-67  2.6949282e-66
    57 : -8.1702835e-25 -7.8392568e-25  5.0449250e-25
    58 : -3.2941100e-24 -1.4573980e-24  9.5326892e-25
    59 :  3.3918012e-76 -1.5781590e-77 -1.4950527e-76
    60 :  3.5830296e-47 -8.5196946e-47 -1.7233294e-48
    61 :  3.3374164e-51 -3.4717010e-51  5.3415204e-51
    62 :  2.7146327e-23  1.9756403e-23 -1.3091542e-22
    63 :  1.6808220e-14 -8.0439997e-14  7.7236890e-13
    64 :  6.7045484e-15  1.8348312e-14  6.5712305e-15
    65 : -4.3086369e-94  9.1315720e-94 -2.4067308e-94
    66 :  1.1600312e-45 -2.3209867e-45  1.4207423e-46
    67 :  1.0129221e-01  7.4815345e-03  9.2445179e-02
    68 :  1.6237772e-30  3.4516749e-31  3.7734373e-31
    69 :  8.7150911e-23 -6.8841588e-23  1.1770134e-22
    70 :  2.7738151e-10  2.3538636e-10  2.9455174e-11
    71 :  4.5993416e-02  6.4363915e-02  5.4246487e-02
    72 : -1.5612853e-68  1.2598613e-68  2.4139548e-68
    73 :  8.4271153e-62  3.8208336e-62 -2.7184552e-61
    74 : -1.1556890e-49  1.1422342e-51  1.0398008e-49
    75 : -7.3029944e-24  7.3443658e-23 -5.4173754e-24
    76 :  3.3763546e-02  3.2593515e-02  1.1868459e-02
    77 : -1.4289199e-51 -2.5184775e-52  7.8047629e-52
    78 :  9.5120967e-43 -1.9190152e-42 -2.6216308e-43
    79 :  4.3020066e-33 -2.4187140e-33 -1.2700855e-32
    80 : -2.9401706e-120 -5.4511396e-121 3.7819651e-120
    81 : -1.7151897e-41  9.5464470e-42  6.6425134e-42
    82 : -7.8729370e-51 -1.5352508e-49  3.2882715e-49
    83 :  5.7070603e-40  1.9458668e-38 -6.3390512e-39
    84 : -6.8040918e-63 -5.7558556e-63  3.5185508e-63
    85 :  3.8398418e-09 -1.7896693e-08  9.4450201e-09
    86 :  8.3518816e-18  7.1262795e-18 -3.1140720e-18
    87 :  6.2255433e-72  1.5090872e-71 -9.4593684e-72
    88 :  2.0131056e-70  1.8125135e-70 -6.7356830e-70
    89 :  6.2777822e-22 -3.3908856e-21 -2.1305474e-21
    90 : -2.6377482e-10  1.5117664e-08 -3.6302370e-09
    91 :  2.0678366e-15  1.3559077e-15 -3.0696830e-15
    92 :  4.9693427e-38 -2.2822981e-37  1.1968869e-36
    93 : -1.4735606e-38 -1.9686292e-37  1.0940589e-37
    94 : -7.6693299e-18 -5.2111110e-18  1.7324039e-17
    95 :  3.7607016e-27  7.9601513e-27 -1.0194969e-26
    96 : -4.8382312e-30  7.3225628e-30  4.8272541e-30
    97 : -8.4301726e-37  2.3779707e-37  1.2309588e-36
    98 :  8.7534601e-41 -1.1708157e-40 -1.0712136e-42
    99 : -3.8688016e-75 -6.0350764e-77  1.8657206e-75
   100 : -8.6072898e-111 8.5331968e-111 1.9772601e-112
   101 : -1.2516969e-12  1.2551463e-11 -2.6590710e-14
   102 : -2.6451925e-61 -1.7112839e-61  6.6375902e-61
   103 :  6.2515670e-60 -9.1615475e-60 -9.6379818e-60
   104 :  3.4952601e-15 -9.0676141e-17  1.9201390e-15
   105 :  1.5685159e-74 -3.6852336e-74  6.8599521e-74
   106 : 6.7307101e-150 -1.7448869e-149 2.9630128e-149
   107 : -3.9040412e-33  1.3997326e-33 -1.1661905e-33
   108 : 2.2195133e-143 6.8538864e-145 -2.6635106e-143
   109 :  5.3925869e-19 -4.1556411e-19 -1.2636705e-19
   110 : -2.4275068e-107 -8.6735869e-107 5.1694727e-107
   111 :  4.1386893e-24 -8.9878224e-24  7.3078364e-24
   112 :  2.3910465e-01  2.8714580e-01  2.7193522e-01
   113 : -1.6968157e-27 -9.6941099e-25  9.3001136e-25
   114 : -1.0470599e-147 1.0574123e-147 -1.0953117e-147
   115 :  4.2309582e-29 -8.2013754e-29 -5.1527811e-29
   116 :  4.5872618e-29  1.9061280e-28 -3.2192885e-28
   117 : -2.5881371e-141 3.5899910e-142 1.0902610e-141
   118 : 5.1187409e-159 -7.8649922e-159 1.3928876e-159
   119 :  7.8618666e-61  3.3393406e-61 -1.6534893e-60
   120 : -6.2637253e-55 -4.8159999e-55 -2.3266494e-54
   121 : 2.2189801e-152 -1.0445755e-152 1.4417607e-153
   122 : -1.2416739e-28  1.6727336e-27 -8.5532824e-28
   123 : 1.5704102e-168 1.9631800e-167 -1.6868430e-167
   124 : -1.8538978e-142 6.7061199e-143 4.4002874e-143
   125 :  4.2917771e-14  2.4835994e-13 -7.1653808e-14
   126 : -7.9751736e-26 -1.2608742e-25  4.3303816e-26
   127 : -8.8912861e-55 -1.0744886e-54 -3.0379963e-54
   128 : -6.7827846e-16  2.5471138e-16  3.7727419e-16
   129 : -5.1110220e-37  1.9437889e-36 -7.0215275e-37
   130 : -4.0646958e-118 2.4605548e-118 -1.0264238e-118
   131 : 1.7249412e-185 -7.9170582e-186 -1.1875054e-186
   132 :  1.8284168e-68  8.2555253e-71 -2.5321763e-68
   133 :  6.2523737e-02  5.0215314e-02  5.5598459e-02
   134 : -2.4494343e-68  1.9180014e-68 -2.3437675e-68
   135 : -6.7338001e-10  1.2804709e-09 -2.9017349e-09
   136 : -1.0723488e-01 -1.3339435e-01 -1.3141602e-01
   137 : -1.7658809e-25 -1.3718262e-25  5.4496694e-26
   138 : -1.1837546e-44  1.6739382e-44  2.2092773e-44
   139 : 1.1961827e-117 -6.4412076e-118 -2.5815462e-118
   140 : -4.8221335e-40  1.9359553e-40  1.1350494e-40
   141 :  3.9696346e-19  1.7670304e-19 -1.2575394e-19
   142 : 3.6692830e-142 -7.7377478e-142 2.0148215e-142
   143 : -5.3916502e-26 -6.6945672e-26  2.8718977e-25
   144 : -7.7528265e-159 7.2763594e-158 -1.2512455e-157
   145 :  7.1392155e-26  4.9002054e-25 -1.6588797e-25
   146 : -1.4824068e-25 -5.0541582e-25  5.4389556e-25
   147 : 3.2393090e-174 5.6542693e-174 -1.4715594e-173
   148 : -2.6263173e-80  6.6996881e-80 -1.7117995e-80
   149 : -4.3453919e-102 -1.8240040e-101 1.0450307e-101
   150 : -5.3820135e-40 -1.1679291e-39  7.6236805e-40
   151 : -1.2239075e-54  3.3999218e-55  1.3911962e-55
   152 :  6.7885427e-26  3.6295456e-25 -6.1035655e-26
   153 : -6.7674638e-81  1.9796845e-81  2.9386161e-81
   154 : -2.0241381e-72 -1.2458243e-72  5.4509499e-72
   155 :  1.7481310e-24 -8.2382634e-24 -1.2807824e-24
   156 : -7.8842297e-24 -2.6780003e-24 -8.8530071e-24
   157 :  7.6489938e-10 -7.6438664e-10  1.4068840e-10
   158 :  1.6918536e-19  1.0919938e-18 -1.4522330e-18
   159 : -4.0492314e-109 -7.8458899e-109 5.7043831e-109
   160 :  2.5506078e-39 -9.7117575e-39 -7.5451750e-39
   161 :  1.6079621e-07  1.5432762e-06  1.1685728e-06
   162 :  4.1485133e-28  1.0247241e-27 -2.1665287e-27
   163 : 1.5188932e-132 -3.8964889e-133 -5.4178790e-133
   164 :  4.5383863e-40 -7.2038430e-40  1.5417173e-40
   165 : -1.3673761e-67 -3.1394692e-67  1.9490053e-67
   166 :  9.2768632e-32 -1.3362310e-31  4.2540733e-32
   167 :  1.3029543e-43 -8.4679592e-45 -4.5741880e-44
   168 :  1.5326998e-21  6.6838214e-21  1.4650916e-20
   169 : 4.3108521e-152 -8.3617969e-152 -9.3169125e-153
   170 :  1.3271093e-42  1.8521826e-42 -1.2865664e-42
   171 : -2.2790009e-33 -5.5075972e-34  3.2950170e-33
   172 : -1.7442975e-32  2.5473622e-32  3.9373821e-32
   173 : -3.7966020e-48 -2.6187398e-48  1.1087072e-47
   174 :  8.5275316e-04 -1.2274728e-03  5.1912230e-04
   175 :  1.3642549e-54 -1.6115547e-54 -1.4481258e-54
   176 : -1.5317397e-109 5.0876918e-109 -2.0072186e-109
   177 : -4.8669230e-32 -1.7242038e-31  2.6962604e-31
   178 : -4.9370025e-26  1.3475242e-25 -1.1647305e-25
   179 : -1.5212692e-36  8.1209413e-37  6.4086083e-37
