Number of elements 23380
     0 : -1.5557916e-41  4.0509272e-41 -2.3722407e-41
     1 : -1.0945289e-35 -1.5095486e-34 -6.3714113e-35
     2 : 1.0118481e-150 -4.1421477e-150 2.3241162e-150
     3 :  4.3262988e-91 -9.7971220e-91 -4.2953458e-91
     4 : 1.5796297e-149 -5.6782448e-150 -3.6774746e-149
     5 : -8.4412851e-92  1.8922295e-92  2.5547696e-91
     6 : -1.1566864e-24 -2.8725972e-24  3.2069839e-24
     7 : -5.3848557e-44  1.9488047e-44  6.2416214e-46
     8 :  3.0884603e-45 -5.8840386e-45 -7.6891704e-46
     9 :  1.7452303e-39 -1.6306081e-38  7.1746014e-39
    10 :  1.0864067e-10  1.3038002e-10 -2.5308878e-10
    11 :  1.2343874e-37 -5.3892190e-38  2.2643260e-38
    12 : -2.0104873e-25  1.1420778e-24 -2.4097793e-25
    13 :  6.7539472e-31 -1.4892269e-31 -1.2374565e-31
    14 : -3.5406584e-18  1.6093661e-18  4.2461865e-18
    15 :  2.6936683e-34 -1.6354727e-34 -4.2899391e-34
    16 :  2.4312761e-19  1.6330158e-20 -1.3863159e-18
    17 :  2.0608580e-35 -6.3244206e-35  1.5451867e-35
    18 :  2.6541570e-61 -4.7315381e-61  5.1734905e-62
    19 :  5.6090481e-41 -5.6290465e-41  7.2141039e-41
    20 : -1.4515910e-12  1.0705674e-12 -1.4614832e-12
    21 : -9.8908808e-24  3.9657274e-24 -6.8209072e-24
    22 : -8.4808657e-133 -5.3178519e-133 1.9522758e-132
    23 : -7.5954105e-12  1.1265078e-11 -2.8135896e-11
    24 : -2.9896783e-107 3.4353510e-107 -4.5701285e-107
    25 : -1.8252420e-12  1.4782045e-12  5.3827988e-12
    26 :  2.3707859e-25  1.6638142e-25  1.3921630e-25
    27 : -6.4733503e-18  2.1750199e-17 -5.9649640e-18
    28 : -6.6070528e-02 -8.0387093e-02 -7.1355168e-02
    29 : -1.3131457e-30  1.7157354e-32  3.1045063e-31
    30 : -1.2046570e-14  3.0317482e-14  3.6334674e-14
    31 : -1.1203589e-97 -7.3620854e-98  4.0862502e-97
    32 :  2.7971190e-26 -3.6983156e-26 -3.3944272e-27
    33 : -6.4614029e-16  4.6811132e-16 -4.9635249e-16
