Number of elements 23380
     0 : -1.3064148e-97 -1.5670469e-96  1.1547409e-96
     1 : -1.5584642e-81  1.2944312e-80 -1.5503635e-80
     2 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     3 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     4 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     5 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     6 : -3.2703730e-56  3.8659034e-56  1.6314831e-56
     7 : -8.2203280e-105 -1.4597020e-106 8.6392615e-105
     8 : -7.5726345e-109 1.4223388e-108 1.0662570e-109
     9 : -6.1920832e-80  2.7972748e-79 -1.5160849e-79
    10 :  3.8694214e-30  4.2292844e-30 -1.2830450e-29
    11 :  1.1565459e-87 -8.3349516e-88 -6.0125517e-88
    12 : -9.7678903e-58  3.0424542e-58  3.1262917e-58
    13 :  1.1180374e-73 -1.2513008e-73  1.5245220e-73
    14 : -1.3478925e-42 -1.8585404e-43  6.8115274e-43
    15 :  6.7835852e-72 -1.2146388e-71 -1.8914198e-72
    16 : -4.3865410e-45 -1.0029555e-44  2.0302859e-44
    17 :  1.6600535e-73 -1.5757758e-74 -7.2211181e-74
    18 : 8.3293177e-137 6.0936233e-137 -7.1745764e-137
    19 : -2.5523252e-95  2.0529652e-95 -1.6666686e-95
    20 :  3.7839379e-32 -4.7088629e-32  8.0273380e-32
    21 : -1.2117694e-54  7.7683676e-56  1.0685746e-54
    22 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    23 :  6.3633473e-28 -9.5424574e-28  1.6139307e-27
    24 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    25 :  1.4462708e-29 -3.4987274e-30 -3.4543109e-29
    26 :  5.8070979e-70  1.2341088e-68 -6.2190932e-69
    27 :  7.3877465e-45 -1.1350822e-44 -3.6301972e-45
    28 :  1.8332668e-01  4.0354557e-01  2.9872914e-01
    29 : -1.9252164e-73  6.9634397e-75  8.7550952e-74
    30 : -3.3946618e-35  2.6089920e-36  2.5542854e-35
    31 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    32 :  1.0243067e-57 -1.3582034e-57 -7.5557528e-58
    33 :  4.4576869e-41 -2.7962667e-41  4.6932117e-41
    34 : 1.3976353e-112 -3.9085080e-113 -1.6519623e-112
    35 : -2.9730568e-43  7.5859316e-44  1.2051606e-43
    36 : 6.7442810e-109 -1.6926273e-109 -3.3664430e-109
    37 :  7.4715557e-85  3.6833925e-85 -1.4988992e-84
    38 : -1.3442980e-36  7.3004907e-37  2.4228032e-36
    39 :  1.6226191e-79  4.2451363e-79 -2.7241047e-79
    40 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    41 :  1.1962232e-16 -8.4170560e-18 -1.7257211e-16
    42 :  1.3455674e-96  9.9442898e-97 -3.7077007e-96
    43 : -2.0232799e-46  1.9709867e-46 -3.4527956e-46
    44 : -1.5666696e-24  6.6409759e-22 -3.1899382e-22
    45 : -3.0263587e-14  2.8509338e-13 -1.0338135e-13
    46 : -7.0688283e-107 7.6062634e-107 -8.2544380e-107
    47 : -5.1307479e-121 5.2287704e-121 -1.8896366e-123
    48 : -5.6043950e-51  2.7103965e-51 -1.9443473e-52
    49 : -1.1960422e-02  1.3358603e-02  1.1429785e-02
    50 : -1.4548902e-41 -2.1101418e-39  8.6288081e-40
    51 :  4.4909748e-99 -9.2960599e-99  1.4330361e-98
    52 : -5.8942673e-02  1.6758036e-01  2.4467636e-02
    53 : 2.3947585e-178 7.2676413e-179 -3.8601953e-178
    54 : -3.4013877e-103 1.8519445e-103 8.2683566e-104
    55 : -1.1512849e-81  6.7068333e-81 -1.3096476e-80
    56 : -4.5508712e-132 -2.0977676e-132 1.1257627e-131
    57 : -1.8061307e-45  4.7853953e-46  6.8513841e-46
    58 : -7.9527100e-48  4.4703561e-47 -1.6371391e-47
    59 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    60 : -3.0239081e-89  5.6470663e-89  4.8252548e-90
    61 :  6.2728481e-97 -4.1398465e-97  2.0806433e-97
    62 :  1.2627527e-40  7.4320812e-41 -2.9124432e-40
    63 : -3.4305247e-25  3.0829647e-24 -6.0579287e-24
    64 :  3.7580041e-26  1.3336270e-26 -1.0050892e-25
    65 : 1.0773073e-156 -2.4916306e-156 7.0708673e-157
    66 :  1.5215641e-78  5.9578151e-79 -1.0351209e-78
    67 :  2.7934435e-01  4.7088651e-01  3.3812005e-01
    68 : -3.7651074e-53  1.4497539e-53  1.1775170e-53
    69 : -1.8939768e-40  2.5425635e-40 -4.0061538e-40
    70 :  1.1944801e-19 -7.6793479e-20 -3.4797064e-20
    71 :  2.8006082e-01  1.6752005e-01  2.7871955e-01
    72 : -2.4896531e-130 -5.9613371e-130 1.0962259e-129
    73 : 5.8208197e-111 1.0659898e-110 -2.2516750e-110
