Number of elements 23380
     0 : -7.5028095e-95 -7.3870614e-94  5.5203208e-94
     1 : -7.9597240e-78  1.7234668e-77 -2.6031331e-78
     2 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     3 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     4 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     5 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     6 : -1.2216728e-54  1.4248700e-54  5.8931989e-55
     7 : -1.1616849e-101 -8.2181124e-104 1.2006823e-101
     8 : -1.3360756e-105 2.5200539e-105 1.8572404e-106
     9 : -5.4960416e-78  2.0646616e-77 -9.2562411e-78
    10 :  1.7848438e-29  1.8172568e-29 -5.8509380e-29
    11 :  9.0351388e-86 -2.4022831e-85  3.6305265e-86
    12 : -4.1081851e-56  1.1983033e-56  1.3395542e-56
    13 :  7.1922360e-72 -1.7346617e-71  3.0194659e-71
    14 : -2.1856690e-41 -3.3746055e-42  1.1055650e-41
    15 :  3.1421685e-70 -5.9271462e-70 -6.0416723e-71
    16 : -7.9231519e-44 -1.7664036e-43  3.6554200e-43
    17 :  8.7987377e-72 -1.2342176e-74 -4.2086306e-72
    18 : 9.0050710e-133 6.8773504e-133 -7.8855886e-133
    19 : -9.3684299e-93  7.2877913e-93 -5.7533409e-93
    20 :  2.3787707e-31 -2.4053361e-31  3.8533289e-31
    21 : -3.9102418e-53  3.1155023e-54  3.3237823e-53
    22 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    23 :  3.4909223e-27 -4.9882281e-27  8.5084845e-27
    24 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    25 :  8.0955912e-29 -1.9472179e-29 -2.0130769e-28
    26 :  2.8755432e-67  3.2494578e-66 -1.6649212e-66
    27 :  1.7271741e-43 -2.4073161e-43 -1.1226612e-43
    28 :  6.2841766e-02  3.0311839e-01  1.8112655e-01
    29 : -2.0504963e-71  2.3404003e-73  9.4734559e-72
    30 : -4.1505070e-34  4.3604391e-35  2.7450776e-34
