Number of elements 23380
     0 : -5.1739129e-35  8.4218075e-35 -1.5211653e-34
     1 :  1.9651096e-28 -2.8371889e-28 -5.0214935e-30
     2 : 4.6266561e-132 -4.5062513e-130 3.7458238e-130
     3 :  1.9081181e-78 -7.4078331e-78 -3.0548588e-78
     4 : 7.7612242e-130 4.1794804e-130 -3.1303157e-129
     5 : -9.1774861e-79  2.8971065e-78  2.8671614e-79
     6 : -5.3436582e-21 -5.9525356e-20  1.3592318e-19
     7 : -9.2206503e-37  3.5623412e-37  1.3413519e-38
     8 :  4.3997396e-37 -1.1558714e-37  1.1306649e-37
     9 : -6.7643174e-33 -2.3109940e-32  2.4583160e-32
    10 : -2.0474434e-07  1.6889443e-08  6.8842815e-07
    11 :  4.0045737e-31  2.6827128e-31 -3.2755982e-31
    12 :  7.7965849e-21  4.2593294e-20 -1.7804513e-20
    13 :  1.1903207e-25 -5.1003472e-27 -8.4509820e-27
    14 :  6.1235926e-14  6.1442041e-14 -2.5433608e-15
    15 : -1.9169549e-28  1.9941311e-28  3.0549277e-28
    16 :  3.9525416e-15  4.1856167e-15 -2.8028673e-15
    17 : -3.6979292e-29  6.0170681e-29 -1.4614292e-29
    18 :  2.2647177e-53 -5.2832175e-53 -1.4736887e-54
    19 :  2.6998741e-34 -3.9927622e-34  3.3196020e-34
    20 :  3.5211078e-09  2.6391170e-09  3.3186277e-09
    21 : -6.2736166e-19  2.5489288e-19 -1.4030505e-19
    22 : -9.5660235e-115 -7.9105766e-115 2.6623568e-114
    23 : -5.5914993e-10 -6.1040828e-09  1.1753329e-08
    24 :  5.6636070e-93 -6.6645454e-93  8.8405790e-93
    25 :  1.4245365e-09 -1.2230678e-09 -3.8048717e-09
    26 :  1.9138494e-19 -1.2509710e-19 -4.7579398e-20
    27 :  5.5987965e-13 -7.9386196e-13 -5.4324904e-13
    28 : -7.0076010e-02 -9.4567830e-02 -8.5059754e-02
    29 : -3.1256295e-25 -9.4695625e-27  6.2213538e-26
    30 :  2.6959826e-10  2.2273799e-10  2.9560395e-10
    31 :  1.4941090e-83 -1.6472774e-84 -4.2362504e-83
    32 : -9.3793450e-22  1.3897077e-21  1.2568996e-22
    33 :  2.4413600e-12 -5.9254179e-12  9.5483866e-13
    34 : -3.9101068e-36 -9.1152156e-36  3.1763726e-35
    35 : -1.7142136e-13 -1.3284802e-12 -8.0083127e-13
    36 : -2.5342441e-34  9.6190588e-35  1.0737567e-34
    37 :  9.9037384e-27 -2.8100668e-26  5.5699805e-26
    38 :  1.1600448e-10 -2.2778378e-10 -1.5157418e-10
    39 : -4.8986623e-21  1.1166916e-20 -9.9426472e-21
    40 : -1.8860009e-111 -2.1318258e-111 6.4858216e-111
    41 :  8.1928560e-02  7.3090810e-02  7.7730795e-02
    42 : -2.6792161e-37  1.4428779e-36 -6.7014652e-37
    43 : -7.4625089e-11  7.1856140e-11  3.3121898e-11
    44 :  2.1711385e-05  5.4357563e-05 -6.8213499e-06
    45 :  1.2439830e-01  8.5996930e-02  1.2959050e-01
    46 :  7.8432711e-33 -6.1224869e-32  6.3798453e-32
    47 : -1.7299964e-36  1.6377306e-35 -7.8396497e-36
    48 : -7.8859551e-19  1.3938840e-20 -5.5675215e-19
    49 : -9.0415404e-02 -9.5457150e-02 -8.0870859e-02
    50 : -1.8455868e-13 -1.0314947e-12  3.9315612e-14
    51 : -2.1928971e-34  2.4035527e-34 -3.4555667e-34
    52 : -2.4527703e-02 -4.0235885e-02 -3.0577654e-02
    53 : -3.2656580e-81  1.8359478e-81  1.4527645e-81
    54 : -1.6968815e-38  1.3089175e-38  1.8815876e-39
    55 :  9.9711776e-22  8.0323577e-22  8.6996285e-22
    56 : -1.3476280e-44 -1.0661763e-43  2.2849900e-43
    57 : -1.0445177e-15 -2.4557633e-15  3.5162772e-15
    58 :  8.9659885e-12 -1.2930710e-11  2.4919093e-11
    59 :  3.5887830e-51  4.0812688e-51 -2.8583458e-51
    60 :  5.3055108e-32 -9.8402795e-32 -4.5592477e-32
    61 :  7.3722234e-36 -2.5202872e-36  1.8587950e-36
    62 : -6.9552330e-13  6.6238617e-13 -3.8789069e-12
    63 :  2.2962768e-07  2.7135353e-07 -7.4225819e-08
    64 :  4.6844265e-08 -3.8350800e-09 -3.8599786e-08
    65 :  1.4293802e-72 -4.0741988e-72  1.3162224e-72
    66 :  9.1989234e-32  3.4595754e-32 -6.4600230e-32
    67 : -2.5553186e-02  2.9888321e-02 -1.9047254e-02
    68 : -1.6695442e-19  1.9836270e-21  6.4211080e-20
    69 :  1.5309160e-14 -2.3067240e-14  2.4037827e-14
    70 :  1.6317885e-05  1.7262628e-05 -1.9616344e-05
    71 : -8.0799518e-02 -7.6701805e-02 -8.4761598e-02
    72 : -1.0073066e-49  1.1162988e-49  3.2134749e-50
    73 :  8.6068982e-44  4.9835447e-44  1.7944273e-43
    74 : -1.8132247e-35  5.3909319e-36  2.2181288e-36
    75 : -4.7626479e-15 -3.2204103e-14 -1.3362372e-14
    76 : -1.3152358e-01 -1.0501954e-01 -1.1304498e-01
    77 : -2.0560215e-35  1.2393857e-35  3.6150704e-35
    78 : -3.8108867e-29 -1.6597377e-29  9.4782798e-29
    79 :  4.9060060e-21 -1.8382186e-21 -8.8639582e-21
    80 : -1.7108723e-88 -5.6421863e-89  2.3669003e-88
    81 : -1.4212223e-22  5.1977502e-24  1.7120515e-23
    82 :  3.0733264e-36 -2.1909343e-34  4.5356545e-34
    83 :  1.5435898e-24 -4.0781448e-25 -2.5462408e-25
    84 : -1.5027418e-44  7.4938356e-43 -3.8693451e-44
    85 : -8.5465835e-05 -2.2608231e-04 -5.6748119e-04
    86 :  8.2242815e-10 -8.9029780e-10  2.4228582e-09
    87 :  3.0342978e-49  9.0022301e-49 -6.1793358e-49
    88 :  4.1611117e-50 -3.3833570e-50  2.0051716e-50
    89 : -8.8893786e-09  1.5343812e-09 -7.1278764e-09
    90 :  2.3797028e-03  3.2740221e-03  1.7688079e-03
    91 : -1.6329770e-05 -9.7273848e-06  4.7713183e-06
    92 :  5.2157061e-25 -8.8351518e-25  2.5877032e-24
    93 : -2.2774289e-26 -7.4840106e-26  7.0978782e-26
    94 : -3.3626051e-10  1.5461884e-10 -1.0670428e-09
    95 :  3.0847435e-16  1.6805164e-16  1.9886620e-16
    96 : -8.8423886e-20  2.6352043e-19  6.4462095e-20
    97 : -8.0124728e-20  5.1693127e-21 -6.2074298e-20
    98 :  5.5793524e-24 -8.1700904e-24  3.3070773e-25
    99 : -3.0236930e-53 -1.4329223e-50  6.8528678e-51
   100 :  6.0529511e-82 -7.1194417e-82 -5.8087799e-83
   101 :  1.4035493e-05  1.3117502e-05  1.6616835e-05
   102 :  4.4230673e-43  2.2019789e-43 -1.0924522e-42
   103 :  3.1336490e-40 -7.7825896e-40 -8.1950629e-40
   104 :  6.3401462e-06 -2.5368301e-06  1.5473103e-06
   105 : -3.1610610e-53 -1.1888237e-52  3.7553381e-52
   106 : 2.6578297e-107 -1.6157183e-107 1.0957592e-107
   107 :  1.1030160e-20  8.4374251e-21  6.9218664e-21
   108 : 6.5481522e-110 2.3348278e-110 -1.2433300e-109
   109 :  4.8688392e-10 -1.7709860e-10 -5.6463482e-11
   110 : -8.6730280e-76  2.1942207e-77  3.1577036e-76
