Number of elements 23380
     0 : -9.5946714e-68  6.8355312e-67 -3.7199991e-67
     1 : -4.7144577e-56  9.7906107e-56 -1.1648598e-57
     2 : 1.0355290e-235 -8.6300299e-236 -4.3399301e-237
     3 : 6.8700055e-146 -1.1148292e-145 -3.0481348e-146
     4 : 6.9829506e-234 -7.6038309e-234 -6.8281143e-234
     5 : 6.5228693e-146 -1.9489129e-145 5.8935493e-146
     6 : -9.5561055e-40  1.1317342e-39  6.1495969e-40
     7 :  1.4357560e-72 -1.4679824e-73 -1.2123836e-72
     8 :  3.1927668e-76 -7.9835060e-76  1.2408541e-76
     9 : -2.2265863e-59  2.8637488e-59  1.9855480e-59
    10 :  1.5155719e-22  1.4108623e-22 -5.1598086e-22
    11 : -6.6246924e-61 -1.3736323e-61  5.3997446e-61
    12 : -8.9383120e-41  4.5678999e-41  1.6293060e-41
    13 :  1.6085016e-51 -1.5420046e-51  2.3868512e-51
    14 : -3.0734135e-30 -1.3799560e-30  1.3412939e-30
    15 : -3.0244152e-54 -7.0004365e-54  1.3533539e-53
    16 : -2.0268276e-32  2.1741910e-33  4.8446639e-32
    17 : -2.5636785e-56  1.1908071e-54 -5.3480339e-55
    18 :  4.1989565e-99  1.2580729e-99 -2.6624407e-99
    19 :  2.1698451e-66 -1.8541058e-66  2.0363142e-66
    20 :  4.4520828e-24 -2.4327200e-24  4.3276758e-24
    21 : -1.4239393e-38  3.4276962e-39  6.8747866e-39
    22 : -8.9571751e-210 8.4529497e-211 7.1865542e-210
    23 : -6.4839943e-21  7.2546378e-21 -3.4726232e-21
    24 : 1.5641557e-172 -7.9091274e-173 5.9990786e-174
    25 : -1.1012414e-22 -1.7261152e-22  9.9151491e-23
    26 :  1.5424872e-47 -3.2220703e-47  7.8753661e-48
    27 :  2.0898673e-32 -5.5131481e-32  1.0775796e-32
    28 : -1.6168622e-02 -2.5890921e-01 -1.8078827e-01
    29 :  2.2333562e-51 -6.9871421e-52 -6.2657890e-52
