Number of elements 23380
     0 : -1.2275408e-36  4.9721984e-36 -1.4452378e-36
     1 : -8.9013962e-31 -4.5967633e-31  6.4705782e-31
     2 : 5.1449462e-137 -6.9610818e-136 5.1831011e-136
     3 :  1.1413295e-81 -3.0654896e-81 -1.3672681e-81
     4 : 1.5515488e-135 3.6962737e-136 -5.2316085e-135
     5 : -4.2027269e-82  6.5186300e-82  7.1337874e-82
     6 :  9.9194888e-22 -2.5716408e-21 -5.1462403e-21
     7 :  2.3928092e-39 -9.5125292e-40 -1.6459756e-39
     8 :  2.6020450e-39 -3.7224147e-39 -1.9961914e-40
     9 :  1.8138948e-34  2.6154901e-34 -5.0394725e-34
    10 : -6.2885160e-09 -1.5243627e-08  1.7763712e-09
    11 :  1.3915785e-33  5.3035547e-33 -9.2699571e-34
    12 : -1.0197230e-22 -8.1490412e-22  5.9946875e-22
    13 : -5.3737603e-27  1.4435623e-27  7.1497388e-28
    14 : -5.7433449e-15 -3.7893494e-15  1.2666106e-15
    15 :  4.6125497e-30 -4.6753952e-30 -7.4908365e-30
    16 : -1.5992363e-16 -2.5674960e-16 -1.6794296e-16
    17 :  8.2653101e-31 -1.5240453e-30  3.6877988e-31
    18 : -6.3363092e-56 -4.8851444e-56  6.1971592e-56
    19 :  4.2047569e-36 -1.4016397e-36  4.7529892e-36
    20 : -5.6168459e-10 -5.9448585e-11 -5.2658449e-10
    21 :  3.3929573e-20 -1.3592392e-20 -3.2917203e-21
    22 : -4.7813128e-120 -3.6570909e-120 1.2555595e-119
    23 : -3.7793123e-10  8.4464542e-10 -2.2290864e-09
    24 : -2.7548408e-97  3.1182455e-97 -4.2606674e-97
    25 : -1.6639786e-10  2.0069213e-10  5.4249651e-10
    26 :  1.0784083e-20 -1.0882910e-20 -5.5069267e-22
    27 : -1.1666553e-14  4.1314518e-15  1.4786998e-14
    28 : -7.8872625e-02 -6.5906881e-02 -8.0478523e-02
    29 :  4.4376831e-27 -8.0833356e-28 -2.0903117e-27
    30 : -4.6977638e-11 -2.2344475e-12 -1.7298010e-11
    31 :  6.0384977e-88 -7.0017768e-88 -6.3995403e-88
    32 :  4.8695891e-23 -7.3425842e-23 -1.1564991e-23
    33 :  7.3522894e-13 -1.9493028e-13  5.5101258e-13
    34 : -5.8895115e-39 -2.2578017e-38  8.7657385e-38
    35 :  7.6704177e-14  4.4878849e-14  8.4323403e-15
    36 : -8.3987497e-37  2.9783464e-37  2.6065445e-37
    37 :  8.2567274e-29 -1.8971064e-28  3.8705701e-28
    38 : -6.5084411e-12  8.6397229e-12  4.0540840e-12
    39 : -4.6311580e-23  1.7798347e-23 -4.2838134e-23
    40 : 3.0177821e-117 -2.8638170e-116 2.3489386e-116
    41 :  8.8660819e-02  1.0589364e-01  8.2595842e-02
    42 :  4.5370855e-39 -2.0418741e-38  8.2262655e-39
    43 : -4.6889994e-12  5.1538560e-13 -9.3616568e-13
    44 :  4.2440400e-06 -4.7080059e-06 -3.3444057e-06
    45 :  1.9578481e-01  1.4845893e-01  1.8026311e-01
    46 : -9.5092561e-35  2.9922686e-34 -7.7755094e-35
    47 : -3.1078757e-39  2.1401294e-38 -1.0534739e-38
    48 :  5.2598309e-20 -6.3458193e-21  3.1053454e-20
    49 : -8.2816205e-02 -7.4891736e-02 -6.8620805e-02
    50 :  1.0352718e-14  8.4070765e-14 -1.0818782e-14
    51 : -8.3546763e-37  8.0452857e-37 -1.1962427e-36
    52 : -3.2235157e-02 -3.5784016e-02 -3.5877554e-02
    53 :  1.0177835e-83 -9.5976426e-84  1.4988453e-84
    54 :  7.3124340e-41 -5.1953155e-41 -1.6506815e-41
    55 :  1.0080001e-23  1.9916521e-24  8.9837656e-24
    56 : -3.3905105e-47 -1.5649213e-46  3.5153731e-46
    57 : -2.1722716e-16 -4.4813055e-17 -8.4486261e-17
    58 : -6.6303808e-13 -1.5954783e-12  8.2572228e-13
    59 : -2.5855683e-55 -9.1912693e-56  4.7715531e-55
    60 : -6.2806415e-34  1.6402376e-33 -4.0827539e-34
    61 : -1.2479001e-37  6.3708662e-38 -4.5310496e-38
    62 : -7.2619138e-14 -4.1748998e-14  2.0845288e-13
    63 : -4.3681986e-08 -4.6684698e-08  6.4511117e-08
    64 : -9.1553297e-09  4.6881195e-09  1.2219459e-08
    65 : -7.3453140e-75  1.9275308e-74 -5.9339782e-75
    66 : -1.8975117e-33 -1.1535808e-33  1.4160837e-33
    67 : -4.1214088e-02  1.6468297e-02 -1.5189275e-02
    68 :  7.9811271e-21 -3.2165373e-22 -3.2588710e-21
    69 : -1.9686310e-15  1.3920671e-15 -1.0405608e-15
